balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
-989,19,70,1,103,2,housemaid,divorced,unknown,no,no,no,cellular,feb,success,unpriv,yes
5775,19,490,6,1,0,technician,married,tertiary,no,no,no,cellular,sep,unknown,unpriv,unpref
-859,13,211,1,0,0,unemployed,single,primary,no,no,no,unknown,jul,unknown,1,unpref
1074,22,153,1,131,0,student,married,unknown,no,no,no,cellular,apr,failure,unpriv,unpref
13787,29,866,1,19,0,management,married,primary,no,no,yes,cellular,mar,failure,1,yes
-4347,16,23,1,0,0,retired,divorced,unknown,no,no,no,unknown,may,unknown,unpriv,unpref
-893,30,1271,2,0,0,housemaid,single,secondary,no,no,no,cellular,jan,unknown,1,yes
4257,19,285,1,205,2,unemployed,married,tertiary,no,no,no,cellular,oct,success,unpriv,yes
-3763,21,54,1,1,0,retired,married,secondary,yes,no,no,cellular,may,unknown,1,unpref
1568,25,203,1,248,2,services,divorced,secondary,no,no,no,cellular,nov,other,1,unpref
6346,10,155,1,0,0,unemployed,married,unknown,no,yes,yes,unknown,oct,unknown,1,yes
4785,19,81,3,264,1,student,single,tertiary,no,no,no,cellular,jul,success,unpriv,unpref
-4910,16,67,1,0,0,retired,married,tertiary,no,no,no,cellular,may,unknown,unpriv,yes
-230,22,62,1,0,0,student,single,secondary,no,yes,no,unknown,aug,unknown,unpriv,unpref
6532,6,1299,1,0,0,services,divorced,primary,no,yes,no,unknown,aug,unknown,1,yes
-845,20,1138,1,0,0,services,married,tertiary,no,yes,yes,unknown,may,unknown,1,yes
-1613,20,62,1,193,5,self-employed,single,primary,no,yes,yes,cellular,may,other,1,unpref
2834,11,127,21,0,0,technician,married,tertiary,yes,yes,yes,telephone,aug,unknown,unpriv,unpref
-2328,22,11,3,97,0,admin.,married,secondary,no,yes,no,telephone,jan,other,1,unpref
-4352,25,108,4,160,0,services,divorced,tertiary,no,no,no,cellular,mar,failure,1,yes
1300,8,144,1,0,0,housemaid,single,primary,no,yes,yes,telephone,may,unknown,1,unpref
7053,21,123,1,0,0,housemaid,married,primary,no,yes,no,unknown,dec,unknown,1,unpref
-521,7,165,14,0,0,technician,married,tertiary,yes,yes,no,unknown,jun,unknown,1,unpref
-3546,25,306,2,1,0,services,divorced,primary,yes,no,no,telephone,jun,unknown,1,yes
1381,9,149,1,0,0,unemployed,divorced,secondary,yes,yes,no,cellular,aug,unknown,1,unpref
17804,17,31,1,158,0,services,married,secondary,no,no,no,telephone,nov,failure,1,unpref
5058,20,256,1,0,0,technician,married,primary,no,no,no,cellular,apr,unknown,1,yes
809,21,159,1,5,0,services,single,primary,no,no,yes,cellular,may,unknown,1,unpref
-121,3,273,2,374,0,unemployed,married,tertiary,no,yes,no,cellular,aug,success,1,yes
3217,18,60,1,0,0,management,married,unknown,no,yes,no,unknown,apr,unknown,unpriv,unpref
-834,14,465,5,28,0,technician,single,tertiary,no,yes,no,unknown,mar,unknown,1,yes
8263,20,228,1,113,0,retired,married,secondary,no,yes,no,cellular,apr,success,unpriv,yes
4993,5,425,1,65,3,self-employed,married,tertiary,no,yes,no,telephone,aug,failure,1,unpref
-1517,26,288,7,208,1,housemaid,single,secondary,no,no,no,cellular,may,failure,1,unpref
1173,2,301,2,232,2,services,single,primary,no,no,no,cellular,feb,other,1,unpref
195,8,192,9,77,1,management,divorced,tertiary,no,yes,no,cellular,nov,success,1,unpref
-3379,17,380,1,0,0,retired,divorced,secondary,yes,no,no,telephone,apr,unknown,1,yes
-7945,24,0,1,1,0,management,married,secondary,yes,no,no,unknown,may,success,1,unpref
5056,4,291,1,138,2,self-employed,divorced,tertiary,no,yes,no,cellular,jun,failure,1,unpref
975,13,3,1,0,0,blue-collar,married,unknown,no,yes,no,telephone,apr,unknown,unpriv,unpref
13218,1,0,1,0,0,services,single,tertiary,no,no,no,unknown,mar,unknown,unpriv,unpref
-2401,7,33,8,288,0,technician,married,unknown,no,yes,no,telephone,may,failure,1,unpref
-2171,1,538,1,19,0,services,married,secondary,yes,no,no,unknown,jul,unknown,1,yes
5247,4,182,8,0,0,admin.,married,primary,no,no,no,cellular,jun,unknown,1,unpref
6196,3,266,2,196,1,management,married,tertiary,no,no,no,telephone,feb,other,unpriv,unpref
-4322,25,407,1,129,3,admin.,single,primary,no,no,no,cellular,jan,other,1,yes
25157,24,863,2,0,0,student,divorced,secondary,no,no,no,cellular,mar,unknown,1,unpref
-1861,23,51,1,0,0,technician,single,secondary,no,no,yes,unknown,may,unknown,unpriv,unpref
7533,30,187,9,0,0,blue-collar,married,primary,no,yes,no,telephone,jul,unknown,unpriv,unpref
1469,20,592,5,338,1,services,married,primary,no,yes,no,cellular,jul,failure,unpriv,unpref
-5464,1,48,1,213,0,management,single,tertiary,no,yes,no,cellular,dec,failure,unpriv,unpref
-3056,22,435,9,0,0,entrepreneur,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
3533,19,1588,1,1,0,admin.,married,secondary,no,yes,no,telephone,sep,unknown,1,unpref
1080,13,272,7,0,0,entrepreneur,married,primary,no,no,yes,telephone,jul,unknown,1,unpref
1472,1,582,23,0,0,management,divorced,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
1910,24,323,2,47,1,services,married,tertiary,no,yes,no,telephone,may,failure,1,unpref
-2280,7,607,1,567,1,admin.,single,tertiary,no,yes,no,unknown,may,success,1,unpref
-1104,20,113,1,0,0,technician,single,tertiary,no,yes,yes,unknown,apr,unknown,1,unpref
733,17,203,5,302,2,blue-collar,married,secondary,no,no,yes,cellular,may,success,1,yes
4557,20,569,1,170,1,self-employed,married,tertiary,no,yes,no,cellular,sep,failure,1,unpref
12130,20,66,1,106,1,retired,divorced,tertiary,no,no,no,cellular,nov,success,unpriv,unpref
2147,24,107,1,2,0,unemployed,married,tertiary,no,no,no,telephone,jan,unknown,unpriv,unpref
4121,23,401,9,0,0,student,married,tertiary,no,yes,no,telephone,apr,unknown,1,yes
-702,16,99,1,154,4,technician,divorced,secondary,no,no,no,cellular,nov,other,unpriv,unpref
1887,29,92,1,164,0,self-employed,married,secondary,no,yes,yes,cellular,jan,failure,1,unpref
1075,4,319,9,0,0,admin.,married,secondary,no,no,yes,cellular,apr,unknown,1,unpref
7327,10,1363,1,11,0,retired,single,primary,no,yes,no,unknown,feb,unknown,1,yes
10436,24,99,1,70,0,housemaid,single,secondary,no,yes,no,cellular,apr,success,1,unpref
5208,25,21,3,120,0,retired,single,primary,no,no,no,cellular,aug,other,1,unpref
3345,23,90,2,86,1,blue-collar,single,tertiary,no,yes,no,cellular,nov,other,1,unpref
-2753,22,379,1,170,2,entrepreneur,single,secondary,no,yes,yes,cellular,oct,failure,1,unpref
-873,4,165,1,273,6,admin.,single,tertiary,no,no,no,cellular,may,failure,unpriv,yes
18081,30,56,1,405,0,technician,divorced,tertiary,no,yes,no,unknown,oct,failure,1,unpref
15477,12,0,1,0,0,blue-collar,single,secondary,no,no,yes,telephone,oct,unknown,1,unpref
-1915,29,64,1,196,2,entrepreneur,single,secondary,no,yes,yes,cellular,apr,failure,1,yes
2304,7,9,13,0,0,services,divorced,primary,no,yes,yes,cellular,aug,unknown,1,unpref
-486,2,17,4,0,0,housemaid,married,secondary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
-1726,22,138,2,0,0,management,married,unknown,no,no,no,cellular,jan,unknown,1,yes
1619,28,403,1,0,0,unemployed,single,secondary,no,no,yes,cellular,nov,unknown,1,yes
4339,29,42,1,101,2,management,single,tertiary,yes,no,no,cellular,oct,success,1,unpref
-1847,7,376,1,113,7,blue-collar,married,secondary,no,yes,yes,cellular,apr,other,unpriv,yes
5764,16,689,8,0,0,management,single,secondary,no,no,yes,cellular,may,unknown,1,yes
4105,14,189,2,199,5,technician,single,tertiary,no,no,no,cellular,mar,other,unpriv,unpref
-3442,9,554,1,71,4,blue-collar,single,tertiary,no,yes,yes,cellular,sep,failure,1,yes
18330,25,326,1,0,0,entrepreneur,married,unknown,no,no,yes,unknown,jul,unknown,1,unpref
18639,3,116,1,0,0,admin.,married,tertiary,no,no,no,telephone,mar,unknown,1,unpref
7333,18,195,2,104,6,unemployed,married,tertiary,no,yes,yes,cellular,nov,other,1,unpref
-4003,2,108,15,0,0,admin.,married,primary,no,yes,no,unknown,mar,unknown,1,unpref
1792,4,154,5,133,7,admin.,married,tertiary,no,no,no,cellular,jun,success,1,unpref
2748,25,905,1,89,2,services,single,secondary,no,yes,no,telephone,sep,success,1,yes
92,17,380,1,333,5,entrepreneur,married,tertiary,no,no,yes,cellular,may,failure,1,unpref
-5395,21,365,1,221,3,entrepreneur,single,tertiary,no,yes,no,cellular,sep,failure,1,unpref
4200,19,775,1,7,0,technician,single,secondary,no,yes,no,telephone,may,unknown,1,yes
10051,18,693,1,152,2,self-employed,single,tertiary,no,no,no,cellular,nov,other,1,yes
1245,14,454,1,259,1,blue-collar,divorced,secondary,no,yes,no,cellular,sep,failure,1,unpref
1555,11,663,1,1,0,retired,married,primary,no,yes,no,telephone,jun,unknown,unpriv,unpref
2782,10,68,1,13,0,self-employed,married,secondary,no,no,yes,unknown,may,unknown,1,unpref
3206,16,410,2,0,0,management,married,secondary,no,no,no,cellular,apr,unknown,unpriv,unpref
15282,21,63,1,0,0,blue-collar,divorced,primary,no,yes,yes,cellular,nov,unknown,1,unpref
-228,22,803,6,0,0,unemployed,single,primary,no,no,yes,cellular,jul,unknown,1,unpref
3572,22,506,1,163,4,management,married,unknown,no,no,no,cellular,apr,failure,1,yes
2588,3,663,1,148,4,retired,married,primary,no,yes,no,cellular,jun,failure,1,yes
-702,25,146,10,0,0,entrepreneur,single,tertiary,yes,no,no,cellular,aug,unknown,1,unpref
16515,13,130,2,0,0,entrepreneur,married,tertiary,no,no,yes,unknown,aug,unknown,1,unpref
631,19,104,1,313,2,blue-collar,married,tertiary,no,yes,yes,cellular,jan,other,1,unpref
-134,9,548,2,0,0,entrepreneur,married,tertiary,no,yes,no,cellular,oct,unknown,1,unpref
8597,5,309,1,117,1,blue-collar,married,unknown,no,yes,yes,cellular,jun,other,1,unpref
2396,13,100,1,66,1,blue-collar,married,primary,no,no,no,cellular,sep,success,unpriv,yes
5835,18,150,1,2,0,unemployed,divorced,primary,no,no,no,cellular,oct,unknown,1,yes
7201,19,896,6,175,3,student,single,secondary,no,yes,no,cellular,oct,success,1,yes
1903,4,57,1,151,9,admin.,single,secondary,no,no,no,cellular,jun,success,unpriv,yes
5273,6,62,1,250,1,services,single,secondary,no,yes,no,telephone,sep,other,1,unpref
5532,8,272,8,0,0,management,single,secondary,no,no,no,cellular,jul,unknown,unpriv,yes
1073,6,570,1,86,3,retired,single,secondary,no,no,no,cellular,apr,other,1,unpref
-2629,8,579,1,183,3,entrepreneur,single,secondary,no,no,no,cellular,nov,success,1,yes
-229,27,330,1,283,2,retired,married,secondary,no,yes,no,cellular,jan,failure,1,yes
2001,26,290,1,217,0,retired,married,secondary,no,no,no,telephone,may,failure,unpriv,yes
470,17,248,8,0,0,technician,married,tertiary,no,no,no,telephone,aug,unknown,unpriv,yes
12125,9,208,4,0,0,technician,married,secondary,no,no,no,unknown,dec,unknown,1,unpref
3524,2,202,1,231,1,self-employed,divorced,tertiary,no,no,no,cellular,may,success,1,yes
2039,16,56,1,288,1,entrepreneur,divorced,tertiary,no,yes,no,cellular,apr,other,1,unpref
24184,5,112,1,0,0,technician,married,tertiary,no,no,no,telephone,mar,unknown,unpriv,unpref
800,6,0,5,262,6,student,single,unknown,no,yes,no,cellular,feb,other,1,unpref
9090,1,55,1,117,0,retired,married,primary,no,no,no,cellular,feb,success,unpriv,unpref
2692,26,139,5,218,7,blue-collar,divorced,tertiary,no,yes,no,cellular,aug,other,1,unpref
-1446,12,728,1,0,0,technician,married,secondary,no,no,yes,unknown,jul,unknown,1,unpref
1132,11,352,1,192,1,technician,single,tertiary,no,no,no,cellular,jul,success,1,unpref
-4222,9,573,12,0,0,management,married,primary,yes,no,no,unknown,jun,unknown,1,unpref
1196,3,447,1,115,3,student,married,secondary,no,yes,no,cellular,may,failure,1,unpref
5604,19,506,2,292,6,management,married,primary,no,yes,no,cellular,aug,failure,unpriv,unpref
3938,5,648,1,279,1,admin.,divorced,secondary,no,yes,no,cellular,may,success,unpriv,yes
1867,1,268,1,334,1,admin.,divorced,tertiary,no,yes,no,telephone,feb,failure,1,unpref
-2210,6,187,5,152,1,management,single,tertiary,no,no,no,telephone,mar,success,1,yes
-170,17,86,2,0,0,blue-collar,single,tertiary,no,yes,yes,unknown,jun,unknown,1,unpref
5239,4,869,1,1,0,management,married,secondary,no,yes,no,cellular,dec,unknown,1,yes
6490,6,1175,1,150,6,self-employed,married,unknown,no,no,no,telephone,sep,other,1,yes
2110,2,205,1,159,4,entrepreneur,married,secondary,no,no,no,cellular,jun,other,1,unpref
7004,15,13,1,28,8,entrepreneur,married,unknown,no,yes,no,cellular,dec,failure,unpriv,unpref
-717,22,254,4,0,0,housemaid,divorced,primary,no,no,yes,telephone,jul,unknown,1,unpref
-2220,11,954,1,232,7,admin.,divorced,primary,no,yes,yes,cellular,may,failure,1,yes
6362,1,0,1,0,0,unknown,single,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-109,25,617,1,0,0,unemployed,divorced,secondary,no,no,no,unknown,aug,unknown,1,unpref
1796,22,88,10,0,0,services,married,primary,no,no,no,telephone,aug,unknown,1,unpref
1297,21,216,1,310,1,admin.,divorced,secondary,no,yes,no,telephone,feb,success,1,unpref
1338,6,457,6,252,3,admin.,single,primary,no,no,no,cellular,feb,failure,1,unpref
2715,30,164,1,283,0,services,single,tertiary,no,no,no,cellular,jan,other,1,unpref
973,4,285,1,241,1,entrepreneur,single,tertiary,no,yes,no,cellular,feb,success,1,unpref
2043,28,150,1,117,1,blue-collar,married,secondary,no,yes,no,cellular,feb,success,unpriv,unpref
-1113,28,346,1,385,0,retired,married,secondary,no,yes,yes,cellular,jul,failure,1,yes
-6823,7,2,1,0,0,technician,married,unknown,no,no,no,telephone,may,unknown,1,unpref
10082,17,108,1,308,0,technician,married,secondary,no,yes,no,unknown,feb,other,1,unpref
-7317,3,968,1,0,0,student,single,secondary,no,no,no,cellular,sep,unknown,unpriv,unpref
-2889,23,42,1,146,1,self-employed,single,tertiary,no,no,yes,cellular,nov,other,1,unpref
2098,12,563,1,163,3,management,divorced,primary,no,no,no,cellular,may,other,1,yes
1438,14,200,1,161,1,management,single,tertiary,yes,no,no,cellular,apr,failure,1,unpref
1749,9,3,1,181,2,technician,married,tertiary,no,yes,no,unknown,may,other,1,unpref
3471,14,530,18,6,0,student,single,tertiary,no,no,no,cellular,apr,unknown,1,unpref
-2835,14,64,1,117,0,entrepreneur,single,tertiary,no,no,no,cellular,feb,other,1,unpref
-2710,10,64,3,135,2,housemaid,married,secondary,no,yes,no,unknown,may,failure,1,unpref
9143,19,124,1,138,3,admin.,single,primary,no,no,no,telephone,nov,failure,1,unpref
1622,14,179,1,203,1,self-employed,married,secondary,no,yes,no,cellular,nov,failure,1,yes
-4662,14,50,1,73,0,technician,married,unknown,no,no,no,cellular,feb,success,1,yes
-7034,6,0,1,261,0,technician,married,primary,no,no,no,cellular,dec,failure,1,unpref
2998,8,48,1,645,0,management,single,tertiary,no,yes,no,unknown,mar,failure,1,unpref
-686,29,965,1,145,2,blue-collar,single,unknown,no,no,no,cellular,jan,failure,1,yes
1195,18,555,7,0,0,student,married,secondary,no,no,no,cellular,may,unknown,1,yes
-1336,26,190,1,239,1,blue-collar,divorced,primary,no,no,yes,cellular,jan,failure,1,yes
4365,13,480,6,0,0,self-employed,married,primary,yes,no,no,cellular,jul,unknown,1,unpref
5334,15,395,2,528,3,admin.,divorced,secondary,no,yes,no,telephone,may,failure,1,unpref
2248,21,175,1,177,0,services,married,tertiary,no,no,no,cellular,nov,other,1,yes
1463,5,141,1,5,0,self-employed,married,primary,no,yes,no,cellular,feb,unknown,1,unpref
1170,19,264,1,80,4,technician,divorced,unknown,no,no,no,cellular,nov,success,1,yes
3717,23,127,1,0,0,admin.,married,primary,no,no,no,telephone,nov,unknown,1,unpref
7870,24,190,1,236,3,entrepreneur,married,primary,no,yes,no,cellular,nov,success,1,unpref
1597,19,167,1,0,0,management,married,primary,no,no,no,cellular,sep,unknown,1,unpref
2305,6,696,3,0,0,housemaid,married,primary,no,no,no,telephone,jun,unknown,unpriv,unpref
3110,11,545,1,274,14,technician,married,secondary,no,yes,yes,telephone,aug,failure,1,unpref
4285,19,519,1,346,9,admin.,divorced,secondary,no,yes,yes,cellular,jan,failure,1,unpref
3020,13,555,1,110,0,blue-collar,single,secondary,no,no,no,cellular,nov,unknown,1,unpref
-7015,20,119,2,14,2,student,married,tertiary,no,no,no,cellular,sep,unknown,1,yes
2341,22,595,1,102,0,admin.,divorced,tertiary,no,no,no,cellular,nov,success,1,unpref
-1683,24,51,4,1,0,entrepreneur,married,unknown,no,no,no,cellular,aug,unknown,1,unpref
-5618,2,16,1,389,0,housemaid,married,secondary,no,yes,no,cellular,mar,failure,unpriv,unpref
3314,28,238,1,0,0,admin.,married,tertiary,no,no,no,telephone,may,unknown,1,unpref
1950,10,16,1,2,0,entrepreneur,married,tertiary,no,yes,no,telephone,jul,unknown,1,yes
3154,19,629,1,191,5,retired,divorced,unknown,no,yes,no,cellular,nov,failure,1,yes
207,22,285,1,112,13,retired,married,tertiary,no,no,no,telephone,apr,success,unpriv,unpref
1826,3,116,1,0,0,retired,single,secondary,no,no,yes,cellular,feb,unknown,1,unpref
-3392,24,100,1,126,2,entrepreneur,married,tertiary,no,yes,yes,cellular,oct,other,1,yes
-3010,1,328,1,1,0,services,divorced,tertiary,no,yes,yes,cellular,oct,unknown,1,unpref
-3148,5,276,1,125,1,entrepreneur,single,tertiary,no,no,yes,cellular,sep,other,1,unpref
2735,12,92,1,0,0,admin.,divorced,secondary,no,no,no,telephone,jul,unknown,1,yes
-3992,23,1,1,108,0,housemaid,single,secondary,no,no,no,cellular,dec,success,1,yes
3329,10,222,2,290,3,retired,married,secondary,no,yes,yes,cellular,apr,other,1,unpref
-4000,30,200,1,225,0,entrepreneur,married,tertiary,no,no,no,cellular,jan,other,1,unpref
3812,10,271,2,242,4,services,single,secondary,no,no,no,telephone,may,failure,1,unpref
8971,16,2,4,0,0,unknown,divorced,primary,no,no,no,unknown,oct,unknown,1,unpref
1724,27,264,1,0,0,retired,single,secondary,no,yes,no,telephone,jul,unknown,1,yes
14326,20,208,1,65,0,self-employed,married,secondary,no,no,no,cellular,oct,other,1,unpref
1455,5,413,1,371,8,admin.,divorced,primary,no,yes,no,telephone,feb,other,1,unpref
3743,30,8,1,37,0,self-employed,divorced,secondary,no,no,no,cellular,jan,success,1,yes
-1514,18,0,7,0,0,entrepreneur,divorced,unknown,no,no,no,cellular,may,unknown,1,unpref
-1002,22,200,7,0,0,housemaid,divorced,secondary,no,no,yes,cellular,may,unknown,1,unpref
2999,21,330,1,189,3,admin.,single,secondary,no,no,yes,telephone,nov,failure,1,unpref
-60,14,220,1,143,3,management,married,tertiary,no,no,yes,cellular,may,failure,1,yes
3309,28,97,8,0,0,technician,single,tertiary,no,yes,no,telephone,oct,unknown,1,yes
916,3,417,1,222,0,retired,single,secondary,no,yes,no,cellular,feb,success,1,yes
2959,29,456,1,206,0,services,single,secondary,no,no,no,cellular,apr,success,1,yes
-1143,24,50,1,191,0,student,single,secondary,no,yes,no,telephone,nov,failure,1,unpref
3371,2,564,1,155,4,services,divorced,secondary,no,yes,no,cellular,sep,success,1,unpref
1563,18,55,1,0,0,entrepreneur,single,unknown,no,yes,no,cellular,jul,unknown,1,unpref
570,24,544,3,241,13,student,single,tertiary,yes,no,no,telephone,may,failure,1,yes
6678,9,311,2,0,0,management,divorced,secondary,no,no,no,cellular,may,unknown,1,yes
-4384,14,72,1,306,3,retired,married,primary,no,no,yes,cellular,apr,failure,unpriv,unpref
196,7,318,9,0,0,management,married,unknown,no,no,no,unknown,jun,unknown,unpriv,unpref
501,26,141,1,0,0,management,married,secondary,no,yes,yes,unknown,nov,unknown,1,unpref
2610,6,482,1,113,3,management,married,tertiary,no,no,no,telephone,dec,success,1,yes
-1493,22,98,4,169,8,admin.,single,tertiary,no,yes,yes,cellular,nov,failure,1,unpref
-100,19,59,1,156,6,services,single,tertiary,no,yes,no,telephone,nov,other,1,unpref
-1664,5,19,4,207,1,technician,married,primary,no,no,no,cellular,feb,other,1,unpref
1749,24,7,25,0,0,self-employed,divorced,unknown,no,yes,no,cellular,apr,unknown,1,unpref
-1404,27,37,1,237,2,technician,married,tertiary,no,no,no,telephone,feb,other,1,unpref
4443,19,316,1,0,0,management,single,secondary,no,no,no,unknown,feb,unknown,1,unpref
2301,29,95,1,0,0,housemaid,single,secondary,no,yes,yes,cellular,sep,unknown,1,unpref
-2642,12,67,2,0,0,admin.,divorced,unknown,no,yes,no,telephone,jul,unknown,1,unpref
-5699,3,3,1,25,1,blue-collar,divorced,secondary,no,no,no,unknown,jul,success,1,yes
3296,7,343,13,506,20,student,divorced,primary,no,no,no,telephone,jun,unknown,unpriv,unpref
-3417,2,406,1,211,2,housemaid,single,tertiary,no,no,no,cellular,sep,other,1,yes
2541,25,374,1,0,0,management,married,primary,no,no,yes,cellular,apr,unknown,1,unpref
1023,25,0,11,0,0,housemaid,married,secondary,no,no,yes,telephone,aug,unknown,1,unpref
16091,17,63,1,25,0,blue-collar,married,unknown,no,no,yes,telephone,nov,unknown,1,unpref
9528,17,0,1,9,0,entrepreneur,single,tertiary,no,no,no,telephone,apr,unknown,1,unpref
407,30,49,1,86,1,retired,married,secondary,no,no,no,telephone,jan,other,1,yes
2978,14,79,2,312,10,admin.,married,secondary,no,no,yes,cellular,aug,failure,1,unpref
2218,11,313,1,220,2,unemployed,single,tertiary,no,yes,no,cellular,may,other,1,yes
1472,4,732,1,0,0,admin.,married,secondary,no,yes,no,cellular,mar,unknown,1,unpref
13251,15,163,1,197,2,blue-collar,married,tertiary,no,no,no,cellular,jan,failure,1,unpref
-1180,18,189,1,187,1,management,divorced,tertiary,no,yes,yes,cellular,apr,other,1,unpref
2407,17,917,2,0,0,retired,married,tertiary,no,no,no,cellular,mar,unknown,1,unpref
5434,5,780,1,0,0,admin.,divorced,tertiary,no,yes,yes,cellular,feb,unknown,1,yes
2180,17,245,1,146,0,unemployed,single,tertiary,no,no,no,cellular,nov,failure,unpriv,unpref
-5241,12,75,1,0,0,unemployed,married,primary,no,no,yes,cellular,aug,unknown,unpriv,unpref
2214,17,32,2,96,3,technician,married,primary,no,no,no,telephone,nov,success,unpriv,yes
154,12,772,2,0,0,admin.,divorced,primary,yes,yes,no,unknown,may,unknown,1,unpref
6769,26,419,3,1,0,self-employed,divorced,primary,no,no,no,unknown,aug,unknown,1,unpref
528,10,1194,1,0,0,admin.,divorced,secondary,no,yes,no,unknown,sep,unknown,1,yes
-2516,28,842,7,2,0,technician,divorced,primary,no,yes,no,cellular,jul,unknown,1,yes
5523,21,4,1,0,0,technician,married,secondary,no,no,no,cellular,sep,unknown,1,unpref
3253,2,141,1,80,8,admin.,married,primary,no,no,no,cellular,may,other,1,unpref
-3203,15,293,1,173,0,management,single,unknown,no,yes,yes,cellular,nov,failure,1,unpref
2026,14,184,1,159,2,student,single,secondary,no,no,no,cellular,jul,success,1,unpref
740,6,31,2,218,5,retired,married,secondary,no,no,yes,telephone,oct,failure,1,unpref
5037,18,707,1,14,0,student,single,tertiary,no,yes,no,cellular,jul,unknown,1,yes
1158,8,74,1,184,0,unemployed,married,secondary,no,yes,no,cellular,aug,failure,1,unpref
226,28,376,1,0,0,management,married,tertiary,no,no,yes,cellular,jul,unknown,unpriv,yes
10643,25,1544,1,0,0,retired,married,unknown,no,no,no,cellular,nov,unknown,1,yes
7117,23,350,1,0,0,retired,divorced,primary,no,no,no,cellular,apr,unknown,1,yes
7090,20,113,1,198,0,blue-collar,married,secondary,no,yes,no,telephone,nov,success,1,unpref
715,29,268,1,148,2,housemaid,divorced,tertiary,no,yes,no,cellular,jan,failure,1,unpref
1833,24,199,1,358,2,blue-collar,divorced,secondary,no,yes,no,cellular,aug,other,1,unpref
-3288,10,77,1,95,1,entrepreneur,divorced,tertiary,no,no,no,cellular,jun,success,1,yes
-188,5,615,1,0,0,blue-collar,married,secondary,no,no,yes,unknown,mar,unknown,1,unpref
1924,3,64,2,364,3,technician,divorced,secondary,no,yes,yes,cellular,feb,other,1,unpref
-995,5,99,1,423,0,admin.,single,primary,no,no,no,telephone,may,failure,1,unpref
1376,11,247,1,49,2,management,married,primary,no,yes,yes,telephone,apr,unknown,1,unpref
4810,25,188,2,1,0,retired,divorced,primary,no,yes,no,cellular,jul,unknown,unpriv,unpref
15147,29,100,1,3,0,services,single,primary,no,no,no,cellular,sep,unknown,1,unpref
-2361,14,762,3,0,0,unemployed,single,primary,yes,no,no,unknown,jun,unknown,1,unpref
3878,30,243,1,0,0,entrepreneur,single,secondary,no,yes,no,cellular,jan,unknown,unpriv,unpref
-1776,23,186,2,0,0,unemployed,divorced,secondary,yes,yes,no,unknown,may,unknown,1,unpref
-329,20,392,1,1,0,admin.,divorced,secondary,no,no,yes,cellular,jan,unknown,1,unpref
-3735,9,59,1,273,0,services,divorced,secondary,no,yes,yes,cellular,oct,failure,1,unpref
15489,18,0,3,0,0,management,married,tertiary,no,yes,no,unknown,aug,unknown,1,unpref
-2354,9,102,7,0,0,unemployed,divorced,tertiary,no,no,no,telephone,feb,unknown,unpriv,yes
1983,11,482,1,90,0,management,married,unknown,no,yes,no,telephone,may,other,1,unpref
-3736,16,173,1,250,2,unemployed,single,primary,no,no,no,cellular,apr,failure,1,unpref
4512,26,685,4,0,0,services,single,secondary,no,no,no,telephone,jul,unknown,unpriv,yes
3439,1,36,2,301,0,unknown,married,primary,no,no,no,telephone,mar,failure,unpriv,unpref
428,7,324,5,0,0,unknown,married,tertiary,no,no,yes,unknown,jun,unknown,1,unpref
7564,27,504,5,0,0,housemaid,married,unknown,no,yes,no,telephone,jul,unknown,1,unpref
1626,9,546,2,0,0,management,married,primary,no,no,yes,cellular,jul,unknown,1,yes
3808,9,209,2,353,0,retired,married,unknown,no,no,no,telephone,may,failure,1,unpref
1537,28,659,1,0,0,entrepreneur,married,secondary,no,no,no,cellular,mar,unknown,1,yes
3210,1,18,1,0,0,self-employed,single,primary,no,yes,no,cellular,may,unknown,1,unpref
8020,14,189,4,0,0,student,single,primary,no,no,no,cellular,nov,unknown,unpriv,unpref
3774,3,731,1,0,0,blue-collar,divorced,secondary,no,yes,no,unknown,mar,unknown,1,unpref
-5133,1,136,1,250,2,admin.,married,tertiary,no,yes,no,cellular,feb,failure,unpriv,yes
4848,4,96,1,547,3,student,married,secondary,no,yes,no,unknown,aug,failure,1,unpref
-621,16,553,7,0,0,retired,divorced,primary,no,no,yes,cellular,nov,unknown,1,unpref
5222,26,950,4,3,0,self-employed,married,primary,no,yes,no,unknown,jul,unknown,1,unpref
-495,21,343,1,130,1,unemployed,married,tertiary,no,yes,no,cellular,nov,failure,1,yes
2430,4,548,1,81,0,technician,married,secondary,no,no,no,cellular,feb,failure,unpriv,yes
541,2,75,1,164,1,admin.,divorced,secondary,no,yes,yes,cellular,sep,failure,1,unpref
-4364,27,70,1,0,0,retired,single,primary,no,yes,no,unknown,jul,unknown,1,unpref
12016,14,590,1,0,0,management,single,secondary,no,no,yes,cellular,aug,unknown,1,unpref
-5719,30,0,1,0,0,entrepreneur,married,tertiary,no,yes,yes,cellular,jan,unknown,1,unpref
4857,6,464,1,80,2,self-employed,married,tertiary,no,no,no,telephone,feb,success,1,unpref
6129,2,609,1,416,5,blue-collar,divorced,unknown,no,yes,no,unknown,feb,other,1,unpref
