balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
4341,27,190,11,0,0,management,single,tertiary,no,yes,no,telephone,jun,unknown,1,unpref
3097,30,198,1,19,0,entrepreneur,married,tertiary,no,yes,no,unknown,may,failure,1,unpref
-94,12,76,11,0,0,technician,divorced,secondary,no,no,no,unknown,aug,unknown,1,unpref
-592,19,1105,1,284,0,management,married,secondary,no,yes,yes,cellular,may,success,1,unpref
2944,16,311,2,0,0,entrepreneur,divorced,primary,no,no,no,cellular,feb,unknown,1,unpref
4696,20,128,4,301,2,housemaid,married,secondary,no,no,no,cellular,mar,other,1,unpref
4390,2,494,5,134,5,self-employed,married,secondary,no,yes,no,cellular,mar,other,1,unpref
1022,20,43,1,180,1,blue-collar,married,tertiary,no,yes,no,cellular,aug,other,1,unpref
7977,24,358,1,179,1,retired,married,tertiary,no,no,no,telephone,jul,success,unpriv,yes
594,9,333,5,0,0,retired,divorced,unknown,no,no,no,cellular,jul,unknown,1,unpref
417,8,559,4,0,0,unemployed,single,tertiary,no,no,yes,unknown,jun,unknown,1,yes
8380,8,276,2,182,40,admin.,divorced,primary,no,yes,no,telephone,feb,failure,1,unpref
2209,5,219,1,136,0,services,single,secondary,no,no,no,cellular,may,failure,1,yes
3637,30,386,1,149,0,management,married,tertiary,no,yes,yes,cellular,jan,other,1,unpref
750,8,422,2,0,0,blue-collar,single,tertiary,no,no,no,telephone,may,unknown,1,yes
1307,29,17,3,0,0,blue-collar,single,tertiary,no,no,no,telephone,apr,unknown,1,unpref
4896,27,772,1,0,0,retired,divorced,unknown,no,no,no,cellular,jul,unknown,unpriv,yes
-112,22,202,10,0,0,retired,divorced,tertiary,no,no,no,telephone,jun,unknown,unpriv,unpref
6797,19,155,1,215,0,student,married,primary,no,no,yes,cellular,nov,failure,1,unpref
11791,8,93,2,108,15,blue-collar,single,secondary,no,no,no,cellular,may,other,1,unpref
15467,19,413,1,320,1,entrepreneur,single,tertiary,no,yes,no,telephone,nov,other,1,unpref
183,7,339,6,0,0,blue-collar,married,secondary,no,yes,yes,unknown,nov,unknown,1,unpref
-8018,12,0,1,3,0,retired,divorced,tertiary,no,no,yes,cellular,aug,failure,1,unpref
20040,11,13,1,190,0,technician,married,secondary,no,no,yes,cellular,nov,failure,1,yes
1078,23,91,2,0,0,technician,single,unknown,no,yes,no,telephone,jan,unknown,1,unpref
-3139,11,55,1,226,1,technician,married,secondary,yes,no,no,cellular,apr,other,1,unpref
2931,13,207,1,267,7,admin.,married,primary,no,no,no,cellular,jun,success,1,unpref
11566,17,889,1,6,0,retired,married,primary,no,yes,no,cellular,feb,unknown,1,yes
-1508,13,259,1,0,0,admin.,married,unknown,no,no,no,cellular,apr,unknown,1,yes
8724,7,288,1,111,0,management,divorced,tertiary,no,no,no,unknown,jun,other,1,unpref
662,22,188,1,240,0,admin.,single,tertiary,no,no,no,cellular,mar,other,1,unpref
2537,16,98,1,76,4,management,single,secondary,no,no,no,cellular,nov,success,1,unpref
-1183,22,39,1,0,0,admin.,married,secondary,no,no,yes,telephone,nov,unknown,1,unpref
6990,16,540,1,0,0,technician,married,secondary,no,yes,no,unknown,dec,unknown,1,unpref
4150,14,311,1,162,0,retired,married,tertiary,no,no,no,cellular,jun,failure,unpriv,yes
2973,4,227,1,0,0,blue-collar,married,tertiary,no,no,no,cellular,feb,success,1,yes
4987,24,41,1,198,0,retired,married,unknown,no,no,no,cellular,mar,failure,unpriv,yes
1533,24,0,10,0,0,housemaid,married,unknown,no,no,yes,telephone,nov,unknown,1,unpref
-1316,28,38,2,0,0,technician,single,secondary,no,no,yes,cellular,may,unknown,1,unpref
2633,9,352,6,0,0,management,married,tertiary,yes,yes,no,cellular,aug,unknown,1,unpref
-5891,11,971,1,0,0,unemployed,married,tertiary,no,no,no,cellular,jul,unknown,unpriv,unpref
-3657,30,1176,5,0,0,entrepreneur,married,secondary,yes,no,no,cellular,jul,unknown,1,unpref
-1085,14,58,1,0,0,management,married,secondary,no,no,no,cellular,nov,unknown,unpriv,yes
2194,8,656,1,0,0,housemaid,married,tertiary,no,no,no,cellular,mar,unknown,1,yes
1580,22,778,11,0,0,self-employed,single,tertiary,no,no,no,unknown,may,unknown,1,yes
-4628,6,16,1,89,6,management,divorced,tertiary,no,yes,no,telephone,apr,success,1,yes
1103,18,84,1,231,2,blue-collar,single,tertiary,no,yes,yes,cellular,nov,success,1,unpref
226,21,1044,1,0,0,entrepreneur,married,secondary,no,no,no,cellular,dec,unknown,1,yes
5022,10,785,3,235,1,blue-collar,married,secondary,no,yes,yes,cellular,feb,other,1,unpref
-850,20,124,1,165,0,blue-collar,single,primary,yes,yes,no,cellular,may,other,1,unpref
336,4,321,11,0,0,self-employed,married,secondary,no,no,no,telephone,feb,unknown,unpriv,yes
1107,24,0,13,0,0,self-employed,divorced,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
6698,29,1098,1,0,0,unknown,married,primary,no,yes,yes,unknown,may,unknown,1,unpref
1901,30,360,12,0,0,unemployed,married,secondary,no,no,yes,cellular,jan,unknown,1,unpref
9775,20,90,7,3,0,blue-collar,single,secondary,no,yes,no,telephone,nov,unknown,1,unpref
-1565,29,0,6,13,0,housemaid,divorced,unknown,no,yes,no,cellular,aug,unknown,unpriv,yes
1694,17,82,1,126,10,services,married,tertiary,no,no,no,telephone,jan,failure,1,unpref
-758,9,1183,1,0,0,admin.,single,tertiary,no,yes,no,cellular,nov,unknown,1,yes
-344,11,349,1,238,0,blue-collar,married,secondary,no,no,no,cellular,apr,failure,unpriv,unpref
-1109,29,179,11,0,0,entrepreneur,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
-3356,3,76,2,8,0,admin.,single,tertiary,no,yes,yes,cellular,feb,other,1,unpref
-28,21,667,1,130,0,blue-collar,single,secondary,no,no,no,cellular,nov,other,1,unpref
2694,15,818,1,284,0,unemployed,single,unknown,no,yes,no,cellular,may,failure,1,unpref
307,10,862,1,0,0,self-employed,married,secondary,no,no,no,cellular,jul,unknown,1,yes
-1185,1,563,1,0,0,unemployed,divorced,tertiary,no,yes,yes,unknown,jun,unknown,1,yes
757,23,594,1,1,0,blue-collar,divorced,secondary,no,no,no,cellular,feb,unknown,1,yes
7090,12,118,1,264,0,blue-collar,divorced,primary,no,no,no,cellular,apr,success,1,unpref
17466,18,173,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,oct,unknown,1,unpref
2058,27,190,1,322,1,retired,divorced,tertiary,no,no,no,telephone,may,failure,unpriv,unpref
763,23,0,6,0,0,retired,married,unknown,no,yes,yes,telephone,nov,unknown,1,unpref
2141,29,0,25,0,0,entrepreneur,divorced,primary,no,no,no,cellular,nov,unknown,1,unpref
5555,28,224,1,0,0,management,single,tertiary,no,yes,no,cellular,oct,unknown,unpriv,unpref
-1416,20,282,1,429,0,technician,divorced,secondary,no,yes,no,cellular,jan,success,1,unpref
-308,20,1,17,0,0,blue-collar,married,unknown,no,yes,yes,cellular,aug,unknown,1,unpref
2414,4,447,1,258,1,services,single,unknown,no,yes,no,cellular,jun,failure,1,unpref
-52,23,247,10,2,0,unemployed,married,unknown,no,no,yes,cellular,jul,unknown,1,unpref
-15,1,397,1,0,0,management,single,tertiary,no,yes,yes,cellular,apr,unknown,1,unpref
4116,23,479,1,0,0,unemployed,single,unknown,no,yes,no,cellular,aug,unknown,1,yes
8540,23,292,1,63,10,self-employed,married,primary,no,yes,yes,cellular,apr,success,1,yes
-5791,10,32,5,138,3,self-employed,married,tertiary,no,no,no,cellular,feb,failure,1,yes
4587,20,57,1,241,1,admin.,married,primary,no,no,no,cellular,apr,other,1,unpref
-2134,9,725,1,0,0,entrepreneur,single,tertiary,no,yes,yes,cellular,jul,unknown,1,unpref
3164,9,310,1,405,1,management,divorced,tertiary,no,yes,no,cellular,may,success,1,unpref
2766,23,63,1,0,0,admin.,married,unknown,no,no,no,telephone,sep,unknown,1,unpref
-2845,1,336,1,78,8,admin.,married,secondary,no,yes,no,telephone,apr,success,1,yes
1972,29,831,4,52,0,retired,single,tertiary,no,yes,no,cellular,jan,success,1,unpref
9766,20,0,1,24,0,entrepreneur,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
-2678,20,95,1,396,3,technician,single,secondary,no,no,no,cellular,may,success,1,unpref
3514,23,178,13,0,0,services,divorced,secondary,no,yes,no,telephone,jul,unknown,1,unpref
-4725,7,28,1,234,0,housemaid,married,primary,no,no,no,cellular,may,success,1,yes
3670,10,212,1,367,0,services,single,secondary,no,yes,no,cellular,apr,success,1,unpref
1674,24,610,4,141,0,technician,married,unknown,no,no,no,cellular,jan,success,1,yes
1787,8,265,1,254,11,services,divorced,secondary,no,no,no,cellular,apr,other,1,unpref
3662,26,433,3,1,0,services,married,secondary,no,no,no,telephone,aug,success,1,yes
10914,4,1623,1,0,0,retired,divorced,primary,no,yes,yes,unknown,mar,unknown,unpriv,yes
3376,22,598,1,166,0,services,divorced,primary,no,yes,no,cellular,may,success,unpriv,yes
4219,17,360,1,207,2,services,married,primary,no,yes,no,cellular,jul,failure,1,unpref
-3880,30,295,16,1,0,technician,single,tertiary,no,yes,yes,unknown,jan,unknown,1,unpref
822,11,0,11,0,0,housemaid,married,unknown,no,no,yes,telephone,feb,unknown,1,unpref
1366,23,0,12,0,0,blue-collar,single,primary,no,no,no,telephone,nov,unknown,1,unpref
6180,23,583,1,201,2,services,single,tertiary,no,no,no,cellular,jun,success,1,yes
6356,6,994,4,0,0,blue-collar,married,secondary,no,no,yes,cellular,jun,unknown,1,unpref
10769,1,27,1,117,0,admin.,single,secondary,no,yes,no,cellular,dec,other,1,unpref
-3624,1,137,1,276,0,unknown,married,unknown,no,no,no,telephone,jul,failure,unpriv,yes
-1079,26,539,8,219,0,services,married,secondary,yes,yes,no,cellular,jan,failure,1,unpref
689,2,216,1,316,0,unemployed,single,tertiary,no,no,no,cellular,aug,other,1,yes
91,26,1481,3,182,0,blue-collar,single,secondary,no,no,yes,cellular,oct,success,unpriv,yes
1330,24,148,17,0,0,self-employed,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-1630,21,289,6,0,0,entrepreneur,single,tertiary,yes,no,yes,cellular,jul,unknown,1,unpref
2880,23,198,6,306,1,retired,married,primary,no,no,yes,telephone,jan,failure,1,unpref
1794,18,286,1,1,0,retired,divorced,secondary,no,no,yes,cellular,may,unknown,1,yes
-3779,12,279,1,0,0,management,single,tertiary,yes,yes,no,cellular,jun,unknown,unpriv,yes
2840,24,0,1,162,0,unemployed,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
1975,8,52,2,363,1,admin.,divorced,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
-4574,1,71,1,9,0,technician,divorced,secondary,no,no,no,cellular,oct,unknown,unpriv,yes
652,12,552,1,0,0,blue-collar,married,primary,no,no,yes,cellular,jul,unknown,unpriv,unpref
2008,18,69,20,109,3,admin.,divorced,secondary,no,no,no,cellular,jul,other,1,unpref
5436,23,1863,1,0,0,retired,married,primary,no,yes,no,unknown,apr,unknown,unpriv,yes
5459,12,138,1,344,1,admin.,single,tertiary,no,no,no,cellular,jul,failure,1,unpref
-2254,19,292,1,134,4,management,divorced,tertiary,no,yes,no,cellular,jan,other,1,unpref
894,13,821,1,9,0,unemployed,single,secondary,no,yes,no,cellular,sep,unknown,1,yes
-3798,18,573,13,0,0,technician,divorced,secondary,no,no,yes,cellular,jan,unknown,1,unpref
1218,8,573,1,0,0,services,single,secondary,no,no,yes,unknown,aug,unknown,1,unpref
845,13,449,11,117,0,admin.,married,tertiary,no,yes,yes,cellular,jul,failure,1,unpref
13652,19,524,1,0,0,admin.,divorced,tertiary,no,yes,yes,unknown,jul,unknown,1,unpref
3053,29,129,1,0,0,retired,married,secondary,no,no,no,telephone,may,unknown,1,yes
-5044,10,28,1,266,1,self-employed,divorced,primary,no,yes,yes,cellular,apr,failure,1,unpref
1284,23,425,3,146,5,services,married,secondary,no,yes,no,unknown,may,success,1,yes
4238,20,783,1,226,1,self-employed,single,tertiary,no,yes,no,cellular,feb,failure,1,yes
-1772,19,565,1,32,0,technician,divorced,tertiary,no,no,no,cellular,mar,success,1,yes
-25,5,1448,2,0,0,retired,single,tertiary,no,no,no,telephone,jun,unknown,1,yes
2326,1,57,1,4,0,retired,married,tertiary,no,no,no,telephone,oct,failure,unpriv,yes
674,26,129,6,0,0,housemaid,married,tertiary,yes,no,no,cellular,aug,unknown,1,unpref
6125,13,250,1,193,2,retired,married,unknown,no,no,no,cellular,sep,failure,1,unpref
5256,23,264,1,115,0,management,married,tertiary,no,no,yes,cellular,oct,failure,1,unpref
918,21,66,1,272,0,management,single,tertiary,no,no,no,cellular,may,success,unpriv,unpref
-1352,8,1056,1,35,5,student,single,tertiary,no,yes,no,cellular,oct,failure,unpriv,yes
181,1,86,1,132,1,retired,married,secondary,no,yes,no,cellular,may,other,unpriv,yes
1229,30,178,15,1,0,blue-collar,married,unknown,no,yes,no,telephone,jan,unknown,1,unpref
640,14,30,1,225,11,entrepreneur,married,primary,no,no,no,cellular,jul,success,1,unpref
7293,22,419,1,170,0,self-employed,single,primary,no,yes,yes,cellular,aug,failure,1,unpref
3213,6,333,1,230,1,technician,single,secondary,no,yes,yes,cellular,feb,success,1,unpref
-607,9,334,1,397,2,management,single,primary,no,yes,no,cellular,may,success,1,unpref
1530,13,1122,12,0,0,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,1,yes
-2320,26,209,1,171,2,technician,single,secondary,no,no,yes,unknown,may,failure,unpriv,unpref
1686,3,216,1,274,10,housemaid,married,primary,no,yes,no,telephone,feb,other,1,unpref
2826,10,429,1,271,0,management,married,tertiary,no,yes,no,unknown,jun,other,1,unpref
-2366,3,485,1,242,1,services,single,secondary,no,no,no,telephone,jun,failure,1,yes
-1721,8,782,4,0,0,entrepreneur,married,secondary,no,no,no,cellular,may,unknown,1,yes
-2200,28,0,1,64,0,retired,single,secondary,no,no,yes,cellular,aug,success,1,yes
447,21,140,2,352,4,technician,divorced,secondary,no,yes,yes,unknown,may,failure,1,unpref
-1746,30,112,1,3,0,unemployed,divorced,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-1310,1,480,1,64,0,self-employed,divorced,primary,no,no,no,cellular,feb,unknown,1,unpref
16630,20,1206,1,0,0,admin.,married,tertiary,no,no,no,cellular,mar,unknown,1,unpref
3970,8,493,1,19,0,retired,married,primary,no,yes,no,cellular,feb,success,unpriv,yes
2111,25,0,11,0,0,management,married,unknown,no,no,no,telephone,mar,unknown,1,unpref
1775,3,74,1,216,1,technician,divorced,unknown,no,no,no,cellular,may,success,1,unpref
5024,3,360,9,288,5,technician,single,unknown,no,no,no,telephone,feb,failure,1,unpref
5687,6,806,8,0,0,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,unpriv,yes
-1277,22,136,42,0,0,admin.,single,unknown,no,yes,no,unknown,jun,unknown,1,unpref
15161,23,1056,1,0,0,student,married,unknown,no,no,yes,cellular,aug,unknown,unpriv,unpref
594,28,27,1,80,0,retired,divorced,primary,no,no,no,cellular,jul,failure,unpriv,unpref
-2310,17,52,2,0,0,unknown,married,unknown,no,no,no,unknown,jul,unknown,1,unpref
3607,16,46,11,0,0,retired,married,primary,no,no,no,telephone,mar,unknown,unpriv,unpref
-3770,7,279,2,329,0,blue-collar,divorced,tertiary,no,yes,no,cellular,feb,other,unpriv,unpref
1084,10,335,1,17,0,self-employed,married,tertiary,no,yes,yes,cellular,nov,success,1,unpref
4961,11,125,1,90,7,admin.,single,secondary,no,no,no,cellular,nov,other,1,unpref
1360,15,257,2,431,3,services,divorced,secondary,no,yes,yes,telephone,may,failure,1,unpref
1326,28,111,2,221,7,retired,divorced,tertiary,no,yes,no,cellular,aug,failure,1,yes
5891,24,60,1,419,1,retired,married,tertiary,no,no,no,cellular,jan,success,1,yes
-1283,21,196,1,49,1,self-employed,married,primary,no,no,yes,cellular,nov,success,1,yes
289,17,103,2,43,1,services,married,primary,no,no,no,cellular,nov,failure,unpriv,unpref
502,5,243,1,137,2,retired,single,primary,no,no,no,cellular,feb,failure,1,yes
-158,22,120,1,0,0,management,divorced,tertiary,no,yes,yes,cellular,oct,unknown,1,unpref
1790,17,635,3,199,2,retired,married,primary,no,yes,no,unknown,may,success,unpriv,unpref
6324,11,980,3,51,0,technician,divorced,secondary,no,no,no,cellular,may,unknown,unpriv,yes
1113,1,0,1,231,58,unemployed,single,secondary,yes,no,no,cellular,may,other,unpriv,unpref
3756,12,25,1,289,2,blue-collar,single,secondary,no,no,no,cellular,apr,other,unpriv,unpref
4300,25,390,1,71,1,self-employed,married,secondary,no,no,no,cellular,jan,failure,1,unpref
2340,12,204,1,234,1,blue-collar,married,primary,no,yes,yes,telephone,feb,failure,1,unpref
4382,29,102,1,222,2,technician,divorced,primary,no,no,no,cellular,mar,failure,1,unpref
-5213,6,35,1,42,1,blue-collar,single,tertiary,no,yes,no,cellular,feb,success,1,yes
3273,16,88,1,232,0,admin.,married,tertiary,no,no,yes,telephone,feb,failure,1,unpref
2480,11,601,1,339,4,blue-collar,single,primary,no,yes,yes,cellular,may,failure,1,yes
-2931,16,30,1,229,1,blue-collar,married,secondary,no,yes,no,cellular,oct,other,1,unpref
-1548,8,47,9,111,5,self-employed,married,tertiary,no,no,no,telephone,aug,failure,1,unpref
1883,15,133,1,172,1,student,single,secondary,no,no,yes,cellular,nov,failure,1,unpref
-444,13,70,1,158,9,technician,single,secondary,no,no,yes,cellular,may,failure,unpriv,unpref
2487,12,561,1,29,0,student,married,secondary,no,no,no,cellular,aug,failure,1,unpref
1376,25,854,2,0,0,management,single,secondary,no,no,no,telephone,jul,unknown,unpriv,unpref
739,7,118,1,120,1,entrepreneur,married,tertiary,no,yes,no,cellular,nov,other,1,yes
11283,13,689,10,0,0,services,divorced,tertiary,no,no,yes,cellular,nov,unknown,unpriv,unpref
-4540,25,567,1,248,1,services,married,secondary,no,yes,no,cellular,jan,failure,unpriv,yes
1842,23,539,2,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,unpriv,yes
-6620,26,64,1,0,0,entrepreneur,divorced,tertiary,yes,yes,no,cellular,jul,unknown,unpriv,unpref
-816,12,542,1,12,0,housemaid,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
-1261,22,121,1,47,2,self-employed,divorced,secondary,no,no,no,cellular,nov,failure,1,unpref
-1399,9,430,11,0,0,entrepreneur,married,tertiary,yes,yes,no,unknown,may,unknown,1,unpref
2050,13,35,4,444,1,self-employed,single,tertiary,no,yes,no,cellular,may,failure,1,unpref
270,9,737,1,0,0,admin.,single,unknown,no,no,no,cellular,may,unknown,1,yes
-4518,30,278,4,1,0,self-employed,married,tertiary,yes,yes,yes,cellular,aug,unknown,1,unpref
5084,29,1076,11,0,0,unknown,married,secondary,no,no,no,telephone,jun,unknown,1,unpref
-4921,6,13,1,346,8,admin.,divorced,tertiary,no,yes,no,telephone,apr,other,1,yes
-3431,30,16,12,0,0,services,married,secondary,no,yes,no,unknown,feb,unknown,1,unpref
12552,21,87,2,0,0,services,divorced,tertiary,no,yes,yes,unknown,jun,unknown,1,unpref
-2470,30,102,1,698,0,retired,married,primary,no,no,no,unknown,may,failure,1,unpref
1340,26,2,1,42,1,blue-collar,single,tertiary,no,yes,no,telephone,apr,success,1,unpref
-4854,23,1072,1,0,0,admin.,divorced,tertiary,no,no,no,unknown,sep,unknown,1,unpref
-2402,20,34,1,260,0,retired,married,tertiary,no,yes,no,cellular,sep,success,unpriv,yes
805,8,155,1,0,0,technician,married,unknown,no,yes,no,telephone,may,unknown,1,unpref
24107,8,0,1,0,0,management,single,secondary,no,yes,no,cellular,mar,unknown,1,unpref
17708,7,644,1,0,0,retired,married,secondary,no,no,no,telephone,mar,unknown,unpriv,unpref
-562,23,497,6,0,0,technician,married,secondary,no,no,yes,telephone,aug,unknown,unpriv,yes
1996,2,0,1,206,58,unemployed,single,primary,yes,no,no,cellular,jun,other,unpriv,unpref
-2805,25,1232,1,109,0,services,divorced,unknown,no,yes,no,cellular,apr,failure,1,unpref
4305,18,1127,1,269,0,unemployed,single,secondary,no,yes,no,cellular,jul,other,1,yes
6490,6,1175,1,150,6,self-employed,married,unknown,no,no,no,telephone,sep,other,1,yes
2067,15,43,1,273,8,admin.,single,secondary,no,no,yes,cellular,jul,other,unpriv,unpref
2434,12,131,10,189,2,self-employed,single,secondary,no,no,no,cellular,may,success,1,yes
-647,22,534,1,229,1,services,single,secondary,yes,yes,no,cellular,may,failure,1,yes
11684,13,105,2,162,4,management,married,tertiary,no,no,no,telephone,dec,success,unpriv,unpref
1705,30,356,4,8,0,unknown,married,unknown,no,yes,no,telephone,aug,unknown,1,yes
-5638,30,1074,1,77,0,entrepreneur,single,secondary,no,no,no,telephone,jul,unknown,1,unpref
-4229,18,177,1,217,0,student,married,unknown,no,no,no,cellular,dec,failure,1,unpref
-2511,24,364,10,0,0,services,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
6040,23,1360,1,0,0,retired,married,unknown,no,no,no,cellular,jan,unknown,unpriv,unpref
2348,14,403,4,161,0,technician,single,tertiary,no,yes,no,telephone,feb,success,1,unpref
1628,6,794,1,40,0,entrepreneur,married,secondary,no,yes,no,cellular,apr,failure,1,yes
3029,17,634,1,5,10,housemaid,married,tertiary,no,no,yes,cellular,nov,unknown,unpriv,unpref
3816,27,724,2,177,12,admin.,married,secondary,no,no,no,cellular,jan,failure,1,yes
-1092,21,119,5,194,5,entrepreneur,single,secondary,no,no,no,telephone,aug,failure,1,unpref
-1494,3,122,1,270,1,technician,single,secondary,no,yes,no,cellular,mar,success,1,unpref
-2882,13,60,1,0,0,services,married,secondary,no,yes,no,telephone,jun,unknown,1,yes
-1153,9,36,2,270,1,technician,married,secondary,no,yes,no,telephone,nov,failure,1,unpref
5439,1,1095,1,216,2,unemployed,married,primary,no,no,no,cellular,apr,other,unpriv,yes
9671,4,685,1,0,0,housemaid,divorced,primary,no,yes,no,cellular,aug,unknown,unpriv,yes
5243,15,372,4,50,1,unemployed,married,tertiary,no,yes,no,cellular,feb,success,1,unpref
3901,23,218,1,0,0,retired,married,unknown,no,no,yes,telephone,jan,unknown,1,unpref
1624,10,352,1,0,0,services,divorced,secondary,no,no,no,telephone,oct,unknown,1,yes
2324,9,140,1,131,3,technician,married,secondary,no,no,yes,cellular,nov,success,1,unpref
1569,15,155,1,229,2,management,single,tertiary,no,no,yes,cellular,jul,other,1,yes
3438,16,250,3,272,2,technician,single,secondary,no,no,no,telephone,apr,failure,1,unpref
-755,6,1131,1,0,0,services,single,secondary,no,yes,yes,unknown,jul,unknown,1,unpref
1094,8,441,1,259,15,admin.,divorced,tertiary,no,yes,no,telephone,may,failure,1,unpref
-946,24,761,2,344,0,housemaid,divorced,secondary,yes,yes,no,cellular,may,failure,1,unpref
1971,9,121,1,50,0,blue-collar,married,primary,no,no,no,unknown,jun,success,1,unpref
-2183,18,201,1,420,0,blue-collar,married,secondary,no,no,no,cellular,jan,success,1,yes
-604,30,4,1,160,0,unknown,single,secondary,no,no,no,telephone,jan,other,1,unpref
-1252,20,97,4,0,0,technician,divorced,tertiary,no,yes,no,cellular,aug,unknown,1,yes
1764,22,90,1,633,0,retired,married,primary,no,no,no,unknown,dec,failure,unpriv,unpref
3658,21,163,1,361,2,admin.,single,secondary,no,yes,no,cellular,aug,failure,1,unpref
-6869,17,0,1,0,0,admin.,divorced,secondary,no,no,no,unknown,jan,unknown,1,yes
-994,10,610,2,0,0,management,married,secondary,no,yes,no,telephone,apr,unknown,1,yes
862,12,448,3,0,0,technician,divorced,secondary,no,yes,yes,telephone,sep,unknown,1,unpref
297,7,154,1,7,0,technician,single,secondary,no,no,yes,cellular,sep,unknown,unpriv,yes
2078,19,102,2,114,1,admin.,divorced,tertiary,no,yes,no,telephone,may,success,1,unpref
3364,14,125,2,296,2,self-employed,married,secondary,no,no,no,cellular,jul,success,1,yes
3422,13,285,1,205,5,entrepreneur,single,tertiary,no,yes,yes,cellular,nov,failure,1,unpref
4994,17,848,1,251,1,retired,married,primary,no,yes,no,cellular,may,success,1,yes
2635,17,468,5,110,4,self-employed,divorced,tertiary,no,yes,no,cellular,aug,other,1,unpref
4094,14,82,1,0,0,blue-collar,married,unknown,no,no,no,cellular,jul,success,1,yes
303,2,42,2,299,5,management,single,tertiary,no,yes,yes,cellular,jun,failure,1,unpref
292,5,26,11,0,0,unemployed,divorced,secondary,no,no,no,telephone,aug,unknown,1,yes
1913,9,350,1,0,0,unknown,single,tertiary,no,yes,no,telephone,nov,unknown,1,yes
-5477,24,105,1,0,0,entrepreneur,divorced,tertiary,yes,no,no,cellular,jul,unknown,1,unpref
3636,16,44,14,0,0,technician,single,tertiary,no,no,no,cellular,oct,unknown,1,unpref
-1767,26,141,1,157,2,admin.,divorced,tertiary,no,no,no,cellular,apr,success,unpriv,yes
-390,10,47,1,0,0,entrepreneur,married,tertiary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
3515,29,274,5,253,1,housemaid,married,secondary,no,yes,yes,cellular,apr,failure,1,unpref
672,25,38,1,0,0,housemaid,married,unknown,no,no,no,unknown,may,unknown,1,unpref
13193,28,73,1,574,0,management,married,tertiary,no,no,no,unknown,oct,failure,1,yes
-1133,26,24,10,215,1,technician,married,primary,no,no,no,telephone,jun,failure,1,unpref
937,12,519,1,9,2,unknown,married,secondary,no,no,yes,cellular,aug,failure,1,unpref
277,9,747,1,201,0,technician,married,unknown,no,yes,yes,unknown,may,failure,1,unpref
1993,8,200,1,258,2,management,married,primary,no,no,yes,cellular,may,other,1,unpref
-3972,3,166,1,286,1,services,divorced,secondary,no,yes,no,cellular,dec,other,1,unpref
15221,20,203,2,222,7,admin.,married,tertiary,no,yes,no,telephone,apr,success,1,unpref
1894,28,1066,1,0,0,services,married,secondary,yes,yes,yes,unknown,may,unknown,1,unpref
2225,15,74,1,258,11,admin.,single,secondary,no,yes,no,cellular,apr,success,1,unpref
-3163,9,24,1,0,0,entrepreneur,single,unknown,no,no,yes,cellular,jul,unknown,1,unpref
-3267,30,58,12,0,0,admin.,married,secondary,no,yes,no,telephone,feb,unknown,1,unpref
2206,2,1388,1,0,0,unknown,single,tertiary,no,no,no,cellular,feb,unknown,1,unpref
2888,26,42,2,7,0,self-employed,divorced,unknown,no,no,no,cellular,oct,unknown,unpriv,unpref
10614,11,0,1,0,0,blue-collar,single,unknown,no,yes,no,cellular,mar,unknown,1,unpref
-3205,8,208,1,97,0,management,divorced,tertiary,no,no,yes,cellular,sep,other,1,yes
9543,14,328,1,140,2,management,divorced,tertiary,no,no,no,telephone,apr,other,1,unpref
2666,19,470,1,152,0,admin.,divorced,primary,no,yes,no,cellular,feb,failure,1,yes
2478,23,247,2,0,0,services,single,primary,no,no,no,cellular,jan,unknown,1,unpref
20792,23,6,1,0,0,entrepreneur,married,secondary,no,no,no,cellular,oct,unknown,1,unpref
6563,29,976,1,0,0,unemployed,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
973,3,0,1,0,0,self-employed,married,primary,no,yes,yes,telephone,mar,unknown,1,unpref
4255,25,137,5,72,2,retired,divorced,primary,no,no,no,cellular,nov,success,1,unpref
6800,17,956,2,79,5,blue-collar,married,primary,no,yes,no,telephone,feb,success,1,unpref
-104,16,86,3,222,0,retired,married,secondary,no,yes,yes,cellular,jun,other,1,unpref
8855,17,295,2,151,2,management,single,primary,no,yes,no,cellular,nov,other,1,unpref
-583,12,143,1,136,0,retired,divorced,tertiary,no,no,no,cellular,jun,other,unpriv,yes
3938,17,534,1,0,0,blue-collar,single,tertiary,yes,yes,no,cellular,jul,unknown,1,unpref
-571,19,846,1,0,0,management,married,primary,no,yes,no,telephone,jul,unknown,1,yes
