previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
0,69,1,5,1,-870,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,221,1,11,2,259,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,470,0,21,3,1301,services,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,937,0,24,1,1122,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,yes
0,53,0,10,1,2229,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,192,0,27,1,-2289,entrepreneur,divorced,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,103,0,24,1,-3844,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,90,0,17,1,342,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1,652,69,3,1,-2047,retired,married,primary,no,no,no,telephone,aug,other,unpriv,yes
2,260,308,13,4,1778,technician,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,242,0,25,1,8388,admin.,married,secondary,no,no,yes,unknown,jul,unknown,1,unpref
0,186,0,15,1,2208,services,divorced,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,227,0,29,1,-1219,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,124,0,30,10,3618,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,215,0,23,1,-319,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1,75,211,28,1,-1090,admin.,single,secondary,no,yes,no,cellular,may,failure,1,unpref
0,213,0,27,1,-3616,management,divorced,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,174,0,9,2,2069,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,264,0,5,1,-1268,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,179,12,11,1,3818,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,652,0,11,1,-1634,technician,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,600,0,10,2,-2105,management,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,35,0,19,3,-2980,technician,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,184,0,14,5,943,technician,married,secondary,no,no,no,unknown,aug,unknown,1,unpref
0,54,1,28,1,1087,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
1,153,71,21,1,4717,services,single,secondary,no,no,no,cellular,nov,failure,1,unpref
0,88,0,22,1,874,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,345,0,19,2,-192,admin.,married,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,119,0,23,5,-44,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,299,1,16,1,732,technician,married,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,180,0,29,10,178,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,0,0,28,1,-1766,services,single,tertiary,no,no,no,cellular,jan,unknown,1,unpref
0,190,3,20,7,-2071,technician,married,secondary,no,yes,no,unknown,may,unknown,1,yes
0,261,5,21,1,2508,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
8,130,199,24,1,-3153,technician,single,secondary,no,no,yes,cellular,jul,failure,1,unpref
0,14,0,10,3,3596,technician,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,98,3,11,1,3054,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,120,0,30,2,6985,technician,married,secondary,no,no,no,cellular,may,unknown,1,unpref
0,97,0,29,2,4672,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,178,0,24,2,2669,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,244,0,21,2,-286,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
2,82,151,27,2,869,management,married,tertiary,no,yes,no,cellular,jan,failure,1,unpref
2,378,384,12,2,-802,blue-collar,single,primary,no,yes,no,cellular,may,failure,1,unpref
0,37,0,12,3,374,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,241,0,14,1,-2672,management,divorced,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,332,0,4,1,126,management,divorced,secondary,no,no,yes,unknown,may,unknown,1,unpref
3,21,242,13,1,3010,admin.,single,secondary,no,yes,no,cellular,feb,failure,1,unpref
0,142,0,21,1,507,technician,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,484,0,19,1,1427,management,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,136,0,8,1,-122,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,517,0,28,2,-57,blue-collar,married,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,326,0,23,12,827,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,34,0,4,1,3513,admin.,married,secondary,no,no,yes,cellular,jun,unknown,1,unpref
3,213,211,17,1,3727,self-employed,single,tertiary,no,no,no,cellular,nov,failure,1,unpref
0,375,0,14,2,3018,services,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,136,0,30,30,622,management,married,tertiary,no,yes,no,telephone,jul,unknown,1,unpref
0,37,0,16,2,2540,blue-collar,divorced,secondary,no,no,no,telephone,jul,unknown,unpriv,unpref
0,375,1,21,2,1882,unemployed,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,424,0,11,3,692,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,502,0,24,1,634,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,224,137,18,1,1567,management,divorced,secondary,no,no,no,cellular,aug,failure,1,yes
5,186,263,9,2,1198,management,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,112,0,11,3,-1608,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,298,0,20,2,826,admin.,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,500,88,17,1,1554,management,married,tertiary,no,no,no,cellular,jul,failure,1,yes
0,55,0,20,1,1,admin.,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,341,1,29,4,836,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
8,598,44,20,1,4896,management,married,tertiary,no,no,no,telephone,nov,success,1,yes
0,221,0,29,1,1578,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,564,0,16,1,5384,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,217,0,1,2,4210,technician,single,secondary,no,no,yes,cellular,apr,unknown,1,unpref
0,321,0,24,1,1043,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,152,0,19,1,2097,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,53,3,2,4,3578,housemaid,single,tertiary,no,no,no,cellular,feb,unknown,1,unpref
0,399,0,9,1,45,technician,married,secondary,no,yes,yes,cellular,apr,unknown,1,unpref
0,379,0,17,2,-333,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
6,45,248,21,1,948,admin.,single,tertiary,no,no,no,cellular,aug,other,1,yes
0,390,0,21,1,-391,admin.,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,192,179,16,1,1022,blue-collar,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
0,178,0,11,2,228,technician,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1,162,206,7,1,465,technician,single,tertiary,no,yes,no,cellular,oct,failure,1,yes
0,191,0,12,2,14277,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,283,0,26,3,8004,admin.,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,350,1,9,2,-420,management,single,tertiary,no,yes,no,cellular,may,unknown,1,yes
0,3,0,4,1,4233,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,431,2,18,2,2489,services,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,608,0,24,1,2312,technician,single,tertiary,no,no,no,telephone,nov,unknown,1,unpref
0,280,2,12,2,-389,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,279,308,27,1,6376,management,single,unknown,no,no,no,cellular,feb,failure,1,yes
0,239,0,21,1,1500,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,112,0,18,2,829,management,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,126,0,20,1,1472,management,single,tertiary,no,no,yes,cellular,jul,unknown,unpriv,unpref
0,165,0,21,1,-1105,technician,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,215,5,30,2,269,unemployed,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,601,0,17,1,428,technician,divorced,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,90,0,12,3,4393,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,78,0,5,1,529,self-employed,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,147,0,7,2,3936,admin.,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,61,224,13,1,1369,management,married,tertiary,no,no,no,cellular,apr,failure,1,unpref
0,247,0,28,1,2331,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,54,0,16,22,-617,management,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,266,0,20,1,230,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,463,0,8,3,3529,blue-collar,married,secondary,no,yes,yes,cellular,feb,unknown,1,unpref
0,259,0,24,1,1124,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,251,0,30,3,-2721,management,divorced,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,128,0,26,1,5439,self-employed,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,150,0,18,1,1316,management,single,tertiary,no,yes,no,unknown,jul,unknown,1,unpref
0,348,0,6,1,-1167,retired,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
1,65,121,15,3,-364,management,married,tertiary,no,yes,no,cellular,nov,failure,1,unpref
1,324,413,17,1,-3029,blue-collar,divorced,primary,no,yes,no,cellular,may,other,1,unpref
0,364,1,26,1,-420,technician,divorced,tertiary,yes,no,no,unknown,may,unknown,1,unpref
0,159,0,8,1,3147,services,married,secondary,no,yes,no,cellular,jun,unknown,1,unpref
0,116,0,14,1,1843,services,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
4,144,200,17,1,-1752,services,married,secondary,no,yes,no,cellular,may,failure,1,unpref
0,83,1,19,3,-2797,unemployed,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,155,2,6,1,-1726,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,169,0,17,2,3913,management,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
3,63,228,7,1,-4293,entrepreneur,married,tertiary,no,yes,yes,cellular,feb,failure,1,unpref
0,232,0,12,3,294,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,221,0,26,4,752,management,divorced,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,416,0,8,1,2936,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,82,0,23,3,2655,blue-collar,single,primary,no,no,no,cellular,jul,unknown,1,unpref
0,147,0,30,1,1162,admin.,single,secondary,no,yes,yes,telephone,may,unknown,1,unpref
0,211,0,9,1,-692,technician,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
0,257,0,27,5,647,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,45,403,2,1,4686,technician,married,tertiary,no,yes,no,cellular,mar,success,1,yes
0,292,0,15,8,1143,services,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,211,0,29,4,-1312,technician,married,secondary,no,no,yes,unknown,may,unknown,1,unpref
0,90,0,29,10,-1589,management,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,271,0,25,2,-563,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,20,0,14,1,3097,technician,married,primary,no,no,yes,unknown,may,unknown,1,unpref
0,264,0,16,1,1935,blue-collar,married,primary,no,yes,no,cellular,nov,unknown,1,unpref
0,52,0,7,5,1615,blue-collar,divorced,primary,yes,no,no,unknown,jun,unknown,1,unpref
0,120,3,24,2,108,services,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,230,1,2,1,1687,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,298,0,3,3,2164,retired,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,688,2,4,1,4905,management,married,secondary,no,no,no,cellular,jul,unknown,1,yes
0,182,0,14,1,1966,technician,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,242,1,4,1,638,technician,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,112,280,8,2,1076,services,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,19,0,10,1,-392,blue-collar,married,secondary,no,no,no,cellular,may,unknown,1,unpref
0,265,0,16,1,1566,blue-collar,married,unknown,no,no,no,telephone,jul,unknown,1,unpref
0,512,0,15,1,455,blue-collar,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,192,0,20,1,8,services,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
2,207,249,14,1,1681,technician,divorced,tertiary,no,yes,no,cellular,nov,other,1,unpref
0,191,0,21,5,4624,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,421,1,16,2,806,management,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,230,16,4,1,368,admin.,married,secondary,no,no,no,unknown,aug,unknown,1,unpref
0,123,0,8,2,-1485,retired,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,158,0,4,1,3795,management,married,tertiary,no,no,no,telephone,sep,unknown,1,unpref
5,533,179,19,1,-1759,admin.,married,primary,no,yes,yes,telephone,nov,failure,1,unpref
0,79,1,6,1,1020,blue-collar,married,primary,no,yes,yes,cellular,may,unknown,1,unpref
2,103,522,27,1,7074,unemployed,married,tertiary,no,yes,no,cellular,apr,success,1,yes
0,66,0,27,1,513,blue-collar,married,primary,no,yes,no,cellular,jan,unknown,1,unpref
0,84,0,13,3,1847,unemployed,married,secondary,no,yes,no,telephone,jan,unknown,1,unpref
0,230,0,27,6,260,technician,divorced,secondary,no,yes,yes,unknown,may,unknown,unpriv,unpref
0,104,1,26,1,4761,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,0,0,27,13,1476,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,129,5,13,1,-653,management,married,tertiary,no,yes,yes,cellular,apr,unknown,1,unpref
0,70,0,14,4,-178,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,208,0,19,1,-839,admin.,single,secondary,yes,yes,no,cellular,may,unknown,1,unpref
1,282,44,18,1,1996,self-employed,married,secondary,no,yes,yes,cellular,nov,failure,1,unpref
0,796,0,15,1,3362,unemployed,divorced,primary,no,yes,yes,unknown,may,unknown,1,unpref
3,353,170,21,1,-133,management,married,tertiary,no,yes,no,cellular,may,success,1,yes
0,158,0,11,1,-3708,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,207,0,19,1,88,admin.,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,393,0,11,2,3487,blue-collar,single,primary,no,yes,no,cellular,may,unknown,1,unpref
0,64,0,8,4,745,services,married,secondary,no,no,no,telephone,may,unknown,unpriv,unpref
0,0,0,3,1,10784,admin.,single,unknown,no,no,no,cellular,jul,unknown,1,unpref
0,76,0,21,3,-109,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,370,0,20,1,188,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,482,0,4,5,-10,entrepreneur,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,112,0,9,3,2535,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,233,0,19,8,1130,technician,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,257,29,10,5,1755,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,yes
0,6,0,12,1,-3883,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,91,0,11,2,2515,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,26,0,1,1,2389,admin.,single,secondary,no,no,yes,telephone,jul,unknown,1,unpref
0,103,0,24,14,225,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
3,179,104,5,1,900,entrepreneur,single,tertiary,no,yes,no,cellular,apr,failure,1,unpref
0,164,0,1,1,144,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
1,78,296,17,1,2059,admin.,married,secondary,no,no,no,cellular,nov,failure,unpriv,unpref
0,323,0,19,1,49,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,45,0,15,2,-871,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,1048,2,22,1,725,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,yes
0,125,0,17,1,-1034,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,204,0,9,2,-1352,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,388,0,4,3,3,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,216,0,16,3,-442,management,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
1,275,210,4,2,1573,services,single,secondary,no,yes,no,cellular,jun,success,1,yes
0,266,0,22,7,12313,blue-collar,married,primary,no,no,no,telephone,aug,unknown,1,unpref
0,232,0,26,7,1178,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,33,0,25,2,3106,technician,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,756,0,18,3,1056,management,single,secondary,no,yes,no,cellular,may,unknown,1,yes
0,162,0,18,8,-993,management,married,primary,no,no,no,cellular,jul,unknown,1,unpref
0,467,0,16,1,4867,services,married,unknown,no,yes,no,telephone,jul,unknown,1,unpref
0,4,0,10,1,5737,entrepreneur,married,primary,yes,yes,yes,telephone,sep,unknown,1,unpref
0,180,1,9,1,-2024,services,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,219,0,24,9,2167,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,113,0,27,3,-804,management,divorced,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,121,0,12,5,342,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,0,0,29,1,-1345,services,single,tertiary,no,no,no,cellular,jan,unknown,1,unpref
1,53,181,20,1,13796,management,married,tertiary,no,yes,no,cellular,nov,failure,1,unpref
0,148,0,2,1,650,blue-collar,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
0,144,0,20,1,855,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,133,0,17,1,2225,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,147,0,25,1,4260,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,211,0,17,3,6017,technician,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
2,288,294,7,1,3426,technician,married,secondary,no,no,no,cellular,may,failure,1,yes
0,139,0,27,2,1434,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,419,0,28,2,2480,retired,married,unknown,no,no,no,unknown,jun,unknown,1,unpref
0,793,0,11,2,4948,entrepreneur,divorced,secondary,no,no,no,cellular,aug,unknown,1,yes
0,45,0,26,14,-3537,management,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,200,0,18,1,-280,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,311,0,18,5,5341,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,128,0,2,4,2397,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,74,4,19,1,307,retired,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,162,0,3,1,1563,services,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,250,0,18,1,4929,unemployed,single,unknown,no,no,no,cellular,apr,unknown,1,unpref
0,470,3,14,1,219,admin.,divorced,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,200,0,14,1,7,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,382,0,13,1,991,student,single,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
3,154,59,4,1,-45,retired,married,primary,no,no,no,telephone,oct,other,unpriv,unpref
0,76,0,23,15,2177,management,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,184,0,15,1,983,services,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,65,131,24,1,-2064,management,single,secondary,no,yes,yes,telephone,jul,failure,unpriv,unpref
0,54,0,22,2,301,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,251,0,17,1,3969,blue-collar,married,tertiary,no,no,no,telephone,oct,unknown,1,unpref
0,53,0,18,2,3480,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,0,0,11,5,3080,entrepreneur,single,tertiary,no,yes,no,cellular,jul,unknown,unpriv,unpref
0,216,0,17,1,491,services,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
3,253,331,13,1,2119,technician,divorced,secondary,no,yes,yes,cellular,may,other,1,yes
1,165,328,10,1,1142,technician,married,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,202,0,22,1,198,admin.,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,236,0,17,5,-375,unemployed,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,128,0,19,1,4792,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,431,0,24,6,1520,blue-collar,divorced,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,188,346,6,1,-6010,management,married,unknown,no,yes,no,cellular,apr,failure,1,unpref
0,70,0,23,2,2342,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
3,298,171,5,2,1047,technician,divorced,tertiary,no,yes,no,cellular,may,failure,1,yes
0,244,0,14,1,-221,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,24,0,15,1,-46,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,241,0,5,1,-146,management,married,tertiary,no,no,no,unknown,may,unknown,1,unpref
0,264,0,29,3,232,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,1421,1,8,1,6956,services,divorced,primary,no,yes,no,cellular,jan,unknown,1,yes
0,233,0,29,2,1215,management,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,261,0,23,1,2275,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,71,0,8,1,-1262,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
1,240,136,15,1,2061,unemployed,single,tertiary,no,yes,no,cellular,nov,failure,1,yes
1,252,179,17,2,3179,retired,married,secondary,no,no,no,cellular,may,other,1,unpref
0,316,0,19,4,-1405,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,216,0,18,2,807,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
2,180,309,15,1,1653,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
2,55,207,15,1,926,technician,married,tertiary,no,no,no,cellular,feb,failure,1,unpref
0,273,4,11,2,2991,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,29,1,19,8,3403,blue-collar,married,secondary,no,yes,no,telephone,jul,unknown,1,unpref
0,125,0,20,1,-1787,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
2,118,303,16,1,602,management,single,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,213,0,18,1,1676,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,262,0,30,3,773,unemployed,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,159,0,3,2,-2268,admin.,divorced,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,411,0,7,16,3551,blue-collar,married,primary,no,yes,no,telephone,may,unknown,1,unpref
0,195,72,26,1,-530,services,single,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,48,1,7,1,3756,retired,married,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,0,0,19,1,7465,management,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,142,0,22,5,886,retired,married,primary,no,no,yes,cellular,nov,unknown,unpriv,unpref
0,198,0,10,1,1984,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,77,0,4,3,12229,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,226,0,18,1,648,technician,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,227,0,18,4,1161,admin.,married,secondary,no,yes,no,telephone,nov,unknown,1,unpref
0,164,1,25,1,1518,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,115,411,26,1,2008,management,single,tertiary,no,no,no,cellular,aug,failure,1,yes
0,183,0,26,4,884,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
9,332,213,23,1,4929,admin.,divorced,tertiary,no,yes,no,cellular,jan,success,1,unpref
0,439,0,16,5,-772,management,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,98,1,21,11,-241,technician,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,218,389,30,1,16000,management,married,tertiary,no,no,no,cellular,dec,other,1,yes
0,83,0,17,1,-4056,blue-collar,divorced,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,112,0,13,5,-3171,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,0,0,17,1,-2778,services,divorced,secondary,no,yes,no,unknown,jan,unknown,unpriv,yes
0,632,0,7,1,787,technician,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,34,0,22,3,-1244,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,293,0,21,3,-1084,services,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,26,0,19,2,-1287,technician,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,128,0,28,2,1838,blue-collar,married,primary,no,yes,yes,unknown,may,unknown,1,unpref
0,252,0,17,1,4012,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,289,4,27,2,4508,entrepreneur,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,310,0,12,4,735,retired,divorced,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,53,0,26,4,3272,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,500,1,15,2,-100,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,205,0,18,1,2458,entrepreneur,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,199,0,20,1,676,technician,single,secondary,no,no,no,unknown,may,unknown,1,unpref
0,31,0,21,1,-1417,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,499,0,23,1,94,services,married,unknown,no,yes,no,cellular,jul,unknown,1,unpref
0,224,0,11,3,-534,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,7,312,30,1,-6250,unknown,single,secondary,no,yes,no,telephone,jan,success,unpriv,yes
2,309,238,11,7,2316,services,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
0,128,0,19,1,702,unemployed,married,tertiary,no,no,no,cellular,feb,unknown,1,unpref
0,203,0,14,1,-1329,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
1,255,308,21,2,-4690,admin.,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,99,0,26,1,-457,admin.,married,primary,no,no,no,unknown,may,unknown,1,unpref
