previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
0,153,0,19,1,-1151,management,divorced,tertiary,no,no,no,cellular,jul,unknown,1,unpref
2,153,114,13,1,1053,admin.,single,secondary,no,yes,yes,cellular,nov,success,1,yes
0,85,0,27,3,-1257,blue-collar,married,secondary,no,yes,no,telephone,jul,unknown,1,unpref
0,168,0,24,1,2904,admin.,single,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,79,0,29,6,3398,retired,divorced,tertiary,no,no,no,telephone,jun,unknown,unpriv,unpref
0,637,0,18,1,-1554,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,59,0,24,2,636,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,71,0,23,7,-534,unknown,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,0,0,15,5,-902,entrepreneur,single,primary,no,no,no,cellular,may,unknown,1,unpref
0,98,0,13,2,121,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,91,0,15,5,2924,technician,divorced,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,386,1,20,2,-1082,admin.,divorced,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,315,0,23,1,1754,blue-collar,divorced,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,233,0,25,1,2532,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,600,0,22,1,-573,technician,single,secondary,no,no,no,cellular,may,unknown,1,yes
0,189,0,29,1,4764,entrepreneur,married,tertiary,no,no,no,cellular,jan,unknown,1,unpref
1,494,259,12,1,4674,blue-collar,married,primary,no,yes,no,cellular,nov,failure,1,unpref
1,169,330,8,1,-1822,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
0,316,3,30,2,1118,technician,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,257,0,22,1,1259,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,179,0,2,1,863,blue-collar,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,119,0,27,1,1603,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,245,0,13,1,1324,blue-collar,single,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,350,3,18,2,2572,services,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,17,0,29,3,1706,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,308,0,22,1,1992,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,87,0,10,2,1286,management,married,secondary,no,yes,no,telephone,may,unknown,1,unpref
0,200,0,10,3,297,management,single,tertiary,no,yes,no,cellular,feb,unknown,1,unpref
6,34,86,5,1,6394,admin.,divorced,secondary,no,yes,no,cellular,aug,failure,1,unpref
0,113,2,10,2,2271,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,168,0,5,2,-3201,blue-collar,single,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,32,0,18,4,-2928,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,566,0,9,1,898,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,1208,0,28,2,-1214,retired,married,secondary,no,no,yes,cellular,jul,unknown,1,yes
0,198,0,9,1,-2424,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,yes
0,138,0,28,1,1706,technician,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,129,0,25,1,858,management,single,tertiary,no,yes,no,cellular,jan,unknown,1,unpref
1,67,344,11,1,1586,technician,single,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,142,0,19,1,3100,technician,single,secondary,no,no,yes,cellular,nov,unknown,1,unpref
0,514,0,30,3,9939,unemployed,single,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,158,0,29,4,-478,services,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
1,464,169,24,1,5090,management,single,secondary,no,no,no,cellular,mar,success,1,yes
0,441,1,23,1,-199,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,167,70,22,1,5372,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
0,244,0,29,4,-271,admin.,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,404,0,27,2,-1674,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,124,0,26,4,6312,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,101,275,13,1,4060,management,married,secondary,no,yes,no,cellular,may,failure,1,unpref
2,67,178,18,1,-2266,blue-collar,married,secondary,no,yes,no,telephone,nov,other,1,unpref
0,227,0,13,1,847,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,92,0,22,4,-1279,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,144,0,22,1,-793,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,1,unpref
0,520,0,5,2,1856,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,204,1,7,1,-7,services,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
1,623,358,3,1,-340,management,single,tertiary,no,yes,no,cellular,may,failure,1,unpref
0,75,1,25,1,3062,student,married,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,361,0,20,1,4407,management,married,unknown,no,yes,no,cellular,apr,unknown,1,unpref
0,98,6,1,1,-3206,unknown,married,unknown,no,no,no,telephone,jul,unknown,unpriv,yes
0,63,0,26,9,-2710,entrepreneur,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,101,0,30,7,2335,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,201,0,21,3,-652,entrepreneur,divorced,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,19,0,12,3,-1546,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,379,0,3,1,758,services,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,38,0,15,1,4616,blue-collar,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,164,0,18,1,-1146,retired,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,363,0,24,2,1455,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,272,0,5,7,1678,admin.,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,315,0,21,2,2242,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,159,0,13,4,461,admin.,single,tertiary,no,yes,no,cellular,mar,unknown,1,unpref
0,331,0,19,3,921,technician,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,233,2,19,1,1612,technician,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,129,5,5,2,-3610,technician,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,174,0,30,4,1318,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,636,0,14,2,1547,blue-collar,married,primary,no,yes,no,telephone,may,unknown,1,unpref
0,919,0,5,3,-2450,services,married,secondary,no,yes,no,cellular,feb,unknown,1,unpref
0,167,0,26,10,5019,management,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,34,17,16,1,1776,retired,married,primary,no,no,yes,telephone,nov,unknown,unpriv,unpref
0,113,4,14,2,295,admin.,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,48,163,1,3,3859,unemployed,single,tertiary,no,no,yes,cellular,feb,failure,1,unpref
0,141,0,20,1,-2977,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,4,254,16,1,14244,student,married,tertiary,no,no,yes,cellular,feb,success,1,yes
0,201,0,11,1,2502,services,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,53,56,15,1,1004,retired,married,primary,no,yes,yes,telephone,nov,unknown,unpriv,unpref
0,42,1,29,1,5989,admin.,single,primary,no,no,no,cellular,apr,unknown,1,unpref
0,347,0,7,3,405,admin.,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,483,0,19,1,-247,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,126,0,20,1,-489,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,154,0,2,1,-210,blue-collar,married,secondary,no,no,no,cellular,may,unknown,1,unpref
0,250,0,24,7,179,blue-collar,married,primary,no,yes,no,cellular,aug,unknown,1,unpref
0,145,0,10,2,270,blue-collar,single,primary,no,yes,no,cellular,feb,unknown,1,unpref
0,41,0,5,7,3220,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,285,124,19,1,-2837,management,divorced,primary,no,yes,no,cellular,nov,failure,1,unpref
0,300,0,18,4,-953,services,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,108,0,13,1,3401,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,299,0,13,1,968,technician,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,74,0,15,1,-292,admin.,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,224,0,26,1,-326,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,242,0,26,1,-132,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,36,0,18,1,521,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,209,2,3,1,2149,technician,married,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,302,0,28,10,898,blue-collar,married,primary,no,no,yes,telephone,jul,unknown,1,unpref
0,452,0,9,5,1044,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,396,0,5,1,-67,blue-collar,married,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,338,143,9,1,391,technician,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,87,0,8,2,-866,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
2,350,182,20,1,7446,management,single,tertiary,no,no,no,cellular,jan,failure,1,unpref
0,108,0,3,1,2815,management,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,146,0,18,1,603,technician,married,tertiary,no,yes,yes,cellular,nov,unknown,1,unpref
0,334,0,13,1,-205,blue-collar,single,primary,no,yes,yes,cellular,apr,unknown,1,unpref
0,470,0,26,1,4553,admin.,divorced,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,2,0,19,11,1813,management,divorced,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,89,0,4,3,4284,self-employed,single,unknown,no,no,no,unknown,jun,unknown,1,unpref
0,181,0,17,1,3775,services,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,196,0,19,1,-774,entrepreneur,divorced,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,22,0,15,2,1669,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,63,0,21,1,2564,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,208,0,30,3,1023,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,421,0,15,3,546,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,211,0,25,1,-2398,blue-collar,divorced,primary,no,yes,yes,unknown,may,unknown,1,unpref
0,103,0,19,1,3382,entrepreneur,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,43,0,9,4,3243,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,215,448,9,1,2218,admin.,married,tertiary,no,yes,no,cellular,jul,success,1,unpref
0,94,0,24,1,3906,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,170,0,15,1,4300,technician,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,18,0,18,1,-5,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,331,0,23,3,188,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
3,238,204,15,2,537,admin.,married,secondary,no,no,no,cellular,nov,success,1,yes
0,99,0,12,3,-1889,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,217,0,20,11,730,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,153,0,22,8,525,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,262,0,12,2,-1056,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,375,0,21,1,4874,blue-collar,single,tertiary,no,no,no,cellular,nov,unknown,1,unpref
1,62,165,17,2,896,technician,married,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,107,12,9,3,135,admin.,single,secondary,no,yes,no,telephone,may,unknown,1,unpref
0,129,197,2,1,1510,admin.,single,secondary,no,no,no,cellular,aug,success,1,yes
0,436,305,11,1,650,management,single,tertiary,yes,yes,no,cellular,may,failure,1,unpref
0,80,0,15,1,971,blue-collar,divorced,secondary,no,yes,no,telephone,apr,unknown,1,unpref
0,126,0,26,1,4359,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,170,0,8,2,3421,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,305,0,25,5,-267,admin.,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,215,2,24,2,-2179,blue-collar,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,140,84,21,1,12115,retired,divorced,tertiary,no,no,no,cellular,nov,failure,unpriv,yes
0,476,1,14,1,-3515,management,married,tertiary,no,yes,no,unknown,may,unknown,1,yes
0,110,0,28,1,-1115,services,married,secondary,no,no,yes,cellular,jan,unknown,1,unpref
0,74,0,10,9,4800,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,0,17,13,1,-8010,retired,divorced,tertiary,no,no,yes,cellular,aug,failure,1,unpref
1,235,124,21,2,2535,blue-collar,single,secondary,no,yes,no,cellular,nov,failure,1,unpref
0,151,0,8,1,5287,management,married,unknown,no,no,no,cellular,may,unknown,1,unpref
0,29,0,6,2,1872,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,174,1,9,1,405,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,129,0,7,4,-970,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,457,0,23,13,680,services,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,158,0,22,1,1447,retired,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
0,281,0,11,1,472,blue-collar,married,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,436,0,16,1,5304,services,married,unknown,no,yes,no,telephone,jul,unknown,1,unpref
2,756,348,20,13,3170,management,married,tertiary,no,yes,no,cellular,may,failure,1,yes
0,296,0,7,2,289,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,62,195,8,2,748,technician,married,secondary,no,yes,yes,telephone,may,failure,1,unpref
0,170,0,10,1,555,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,366,0,6,1,-361,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,390,2,20,1,3393,technician,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,292,0,15,1,1528,blue-collar,single,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,208,0,1,1,1210,technician,single,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,175,0,18,1,-984,blue-collar,divorced,primary,no,no,yes,cellular,apr,unknown,unpriv,unpref
0,159,6,26,1,-188,management,divorced,tertiary,no,no,no,unknown,may,unknown,1,yes
0,138,0,13,1,-103,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,289,181,12,1,-197,technician,divorced,secondary,no,no,no,cellular,jan,success,1,yes
1,123,223,3,2,2769,blue-collar,married,primary,no,no,no,cellular,feb,failure,1,unpref
0,29,0,10,3,2410,entrepreneur,married,primary,no,yes,no,cellular,aug,unknown,1,unpref
0,120,0,28,1,-241,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,148,0,14,7,2267,technician,single,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
1,624,36,27,1,4501,technician,married,tertiary,no,yes,no,cellular,may,failure,1,yes
0,458,0,3,1,-196,admin.,married,primary,no,no,no,cellular,aug,unknown,1,unpref
2,837,214,2,2,-716,management,married,tertiary,no,no,no,cellular,jun,other,1,yes
0,163,0,3,3,1225,management,single,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,723,0,3,1,180,management,married,tertiary,no,no,no,cellular,jun,unknown,1,yes
0,393,0,10,2,93,technician,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,0,0,15,1,-2046,blue-collar,single,secondary,no,no,no,cellular,may,unknown,1,yes
0,58,177,2,1,14288,technician,married,secondary,no,no,no,cellular,dec,success,1,unpref
0,192,0,20,1,947,services,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,729,0,23,4,1495,services,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,110,2,29,1,2891,admin.,married,secondary,no,no,no,cellular,jan,unknown,1,unpref
0,393,0,19,1,934,technician,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,208,0,24,8,741,unemployed,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
1,363,390,5,1,1939,management,married,secondary,no,yes,no,cellular,may,other,1,unpref
0,212,0,20,2,261,management,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
3,159,193,17,1,2032,blue-collar,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
0,1710,0,5,1,4183,blue-collar,married,secondary,no,no,no,cellular,sep,unknown,1,yes
5,120,349,18,1,1040,blue-collar,married,tertiary,no,yes,no,cellular,may,other,1,unpref
0,32,0,20,2,607,blue-collar,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,31,0,4,4,1179,management,married,tertiary,no,no,yes,cellular,aug,unknown,1,unpref
0,55,0,28,1,2699,student,married,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,90,8,15,1,6094,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,725,2,23,7,3229,technician,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,236,1,26,1,266,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,115,0,11,1,1303,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,129,0,10,3,-106,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,567,0,26,3,1230,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,119,0,6,1,-2920,management,single,tertiary,no,no,yes,cellular,jul,unknown,unpriv,unpref
0,103,1,26,1,-1782,technician,married,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
0,104,0,18,2,-111,admin.,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,319,6,18,2,3001,technician,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,584,0,5,1,7616,housemaid,divorced,primary,no,yes,no,unknown,aug,unknown,unpriv,unpref
0,149,0,6,1,1164,services,divorced,secondary,no,yes,no,cellular,sep,unknown,1,unpref
0,125,0,27,1,1744,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
0,701,0,25,11,1062,blue-collar,divorced,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,269,4,5,1,3703,technician,married,secondary,no,yes,yes,cellular,feb,unknown,1,unpref
0,258,0,4,8,-2429,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,0,0,30,1,-2043,entrepreneur,single,primary,no,no,no,unknown,jan,unknown,1,unpref
0,181,301,6,1,5826,management,divorced,tertiary,no,yes,yes,cellular,may,failure,1,unpref
0,38,0,5,1,284,entrepreneur,married,tertiary,no,yes,no,telephone,may,unknown,1,unpref
0,349,0,2,1,1173,admin.,married,primary,no,no,no,cellular,may,unknown,1,unpref
0,144,0,8,6,-1681,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,176,0,6,2,-1173,retired,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,90,0,3,1,3292,retired,married,primary,no,no,no,unknown,jul,unknown,1,unpref
2,75,452,3,1,-27,management,single,secondary,no,no,no,unknown,nov,failure,1,unpref
0,12,0,12,5,3299,entrepreneur,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,78,1,25,1,3633,student,married,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,443,0,9,1,-192,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,139,0,20,7,166,admin.,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,1012,0,27,2,1773,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,1081,0,28,1,2623,services,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,199,0,17,4,53,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,312,12,20,3,1983,blue-collar,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
0,227,0,30,4,-1318,self-employed,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,0,0,6,2,-1839,technician,married,secondary,no,no,yes,cellular,feb,unknown,unpriv,unpref
0,144,0,26,10,533,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,753,0,10,1,1913,services,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,271,0,16,1,3557,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,218,0,9,1,533,management,single,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,56,0,9,3,25732,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,63,0,18,1,308,management,married,tertiary,no,no,no,cellular,apr,unknown,1,unpref
0,153,0,29,5,3561,unemployed,divorced,secondary,no,no,no,unknown,apr,unknown,1,unpref
0,197,0,15,18,3954,technician,single,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,312,0,22,3,199,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,0,3,15,4,1146,entrepreneur,single,tertiary,no,yes,no,unknown,jul,unknown,unpriv,yes
0,408,0,7,5,883,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,416,3,16,2,6339,entrepreneur,single,secondary,no,no,no,telephone,jul,unknown,1,unpref
0,271,0,29,2,1368,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,yes
0,188,0,22,2,1583,technician,married,secondary,no,no,no,telephone,aug,unknown,1,unpref
0,101,0,7,1,1508,management,married,tertiary,no,no,no,unknown,may,unknown,1,unpref
0,89,0,18,1,-234,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,139,0,19,1,588,management,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,452,0,20,3,1878,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,0,0,6,1,8612,retired,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,0,0,27,3,2471,management,married,primary,no,no,no,unknown,apr,unknown,1,unpref
0,770,0,27,12,677,blue-collar,divorced,primary,no,no,yes,cellular,jul,unknown,1,unpref
9,49,317,13,3,5369,blue-collar,single,secondary,no,yes,no,cellular,may,other,1,unpref
0,203,8,3,1,-761,technician,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,56,0,30,8,2198,services,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
0,380,0,4,3,1054,blue-collar,single,unknown,no,no,no,unknown,jun,unknown,1,unpref
0,156,0,9,1,-1734,management,divorced,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
0,105,0,18,1,1577,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,632,0,17,1,686,management,married,secondary,no,no,no,telephone,nov,unknown,1,unpref
0,538,0,14,1,413,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,33,1,28,10,-321,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,320,0,15,1,2030,management,married,unknown,no,yes,yes,cellular,nov,unknown,1,unpref
0,247,0,16,1,434,admin.,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,180,4,5,1,1801,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,579,0,7,1,1789,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,109,1,17,1,-2427,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,0,0,17,6,-2555,retired,divorced,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
0,135,151,4,1,5023,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,47,0,4,1,364,services,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,224,3,23,2,-31,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,591,1,13,1,4939,services,married,primary,no,yes,no,cellular,jan,unknown,1,unpref
0,281,4,21,1,2828,services,married,secondary,no,no,no,unknown,may,unknown,1,yes
0,236,5,17,2,2655,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,66,0,25,1,1675,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
1,67,294,15,3,1265,technician,single,tertiary,no,yes,no,cellular,may,success,1,unpref
0,143,0,20,1,3154,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,174,0,24,2,1120,technician,divorced,secondary,no,no,no,unknown,jul,unknown,1,unpref
0,281,21,19,2,9273,technician,married,secondary,yes,no,no,cellular,aug,unknown,1,unpref
0,278,0,6,1,2009,retired,married,secondary,no,no,no,unknown,feb,unknown,1,unpref
1,75,54,13,1,12841,self-employed,married,tertiary,no,no,yes,cellular,nov,failure,1,unpref
0,135,0,22,10,6853,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,180,0,21,2,530,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,341,1,27,1,-2357,blue-collar,married,secondary,no,yes,no,cellular,oct,unknown,1,unpref
0,46,0,10,1,3656,management,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,148,0,5,1,953,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,331,0,16,1,3314,self-employed,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,148,0,9,1,1518,services,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,273,3,26,1,3288,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,61,0,23,2,3585,blue-collar,married,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,45,0,3,1,-1998,admin.,single,unknown,no,no,no,unknown,jun,unknown,unpriv,unpref
4,292,106,19,1,6880,management,divorced,tertiary,no,yes,no,cellular,jan,failure,1,unpref
0,131,0,9,1,725,blue-collar,married,primary,no,no,no,cellular,jul,unknown,1,unpref
0,205,0,26,2,2452,management,married,tertiary,no,yes,no,telephone,aug,unknown,1,yes
0,188,0,11,1,1049,blue-collar,married,primary,no,yes,yes,cellular,may,unknown,1,unpref
0,1145,0,1,1,-1422,blue-collar,single,primary,no,no,no,unknown,jun,unknown,1,unpref
0,218,12,8,1,1259,management,married,tertiary,no,no,no,unknown,nov,unknown,1,unpref
0,106,0,19,1,1358,admin.,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,183,0,14,5,-836,retired,divorced,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,50,0,15,11,-1269,technician,single,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,340,0,16,4,648,technician,married,primary,no,no,yes,cellular,jul,unknown,1,unpref
0,150,0,12,1,115,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
1,488,292,12,1,4825,retired,divorced,primary,no,no,no,cellular,apr,failure,1,unpref
0,61,0,23,1,691,management,single,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
0,38,0,17,1,4642,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,166,0,24,1,1092,management,married,tertiary,no,no,no,cellular,apr,unknown,1,unpref
