previous,duration,pdays,day,campaign,balance,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
0,219,2,10,4,-784,student,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,39,0,22,3,-967,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,847,5,5,1,-2143,services,divorced,unknown,no,yes,no,cellular,may,unknown,1,unpref
0,41,0,9,1,1160,services,single,primary,no,no,no,cellular,aug,unknown,1,unpref
0,53,0,30,1,599,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,241,0,3,6,1868,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,162,3,19,6,2776,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,172,0,10,2,2574,technician,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,134,0,29,3,1758,admin.,married,primary,no,yes,no,unknown,may,unknown,1,unpref
1,182,254,18,1,2972,management,single,tertiary,no,no,no,cellular,nov,failure,1,unpref
2,604,265,15,1,593,blue-collar,single,secondary,no,yes,no,cellular,may,failure,1,yes
0,214,0,13,7,-4130,technician,married,tertiary,no,yes,yes,cellular,nov,unknown,1,unpref
0,77,0,29,2,1497,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,192,0,25,1,76,management,divorced,secondary,no,no,no,unknown,apr,unknown,1,yes
0,241,0,7,4,1219,admin.,married,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,42,0,23,5,1424,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
0,2,0,27,9,1813,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,224,0,12,1,2032,blue-collar,single,secondary,no,no,yes,cellular,feb,unknown,1,yes
3,214,164,7,1,1923,services,single,tertiary,no,yes,no,cellular,nov,other,1,yes
1,157,103,18,1,1226,blue-collar,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
0,40,0,25,2,1016,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,0,0,23,1,14408,admin.,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,163,0,23,2,-334,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,595,0,16,1,1062,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,258,5,17,1,2255,management,married,tertiary,no,yes,no,cellular,may,unknown,1,yes
0,175,3,19,3,2639,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,373,147,24,1,-1386,entrepreneur,single,secondary,no,no,no,telephone,may,other,1,unpref
0,102,0,18,1,-687,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,171,0,15,1,761,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,219,0,8,1,1578,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,152,1,16,2,-1431,management,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,63,78,7,1,1013,housemaid,married,secondary,no,no,no,telephone,feb,failure,unpriv,unpref
0,108,0,8,6,-4113,management,married,tertiary,yes,no,no,telephone,aug,unknown,1,unpref
0,597,0,25,2,650,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,79,0,28,1,502,admin.,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,288,0,10,2,1637,technician,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
2,401,409,14,1,-2948,blue-collar,married,primary,no,no,no,cellular,may,failure,1,unpref
0,262,0,24,1,979,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,54,42,3,3,358,admin.,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
3,147,211,2,1,276,admin.,married,secondary,no,yes,no,cellular,feb,failure,1,unpref
0,98,0,7,1,-561,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,289,0,17,3,-295,blue-collar,single,secondary,no,no,no,telephone,nov,unknown,1,unpref
0,221,224,13,1,6274,technician,single,secondary,no,no,no,cellular,aug,success,1,yes
0,80,0,17,1,-1908,management,divorced,secondary,no,no,no,cellular,aug,unknown,1,yes
0,577,1,8,1,-3703,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,271,0,16,1,1117,management,divorced,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,118,0,21,7,371,housemaid,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,316,0,17,3,1041,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,373,0,20,2,1491,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,132,3,5,1,2329,management,married,tertiary,no,yes,yes,cellular,may,unknown,1,unpref
0,277,6,12,1,4070,services,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,66,0,3,4,-1188,management,divorced,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,0,0,12,2,120,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,91,1,5,5,4704,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,52,2,29,1,6939,retired,married,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
0,2322,0,11,2,1708,management,single,tertiary,no,no,no,telephone,aug,unknown,1,unpref
0,210,0,26,1,1018,services,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,173,0,23,1,-1115,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,408,1,21,1,1088,services,single,secondary,no,yes,no,cellular,nov,unknown,1,yes
0,90,0,30,13,-1858,management,single,tertiary,yes,no,no,cellular,jul,unknown,1,unpref
0,266,0,20,1,5377,admin.,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
0,439,0,12,1,10,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,554,168,17,2,4404,technician,married,tertiary,no,no,no,cellular,aug,success,1,unpref
0,122,1,16,1,1852,admin.,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,92,0,22,6,-980,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,65,0,6,1,1117,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,86,0,18,1,2914,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,413,0,26,6,1423,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,305,0,9,1,-2427,technician,single,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
0,691,0,11,3,1385,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,473,0,26,7,-764,unemployed,married,secondary,no,yes,no,cellular,jul,unknown,1,yes
0,126,0,19,1,1411,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,268,0,25,1,1412,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
0,124,0,10,3,808,admin.,married,primary,no,yes,no,cellular,may,unknown,1,unpref
0,272,0,1,1,-1946,management,married,tertiary,no,yes,no,telephone,mar,unknown,1,unpref
0,911,3,20,3,348,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,124,17,17,1,1797,management,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,195,0,24,2,1574,management,married,tertiary,no,no,no,unknown,may,unknown,1,unpref
0,241,0,9,1,-36,blue-collar,divorced,unknown,no,yes,no,unknown,may,unknown,1,unpref
0,323,0,20,1,662,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,230,0,16,2,-2341,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,59,0,12,4,2000,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
0,81,4,22,1,6464,admin.,married,primary,no,yes,no,telephone,jul,unknown,1,unpref
0,250,0,20,1,-3897,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,46,0,29,13,-3372,housemaid,married,primary,yes,no,yes,cellular,aug,unknown,1,unpref
0,150,0,4,2,-381,management,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
3,1301,56,18,2,2288,self-employed,married,secondary,no,yes,no,cellular,nov,failure,unpriv,unpref
2,126,196,8,4,1345,technician,married,tertiary,no,yes,no,cellular,may,other,1,unpref
0,0,124,11,1,5659,management,divorced,tertiary,no,no,no,cellular,feb,success,1,yes
0,0,0,22,1,5735,management,married,secondary,no,yes,no,telephone,nov,unknown,1,unpref
0,104,1,10,2,2366,technician,single,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,1461,0,7,1,1151,services,married,unknown,no,no,no,unknown,jun,unknown,1,yes
0,230,1,8,5,-457,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
1,71,387,26,1,4805,technician,married,primary,no,yes,no,cellular,jan,failure,1,unpref
0,102,8,7,3,-301,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,362,0,17,1,1084,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,167,1,27,2,-1564,blue-collar,divorced,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,163,1,23,1,527,technician,divorced,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,396,1,29,3,3109,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,0,13,11,1,-5149,retired,divorced,tertiary,no,no,yes,cellular,aug,unknown,1,unpref
0,209,0,21,1,-1427,management,single,secondary,no,no,no,telephone,jul,unknown,1,unpref
0,308,0,11,1,-490,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,212,0,14,1,7794,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,386,0,23,1,-703,technician,single,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
0,83,0,2,8,3757,management,single,tertiary,no,no,yes,cellular,aug,unknown,1,unpref
0,502,1,26,1,3703,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,136,0,17,1,-221,admin.,divorced,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,412,0,14,6,1532,management,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,244,0,13,1,189,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,323,0,26,1,542,admin.,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,238,0,27,2,316,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
3,146,187,13,5,4896,entrepreneur,married,tertiary,no,no,no,cellular,aug,failure,1,unpref
14,349,79,28,1,2421,blue-collar,single,primary,no,no,no,cellular,jun,failure,1,unpref
0,397,0,17,1,1317,technician,single,tertiary,no,yes,yes,cellular,aug,unknown,1,yes
0,889,372,7,5,909,admin.,married,secondary,no,no,no,cellular,apr,failure,1,yes
0,271,1,12,1,-514,technician,single,tertiary,no,no,no,cellular,may,unknown,1,yes
2,283,76,1,2,-1936,unemployed,married,secondary,no,no,no,cellular,feb,success,1,unpref
0,481,0,14,2,2029,retired,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,192,1,5,1,563,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
16,287,394,20,1,3280,blue-collar,married,secondary,no,no,no,cellular,aug,other,1,yes
0,271,0,4,1,6562,blue-collar,single,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,98,0,8,1,951,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,671,2,16,2,2510,admin.,divorced,secondary,no,yes,no,cellular,jun,unknown,1,yes
0,123,0,24,9,-450,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,299,0,18,6,-271,blue-collar,married,secondary,no,no,yes,cellular,aug,unknown,1,unpref
0,528,0,5,1,1719,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,719,0,15,1,3056,technician,married,secondary,no,yes,no,cellular,may,unknown,1,yes
0,189,0,3,8,1146,technician,married,tertiary,no,yes,yes,telephone,jul,unknown,1,unpref
0,313,0,8,1,3343,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,140,0,4,1,469,blue-collar,married,secondary,no,no,no,unknown,may,unknown,1,unpref
0,116,0,26,2,848,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,152,1,18,1,-657,management,divorced,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
1,132,41,18,4,6937,entrepreneur,married,tertiary,no,no,no,cellular,jun,failure,1,unpref
0,241,0,15,3,3696,student,single,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,242,0,9,1,785,blue-collar,single,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,141,308,15,1,2224,services,married,secondary,no,yes,no,cellular,may,other,1,unpref
0,73,335,18,1,-62,self-employed,married,tertiary,no,yes,no,cellular,apr,failure,1,unpref
0,223,0,20,1,-604,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,12,0,24,1,9477,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,402,3,20,1,1046,blue-collar,married,secondary,no,no,no,cellular,apr,unknown,1,yes
0,173,0,21,1,115,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,866,0,26,3,2184,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,51,0,1,2,6239,self-employed,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,92,0,26,5,3394,management,married,tertiary,no,no,yes,cellular,aug,unknown,1,unpref
0,192,0,11,1,-988,management,single,tertiary,no,no,no,unknown,may,unknown,1,unpref
0,526,1,1,1,631,management,married,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
0,56,0,12,3,-3127,student,single,secondary,no,no,no,telephone,nov,unknown,1,unpref
0,305,0,27,1,2046,unemployed,divorced,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
0,441,0,11,1,1441,blue-collar,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,217,0,15,1,-2759,student,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
1,360,331,23,1,607,technician,married,secondary,no,no,no,cellular,may,failure,1,yes
0,266,0,24,8,1691,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,106,0,12,2,-681,services,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,93,0,6,1,1234,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,177,1,4,1,-1716,management,single,tertiary,no,no,no,cellular,sep,unknown,unpriv,unpref
2,87,311,15,1,1200,blue-collar,married,primary,no,yes,yes,cellular,apr,failure,1,unpref
0,4,0,13,12,1461,management,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,71,0,18,3,198,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,106,0,15,1,1197,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,97,1,14,2,-598,blue-collar,single,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,112,8,18,1,4350,housemaid,married,secondary,no,no,no,cellular,nov,unknown,unpriv,yes
0,414,0,18,3,1748,housemaid,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,289,0,8,5,787,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,0,0,20,19,-1954,technician,single,secondary,yes,yes,no,unknown,may,unknown,1,unpref
0,162,0,3,2,809,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
0,138,0,17,1,1978,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,220,0,6,1,961,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,380,0,6,1,125,blue-collar,single,secondary,no,yes,no,cellular,aug,unknown,1,unpref
0,866,0,20,1,-1983,retired,single,primary,no,no,no,cellular,sep,unknown,1,yes
0,298,0,15,1,1164,blue-collar,married,primary,no,yes,no,cellular,nov,unknown,1,unpref
0,180,0,13,1,44,admin.,single,primary,no,yes,no,unknown,may,unknown,1,unpref
0,433,0,9,1,-533,technician,single,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
0,153,0,12,20,1953,technician,single,secondary,no,no,no,telephone,jul,unknown,1,yes
0,249,152,20,1,5245,unemployed,married,tertiary,no,yes,no,telephone,nov,failure,1,unpref
1,265,114,10,1,7631,technician,married,tertiary,no,no,no,cellular,aug,success,1,unpref
0,252,0,3,1,2366,retired,divorced,secondary,no,no,no,cellular,may,unknown,unpriv,yes
0,184,1,12,1,2879,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
0,232,11,27,1,-144,blue-collar,single,primary,no,yes,no,cellular,sep,unknown,1,unpref
0,494,0,13,2,4510,services,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,113,0,15,2,2194,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,437,0,4,1,2460,blue-collar,divorced,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,122,0,24,5,523,self-employed,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,87,0,21,1,476,management,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,1,0,25,3,5381,technician,married,secondary,no,no,no,cellular,jun,unknown,1,unpref
0,40,6,2,3,-1088,blue-collar,married,secondary,no,no,yes,cellular,feb,unknown,1,unpref
0,330,0,8,1,461,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,yes
0,15,0,14,5,-440,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,128,0,12,1,-1317,admin.,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,313,0,23,6,2781,blue-collar,married,primary,no,yes,no,cellular,nov,unknown,1,unpref
0,78,0,23,3,1384,services,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,95,0,9,4,971,admin.,single,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,405,29,10,1,414,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,82,17,1,2,2346,management,married,primary,no,no,no,telephone,feb,failure,unpriv,unpref
0,441,0,11,3,3326,blue-collar,married,secondary,no,no,no,cellular,jun,unknown,1,yes
0,0,0,15,5,-1102,management,divorced,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,116,339,12,1,2114,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
0,53,0,6,2,5911,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,422,0,9,1,1205,technician,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,469,0,13,1,3631,blue-collar,married,secondary,no,no,no,cellular,oct,unknown,1,yes
0,203,0,12,4,325,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,424,0,23,1,-2127,self-employed,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,156,12,23,1,-109,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,377,0,14,3,3192,retired,married,tertiary,no,no,no,telephone,jul,unknown,1,unpref
0,166,2,9,1,1274,blue-collar,married,primary,no,yes,yes,cellular,may,unknown,1,unpref
0,71,0,24,1,5074,services,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,333,0,29,11,1894,services,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,40,0,7,3,-2355,technician,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,421,0,22,4,6251,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
0,149,0,23,1,-879,retired,married,unknown,no,no,no,cellular,jun,unknown,unpriv,unpref
0,37,0,15,1,-361,management,married,secondary,no,no,no,cellular,may,unknown,1,unpref
0,302,27,27,1,16350,blue-collar,married,primary,no,no,no,telephone,jan,failure,1,unpref
0,446,0,29,7,1911,blue-collar,married,primary,no,yes,no,cellular,aug,unknown,1,unpref
0,138,0,21,5,2781,technician,single,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,93,0,24,7,626,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
0,103,4,21,1,-865,admin.,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,380,0,4,1,-4818,housemaid,married,secondary,no,yes,no,cellular,apr,unknown,1,yes
0,220,0,26,1,-784,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
0,282,0,19,1,3094,services,single,secondary,no,no,no,cellular,nov,unknown,1,unpref
0,536,0,3,1,787,retired,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,358,0,22,1,2447,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
0,28,139,21,2,936,technician,single,tertiary,no,yes,no,cellular,apr,failure,1,unpref
0,121,0,20,2,302,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,165,0,23,1,1409,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
0,594,0,14,1,3377,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
0,461,0,12,1,-83,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
2,363,192,8,1,-4188,technician,single,secondary,no,no,yes,cellular,feb,failure,1,yes
0,36,0,20,6,2187,technician,married,secondary,no,no,no,telephone,aug,unknown,1,unpref
0,347,0,13,1,-765,unemployed,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
0,43,0,21,1,7368,unemployed,married,primary,no,yes,no,unknown,jan,unknown,1,unpref
0,361,1,11,1,1026,blue-collar,married,primary,no,no,no,cellular,nov,unknown,1,unpref
1,52,135,16,1,-583,entrepreneur,married,tertiary,no,no,no,cellular,may,success,1,unpref
0,102,0,13,1,280,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
18,688,166,13,7,2502,retired,divorced,primary,no,no,no,telephone,may,success,unpriv,unpref
2,152,154,6,1,12596,technician,married,secondary,no,no,no,cellular,may,success,1,unpref
0,5,88,2,8,-2186,blue-collar,single,secondary,no,no,no,cellular,feb,other,1,unpref
0,136,0,5,1,3390,technician,married,secondary,no,no,no,telephone,feb,unknown,1,unpref
0,46,0,11,1,187,blue-collar,married,secondary,no,no,no,telephone,jul,unknown,1,unpref
0,277,0,4,1,4335,technician,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,80,0,10,1,2181,management,divorced,tertiary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
0,198,0,10,1,-914,blue-collar,single,primary,no,no,no,cellular,feb,unknown,1,unpref
0,400,0,7,1,1848,technician,married,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
0,152,0,19,1,2448,technician,married,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
0,455,1,15,1,1656,blue-collar,married,primary,no,yes,no,cellular,aug,unknown,1,unpref
0,143,22,16,1,5734,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
0,253,0,5,1,1969,technician,married,secondary,no,no,no,cellular,jun,unknown,1,unpref
0,275,0,6,1,2680,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1,80,351,13,1,1494,management,single,tertiary,no,no,no,cellular,apr,failure,1,unpref
0,86,0,16,1,2140,self-employed,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,197,1,30,5,-2111,technician,married,secondary,no,no,no,unknown,jul,unknown,1,unpref
0,165,0,9,1,507,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,177,7,14,11,-134,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,0,0,26,5,393,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,727,0,16,2,1436,technician,single,secondary,no,no,no,cellular,feb,unknown,1,unpref
0,278,1,14,1,3410,services,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
0,90,0,13,1,3946,management,married,tertiary,no,no,yes,cellular,aug,unknown,1,unpref
0,194,0,10,1,949,admin.,single,primary,no,yes,no,unknown,may,unknown,1,unpref
1,70,188,20,2,4837,retired,single,secondary,no,no,no,cellular,jun,success,1,unpref
0,227,1,6,2,1912,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,418,0,8,1,-7,management,single,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,247,182,29,1,6023,management,married,tertiary,no,yes,no,cellular,jan,failure,1,unpref
0,133,0,26,3,1616,admin.,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
1,200,241,20,1,614,blue-collar,married,primary,no,yes,no,cellular,apr,failure,1,unpref
0,150,0,24,2,-1296,services,divorced,secondary,no,no,yes,cellular,jul,unknown,1,unpref
0,236,0,11,1,4181,admin.,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
0,270,0,23,2,-1637,management,married,tertiary,no,yes,yes,cellular,jul,unknown,1,unpref
0,551,0,25,4,-208,management,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
0,116,0,27,3,-818,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
0,270,38,20,1,2442,management,single,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
0,185,0,3,1,2818,blue-collar,married,unknown,no,yes,no,unknown,jun,unknown,1,unpref
1,288,109,2,1,6911,management,single,tertiary,no,yes,no,cellular,feb,failure,1,unpref
0,87,0,17,1,167,technician,married,secondary,no,no,no,cellular,jun,unknown,1,unpref
0,315,0,16,1,-224,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,40,0,14,1,-1733,student,divorced,secondary,no,yes,no,cellular,jul,unknown,1,unpref
0,107,1,9,3,471,technician,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
0,128,0,10,1,474,technician,divorced,tertiary,no,yes,no,unknown,may,unknown,1,unpref
0,224,0,14,3,-54,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
0,203,0,1,1,2382,housemaid,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
4,135,389,12,4,4508,admin.,married,secondary,no,yes,no,cellular,may,failure,1,unpref
12,335,102,18,1,-188,management,single,tertiary,no,yes,no,cellular,nov,failure,1,unpref
0,220,0,10,1,26,management,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
0,256,1,4,1,1065,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,47,2,17,3,-1851,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
2,65,269,13,19,932,blue-collar,single,secondary,no,no,no,cellular,aug,other,1,unpref
0,37,1,16,1,235,housemaid,married,primary,no,no,no,cellular,sep,unknown,unpriv,unpref
0,0,-1,29,1,-2430,entrepreneur,single,primary,no,no,no,unknown,may,unknown,1,unpref
2,152,200,8,2,942,blue-collar,married,secondary,no,yes,yes,cellular,may,failure,1,unpref
0,142,63,7,11,2099,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
0,62,0,10,1,-183,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
0,507,0,11,1,4477,services,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,84,0,4,1,-324,technician,single,secondary,no,yes,yes,cellular,may,unknown,1,unpref
0,221,0,25,1,1984,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
0,167,0,10,1,4371,management,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
0,358,0,13,1,6536,entrepreneur,divorced,tertiary,no,yes,no,cellular,sep,unknown,1,unpref
5,156,391,13,1,12696,services,divorced,primary,no,no,no,cellular,aug,failure,1,unpref
0,101,0,6,1,2246,admin.,married,primary,no,no,no,cellular,jul,unknown,1,unpref
0,428,0,26,1,1609,admin.,single,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
0,62,0,23,1,2204,self-employed,married,secondary,no,yes,yes,cellular,nov,unknown,1,unpref
0,345,0,27,1,1418,blue-collar,married,primary,no,yes,yes,cellular,jan,unknown,1,unpref
0,180,0,28,1,3307,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
0,279,2,25,1,2896,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
0,455,0,10,1,8152,blue-collar,married,primary,no,no,yes,cellular,jun,unknown,1,unpref
