age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,sex,age_cat,c_charge_degree,race,two_year_recid
34,0,3,0,0,1,-3.237457275390625,-0.4862675666809082,-1.9504699707031248,0.0965387821197509,Male,25 - 45,F,Caucasian,0
49,0,1,0,0,0,-1.256195068359375,-0.7971579432487488,4.816497802734376,2.2842979431152344,Male,Greater than 45,M,Caucasian,0
44,0,4,0,0,6,-10.12078857421875,10.36923599243164,-1.105377197265625,13.619219779968262,Male,25 - 45,F,Caucasian,0
35,0,1,0,0,0,-10.23974609375,-0.0954920649528503,-33.960113525390625,77.32914733886719,Male,25 - 45,M,Caucasian,0
38,0,4,0,0,3,-0.711395263671875,1.6603937149047852,0.9747924804687501,0.5044491291046143,Male,25 - 45,F,Caucasian,0
48,0,1,0,0,0,2.810394287109375,-0.7010007500648499,-10.64239501953125,0.2748862504959106,Male,25 - 45,M,Caucasian,0
29,0,1,0,0,0,10.13525390625,-0.980822205543518,84.8170166015625,0.1448081731796264,Male,25 - 45,M,Caucasian,0
23,0,4,0,0,0,-1.9114990234375,6.594607830047607,-22.805023193359368,0.1395959854125976,Male,Less than 25,M,Caucasian,0
57,0,1,0,0,0,1.580169677734375,-0.3505701422691345,-10.21112060546875,0.0770497322082519,Male,Greater than 45,F,Caucasian,0
61,0,1,0,0,0,-3.788604736328125,2.638841152191162,65.45428466796875,4.612786293029785,Male,Greater than 45,M,Caucasian,0
45,0,5,0,0,13,-133.88690185546875,96.67172241210938,-18.61898803710937,13.788049697875978,Male,Greater than 45,F,Caucasian,0
57,0,2,0,0,4,-3.52166748046875,7.150786399841309,0.998565673828125,0.5114742517471313,Male,Greater than 45,M,Caucasian,0
38,0,1,0,0,0,1.6734619140625,3.16332483291626,9.277862548828123,0.5123807191848755,Female,25 - 45,F,Caucasian,0
57,0,1,0,0,0,1.591094970703125,-0.6664896607398987,28.284942626953125,2.948511838912964,Female,Greater than 45,F,Caucasian,0
29,0,8,0,0,6,0.20947265625,3.606694221496582,-12.55816650390625,1.4102367162704468,Male,25 - 45,F,unpriv,unpref
23,0,9,0,0,2,3.998260498046875,-0.9299272894859314,-23.135009765625,0.2778322696685791,Male,Less than 25,F,unpriv,unpref
26,0,3,0,0,0,-1.679718017578125,0.7060190439224243,4.650665283203125,0.0752367973327636,Female,25 - 45,F,unpriv,unpref
29,0,9,0,0,18,10.338592529296877,8.031981468200684,-23.30718994140625,15.99416446685791,Male,25 - 45,F,unpriv,unpref
19,0,7,0,0,0,-3.346466064453125,-0.8539313673973083,0.471710205078125,0.0,Male,Less than 25,F,unpriv,unpref
23,0,2,0,0,3,-5.24371337890625,-0.9805539846420288,0.84783935546875,1.1958571672439575,Male,25 - 45,F,unpriv,unpref
38,0,1,0,0,0,8.250335693359375,-0.7678548097610475,25.87689208984375,0.1309845447540283,Male,25 - 45,F,unpriv,unpref
53,0,3,0,0,2,-2.756103515625,4.081020355224609,96.07901000976562,2.173028945922852,Male,Greater than 45,F,unpriv,unpref
21,0,8,0,0,0,0.470428466796875,2.01891565322876,0.835113525390625,0.4008852243423462,Male,Less than 25,F,unpriv,unpref
21,0,9,0,0,2,8.003448486328125,208.67980957031247,-0.631744384765625,41.12914657592773,Male,Less than 25,F,unpriv,unpref
30,0,8,0,0,12,-1.664794921875,0.4066622257232666,18.412567138671875,1.7331657409667969,Male,25 - 45,F,unpriv,unpref
38,0,4,0,0,4,2.54351806640625,-0.9989718198776244,5.974578857421875,0.0029460191726684,Male,25 - 45,F,unpriv,unpref
34,0,3,0,0,9,12.237701416015623,-0.3950054049491881,23.651397705078125,1.048556208610535,Male,25 - 45,M,unpriv,unpref
22,0,9,0,0,0,7.32208251953125,11.291714668273924,56.19049072265625,0.1953437328338623,Female,Less than 25,F,unpriv,unpref
49,0,6,0,0,10,-2.75848388671875,3.838012218475342,75.93408203125,9.09708023071289,Male,Greater than 45,F,unpriv,unpref
23,0,7,0,0,2,14.804718017578123,25.75592994689941,50.65582275390625,4.668533802032471,Male,Less than 25,F,unpriv,unpref
32,0,1,0,0,0,-0.260894775390625,-0.2972388863563537,35.32745361328125,2.061306953430176,Female,25 - 45,F,unpriv,unpref
59,0,1,0,0,14,10.2647705078125,-0.1812780499458313,70.74588012695312,6.99883508682251,Male,Greater than 45,F,unpriv,unpref
27,0,5,0,0,9,-7.1827392578125,-0.6440261602401733,3.01800537109375,1.8269851207733154,Male,25 - 45,M,unpriv,unpref
27,0,1,0,0,2,-2.368499755859375,1.7546286582946775,-2.55340576171875,0.302986741065979,Male,Less than 25,F,unpriv,unpref
42,0,1,0,0,0,-2.505615234375,26.88180923461914,27.46176147460937,2.9154257774353027,Female,25 - 45,M,unpriv,unpref
19,0,3,0,0,1,13.11248779296875,-0.4380772113800049,-60.90495300292969,0.025834321975708,Male,Less than 25,F,unpriv,unpref
30,0,4,0,0,15,-2.7432861328125,1.2655725479125977,35.95538330078125,2.2750065326690674,Male,25 - 45,M,unpriv,unpref
23,0,9,0,0,6,2.549041748046875,0.9813255071640017,4.0677490234375,0.6105058193206787,Male,Less than 25,F,unpriv,unpref
30,0,7,0,0,7,7.573272705078125,-0.7765272855758667,11.5947265625,0.1405024528503418,Male,25 - 45,F,unpriv,unpref
53,0,1,0,0,3,0.708251953125,-0.0284591913223266,-62.494049072265625,0.8629570007324219,Male,Greater than 45,F,unpriv,unpref
23,0,8,0,0,16,-117.61917114257812,366.65615844726557,-166.0551300048828,0.2431598901748657,Male,25 - 45,F,unpriv,unpref
24,0,7,0,0,1,298.0474853515625,2.9274916648864746,564.850341796875,193.793212890625,Male,Less than 25,M,unpriv,unpref
22,0,6,0,1,4,-37.503265380859375,0.53192138671875,-100.53248596191406,0.2175521850585937,Male,Less than 25,F,unpriv,unpref
34,0,9,0,0,8,2.706146240234375,-0.9608621001243592,-0.134552001953125,0.3523892164230346,Male,25 - 45,F,unpriv,unpref
19,0,6,0,0,1,0.39703369140625,35.21013641357422,-0.237701416015625,2.660255193710327,Female,Less than 25,M,unpriv,unpref
21,0,4,0,0,0,-4.603668212890625,1.7226209640502932,-4.16064453125,0.7630189657211304,Male,Less than 25,F,unpriv,unpref
63,0,1,0,0,2,-13.401123046875,-0.950513243675232,-31.626251220703125,0.0335392951965332,Male,Greater than 45,F,unpriv,unpref
29,0,8,0,0,7,-25.2265625,-0.0610033273696899,67.3955078125,28.88005256652832,Male,25 - 45,F,unpriv,unpref
24,0,7,0,0,2,-7.6395263671875,9.386228561401367,-80.69728088378906,0.8588778972625732,Male,Less than 25,F,unpriv,unpref
21,1,8,0,0,3,0.20068359375,-0.9854043126106262,-93.13644409179688,0.038751482963562,Male,Less than 25,F,unpriv,unpref
54,0,6,0,0,0,2.4373779296875,-0.6613487601280212,226.8324584960937,102.7693862915039,Male,Greater than 45,M,unpriv,unpref
19,0,3,0,0,0,81.36923217773438,1.7104392051696775,102.94064331054686,0.7133898735046387,Male,Less than 25,M,unpriv,unpref
31,0,8,0,0,13,-1.773223876953125,-0.6884390711784363,49.69039916992188,0.0006798505783081,Male,25 - 45,F,unpriv,unpref
23,0,8,0,0,6,-0.104827880859375,10.092432022094728,-8.761932373046875,1.5364623069763184,Male,25 - 45,F,unpriv,unpref
23,0,7,0,0,0,-0.701507568359375,21.765361785888672,-2.914703369140625,1.4997503757476809,Male,Less than 25,F,unpriv,unpref
34,0,9,0,0,4,9.961883544921877,1.397425413131714,-44.55555725097656,1.1401094198226929,Male,25 - 45,F,unpriv,unpref
19,0,6,0,0,0,7.62384033203125,1.6559233665466309,-1.217987060546875,0.0117840766906738,Male,Less than 25,F,unpriv,unpref
32,0,5,0,0,14,2.8896484375,5.329566478729247,-20.2742919921875,0.4398633241653442,Male,25 - 45,F,unpriv,unpref
34,0,7,0,0,1,7.59088134765625,-0.0339353680610656,29.3568115234375,4.6921019554138175,Male,25 - 45,F,unpriv,unpref
26,0,2,0,0,2,-3.711395263671875,-0.1150274872779846,14.075775146484375,1.3257086277008057,Male,25 - 45,F,unpriv,unpref
38,0,9,0,0,17,-1.56085205078125,3.0043816566467285,45.96694946289063,0.0165430307388305,Male,25 - 45,F,unpriv,unpref
22,0,8,0,0,1,-14.07208251953125,28.48136711120605,-2.526580810546875,0.7102172374725342,Male,Less than 25,F,unpriv,unpref
30,0,1,0,0,1,7.142333984375,-0.9901875853538512,80.30288696289062,0.0274206399917602,Male,25 - 45,M,unpriv,unpref
27,0,6,0,0,4,-7.133148193359375,-0.9901428818702698,1.65264892578125,1.2219181060791016,Male,25 - 45,F,unpriv,unpref
25,0,5,0,0,2,-1.8387451171875,3.495427131652832,27.28134155273437,0.0924596786499023,Male,Less than 25,F,unpriv,unpref
24,0,7,0,0,3,10.40277099609375,31.092967987060547,8.78936767578125,2.248945713043213,Male,25 - 45,F,unpriv,unpref
19,0,7,0,0,0,0.323486328125,0.935705542564392,16.78411865234375,0.6825699806213378,Male,Less than 25,F,unpriv,unpref
50,0,1,0,0,11,-1.404083251953125,-0.1763383150100708,-3.592803955078125,1.6296018362045288,Male,Greater than 45,F,unpriv,unpref
29,0,6,0,0,9,2.86083984375,-0.9332129955291748,20.28524780273437,0.3025335073471069,Male,25 - 45,F,unpriv,unpref
21,0,3,0,0,0,-0.81488037109375,0.252099871635437,-9.0111083984375,0.1271320581436157,Male,Less than 25,M,unpriv,unpref
36,0,5,0,0,5,-37.88726806640625,-0.9571517109870912,7.157379150390625,0.000226616859436,Female,25 - 45,F,unpriv,unpref
42,0,9,0,0,18,-1.71038818359375,21.677988052368164,43.007080078125,0.0741037130355835,Male,25 - 45,F,unpriv,unpref
33,0,3,0,0,3,-17.20611572265625,9.757155418395996,-82.61117553710936,6.950112342834473,Male,25 - 45,F,unpriv,unpref
51,0,1,0,0,0,2.17022705078125,2.541119337081909,45.05709838867188,2.5866048336029053,Male,Greater than 45,F,unpriv,unpref
39,0,8,0,0,11,-2.120697021484375,10.161163330078123,39.9989013671875,0.0641325712203979,Male,25 - 45,F,unpriv,unpref
21,0,9,0,0,0,-0.813995361328125,38.84336471557618,19.853973388671875,1.6203105449676514,Female,Less than 25,F,unpriv,unpref
23,0,6,0,1,1,-6.004486083984375,1.4394466876983645,-139.77305603027344,0.0140502452850341,Male,Less than 25,M,unpriv,unpref
27,0,2,0,0,3,-0.40570068359375,-0.1977289319038391,12.79522705078125,1.177501201629639,Male,25 - 45,F,unpriv,unpref
32,0,8,0,1,14,-8.830078125,-0.3545487523078918,-50.19502258300781,3.922057867050171,Male,25 - 45,F,unpriv,unpref
34,0,9,0,0,6,13.23193359375,14.977091789245602,182.5381774902344,193.3345489501953,Male,25 - 45,M,unpriv,unpref
27,0,5,0,0,9,-2.450042724609375,0.3507604598999023,5.52423095703125,1.8328771591186523,Male,25 - 45,F,unpriv,unpref
26,0,7,0,0,4,-27.71990966796875,43.36235046386719,-4.328826904296875,0.3077456951141357,Male,25 - 45,F,unpriv,unpref
26,0,1,0,0,1,-9.734039306640623,-0.8163357377052307,10.709381103515621,1.4990705251693726,Male,25 - 45,F,unpriv,unpref
35,0,8,0,0,2,1.40118408203125,12.412967681884766,-9.27020263671875,3.259883403778076,Male,25 - 45,F,unpriv,unpref
30,0,8,0,0,14,-3.77197265625,-0.7094497084617615,7.217224121093749,2.0243682861328125,Male,25 - 45,F,unpriv,unpref
33,0,9,0,2,12,-16.3216552734375,43.26042938232422,-111.47793579101562,1.2466193437576294,Male,25 - 45,F,unpriv,unpref
33,0,9,2,0,6,21.99383544921875,14.178129196166992,164.2047119140625,16.706647872924805,Male,25 - 45,F,unpriv,unpref
23,0,9,0,0,2,12.94287109375,-0.6566325426101685,-25.35531616210937,0.502636194229126,Male,25 - 45,M,unpriv,unpref
29,0,8,0,0,10,-3.5345458984375,0.1934713125228881,1.471038818359375,2.3418586254119877,Male,25 - 45,F,unpriv,unpref
51,0,1,0,0,0,10.1895751953125,-0.9982789158821106,4.05242919921875,0.7256271839141846,Male,Greater than 45,M,unpriv,unpref
19,0,6,0,0,1,-2.2279052734375,-0.2489144206047058,21.243377685546875,1.9772320985794067,Male,Less than 25,F,unpriv,unpref
34,0,1,0,0,0,-0.379058837890625,6.4977803230285645,1.496002197265625,2.9965546131134038,Female,25 - 45,F,unpriv,unpref
22,0,4,0,0,2,0.548583984375,0.055985689163208,-31.936431884765625,1.4965777397155762,Male,Less than 25,F,unpriv,unpref
25,2,8,0,0,4,112.39453125,10.434435844421388,-7.646697998046875,0.0,Male,Less than 25,F,unpriv,unpref
32,0,6,0,0,6,3.06988525390625,-0.5608776807785034,-23.174346923828125,1.3175504207611084,Male,25 - 45,F,unpriv,unpref
26,0,9,0,0,4,2.4014892578125,-0.9197348952293396,-80.19113159179688,0.3659862279891968,Male,Less than 25,M,unpriv,unpref
33,0,1,0,0,8,-21.53817749023437,1.120666265487671,-41.03582763671875,25.973464965820312,Male,25 - 45,F,unpriv,unpref
28,0,7,0,0,2,-32.46380615234375,5.844237327575684,-111.936279296875,0.8910574913024902,Male,25 - 45,F,unpriv,unpref
21,0,6,0,0,0,0.8289794921875,9.464056968688965,5.979278564453126,0.2134730815887451,Male,Less than 25,M,unpriv,unpref
31,0,4,0,1,5,-9.081573486328123,0.5249252319335938,-31.31982421875,1.4199812412261963,Male,25 - 45,F,unpriv,unpref
29,0,3,0,0,0,13.068878173828123,0.5369504690170288,55.15890502929688,0.1042437553405761,Male,25 - 45,F,unpriv,unpref
21,0,3,0,0,0,-1.8870849609375,-0.9489262700080872,-6.725311279296875,0.2390807867050171,Male,Less than 25,F,unpriv,unpref
21,0,9,0,0,0,3.0869140625,1.133362054824829,43.92633056640624,0.0031726360321044,Male,25 - 45,F,unpriv,unpref
24,0,1,0,0,0,5.698822021484375,0.46540260314941406,53.68707275390625,4.194677829742432,Male,25 - 45,M,unpriv,unpref
25,0,1,1,0,4,2.79052734375,-0.31726604700088507,-81.50773620605469,0.6791707277297974,Male,25 - 45,F,unpriv,unpref
33,0,2,0,0,0,4.57794189453125,-0.5292052626609802,-10.249755859375,0.0460032224655151,Female,25 - 45,M,unpriv,unpref
51,0,1,0,0,3,0.75701904296875,-0.9945908784866331,-35.475250244140625,0.0571074485778808,Male,Greater than 45,M,unpriv,unpref
35,0,3,0,0,4,-29.273895263671875,5.809301853179932,-30.71051025390625,35.37760925292969,Male,25 - 45,M,unpriv,unpref
43,0,4,0,0,2,1.106414794921875,-0.1594403982162475,-10.52508544921875,2.171669244766236,Male,25 - 45,F,unpriv,unpref
21,0,2,0,0,0,-3.110321044921875,2.41192626953125,-6.211395263671875,0.16157782077789304,Male,Less than 25,F,unpriv,unpref
31,0,1,0,0,0,-1.48956298828125,4.045771598815918,22.356231689453125,2.042271137237549,Female,25 - 45,M,unpriv,unpref
23,0,9,0,0,3,2.9075927734375,19.13780212402344,-29.7542724609375,0.3233822584152221,Male,Less than 25,F,unpriv,unpref
43,0,1,0,0,0,6.001983642578125,-0.9973848462104796,24.79864501953125,0.0328594446182251,Male,25 - 45,F,unpriv,unpref
23,0,3,0,0,1,-13.029632568359377,14.761353492736816,-6.653961181640625,0.4593523740768432,Male,Less than 25,F,unpriv,unpref
33,0,1,0,0,0,-39.960296630859375,-0.9796822667121888,-151.78097534179688,1.0927464962005615,Male,25 - 45,F,unpriv,unpref
35,0,6,0,0,17,10.292205810546877,70.21443939208984,12.978698730468748,0.7435299158096313,Male,25 - 45,M,unpriv,unpref
32,0,5,0,0,2,-1.794586181640625,0.49099528789520264,30.7796630859375,3.706545352935791,Male,25 - 45,M,unpriv,unpref
39,0,4,0,0,0,-19.126953125,10.102803230285645,52.61871337890625,4.82807207107544,Male,25 - 45,M,unpriv,unpref
37,0,5,0,0,0,-1.851654052734375,-0.90033358335495,13.221282958984377,2.149460792541504,Male,25 - 45,M,unpriv,unpref
22,0,3,0,0,0,-1.203704833984375,0.1609047651290893,22.5008544921875,1.0619266033172607,Male,Less than 25,M,unpriv,unpref
61,0,1,0,0,0,3.91741943359375,-0.4807243347167969,110.99899291992189,0.5758334398269653,Male,Greater than 45,F,unpriv,unpref
36,0,4,0,0,6,3.41107177734375,39.51116943359375,-11.65350341796875,2.467177629470825,Male,25 - 45,F,unpriv,unpref
35,0,3,0,0,3,-0.373779296875,86.0496826171875,-7.909332275390625,1.488646149635315,Male,25 - 45,F,unpriv,unpref
22,0,5,0,0,2,-30.297119140625,1.2364928722381592,-138.6199188232422,0.0,Male,Less than 25,F,unpriv,unpref
49,0,1,0,0,13,0.943389892578125,0.3876408338546753,55.79458618164063,5.810909271240234,Male,Greater than 45,F,unpriv,unpref
30,0,1,0,0,2,-0.615814208984375,-0.7957944869995117,21.18661499023437,1.8124816417694087,Male,25 - 45,M,unpriv,unpref
25,0,8,0,0,4,9.317474365234377,145.35914611816406,86.43673706054688,7.745764255523682,Male,Less than 25,F,unpriv,unpref
31,0,1,0,0,2,1.01861572265625,-0.9671205878257751,-1.798065185546875,0.18514597415924067,Male,25 - 45,F,unpriv,unpref
23,0,9,0,0,0,440.396728515625,-0.2689862847328186,778.977783203125,333.5426330566406,Male,Less than 25,M,unpriv,unpref
37,0,1,0,0,0,-0.172210693359375,-0.9289661645889282,3.28814697265625,2.545360565185547,Male,25 - 45,F,unpriv,unpref
32,0,6,0,0,8,-2.433013916015625,-0.7347965836524963,27.036407470703125,1.573400855064392,Male,25 - 45,M,unpriv,unpref
33,0,1,0,0,1,12.402130126953123,-0.632805585861206,41.81295776367188,6.797145843505859,Male,25 - 45,M,unpriv,0
31,0,2,0,0,4,18.57183837890625,26.01333236694336,-113.22885131835938,5.789834022521973,Male,25 - 45,F,unpriv,0
24,0,3,0,0,1,0.196563720703125,-0.9447464942932128,6.488494873046875,0.9581360816955565,Male,25 - 45,M,unpriv,0
47,0,1,0,0,2,-2.42803955078125,-0.35434758663177496,-2.975006103515625,2.6530034542083745,Male,Greater than 45,F,unpriv,0
67,0,1,0,0,1,-1.200042724609375,0.6721785068511963,92.03781127929688,2.203622341156006,Male,Greater than 45,F,unpriv,0
21,0,6,0,0,0,100.287841796875,0.37908017635345465,83.56069946289062,8.426521301269531,Male,25 - 45,F,unpriv,0
19,0,5,0,0,0,-5.9073486328125,-0.8000413179397583,4.809417724609375,0.3845688104629516,Male,Less than 25,F,unpriv,0
33,0,4,0,0,2,-6.97003173828125,0.4863014221191406,4.32611083984375,2.778549194335937,Male,25 - 45,F,unpriv,0
33,0,1,0,0,1,-3.226470947265625,-0.2981329560279846,28.65447998046875,0.0040791034698486,Male,25 - 45,F,unpriv,0
50,0,1,0,0,0,-2.389068603515625,24.23467063903809,4.909057617187499,0.5647292137145996,Male,Greater than 45,F,unpriv,0
31,0,2,0,0,0,-4.91741943359375,-0.9006912112236023,10.3765869140625,1.6731122732162476,Male,25 - 45,F,unpriv,0
26,0,2,0,0,0,18.97491455078125,0.8398836851119996,-10.030242919921877,0.0126905441284179,Female,25 - 45,F,unpriv,0
23,0,9,0,0,3,-1.15313720703125,-0.0663900971412658,17.46551513671875,0.8523060083389282,Male,25 - 45,F,Caucasian,unpref
44,0,1,0,0,2,-0.09027099609375,-0.9163597822189332,-1.517333984375,0.6750916242599487,Male,Greater than 45,F,Caucasian,unpref
51,0,1,0,0,0,21.3580322265625,0.2854933738708496,34.6983642578125,0.5499991178512573,Male,Greater than 45,F,Caucasian,unpref
38,0,5,0,0,10,1.689849853515625,0.008622407913208,-12.380584716796877,0.612318754196167,Male,25 - 45,F,Caucasian,unpref
48,0,2,0,0,4,34.14306640625,11.041777610778809,2.045257568359375,1.0732574462890625,Male,Greater than 45,M,Caucasian,unpref
36,0,1,0,0,0,15.077178955078123,-0.9836385250091552,-0.603240966796875,0.29664146900177,Male,25 - 45,M,Caucasian,unpref
24,0,6,0,0,3,-4.847686767578125,-0.9794363975524902,1.593048095703125,0.3949931859970093,Male,Less than 25,F,Caucasian,unpref
33,0,2,0,0,0,-2.031646728515625,-0.9626949429512024,4.91162109375,1.651130437850952,Male,25 - 45,M,Caucasian,unpref
32,0,5,0,0,2,0.330413818359375,-0.9885782599449158,19.435211181640625,0.0,Female,25 - 45,F,Caucasian,unpref
47,0,2,0,0,6,19.861297607421875,7.328259468078613,26.99237060546875,0.8289644718170166,Male,Greater than 45,F,Caucasian,unpref
27,0,7,0,0,10,-0.0821533203125,2.61517071723938,41.45495605468751,86.99390411376953,Male,Less than 25,F,Caucasian,unpref
21,0,4,0,1,0,1.452301025390625,5.099969387054443,11.067626953125,1.4136359691619873,Male,Less than 25,F,Caucasian,unpref
39,0,5,0,0,8,0.638916015625,223.5885162353516,0.676605224609375,7.354396820068359,Male,25 - 45,F,Caucasian,unpref
52,0,2,0,0,7,-0.55279541015625,11.377299308776855,26.89816284179688,27.752634048461918,Male,Greater than 45,F,Caucasian,unpref
26,0,4,0,2,8,-0.65362548828125,1.2361130714416504,0.7696533203124999,1.0879875421524048,Male,25 - 45,M,Caucasian,unpref
19,0,9,0,0,1,32.836181640625,1.2670254707336426,-37.0252685546875,0.0938193798065185,Female,Less than 25,F,Caucasian,unpref
34,0,5,0,0,5,-52.970977783203125,3.0896759033203125,-36.47601318359375,0.7573535442352295,Male,25 - 45,F,Caucasian,unpref
39,3,6,1,0,13,21.558349609375,6.000275135040283,118.50643920898438,265.64434814453125,Male,25 - 45,F,Caucasian,unpref
25,0,1,0,0,1,-11.13519287109375,1.1235496997833252,-6.104217529296875,34.60371398925781,Male,25 - 45,M,Caucasian,unpref
29,0,1,0,0,0,1.108734130859375,-0.99941885471344,11.31939697265625,0.5121541023254395,Male,25 - 45,M,Caucasian,unpref
39,0,1,0,0,0,3.929931640625,-0.9808445572853088,4.95074462890625,3.9920825958251953,Female,25 - 45,M,Caucasian,unpref
29,0,1,0,0,0,1.767486572265625,-0.0546777844429016,12.291412353515623,0.5252978801727295,Male,25 - 45,M,Caucasian,unpref
26,0,1,0,0,0,-1.504302978515625,-0.898277223110199,7.987854003906249,1.9044880867004397,Male,25 - 45,M,Caucasian,unpref
32,0,4,0,0,4,-2.941253662109375,-0.3008598685264587,30.8792724609375,0.3410583734512329,Female,25 - 45,F,Caucasian,unpref
26,0,9,0,0,5,-11.828643798828123,4.045190334320068,30.6590576171875,29.21793746948243,Male,25 - 45,M,Caucasian,unpref
32,0,6,0,0,7,4.34686279296875,4.216158866882324,66.9381103515625,6.824793338775635,Male,25 - 45,F,Caucasian,unpref
29,0,6,0,0,9,13.724212646484377,-0.7946098446846008,-1.68951416015625,0.3002673387527466,Male,25 - 45,F,Caucasian,unpref
21,0,6,0,0,0,-3.269317626953125,-0.9935626983642578,5.153045654296875,0.1658835411071777,Male,Less than 25,F,Caucasian,unpref
56,0,1,0,0,4,-2.697174072265625,1.097867488861084,57.87570190429688,1.739511013031006,Male,Greater than 45,F,Caucasian,unpref
29,0,7,0,0,0,-5.8380126953125,13.600292205810549,31.57550048828125,0.026967406272888104,Female,25 - 45,M,Caucasian,unpref
29,0,9,0,0,1,7.55780029296875,-0.0933462977409362,21.0389404296875,0.0088380575180053,Male,25 - 45,F,Caucasian,unpref
28,0,3,0,0,4,-2.896453857421875,-0.0954920649528503,8.6070556640625,3.1973371505737305,Male,25 - 45,M,Caucasian,unpref
35,0,1,0,0,0,-0.415283203125,3.5839624404907227,48.50970458984375,2.4973177909851074,Female,25 - 45,F,Caucasian,unpref
23,0,3,0,0,1,-0.63690185546875,-0.9985694885253906,5.43756103515625,0.1144415140151977,Male,Less than 25,F,Caucasian,unpref
65,0,1,0,0,0,71.5843505859375,4.6320576667785645,126.92703247070312,0.0668519735336303,Female,Greater than 45,M,Caucasian,unpref
28,0,9,0,0,0,1.932891845703125,3.251256465911865,2.505950927734375,3.185099840164185,Male,25 - 45,F,Caucasian,unpref
25,0,4,0,0,3,-3.07281494140625,-0.8241364955902101,2.8291015625,1.8915709257125852,Male,25 - 45,F,Caucasian,unpref
55,0,1,0,0,0,-5.668487548828125,1.8400793075561526,-69.77091979980469,1.9706602096557615,Male,Greater than 45,M,Caucasian,unpref
21,0,8,0,0,1,1.312225341796875,-0.0942850708961486,6.59967041015625,0.3242887258529663,Female,Less than 25,F,Caucasian,unpref
27,0,8,0,0,2,-12.0263671875,42.2268180847168,-7.024200439453125,12.33384895324707,Male,25 - 45,M,Caucasian,unpref
35,0,1,0,0,0,0.0963134765625,-0.8411461710929871,-46.20353698730469,0.17177557945251462,Female,25 - 45,M,Caucasian,unpref
33,0,1,0,0,1,2.4503173828125,-0.8404309153556824,-25.089874267578125,0.2943753004074096,Male,25 - 45,M,Caucasian,unpref
42,0,1,0,0,0,92.7576904296875,3.8942270278930655,47.30145263671876,0.026967406272888104,Male,25 - 45,F,Caucasian,unpref
37,0,8,0,0,13,6.19427490234375,81.35872650146484,-1.6478271484375,40.82593536376953,Male,25 - 45,F,Caucasian,unpref
50,0,1,0,0,0,11.30816650390625,-0.4109198451042175,80.24282836914062,0.0494024753570556,Male,Greater than 45,F,Caucasian,0
52,0,1,0,0,0,-6.403167724609375,0.302570104598999,35.45111083984375,0.2533576488494873,Female,Greater than 45,M,Caucasian,0
51,0,6,0,0,0,19.6739501953125,205.08184814453125,-119.78829956054688,1.091386795043945,Male,Greater than 45,F,unpriv,unpref
21,0,6,0,0,1,-5.9305419921875,-0.8769089579582214,-143.87501525878906,0.0033992528915405,Male,Less than 25,F,unpriv,unpref
27,0,5,0,0,0,-0.265380859375,-0.8798593878746033,29.924224853515625,1.5453003644943235,Male,25 - 45,F,unpriv,unpref
50,0,5,0,0,6,9.865447998046877,-0.5658844709396362,45.82257080078125,5.893397808074951,Male,Greater than 45,M,unpriv,unpref
22,0,7,0,0,1,-4.3013916015625,48.95350646972656,16.886810302734375,1.649317502975464,Male,Less than 25,M,unpriv,unpref
21,0,5,0,0,2,2.717926025390625,0.4259070158004761,12.70147705078125,2.352283000946045,Male,Less than 25,F,unpriv,unpref
27,0,9,0,0,6,-3.968414306640625,0.9616112709045411,-7.42108154296875,2.9825043678283687,Female,25 - 45,F,unpriv,unpref
29,0,4,0,0,0,-7.598541259765625,2.777757406234741,-0.426605224609375,2.30741286277771,Male,25 - 45,F,unpriv,unpref
31,0,3,0,0,2,-0.164642333984375,-0.5626211166381836,54.75942993164063,1.2835578918457033,Male,25 - 45,F,unpriv,unpref
30,0,1,0,0,4,-2.65802001953125,-0.7947216033935546,6.55584716796875,2.3978328704833984,Male,25 - 45,F,unpriv,unpref
23,0,9,0,0,2,-25.66351318359375,54.591644287109375,-3.18157958984375,3.741217613220215,Male,Less than 25,F,unpriv,unpref
26,0,7,0,0,1,-4.824920654296875,-0.9927356839179992,15.310882568359377,0.39703273773193354,Male,25 - 45,F,unpriv,unpref
27,0,4,0,0,3,-3.21484375,-0.4376972317695617,5.3958740234375,1.323442459106445,Male,25 - 45,F,unpriv,unpref
24,0,7,0,3,7,-2.339630126953125,4.178004741668701,4.435638427734375,3.273253917694092,Male,Less than 25,F,unpriv,unpref
58,0,8,0,0,2,-11.34393310546875,72.8825912475586,-52.8546142578125,5.915606498718262,Male,Greater than 45,M,unpriv,unpref
19,0,4,0,1,2,-6.7193603515625,-0.5443373918533325,-1.77264404296875,1.8006975650787354,Male,Less than 25,F,unpriv,unpref
21,0,5,0,0,4,-2.9329833984375,10.298001289367678,28.00302124023437,1.7900465726852417,Male,Less than 25,M,unpriv,unpref
31,0,3,0,0,7,-0.095672607421875,2.6428868770599365,13.62945556640625,1.617817759513855,Male,25 - 45,F,unpriv,unpref
29,0,2,0,0,0,6.098388671875,2.482557773590088,17.611541748046875,0.000226616859436,Male,25 - 45,F,unpriv,unpref
53,0,5,0,0,4,-0.086700439453125,8.811565399169922,103.213623046875,3.4631588459014893,Male,Greater than 45,F,unpriv,unpref
