age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,sex,age_cat,c_charge_degree,race,two_year_recid
25,0,6,0,0,0,-81.43994140625,24.844783782958984,-26.10806274414063,5.267708778381348,Male,Less than 25,F,unpriv,unpref
22,0,8,0,0,1,-10.349884033203123,41.12641906738281,-10.270233154296877,0.354882001876831,Male,Less than 25,F,unpriv,unpref
21,0,4,0,0,0,-4.31524658203125,0.3061016798019409,-56.161651611328125,0.009064674377441401,Male,Less than 25,M,unpriv,unpref
28,0,7,0,0,5,-1.957916259765625,2.844678401947021,23.14218139648437,0.0231149196624755,Male,25 - 45,F,unpriv,unpref
24,0,2,0,0,0,64.6260986328125,9.60451602935791,53.337310791015625,0.5570242404937744,Male,Less than 25,F,unpriv,unpref
21,0,5,0,0,0,14.530609130859377,6.427975654602052,-30.69522094726562,0.000226616859436,Male,Less than 25,M,unpriv,unpref
36,0,2,0,0,12,10.1361083984375,4.341440677642822,11.812591552734379,1.8337836265563965,Female,25 - 45,F,unpriv,unpref
38,0,1,0,0,1,-0.8472900390625,-0.997854232788086,-110.57327270507812,0.1967034339904785,Male,25 - 45,M,unpriv,unpref
27,0,5,0,0,6,0.160308837890625,-0.832741916179657,21.388458251953125,1.5414478778839111,Male,25 - 45,M,unpriv,unpref
30,0,5,0,0,6,-5.121124267578125,1.2453889846801758,3.017059326171875,2.082155704498291,Male,25 - 45,F,unpriv,unpref
36,0,5,0,0,4,-2.90093994140625,0.11228978633880611,91.24151611328124,15.523708343505861,Male,25 - 45,M,unpriv,unpref
33,0,6,0,0,15,1.0361328125,-0.9156221747398376,50.123779296875,2.8238725662231445,Male,25 - 45,F,unpriv,unpref
22,0,8,0,0,5,5.945709228515625,-0.9996870756149291,-102.9777374267578,0.0018129348754881997,Male,Less than 25,F,unpriv,unpref
19,0,3,0,0,0,-1.5272216796875,11.045443534851074,-15.70245361328125,0.0056654214859008,Male,Less than 25,M,unpriv,unpref
21,0,5,0,0,0,-6.480926513671875,15.955942153930664,3.10772705078125,1.3946001529693604,Male,Less than 25,F,unpriv,unpref
28,0,4,0,0,1,5.493072509765625,65.57198333740234,127.8623046875,82.72240447998047,Male,25 - 45,M,unpriv,unpref
41,0,1,0,0,0,-1.940277099609375,22.572973251342773,12.278717041015623,0.9391002655029296,Male,25 - 45,F,unpriv,0
29,0,5,0,0,4,3.17083740234375,0.7050355672836304,-7.2618408203125,2.122040271759033,Male,25 - 45,F,unpriv,0
64,0,1,0,0,4,108.38116455078124,16.933696746826172,-95.9608917236328,9.187500953674316,Male,Greater than 45,F,unpriv,0
37,0,2,0,0,0,-1.44781494140625,3.823707103729248,91.4732666015625,0.283724308013916,Male,25 - 45,M,unpriv,0
36,0,5,0,0,6,2.163055419921875,6.057361602783203,-49.47125244140625,4.613692760467529,Male,25 - 45,F,unpriv,0
23,0,7,0,1,2,1.60943603515625,0.6589909791946411,2.452239990234375,1.4859267473220825,Male,Less than 25,M,unpriv,0
27,0,3,0,0,3,-7.923675537109375,-0.7676536440849304,-12.990814208984377,19.707962036132805,Female,Less than 25,F,unpriv,0
25,0,3,0,0,0,-2.515625,-0.9754801392555236,10.19781494140625,1.4868332147598269,Male,25 - 45,M,unpriv,0
26,0,8,0,0,1,-0.944061279296875,6.265053749084473,6.305267333984375,22.682308197021484,Male,25 - 45,M,unpriv,0
56,0,4,0,0,6,1.601348876953125,15.056060791015623,3.150360107421875,6.711484909057617,Male,Greater than 45,M,unpriv,0
47,0,1,0,0,0,0.5211181640625,-0.8037070035934447,-22.532989501953125,0.0296868085861206,Male,25 - 45,F,unpriv,0
36,0,1,0,0,0,2.698516845703125,4.886621952056885,0.047760009765625,0.3018536567687988,Male,25 - 45,F,unpriv,0
74,0,1,0,1,0,-18.38922119140625,-0.939560890197754,-12.430755615234377,6.401473045349121,Male,Greater than 45,F,unpriv,0
55,0,1,0,0,0,-2.860107421875,5.062842845916747,8.548187255859375,0.7618858814239501,Male,Greater than 45,F,unpriv,0
23,0,5,0,0,1,-4.641693115234375,-0.3229657411575317,-6.972625732421875,0.0033992528915405,Male,25 - 45,F,unpriv,0
21,0,5,0,0,0,-6.910888671875,0.9237027168273926,-44.894943237304695,0.0015863180160522,Male,Less than 25,F,unpriv,0
23,0,5,1,0,2,10.29827880859375,74.64506530761719,-16.180816650390625,1.4852468967437744,Male,Less than 25,F,unpriv,0
27,0,5,0,0,0,-6.1302490234375,-0.9999776482582092,31.465270996093754,0.0,Female,Less than 25,F,unpriv,0
51,0,1,0,0,2,7.736236572265625,-0.8190402984619141,-36.90890502929688,4.875888347625732,Male,Greater than 45,F,unpriv,0
23,2,7,0,0,2,10.18316650390625,14.572190284729004,6.140625000000001,0.0,Male,Less than 25,F,unpriv,0
26,0,3,0,0,1,3.227142333984375,-0.6084645390510559,85.06692504882812,29.42461204528809,Male,25 - 45,M,unpriv,0
22,0,3,0,0,0,8.2630615234375,4.179792881011963,-4.52996826171875,0.045323371887207,Female,Less than 25,F,unpriv,0
21,1,6,0,0,2,16.093902587890625,-0.8680129647254944,12.575958251953123,0.0,Male,Less than 25,F,unpriv,0
34,0,2,0,0,0,-3.34027099609375,2.294825553894043,4.654449462890625,0.2096205949783325,Female,25 - 45,M,unpriv,0
28,0,1,0,0,1,-2.69677734375,-0.7671842575073242,-14.538482666015621,0.0,Male,25 - 45,M,unpriv,0
25,0,3,0,0,0,2.333587646484375,6.501579761505127,20.622039794921875,3.859738349914551,Male,Less than 25,M,unpriv,0
32,0,1,0,0,0,-1.493194580078125,-0.8767971992492676,24.59210205078125,0.1939840316772461,Male,25 - 45,M,unpriv,0
34,0,3,0,0,0,0.999114990234375,5.429433822631836,-1.525115966796875,2.002386569976806,Male,25 - 45,F,unpriv,0
38,0,8,0,0,1,7.567413330078125,-0.6307268738746643,-14.572174072265623,0.9914487600326538,Female,25 - 45,F,unpriv,0
37,0,1,0,0,0,12.205047607421877,-0.9987706542015076,194.91421508789065,0.32202255725860596,Male,25 - 45,F,unpriv,0
39,0,1,0,0,3,-72.92941284179688,0.7662793397903442,52.486358642578125,861.8259277343749,Male,25 - 45,M,unpriv,0
36,0,1,0,0,3,-0.154541015625,-0.7187256813049316,-3.769683837890625,2.5045695304870605,Male,25 - 45,F,unpriv,0
28,0,6,0,2,1,5.50555419921875,-0.5856434106826782,24.84765625,0.8738346099853516,Male,25 - 45,F,unpriv,0
38,0,7,0,0,4,6.1512451171875,3.5476856231689458,-1.58587646484375,7.866324424743653,Male,25 - 45,F,unpriv,0
21,0,3,0,0,0,-3.685455322265625,-0.986007809638977,-143.12367248535156,0.0240213871002197,Male,Less than 25,F,unpriv,0
33,0,9,0,0,3,-229.8636932373047,-0.429158866405487,169.87387084960935,0.5710744857788086,Male,25 - 45,M,unpriv,0
39,0,1,0,0,0,11.702850341796877,-0.9521002173423768,29.047119140625,0.0015863180160522,Female,25 - 45,F,unpriv,0
38,0,4,0,0,6,0.57183837890625,22.9970760345459,5.498809814453126,2.4524476528167725,Male,25 - 45,F,unpriv,0
24,0,4,0,0,1,0.41204833984375,56.33023071289063,-45.302642822265625,0.9622151851654052,Male,25 - 45,F,unpriv,0
37,0,1,0,0,0,-5.08502197265625,-0.6851310133934021,-8.132354736328125,1.2661083936691284,Male,25 - 45,M,unpriv,0
57,0,1,0,0,0,-16.0943603515625,-0.9663829803466796,116.920166015625,0.0231149196624755,Female,Greater than 45,M,unpriv,0
26,0,2,0,0,0,-5.925384521484375,10.727825164794922,34.97064208984375,1.9242037534713743,Male,25 - 45,M,unpriv,0
52,0,5,0,0,7,-1.42547607421875,-0.7776225209236145,17.99072265625,8.009319305419922,Male,Greater than 45,F,unpriv,0
33,0,5,0,0,1,-3.47967529296875,-0.2021992802619934,39.1646728515625,0.8049430847167969,Male,25 - 45,M,unpriv,0
54,0,1,0,0,0,13.1728515625,-0.996088445186615,13.152282714843748,0.14571464061737058,Male,Greater than 45,M,unpriv,0
32,0,1,0,0,0,-3.182220458984375,29.005380630493164,7.82110595703125,5.476649761199951,Male,25 - 45,M,unpriv,0
25,0,3,0,0,0,2.5308837890625,0.5092343091964722,2.624420166015625,3.7663722038269043,Male,25 - 45,M,unpriv,0
70,0,1,0,0,13,-42.4288330078125,3.631638526916504,39.0146484375,259.1830749511719,Male,25 - 45,M,unpriv,0
58,0,1,0,0,2,29.28521728515625,9.67000675201416,3486.709228515625,4927.94140625,Male,Greater than 45,M,unpriv,0
63,0,1,0,0,0,41.21432495117188,17.133991241455078,-89.11080932617188,21.3017578125,Male,Greater than 45,M,unpriv,0
35,0,6,1,0,16,5.190704345703125,8.299553871154785,41.967681884765625,42.00819396972656,Male,25 - 45,F,unpriv,0
29,0,4,0,0,0,5.88568115234375,55.38090515136719,-12.320037841796877,3.347810745239258,Male,25 - 45,F,unpriv,0
59,0,1,0,0,0,0.75067138671875,0.1136084794998169,109.59759521484376,4.228217124938965,Male,Greater than 45,F,unpriv,0
23,0,6,0,1,3,-4.580078125,-0.5692819356918335,-8.99462890625,1.1290051937103271,Male,25 - 45,F,unpriv,0
27,0,1,0,0,0,-3.74835205078125,-0.8371005058288574,-73.72943115234375,0.3949931859970093,Male,25 - 45,F,unpriv,0
30,0,3,0,0,0,6.882476806640625,-0.439239501953125,-30.506317138671875,2.6738522052764893,Male,25 - 45,M,unpriv,0
23,0,3,0,0,1,0.3428955078125,-0.9955296516418456,1.3612976074218748,0.3512561321258545,Male,25 - 45,F,unpriv,0
37,0,1,0,0,0,8.112335205078125,-0.7918382287025452,53.768798828125,0.1525131464004516,Male,25 - 45,F,unpriv,0
53,0,1,0,0,1,60.06787109375,30.08027648925781,-137.23548889160156,4.360108375549316,Female,Greater than 45,F,unpriv,0
52,0,1,0,0,1,-0.120025634765625,4.736373424530029,107.166015625,0.631807804107666,Female,Greater than 45,F,unpriv,0
24,0,5,0,0,0,165.0673828125,-0.8949691653251648,153.52706909179688,1.2686011791229248,Female,Less than 25,M,unpriv,0
38,0,1,0,0,0,6.566375732421875,-0.9425113201141356,1.3598632812500002,0.0011330842971801003,Male,25 - 45,F,unpriv,0
37,0,2,0,0,0,-3.4871826171875,-0.9133870005607604,6.1234130859375,2.423667192459107,Male,25 - 45,F,unpriv,0
33,0,1,0,0,0,5.7105712890625,7.296653747558594,101.30020141601562,66.68291473388672,Male,25 - 45,M,unpriv,0
28,0,2,0,0,0,-2.563232421875,-0.4913414120674133,-9.56884765625,2.510914802551269,Male,25 - 45,M,unpriv,0
26,0,8,0,0,10,0.20928955078125,38.75529861450195,-18.456024169921875,0.0770497322082519,Male,25 - 45,F,Caucasian,unpref
31,0,7,0,0,7,6.351318359375,8.421415328979492,-58.43214416503906,4.569275856018066,Male,25 - 45,M,Caucasian,unpref
35,0,1,0,0,0,-1.317901611328125,-0.9084919691085817,46.02301025390625,0.7167891263961792,Male,25 - 45,F,Caucasian,unpref
26,0,9,0,0,11,7.846038818359375,346.5809631347656,166.04843139648438,145.9913330078125,Male,25 - 45,F,Caucasian,unpref
28,0,6,0,0,2,-4.11669921875,20.546968460083008,18.77337646484375,1.693281173706055,Female,25 - 45,F,Caucasian,unpref
29,0,5,0,0,4,51.434967041015625,3.7357530593872066,3.4508972167968754,0.354428768157959,Male,25 - 45,M,Caucasian,unpref
29,0,9,0,0,3,30.681304931640625,0.903831958770752,-17.115142822265625,5.002340316772461,Male,25 - 45,F,Caucasian,unpref
19,0,7,0,0,0,4.748046875,-0.209083616733551,3.399078369140625,0.3177168369293213,Female,Less than 25,F,Caucasian,unpref
48,0,9,0,0,0,-25.836090087890625,102.68106079101562,-82.34880065917969,0.3766372203826904,Male,Greater than 45,F,Caucasian,unpref
25,0,8,0,0,3,1.668121337890625,17.544055938720703,0.626922607421875,1.9246569871902464,Male,25 - 45,F,Caucasian,unpref
36,0,4,0,0,1,-53.697265625,3.156686305999756,-39.28961181640624,0.6265956163406372,Female,25 - 45,F,Caucasian,unpref
26,0,3,0,0,1,-39.921966552734375,3.9407405853271484,-7.640594482421876,0.7020590305328369,Male,25 - 45,M,Caucasian,unpref
25,0,6,0,0,0,-2.233795166015625,-0.4914978742599487,9.71026611328125,1.061473369598389,Male,25 - 45,F,Caucasian,unpref
55,0,1,0,0,7,2.379791259765625,7.817359924316406,-3.481170654296875,6.086475372314453,Male,Greater than 45,M,Caucasian,unpref
22,0,4,0,0,0,-3.505218505859375,0.9376949071884156,-106.26617431640624,0.0720641613006591,Male,Less than 25,F,Caucasian,unpref
37,0,3,0,0,2,-28.883819580078125,5.976403236389159,40.76907348632813,3.3548359870910645,Male,25 - 45,F,Caucasian,unpref
31,0,9,2,0,20,8.9652099609375,-0.3541911244392395,-0.234893798828125,0.9635748863220216,Male,25 - 45,F,Caucasian,unpref
55,0,6,0,0,0,14.461578369140623,-0.9666959047317504,302.086181640625,2.6777048110961914,Male,Greater than 45,F,Caucasian,unpref
21,0,7,0,0,1,6.2889404296875,71.70252990722656,18.300689697265625,1.610792636871338,Male,Less than 25,M,Caucasian,unpref
26,0,5,0,0,2,6.402587890625,21.889949798583984,4.129669189453125,3.483327627182007,Male,25 - 45,M,Caucasian,unpref
33,0,2,0,0,1,1.13079833984375,-0.3802085518836975,-35.7498779296875,6.363627910614014,Male,25 - 45,M,Caucasian,unpref
37,0,1,0,0,1,1.96856689453125,-0.9335706233978271,4.7218017578125,3.037119150161743,Male,25 - 45,F,Caucasian,unpref
28,3,6,0,0,3,22.358917236328125,7.758485794067383,142.8070068359375,190.89819335937503,Male,25 - 45,M,Caucasian,unpref
50,0,1,0,0,1,11.38189697265625,108.78160858154295,18.714263916015625,13.531745910644531,Male,Greater than 45,F,Caucasian,unpref
25,0,3,0,0,2,0.49761962890625,-0.9978095293045044,14.7564697265625,0.1187472343444824,Male,Less than 25,F,Caucasian,unpref
41,0,4,0,0,1,2.320098876953125,15.056821823120115,-1.242706298828125,2.9945151805877686,Male,25 - 45,F,Caucasian,unpref
49,0,1,0,0,3,37.36688232421875,0.1089370250701904,10.494354248046877,1.3640068769454956,Male,Greater than 45,M,Caucasian,unpref
26,0,7,0,0,0,-2.853607177734375,0.7794445753097534,-3.347625732421875,2.8005311489105225,Male,25 - 45,F,Caucasian,unpref
30,0,5,0,0,3,-101.92410278320312,2.8672759532928467,-42.989288330078125,0.3011738061904907,Male,25 - 45,M,Caucasian,unpref
32,0,1,0,0,0,1.772125244140625,-0.9895617365837096,-7.625030517578125,0.0818086862564086,Male,25 - 45,M,Caucasian,unpref
42,0,6,0,0,0,-18.8980712890625,19.14439582824707,-50.76217651367188,0.7655117511749268,Female,25 - 45,F,Caucasian,unpref
25,0,4,0,0,1,0.466705322265625,-0.99883770942688,18.064697265625,0.6621744632720946,Male,Less than 25,F,Caucasian,unpref
23,0,8,0,0,2,4.642242431640625,20.637134552001957,-23.702636718749996,0.6716923713684082,Male,Less than 25,F,Caucasian,unpref
38,0,1,0,0,1,1.144287109375,6.340624809265137,4.888793945312499,3.650570869445801,Male,25 - 45,M,Caucasian,unpref
21,0,8,0,0,0,-7.30047607421875,-0.7586682438850403,10.384368896484377,2.379250288009644,Male,Less than 25,F,Caucasian,unpref
35,0,7,0,0,0,-1.44622802734375,0.1433809995651245,-5.597137451171875,0.2440663576126098,Male,25 - 45,F,Caucasian,unpref
33,0,2,0,0,0,9.57958984375,3.7604293823242183,86.34463500976561,5.306233882904054,Male,25 - 45,F,Caucasian,unpref
22,0,4,0,0,1,41.14349365234375,1.7438104152679443,-18.60980224609375,0.0736504793167114,Male,Less than 25,F,Caucasian,unpref
21,0,8,0,0,0,-11.9381103515625,9.867528915405272,-0.6296386718749999,1.7218348979949951,Male,Less than 25,F,Caucasian,unpref
52,0,1,0,0,0,208.4158935546875,-0.7873455286026001,424.3785400390625,14.544269561767578,Male,Greater than 45,M,Caucasian,unpref
47,0,1,0,0,0,-4.2021484375,-0.2422983050346374,-2.5482482910156254,0.2270700931549072,Male,Greater than 45,F,Caucasian,0
33,0,1,0,0,0,1.903961181640625,-0.998725950717926,-35.17022705078125,0.0,Female,25 - 45,M,Caucasian,0
29,0,1,0,0,0,-12.967681884765623,-0.9675899744033812,32.534576416015625,1.5890374183654783,Male,25 - 45,M,Caucasian,0
57,0,1,0,0,0,-1.64227294921875,22.05792236328125,-1.4608154296875,0.3462705612182617,Male,Greater than 45,F,Caucasian,0
45,0,1,0,0,0,-18.49853515625,57.37485885620118,65.55792236328125,121.15367889404295,Female,Greater than 45,M,Caucasian,0
34,0,1,0,0,0,7.445465087890625,9.836996078491213,22.18783569335937,4.215526580810547,Male,25 - 45,M,Caucasian,0
47,0,1,0,0,0,3.595367431640625,0.3074427843093872,-6.317138671874999,0.0165430307388305,Male,Greater than 45,M,Caucasian,0
52,0,1,0,0,2,0.137847900390625,32.58921432495117,1.597991943359375,6.405778884887695,Male,Greater than 45,F,Caucasian,0
52,0,1,0,0,0,37.8052978515625,2.910616159439087,-20.226470947265625,3.0901474952697754,Male,Greater than 45,M,Caucasian,0
21,0,2,0,0,0,-0.551544189453125,0.2840628623962402,18.32305908203125,1.334093451499939,Male,Less than 25,F,Caucasian,0
31,0,2,0,0,0,0.4580078125,1.6511178016662598,16.384429931640625,1.782568216323852,Female,25 - 45,M,Caucasian,0
38,0,1,0,0,1,-81.26522827148438,6.548362255096436,-0.381378173828125,1.1140484809875488,Male,25 - 45,F,Caucasian,0
42,0,1,0,0,0,12.982086181640623,-0.4131103157997131,23.4488525390625,2.3194234371185303,Male,Greater than 45,M,Caucasian,0
22,0,4,0,0,0,39.68609619140625,2.423191547393799,-23.402801513671875,0.1189738512039184,Male,Less than 25,M,Caucasian,0
58,0,1,0,0,0,46.849212646484375,9.875686645507812,-2.082611083984375,0.7770692110061646,Female,Greater than 45,M,Caucasian,0
57,0,1,0,0,1,-14.9742431640625,13.340832710266112,-52.91160583496093,3.7135703563690186,Female,Greater than 45,F,Caucasian,0
53,0,1,0,0,0,17.38787841796875,11.293256759643556,-8.102447509765625,4.657656192779541,Male,Greater than 45,F,Caucasian,0
52,0,1,0,0,0,-5.5760498046875,3.429019927978516,11.55987548828125,8.77641773223877,Male,Greater than 45,M,Caucasian,0
27,0,5,0,0,0,-2.4912109375,12.849228858947754,5.66131591796875,1.1673034429550169,Female,25 - 45,M,Caucasian,0
36,0,1,0,0,0,7.775390625,-0.9735131859779358,2.162078857421875,0.1146681308746337,Female,25 - 45,F,Caucasian,0
48,0,2,0,0,2,-0.283477783203125,13.70425033569336,10.295562744140625,0.1296248435974121,Male,Greater than 45,F,Caucasian,0
48,0,1,0,0,1,-25.233062744140625,-0.5572343468666077,17.70550537109375,6.0692524909973145,Female,25 - 45,F,Caucasian,0
31,0,5,0,0,3,47.583892822265625,0.5010759830474854,36.33929443359375,0.024474620819091696,Female,25 - 45,F,Caucasian,0
42,0,5,0,0,0,-37.565948486328125,4.943686008453369,-3.499053955078125,13.784649848937988,Female,25 - 45,M,Caucasian,0
23,1,6,0,0,0,3.882171630859375,2.5816206932067876,-68.05180358886719,0.1090027093887329,Male,Less than 25,F,Caucasian,0
47,0,4,0,0,0,3.543182373046875,-0.9998435378074646,44.30670166015625,0.2025954723358154,Male,Greater than 45,M,Caucasian,0
30,0,3,0,0,1,4.594573974609375,3.284381866455078,-28.27752685546875,6.189359664916993,Male,25 - 45,F,Caucasian,0
68,0,1,0,0,0,-68.21417236328125,6.732607364654541,-65.92616271972656,2.101191520690918,Male,Greater than 45,F,Caucasian,0
19,0,4,0,0,0,-5.6982421875,-0.7282028198242188,-1.93988037109375,0.0038524866104125,Male,Less than 25,F,Caucasian,0
52,0,1,0,0,0,-9.526611328125,15.307317733764648,-53.02159118652343,15.558834075927734,Male,Greater than 45,F,Caucasian,0
21,0,7,0,1,3,-131.9769287109375,0.1015832424163818,-61.32394409179688,1.2667882442474363,Male,Less than 25,F,Caucasian,0
47,0,1,0,0,0,9.05157470703125,-0.8941868543624878,-32.061981201171875,1.2488855123519897,Male,Greater than 45,M,Caucasian,0
38,0,1,0,0,0,-0.73486328125,0.04360282421112059,-3.9161682128906254,0.1903581619262695,Male,25 - 45,F,Caucasian,0
44,0,7,0,0,1,-39.900665283203125,2.3063814640045166,-3.75506591796875,3.135470867156982,Male,25 - 45,F,Caucasian,0
23,0,3,0,0,0,3.948944091796875,0.7350093126296997,3.8416442871093754,4.145728588104248,Male,Less than 25,F,Caucasian,0
31,0,5,0,0,3,7.0283203125,2.7895591259002686,-9.44403076171875,29.303373336791992,Female,25 - 45,F,Caucasian,0
27,0,6,0,0,2,2.25384521484375,1.363741397857666,6.9581298828125,0.7523679733276367,Male,25 - 45,F,unpriv,unpref
23,0,3,0,0,1,-13.029632568359377,14.761353492736816,-6.653961181640625,0.4593523740768432,Male,Less than 25,F,unpriv,unpref
21,0,5,0,0,0,2.4075927734375,12.522089004516602,-22.074676513671875,0.0401111841201782,Female,Less than 25,F,unpriv,unpref
33,0,4,0,0,6,17.674041748046875,-0.6408075094223022,24.694091796875,5.817254543304443,Male,25 - 45,F,unpriv,unpref
29,0,9,0,0,12,-2.687896728515625,-0.4095116853713989,7.228057861328125,0.000226616859436,Male,25 - 45,F,unpriv,unpref
26,0,6,0,0,7,-2.1239013671875,-0.4872957468032837,13.033111572265623,3.9397339820861816,Male,25 - 45,F,unpriv,unpref
41,0,1,0,0,2,-4.8775634765625,1.048403024673462,5.950317382812501,0.9044278860092164,Male,25 - 45,F,unpriv,unpref
25,0,5,0,0,6,1.5274658203125,4.747348308563232,-11.856048583984377,1.3125648498535156,Male,25 - 45,F,unpriv,unpref
30,0,5,0,0,9,2.33660888671875,49.60519409179688,-1.625213623046875,49.297325134277344,Male,25 - 45,F,unpriv,unpref
30,0,4,0,0,11,4.748626708984375,-0.8875036835670471,-31.031066894531246,1.7422304153442383,Male,25 - 45,F,unpriv,unpref
19,0,4,0,0,0,14.6343994140625,7.38277530670166,-32.790008544921875,0.0281004905700683,Male,Less than 25,F,unpriv,unpref
32,0,7,1,0,6,6.5546875,-0.3744418025016784,82.89770507812499,5.446962833404541,Male,25 - 45,F,unpriv,unpref
29,0,4,0,0,2,-5.5950927734375,-0.8943209648132324,3.73541259765625,1.2212382555007937,Male,25 - 45,F,unpriv,unpref
30,0,1,0,0,0,-1.04150390625,-0.9850243330001832,-4.73486328125,0.4482481479644775,Male,25 - 45,M,unpriv,unpref
19,0,7,0,0,0,-0.57916259765625,0.7849431037902832,29.08642578125,0.7881734371185303,Male,Less than 25,F,unpriv,unpref
33,0,7,0,0,0,-35.178375244140625,140.90164184570312,-105.47363281250001,1.4702901840209959,Male,25 - 45,F,unpriv,unpref
31,0,8,0,0,2,7.796905517578125,1.0512640476226809,-21.688873291015625,0.3732379674911499,Male,25 - 45,F,unpriv,unpref
31,0,4,0,0,8,1.4676513671875,-0.9952167272567748,15.7374267578125,0.2687675952911377,Male,25 - 45,M,unpriv,unpref
60,0,7,0,0,10,-36.367706298828125,40.899322509765625,17.970001220703125,116.88761901855467,Male,Greater than 45,F,unpriv,unpref
47,0,1,0,0,7,4.0386962890625,11.588635444641113,-1.209259033203125,0.0888338088989257,Male,Greater than 45,F,unpriv,unpref
26,0,8,0,0,13,1.115692138671875,-0.9919310212135316,-81.31648254394531,0.2320556640625,Male,25 - 45,M,unpriv,unpref
26,0,4,0,0,2,5.35009765625,-0.7724369168281555,9.762786865234377,4.658562660217285,Male,25 - 45,M,unpriv,unpref
25,0,6,0,0,1,-15.92816162109375,0.9186959266662598,4.64337158203125,1.4936317205429073,Female,Less than 25,F,unpriv,unpref
52,0,8,0,0,27,0.56005859375,9.036446571350098,54.040374755859375,12.11561679840088,Male,Greater than 45,F,unpriv,unpref
30,0,6,0,0,5,-0.792877197265625,-0.9146834015846252,7.354766845703126,0.980571150779724,Male,25 - 45,F,unpriv,unpref
24,0,8,0,0,3,1.93426513671875,15.443483352661133,29.4110107421875,1.9745126962661743,Male,25 - 45,F,unpriv,unpref
29,0,6,0,0,0,-3.785125732421875,-0.9503791332244872,-3.8441162109375,1.5437140464782717,Male,25 - 45,M,unpriv,unpref
32,0,6,0,0,20,18.03256225585937,143.57969665527344,37.618682861328125,13.13788604736328,Male,25 - 45,F,unpriv,unpref
53,0,5,0,0,11,-0.815521240234375,1.0767004489898682,8.52886962890625,3.207761526107788,Male,Greater than 45,F,unpriv,unpref
47,0,6,0,0,8,2.607269287109375,-0.6564313769340515,53.728057861328125,1.94731867313385,Male,Greater than 45,M,unpriv,unpref
29,0,5,3,0,11,3.497650146484375,-0.5780885219573975,-45.664886474609375,2.975705862045288,Male,25 - 45,F,unpriv,unpref
31,0,9,0,0,14,-17.508636474609375,-0.2344304919242859,-28.90802001953125,9.45082950592041,Male,25 - 45,F,unpriv,unpref
22,0,4,0,2,1,10.820343017578123,1.6657357215881348,3.2949829101562504,0.2624223232269287,Male,Less than 25,F,unpriv,unpref
23,0,7,3,0,1,38.8017578125,2.191873550415039,196.35614013671875,36.26844024658203,Male,Less than 25,F,unpriv,unpref
57,0,6,0,0,1,10.39630126953125,0.1388883590698242,122.54574584960938,12.774166107177733,Male,Greater than 45,M,unpriv,unpref
28,0,6,0,0,9,0.20465087890625,1.0374953746795654,10.528747558593752,3.0994386672973637,Male,25 - 45,F,unpriv,unpref
35,0,4,0,0,2,1.039703369140625,-0.9777600169181824,11.92706298828125,0.1903581619262695,Male,25 - 45,F,unpriv,unpref
30,1,8,0,0,20,1.344512939453125,388.7726745605468,-35.488189697265625,18.265092849731445,Male,25 - 45,F,unpriv,unpref
23,0,5,0,0,0,1.542266845703125,33.83854293823242,-4.43505859375,0.0679850578308105,Male,Less than 25,F,unpriv,unpref
28,0,9,0,0,13,7.758636474609375,4.566120147705078,-1.137664794921875,19.84393119812012,Male,25 - 45,F,unpriv,unpref
32,0,1,0,0,0,9.868988037109377,-0.9995753169059752,38.880401611328125,5.736125946044922,Male,25 - 45,M,unpriv,unpref
44,0,7,0,0,1,15.262237548828123,-0.9815374612808226,117.61520385742188,0.6166244745254515,Male,25 - 45,F,unpriv,unpref
21,0,7,0,0,0,-5.74371337890625,-0.17048215866088856,-64.28147888183594,0.0115574598312377,Female,Less than 25,M,unpriv,unpref
28,0,4,0,0,2,-0.127685546875,-0.2286860942840576,49.700286865234375,3.2281570434570312,Male,25 - 45,F,unpriv,unpref
19,0,3,0,0,0,-2.42962646484375,2.2395944595336914,-7.177764892578125,0.1085494756698608,Male,Less than 25,F,unpriv,unpref
51,0,1,0,0,7,-4.623291015625,5.098292827606201,26.391998291015625,5.6427597999572745,Male,Greater than 45,F,unpriv,unpref
38,0,1,0,0,0,-1.5618896484375,-0.9818503856658936,27.611572265625,0.521898627281189,Male,Greater than 45,F,unpriv,unpref
24,0,7,0,0,2,1.052032470703125,3.138648509979248,-30.257843017578125,5.10182523727417,Male,Less than 25,F,unpriv,unpref
19,0,3,0,0,2,6.15948486328125,-0.9359175562858582,-91.3078155517578,0.0423773527145385,Male,Less than 25,F,unpriv,unpref
62,0,8,0,0,6,3.56268310546875,2.198467254638672,126.6973876953125,16.601497650146484,Male,Greater than 45,F,unpriv,unpref
37,0,3,0,0,10,9.7442626953125,120.7818603515625,14.859375,9.251179695129396,Male,25 - 45,F,unpriv,unpref
23,0,7,0,0,0,5.863372802734375,0.2281612157821655,20.196685791015625,0.0027194023132324,Male,Less than 25,M,unpriv,unpref
23,0,1,0,0,0,-72.08697509765625,1.8660073280334477,31.24221801757812,11.462960243225098,Male,Less than 25,M,unpriv,unpref
33,0,2,0,0,3,6.818817138671875,17.596694946289062,101.45187377929688,1.320723056793213,Male,25 - 45,F,unpriv,unpref
39,0,2,0,0,0,1.921234130859375,1.7437434196472168,9.302825927734377,0.1434484720230102,Male,25 - 45,F,unpriv,unpref
