age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,sex,age_cat,c_charge_degree,race,two_year_recid
38,0,3,0,0,0,1.35009765625,5.555922508239746,8.663360595703125,6.281365871429443,Male,25 - 45,F,Caucasian,0
35,0,4,0,0,0,-9.837127685546877,68.77996826171875,8.03662109375,42.57133483886719,Male,25 - 45,M,Caucasian,0
29,0,1,0,0,0,1.735443115234375,-0.8919740319252014,67.10955810546875,0.9268629550933838,Female,25 - 45,M,unpriv,0
38,0,1,0,0,0,-3.312255859375,-0.9655336141586304,-4.965911865234375,0.0460032224655151,Male,25 - 45,M,Caucasian,0
36,0,1,0,0,1,5.827972412109375,4.662165641784668,27.877960205078125,0.6016677618026733,Female,25 - 45,M,unpriv,0
29,0,3,0,0,0,-3.029296875,-0.9995082616806029,12.543914794921877,0.0,Female,25 - 45,M,Caucasian,0
25,0,5,0,0,1,441.8577880859375,-0.0242570638656616,371.9326171875,1.017509698867798,Male,Less than 25,F,unpriv,unpref
24,0,9,0,0,6,-3.3299560546875,164.71144104003906,0.80096435546875,1.0349591970443726,Male,25 - 45,F,unpriv,unpref
31,0,8,0,0,8,12.55413818359375,1.5564582347869873,19.28988647460937,5.342492580413818,Male,25 - 45,F,unpriv,unpref
29,0,3,0,0,0,19.346435546875,-0.197438359260559,-55.318695068359375,17.1231689453125,Male,25 - 45,M,Caucasian,0
36,0,5,0,0,1,401.8543701171875,-0.5819330215454102,171.09341430664062,0.30479967594146734,Male,25 - 45,F,Caucasian,unpref
31,0,3,0,0,2,31.034942626953125,5.786122798919678,-39.54351806640625,0.7559938430786133,Male,25 - 45,M,Caucasian,unpref
34,0,5,0,0,1,1.06341552734375,11.924694061279297,-19.88873291015625,2.301974058151245,Female,25 - 45,M,Caucasian,unpref
32,0,8,0,0,0,-4.08111572265625,-0.7803270816802979,14.0689697265625,2.962335586547852,Male,25 - 45,F,unpriv,0
43,0,1,0,0,0,-18.93475341796875,-0.61988627910614,1010.33984375,839.9483642578125,Male,25 - 45,M,unpriv,0
26,0,8,0,0,3,-9.04620361328125,12.568625450134276,71.65853881835938,4.675332546234131,Female,25 - 45,F,unpriv,0
34,0,4,0,0,0,0.34149169921875,0.45605957508087164,10.5435791015625,0.7510082721710205,Male,25 - 45,F,unpriv,0
35,0,1,0,0,1,-84.22296142578125,10.883661270141603,3.47796630859375,1.791406273841858,Male,25 - 45,F,Caucasian,0
34,0,4,0,0,0,44.7406005859375,1.0719618797302246,5.157287597656251,0.0351256132125854,Female,25 - 45,F,Caucasian,0
21,0,9,1,5,8,-40.9185791015625,-0.2411807179450988,-116.6727294921875,0.02628755569458,Male,Less than 25,F,Caucasian,unpref
26,0,9,0,0,1,-2.41571044921875,80.4200439453125,14.98468017578125,21.68020820617676,Male,25 - 45,F,Caucasian,0
24,0,7,0,0,1,8.75250244140625,1.1454989910125732,5.33111572265625,2.0526955127716064,Male,Less than 25,M,unpriv,unpref
21,0,9,0,0,0,-14.9752197265625,-0.8931139707565308,-1.9775390625,0.0231149196624755,Male,Less than 25,M,Caucasian,unpref
38,0,1,0,0,0,1.09088134765625,-1.0,-158.2662353515625,0.0505355596542358,Male,25 - 45,M,unpriv,0
54,0,2,0,0,15,-3.519744873046875,0.4611333608627319,29.25579833984375,15.068887710571287,Male,Greater than 45,F,Caucasian,unpref
56,0,4,0,0,8,0.402435302734375,2.912493705749512,71.7249755859375,32.612205505371094,Male,Greater than 45,M,unpriv,0
49,0,3,0,0,3,13.2734375,91.60979461669922,-142.5032958984375,3.66031551361084,Male,Greater than 45,F,unpriv,0
34,0,9,0,0,9,-69.55841064453125,65.69152069091797,-69.08953857421875,27.534854888916016,Male,25 - 45,F,unpriv,0
71,0,1,0,0,0,-5.08599853515625,-0.8739585280418396,-38.33831787109375,29.629926681518555,Male,Greater than 45,M,Caucasian,0
19,0,1,0,0,0,-95.65847778320312,1.0501911640167236,-40.424163818359375,2.2695677280426025,Male,Less than 25,F,unpriv,0
39,0,1,0,0,3,-6.28533935546875,14.91034984588623,-8.360107421875,0.6238762140274048,Male,25 - 45,F,unpriv,0
35,0,6,0,0,0,23.57708740234375,57.32389831542969,-6.102569580078125,0.1037905216217041,Male,25 - 45,F,unpriv,unpref
24,0,5,0,0,0,3.9320068359375,-0.5985850691795349,9.40643310546875,2.2194855213165283,Male,25 - 45,M,Caucasian,0
41,0,3,0,0,1,-0.77545166015625,30.15774726867676,0.9794921875000001,2.4127895832061768,Male,25 - 45,F,Caucasian,unpref
74,0,1,0,0,0,42.948516845703125,4.086138725280762,-21.152099609375,2.1311049461364746,Female,Greater than 45,F,unpriv,0
33,0,5,0,0,0,6.061279296875,-0.9989718198776244,-22.121307373046875,0.0915532112121582,Male,25 - 45,M,unpriv,unpref
21,0,2,0,0,0,-1.102752685546875,-0.9849796295166016,-0.357818603515625,2.096205949783325,Female,Less than 25,M,Caucasian,0
30,0,3,0,0,0,11.562957763671877,14.306495666503906,-3.02447509765625,0.7260804176330566,Male,25 - 45,F,unpriv,0
21,0,7,0,0,2,-0.47479248046875,7.631415367126464,-64.43032836914062,0.5858045816421509,Female,Less than 25,M,Caucasian,unpref
34,0,7,0,0,4,2.151824951171875,-0.5651021599769592,9.073638916015623,4.217339515686035,Male,25 - 45,F,Caucasian,0
34,0,6,0,0,8,-153.64556884765625,89.10810089111328,-49.33912658691406,1.186339259147644,Male,25 - 45,F,unpriv,unpref
28,0,7,0,0,1,0.854095458984375,-0.3338510394096374,45.61248779296875,1.818600296974182,Female,25 - 45,M,Caucasian,unpref
48,0,4,0,0,7,-1.925567626953125,3.0154008865356445,82.70785522460938,4.209634780883789,Male,Greater than 45,F,unpriv,unpref
41,0,9,0,0,10,-2.703582763671875,55.553707122802734,31.162628173828125,0.1128551959991455,Male,25 - 45,M,unpriv,unpref
24,0,5,0,0,0,12.142608642578123,-0.9794140458106996,59.50650024414063,0.367345929145813,Male,25 - 45,F,unpriv,unpref
30,0,3,0,0,0,-4.07891845703125,13.101133346557615,2.480743408203125,3.5275180339813232,Male,25 - 45,M,unpriv,0
29,0,1,0,0,1,13.520355224609377,0.34935235977172857,87.3939208984375,26.477687835693363,Male,25 - 45,F,unpriv,unpref
49,0,1,0,0,0,5.642608642578125,-0.9931380152702332,-33.83905029296875,0.0015863180160522,Male,Greater than 45,F,unpriv,0
31,0,6,0,0,1,42.143463134765625,13.925867080688477,275.10174560546875,461.973876953125,Male,25 - 45,M,unpriv,0
46,0,1,0,0,0,-24.94296264648437,1.5003776550292969,-73.60554504394531,7.11259651184082,Female,Greater than 45,F,Caucasian,0
22,0,3,0,0,0,8.2630615234375,4.179792881011963,-4.52996826171875,0.045323371887207,Female,Less than 25,F,unpriv,0
27,0,1,0,0,1,-0.938079833984375,0.7027781009674072,11.71722412109375,1.147361159324646,Female,25 - 45,M,unpriv,0
56,0,9,0,0,2,-27.18780517578125,77.73876953125,-54.46397399902344,3.163344621658325,Male,Greater than 45,M,unpriv,unpref
23,0,6,0,0,1,-11.846466064453123,2.038339376449585,-27.470123291015625,18.66733741760254,Male,Less than 25,F,Caucasian,0
42,0,1,0,0,1,-0.92138671875,8.90012264251709,-6.864501953125,5.732500076293945,Female,25 - 45,M,unpriv,0
25,0,8,0,0,0,1.674896240234375,10.33134937286377,-5.407318115234375,1.4857001304626465,Male,25 - 45,F,unpriv,unpref
38,0,7,0,0,9,-156.58847045898438,91.93896484375,-63.43852233886719,21.714427947998047,Male,25 - 45,F,unpriv,unpref
33,0,5,0,0,2,-2.91607666015625,-0.8990148305892944,-26.0491943359375,0.2918825149536133,Male,25 - 45,F,unpriv,unpref
19,0,8,0,0,0,1.269134521484375,9.965206146240234,-96.85472106933594,0.4487013816833496,Male,Less than 25,F,unpriv,0
22,0,9,0,0,3,1.8265380859375,1.063110589981079,-130.33546447753906,0.0,Female,Less than 25,M,Caucasian,unpref
27,0,7,0,0,1,17.479034423828125,2.061227560043335,-59.65147399902344,8.30550765991211,Female,25 - 45,M,Caucasian,unpref
60,0,3,0,0,2,-12.8560791015625,0.0851547718048095,-46.62042236328125,15.908276557922363,Male,Greater than 45,M,unpriv,0
37,0,1,0,0,0,1.653717041015625,-0.8970702290534973,7.074493408203125,2.8895914554595947,Female,25 - 45,M,unpriv,0
22,0,8,0,0,5,5.945709228515625,-0.9996870756149291,-102.9777374267578,0.0018129348754881997,Male,Less than 25,F,unpriv,unpref
27,0,5,0,0,0,8.04150390625,-0.8850896954536438,-35.343109130859375,0.3659862279891968,Female,25 - 45,M,Caucasian,unpref
26,0,9,0,0,11,5.628936767578125,21.355676651000977,-0.35406494140625,0.8101552724838257,Male,25 - 45,F,unpriv,unpref
54,0,1,0,0,2,11.259185791015623,1.2365601062774658,64.3807373046875,18.4112606048584,Male,Greater than 45,M,unpriv,0
26,0,4,0,0,2,0.270355224609375,0.2637451887130737,-13.583648681640623,0.0156365633010864,Male,25 - 45,F,unpriv,0
32,0,2,0,0,0,-1.106658935546875,5.0628204345703125,37.72817993164063,1.7889134883880615,Female,25 - 45,F,Caucasian,0
30,0,7,0,0,7,-0.20733642578125,2.1188950538635254,30.575439453125,26.31112289428711,Female,25 - 45,M,Caucasian,unpref
32,0,1,0,0,0,15.2264404296875,0.0828301906585693,-33.135986328125,0.49833047389984136,Male,25 - 45,F,unpriv,0
22,0,7,0,0,2,10.56097412109375,-0.9483227729797363,1.833526611328125,2.738891363143921,Male,25 - 45,M,unpriv,0
30,0,4,0,0,2,0.1748046875,123.4834442138672,16.96405029296875,2.4773755073547363,Female,25 - 45,M,unpriv,unpref
24,0,3,0,0,2,-2.994049072265625,-0.4893074035644531,8.463409423828125,1.7943522930145264,Male,25 - 45,F,Caucasian,0
62,0,1,0,0,1,42.19918823242188,19.01786231994629,-28.83856201171875,4.491092681884766,Male,Greater than 45,M,Caucasian,0
59,0,1,0,0,0,1.1832275390625,7.199312210083008,4.894439697265625,2.327808380126953,Male,Greater than 45,F,Caucasian,0
29,0,9,0,0,18,10.338592529296877,8.031981468200684,-23.30718994140625,15.99416446685791,Male,25 - 45,F,unpriv,unpref
30,0,1,0,0,2,2.498046875,-0.9643266201019288,-8.172393798828125,0.4752155542373657,Male,25 - 45,F,unpriv,0
22,0,9,0,0,4,-22.32650756835937,-0.2906898260116577,-20.6412353515625,9.502497673034668,Male,Less than 25,F,unpriv,unpref
28,0,8,0,2,9,-49.79953002929688,1.5374815464019775,-11.99078369140625,0.35692155361175526,Male,25 - 45,F,unpriv,unpref
33,0,6,8,0,14,1.10858154296875,-0.5427057147026062,7.388916015625,3.746883153915405,Female,25 - 45,F,unpriv,unpref
66,0,1,0,0,0,2.359344482421875,27.20535087585449,-12.075103759765623,2.662068128585815,Male,Greater than 45,M,Caucasian,unpref
48,0,1,0,0,0,2.45361328125,0.3876855373382568,-8.80291748046875,0.0081582069396972,Male,Greater than 45,M,Caucasian,0
22,0,8,0,0,6,8.9332275390625,-0.9162256717681884,-70.38517761230469,0.5277906656265259,Male,25 - 45,F,unpriv,unpref
38,0,5,0,0,5,-1.9688720703125,-0.2716014385223388,9.3685302734375,7.4031195640563965,Male,25 - 45,M,unpriv,0
30,0,1,0,0,0,1.39141845703125,-0.9820515513420104,4.765838623046876,5.963649272918702,Male,25 - 45,M,Caucasian,0
37,0,4,0,0,6,4.247283935546875,6.582984924316406,7.3123779296875,0.0895136594772338,Female,25 - 45,F,unpriv,0
51,0,1,0,0,0,13.06866455078125,12.0841064453125,15.563629150390623,0.4958376884460449,Female,Greater than 45,F,Caucasian,0
30,3,6,0,0,6,1.223419189453125,15.626791000366214,-3.049896240234375,0.0024927854537963,Male,25 - 45,F,Caucasian,unpref
53,0,1,0,0,1,-16.006195068359375,0.9855499267578123,-49.98988342285156,4.57086181640625,Male,Greater than 45,F,unpriv,0
57,0,1,0,0,2,-0.136077880859375,5.862051963806152,49.101593017578125,6.434785842895508,Female,Greater than 45,F,unpriv,0
22,0,5,0,0,0,9.607147216796877,81.27989196777344,25.98028564453125,0.0020395517349243,Female,Less than 25,F,unpriv,0
32,0,1,0,0,0,-0.990875244140625,7.250408172607422,13.11224365234375,0.9105465412139891,Female,25 - 45,F,Caucasian,0
29,0,4,0,0,12,6.5623779296875,1.6178135871887207,85.09259033203126,327.54949951171875,Male,25 - 45,M,unpriv,unpref
46,0,1,0,0,1,0.814361572265625,-0.9597445130348206,50.009552001953125,0.6052936315536499,Male,Greater than 45,M,Caucasian,unpref
29,0,1,0,0,0,5.73443603515625,-0.9885112047195436,12.165405273437498,0.0054388046264648,Male,25 - 45,M,unpriv,unpref
27,0,3,0,0,0,-1.074615478515625,44.10239410400391,16.52691650390625,51.16283416748047,Male,25 - 45,M,Caucasian,0
29,0,3,0,0,1,15.07037353515625,17.588937759399414,-4.654083251953125,57.143253326416016,Male,25 - 45,M,Caucasian,unpref
29,0,7,0,0,3,-2.090240478515625,134.51707458496094,1.075836181640625,1.0082184076309204,Male,25 - 45,F,unpriv,0
23,0,2,0,0,0,-4.821319580078125,-0.9990612268447877,12.787200927734377,0.34559071063995356,Male,Less than 25,M,Caucasian,0
44,0,9,0,0,27,-31.539947509765625,11.16460037231445,-12.35772705078125,36.280906677246094,Male,25 - 45,F,unpriv,unpref
41,0,1,0,0,0,0.346435546875,-1.0,-153.28292846679685,0.0639059543609619,Male,25 - 45,M,unpriv,0
42,0,1,0,0,0,-15.784576416015623,4.700163841247558,53.48263549804688,6.774937629699707,Male,25 - 45,F,Caucasian,0
19,0,7,0,0,0,-1.653076171875,-0.20278042554855344,29.83660888671875,0.973319411277771,Male,Less than 25,F,unpriv,0
25,0,6,0,0,3,-21.11410522460937,56.22747802734375,6.63970947265625,2.079209566116333,Male,Less than 25,F,unpriv,unpref
25,0,7,0,0,7,10.410430908203123,0.2508034706115722,-14.271636962890623,10.87013053894043,Male,25 - 45,F,unpriv,unpref
33,0,1,0,0,0,-6.732177734375,-0.7320696711540222,-14.807922363281252,2.494145154953003,Female,25 - 45,F,unpriv,0
41,0,3,0,0,3,-1.932952880859375,1.0566508769989014,-0.481231689453125,0.7757095098495483,Male,25 - 45,M,Caucasian,0
21,0,3,0,0,0,-0.467376708984375,0.0750517845153808,12.416717529296877,0.0083848237991333,Male,25 - 45,F,Caucasian,0
24,0,1,0,0,0,-36.22265625,2.5309493541717525,159.9583740234375,1.0143370628356934,Male,25 - 45,M,unpriv,unpref
28,0,5,0,0,2,-3.144683837890625,291.53570556640625,18.340240478515625,1.72840678691864,Female,25 - 45,F,unpriv,unpref
31,0,1,0,0,0,9.341949462890623,-0.8622238636016846,38.204193115234375,0.23930740356445307,Male,25 - 45,M,Caucasian,0
60,0,1,0,0,8,1.16094970703125,24.749832153320312,-11.253570556640625,6.142903327941895,Male,Greater than 45,F,unpriv,unpref
21,0,7,0,0,0,0.76409912109375,1.54783034324646,20.52523803710937,0.81219482421875,Male,Less than 25,F,unpriv,0
46,0,1,0,0,0,-2.271148681640625,-0.5379447937011719,3.296630859375,2.056774616241455,Male,Greater than 45,M,Caucasian,0
51,0,2,0,0,2,-0.596588134765625,-0.7844621539115905,12.188262939453123,0.7845475673675537,Male,Greater than 45,F,Caucasian,unpref
33,0,7,0,0,0,-30.388946533203125,37.38339614868164,-106.20399475097656,3.7774763107299814,Male,25 - 45,F,unpriv,unpref
41,0,1,0,0,1,-90.96612548828124,2.5824477672576904,30.37924194335937,26.515531539916992,Male,25 - 45,M,Caucasian,0
28,0,3,0,0,0,-16.287811279296875,-0.9436512589454652,12.325347900390623,0.8731547594070435,Male,25 - 45,F,Caucasian,unpref
23,0,3,0,0,0,-5.225738525390625,4.168549537658691,-22.53558349609375,0.1978365182876587,Male,Less than 25,F,unpriv,unpref
33,0,3,0,0,0,-40.09933471679688,6.639244079589843,-109.3511199951172,14.604096412658691,Female,25 - 45,F,unpriv,0
49,0,5,0,0,4,-10.243865966796877,105.4962387084961,54.629180908203125,140.1536865234375,Male,Greater than 45,F,Caucasian,0
23,0,9,0,0,4,6.2889404296875,-0.9369233846664428,33.45477294921875,1.3488235473632812,Male,25 - 45,M,Caucasian,unpref
28,0,5,0,0,3,-32.743927001953125,135.03941345214844,13.408050537109377,5.269521713256836,Male,25 - 45,F,unpriv,unpref
50,0,1,0,0,0,-140.16851806640625,1.6470050811767578,-31.19171142578125,8.107671737670898,Female,25 - 45,M,unpriv,0
21,0,5,0,0,3,-3.96112060546875,19.22718620300293,17.31170654296875,5.182274341583252,Male,Less than 25,F,Caucasian,unpref
30,0,7,0,0,4,-44.125762939453125,44.33662033081054,-12.709381103515625,0.3777703046798706,Male,25 - 45,F,Caucasian,unpref
32,0,2,0,0,4,-0.93841552734375,-0.7352659702301027,34.4776611328125,0.4042844772338867,Female,25 - 45,M,Caucasian,unpref
53,0,9,0,0,0,60.042022705078125,43.66177749633789,-60.338729858398445,0.167696475982666,Male,Greater than 45,F,unpriv,unpref
53,0,6,0,0,11,-3.395294189453125,116.50127410888672,31.9276123046875,11.338547706604004,Male,Greater than 45,F,unpriv,unpref
31,0,1,0,0,0,-2.748016357421875,0.5584081411361694,-12.283996582031248,1.4360710382461548,Male,25 - 45,F,unpriv,0
19,0,4,0,0,0,13.98565673828125,-0.9702274799346924,-98.9228973388672,0.0006798505783081,Male,Less than 25,M,Caucasian,unpref
24,0,4,0,0,0,-10.4378662109375,-0.630659818649292,10.843170166015623,2.290643215179444,Male,25 - 45,F,unpriv,0
25,0,5,0,0,1,-2.2518310546875,-0.2648735642433166,23.43328857421875,0.009971141815185502,Female,25 - 45,M,unpriv,0
63,0,1,0,0,0,-97.96380615234376,-0.9215230345726013,178.34674072265625,0.3909140825271606,Female,Greater than 45,F,Caucasian,0
35,0,2,0,0,0,13.215972900390623,6.354795932769775,-41.56857299804689,0.6114122867584229,Female,25 - 45,M,unpriv,0
53,0,7,0,0,0,-11.46331787109375,7.075237274169922,-54.193115234375,11.592132568359377,Male,Greater than 45,F,unpriv,unpref
54,0,1,0,0,0,9.17864990234375,-0.994613230228424,-0.3392333984375,2.1320114135742188,Male,Greater than 45,F,Caucasian,0
25,0,2,0,0,3,0.003509521484375,0.201607346534729,17.152252197265625,0.9574562311172484,Male,25 - 45,F,unpriv,0
23,0,4,0,0,1,-4.14959716796875,27.49467086791992,5.8836669921875,1.9953614473342896,Male,Less than 25,M,unpriv,unpref
23,0,8,0,0,0,-5.925048828125,96.63225555419922,0.08331298828125,0.2100738286972046,Female,Less than 25,F,unpriv,unpref
22,0,7,0,0,1,-144.051025390625,5.710574150085449,64.84921264648438,0.0210753679275512,Male,25 - 45,F,unpriv,unpref
26,0,4,0,0,4,6.421234130859375,3.015468120574951,-27.19879150390625,12.50403881072998,Male,Less than 25,F,unpriv,unpref
34,0,1,0,0,2,-2.397216796875,-0.2945343255996704,8.931396484375,4.681224346160889,Male,25 - 45,F,Caucasian,0
25,0,6,0,0,1,-2.82611083984375,2.032304286956787,3.01092529296875,10.329649925231934,Female,25 - 45,F,unpriv,0
27,0,5,0,0,0,-3.298187255859375,-0.9932721257209778,49.72857666015625,1.0020997524261477,Male,25 - 45,M,unpriv,unpref
47,0,8,0,0,32,-25.61029052734375,9.397293090820312,56.95690917968751,123.75456237792967,Male,25 - 45,F,unpriv,unpref
23,0,6,0,0,3,2.645965576171875,-0.9047145247459412,-91.30616760253906,0.335166335105896,Male,Less than 25,F,unpriv,unpref
31,0,6,0,0,1,9.9383544921875,0.0501742362976074,9.115814208984377,0.1656569242477417,Female,25 - 45,F,unpriv,unpref
51,0,1,0,0,7,17.221588134765625,134.5555877685547,-138.6967010498047,2.028220891952514,Male,Greater than 45,F,unpriv,0
29,0,1,0,0,2,-0.383941650390625,54.4761962890625,18.952392578125,0.9807977676391602,Male,25 - 45,F,Caucasian,0
41,0,1,0,0,0,3.424957275390625,2.5370514392852783,0.181304931640625,0.0913265943527221,Male,25 - 45,F,Caucasian,unpref
30,0,3,0,0,0,-2.002777099609375,10.57728576660156,11.074218749999998,0.5377618074417114,Male,25 - 45,F,unpriv,0
32,0,2,0,0,1,-2.501800537109375,-0.0587905049324035,-24.9810791015625,1.0018731355667114,Male,25 - 45,F,unpriv,0
31,0,5,0,0,2,38.534454345703125,8.102500915527344,-33.677001953125,0.5969088077545166,Male,25 - 45,M,Caucasian,0
36,0,1,0,0,0,-3.624237060546875,-0.799974262714386,18.85488891601563,0.8344032764434814,Male,25 - 45,F,unpriv,0
45,0,1,0,0,0,0.781097412109375,6.878720760345459,12.871520996093748,2.8150346279144283,Female,25 - 45,M,Caucasian,0
26,0,5,0,0,2,-1.9654541015625,2.7963316440582275,16.651519775390625,0.0847547054290771,Male,Less than 25,F,unpriv,unpref
21,0,5,0,0,0,-8.818939208984375,29.662521362304688,3.547698974609375,3.2990882396698,Male,Less than 25,F,unpriv,unpref
57,0,9,0,0,0,4.518157958984375,-0.9966472387313844,5.825469970703125,0.9372873306274414,Male,Greater than 45,F,unpriv,unpref
27,0,5,0,0,0,-3.432159423828125,0.3174340724945067,3.223602294921875,0.3091053962707519,Male,25 - 45,F,Caucasian,0
36,0,6,0,0,5,-2.2708740234375,-0.9922662973403933,19.786621093749996,0.0652656555175781,Male,25 - 45,F,unpriv,unpref
23,0,8,0,1,2,-99.66424560546876,1.0823330879211426,-117.09291076660156,1.1240196228027344,Male,25 - 45,F,Caucasian,0
22,0,3,0,0,0,-1.8929443359375,-0.35179948806762695,18.654205322265625,1.0728042125701904,Male,Less than 25,M,Caucasian,unpref
24,0,7,0,2,3,-4.0623779296875,-0.6983185410499574,-1.476593017578125,1.0616999864578247,Male,Less than 25,F,unpriv,0
33,0,4,0,0,9,-4.197723388671875,-0.8635873198509216,5.071319580078125,2.2285501956939697,Male,25 - 45,F,unpriv,0
19,0,8,0,0,1,-9.4967041015625,0.9744858741760254,-124.6309814453125,0.000453233718872,Male,Less than 25,F,unpriv,unpref
34,0,3,0,0,1,9.7257080078125,-0.1372674703598022,4.3282470703125,0.0167696475982666,Female,25 - 45,F,unpriv,unpref
34,0,2,0,0,2,11.365966796875,5.789207458496094,-60.51985168457031,5.229863643646239,Male,25 - 45,F,Caucasian,unpref
24,0,1,0,0,1,-1.923248291015625,-0.3888139724731445,46.76773071289063,0.8131012916564941,Male,25 - 45,F,unpriv,0
49,0,1,0,0,1,-1.6737060546875,9.494232177734377,21.1785888671875,6.499598026275635,Male,Greater than 45,F,Caucasian,0
55,0,1,0,0,0,-12.105560302734377,3.0318741798400883,41.3011474609375,3.274160385131836,Male,Greater than 45,M,Caucasian,0
19,0,7,0,0,0,38.9658203125,0.35746598243713373,-80.69210815429688,0.2415735721588134,Female,Less than 25,M,unpriv,unpref
28,0,6,0,0,0,10.133148193359377,-0.8440742492675781,-8.099853515625,3.1753554344177246,Male,25 - 45,F,Caucasian,unpref
27,0,5,0,0,2,3.270111083984375,0.8537864685058594,1.428192138671875,0.1790273189544677,Male,25 - 45,F,unpriv,unpref
60,0,5,0,0,0,-3.580474853515625,-0.0887418389320373,105.69372558593751,17.78987693786621,Male,Greater than 45,F,unpriv,0
33,0,3,0,0,0,0.61279296875,-0.080359935760498,4.470977783203125,4.709778308868409,Male,25 - 45,F,Caucasian,0
28,0,9,0,0,11,12.052154541015623,421.6799011230469,6.735809326171875,4.632728576660156,Male,25 - 45,F,unpriv,unpref
57,0,4,0,0,5,-0.4083251953125,16.62935447692871,6.778900146484375,1.880013465881348,Male,Greater than 45,F,Caucasian,unpref
39,0,1,0,0,1,5.066558837890625,0.241236925125122,3.36798095703125,0.4373705387115478,Male,25 - 45,F,unpriv,unpref
52,0,7,0,0,6,74.2861328125,16.88179588317871,-54.17192077636719,11.660797119140621,Male,Greater than 45,F,unpriv,unpref
39,0,2,0,0,0,22.25592041015625,0.0877251625061035,4.384765625,0.9363808631896972,Male,25 - 45,F,unpriv,0
23,0,9,0,0,0,-14.465545654296877,-0.550551176071167,-212.89947509765625,0.0,Female,Less than 25,F,unpriv,unpref
39,0,8,0,0,11,-1.4449462890625,-0.7873008251190186,46.73312377929688,0.264235258102417,Male,25 - 45,F,unpriv,unpref
37,0,3,0,0,0,-38.313018798828125,1.749152421951294,-41.28335571289063,3.668020486831665,Female,25 - 45,F,unpriv,0
22,0,5,0,0,1,2.076751708984375,1.735651969909668,-11.377471923828123,6.292243480682373,Male,Less than 25,M,unpriv,unpref
39,0,9,0,0,19,2.322357177734375,-0.6099397540092468,4.834625244140625,4.18901252746582,Female,25 - 45,F,unpriv,unpref
22,0,4,0,0,0,-5.359283447265625,-0.3408918380737304,-28.062255859375,0.0571074485778808,Male,Less than 25,F,Caucasian,unpref
29,0,8,0,0,4,-3.076019287109375,0.1487901210784912,15.22021484375,0.6170777082443237,Male,25 - 45,M,Caucasian,unpref
32,0,5,0,0,8,-5.386993408203125,0.20978808403015134,10.09820556640625,18.496240615844727,Male,25 - 45,F,unpriv,0
53,0,1,0,0,0,-18.940704345703125,3.6228766441345215,-38.30535888671875,2.6103994846343994,Male,Greater than 45,F,unpriv,0
30,0,1,0,0,0,-2.4556884765625,42.54329299926758,25.03817749023437,33.27098083496094,Female,25 - 45,F,Caucasian,0
29,0,7,0,0,3,-4.097930908203125,1.020038604736328,6.1875,2.3228228092193604,Male,25 - 45,F,unpriv,0
19,0,8,0,0,2,3.559356689453125,-0.5439127087593079,25.236968994140625,0.3358461856842041,Male,Less than 25,F,unpriv,unpref
70,0,2,0,0,2,-22.818084716796875,-0.6158406138420105,6.2706298828125,96.6935577392578,Male,Greater than 45,M,unpriv,0
39,0,1,0,0,0,5.175872802734375,3.092335700988769,159.36648559570312,33.677303314208984,Male,25 - 45,M,Caucasian,unpref
22,0,7,0,0,1,-16.530548095703125,6.474892139434815,16.34814453125,1.4070640802383425,Male,Less than 25,M,unpriv,unpref
29,0,1,0,0,0,5.550994873046875,55.790523529052734,33.879913330078125,16.054672241210938,Male,25 - 45,F,unpriv,unpref
31,0,9,0,0,2,-5.88916015625,-0.2893934249877929,-31.440887451171875,1.0079917907714844,Male,25 - 45,M,unpriv,unpref
35,0,1,0,0,0,0.40484619140625,2.5105645656585693,-4.619476318359375,3.480381727218628,Male,25 - 45,F,Caucasian,0
48,0,3,0,0,0,-14.936492919921877,51.21036148071289,-12.841278076171877,0.6465378999710084,Male,Greater than 45,M,unpriv,0
37,0,7,0,0,1,-81.39236450195312,15.540311813354492,-22.52947998046875,14.282527923583986,Female,25 - 45,F,Caucasian,0
29,0,4,0,0,6,-6.41607666015625,-0.8520538210868835,3.669219970703125,1.507455348968506,Female,25 - 45,F,unpriv,unpref
24,0,1,0,0,2,9.217559814453123,-0.788038432598114,64.217529296875,2.34231185913086,Male,25 - 45,M,Caucasian,0
61,0,3,0,0,0,47.9185791015625,22.61032485961914,-36.764068603515625,1.5439406633377075,Male,Greater than 45,F,unpriv,0
53,0,1,0,0,0,16.29412841796875,-0.3880987167358398,21.83901977539063,4.983304500579834,Male,Greater than 45,M,unpriv,0
22,0,6,0,0,1,-1.917083740234375,1.7944817543029785,2.79705810546875,0.9948480129241944,Male,Less than 25,F,Caucasian,0
35,0,1,0,0,0,3.151763916015625,-0.42779541015625,-3.43524169921875,6.04659080505371,Female,25 - 45,M,unpriv,0
31,0,5,0,0,2,-9.361328125,5.991781234741211,-8.057708740234375,27.167509078979485,Male,25 - 45,F,unpriv,0
33,0,7,0,0,2,-106.8712158203125,47.45714569091797,-33.78155517578125,12.858240127563477,Male,25 - 45,M,unpriv,unpref
50,0,1,0,0,3,3.81695556640625,1.1714718341827393,9.2750244140625,0.1284917593002319,Male,Greater than 45,F,unpriv,0
28,0,1,0,0,1,5.97186279296875,0.4380887746810913,-8.4039306640625,4.393194198608398,Male,25 - 45,M,unpriv,unpref
