age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,sex,age_cat,c_charge_degree,race,two_year_recid
37,0,1,0,0,0,1.966583251953125,-0.9908581376075744,8.37744140625,0.947258472442627,Male,25 - 45,F,unpriv,unpref
46,0,5,0,0,12,0.524871826171875,63.525123596191406,5.999786376953125,37.69431686401367,Male,Greater than 45,F,unpriv,0
32,0,9,0,0,11,111.30352783203124,-0.9947696924209596,6.44891357421875,0.5318697690963745,Female,25 - 45,F,unpriv,unpref
21,0,5,1,0,0,13.36090087890625,177.77127075195315,41.33319091796874,0.1561390161514282,Male,Less than 25,F,unpriv,0
30,0,2,0,0,0,-66.48504638671875,1.4154856204986572,67.55117797851562,0.825111985206604,Male,25 - 45,M,unpriv,0
24,0,4,2,0,5,0.255096435546875,0.0291860103607177,8.310546875,1.153706431388855,Male,25 - 45,M,unpriv,0
31,0,8,0,0,6,5.83294677734375,144.42137145996094,13.2137451171875,4.515794277191162,Male,25 - 45,F,unpriv,unpref
53,0,6,0,0,6,-14.70556640625,1.3610146045684814,-16.260894775390625,28.36404609680176,Male,Greater than 45,M,unpriv,0
23,0,4,0,1,1,-5.719757080078125,-0.8972043395042418,2.501708984375,0.084074854850769,Male,Less than 25,F,unpriv,unpref
31,0,2,0,0,0,61.071044921875,1.3644790649414062,32.766082763671875,0.9409132003784181,Male,25 - 45,M,Caucasian,0
33,0,1,0,0,0,1.68585205078125,0.8163249492645264,-10.296142578125,2.359081506729126,Male,25 - 45,M,Caucasian,0
26,0,5,0,0,10,-7.24462890625,-0.8031482100486755,4.350616455078125,1.7549209594726562,Male,25 - 45,F,unpriv,0
24,0,3,0,0,0,-74.16311645507812,0.3050512075424194,3.3729248046875,21.84722518920898,Male,25 - 45,F,Caucasian,0
38,0,5,0,0,0,-13.69024658203125,74.89395141601562,23.346862792968754,49.60393905639648,Male,25 - 45,F,Caucasian,0
32,0,4,0,0,2,2.470855712890625,0.4733821153640747,42.47689819335938,8.926664352416992,Male,25 - 45,M,unpriv,0
38,0,1,0,0,0,17.5465087890625,-0.9691992998123168,23.77105712890625,0.4894924163818359,Male,25 - 45,M,Caucasian,0
47,0,1,0,0,0,-0.70062255859375,-0.9755471944808961,4.859100341796874,0.780695080757141,Male,25 - 45,M,unpriv,unpref
30,0,2,0,0,3,0.648193359375,3.5709757804870605,69.22036743164062,5.250032901763916,Male,25 - 45,F,unpriv,unpref
29,0,5,0,0,9,-0.5748291015625,35.079219818115234,10.018829345703123,0.4974240064620971,Male,25 - 45,F,unpriv,0
27,0,3,0,0,0,-5.507232666015625,6.553614616394043,-2.634429931640625,0.0371651649475097,Female,25 - 45,F,unpriv,0
49,0,1,0,0,0,-0.371307373046875,-0.4531869888305664,-5.366333007812499,6.406005382537842,Male,Greater than 45,M,Caucasian,0
60,0,1,0,0,0,-6.04296875,-0.8203590512275696,93.02139282226562,13.91427516937256,Male,Greater than 45,M,Caucasian,0
47,0,6,0,0,10,62.726593017578125,6.3855743408203125,-39.438232421875,86.47382354736328,Male,25 - 45,F,unpriv,0
29,0,7,0,0,1,2.928436279296875,-0.48892742395401,-19.475616455078125,1.8872652053833008,Male,25 - 45,F,unpriv,0
21,0,3,0,0,5,4.7445068359375,-0.9986141920089722,-82.12528991699219,0.007025122642517,Male,Less than 25,M,Caucasian,unpref
59,0,1,0,0,0,-12.908203125,9.776601791381836,91.35409545898438,6.735053062438965,Female,Greater than 45,F,Caucasian,unpref
25,0,9,0,1,7,19.74560546875,0.0318011045455932,-27.843902587890625,10.824127197265623,Male,25 - 45,F,Caucasian,unpref
29,0,8,0,0,14,-1.61566162109375,12.568244934082031,5.62127685546875,3.216599702835083,Male,25 - 45,F,unpriv,unpref
39,0,1,0,0,1,-4.5819091796875,15.073070526123047,39.1246337890625,24.025691986083984,Female,25 - 45,M,Caucasian,0
25,0,9,5,0,5,-89.30426025390625,-0.9995753169059752,147.0731201171875,0.9128127098083496,Male,25 - 45,M,unpriv,unpref
31,0,9,0,0,4,-2.5537109375,-0.6702224016189575,-22.8582763671875,4.378464221954346,Male,25 - 45,F,unpriv,unpref
48,0,1,0,0,0,9.10009765625,-0.9533072113990785,-62.2578125,0.2592496871948242,Male,Greater than 45,M,Caucasian,unpref
32,0,2,0,0,0,-6.405609130859375,-0.8423531651496887,5.46630859375,2.066065788269043,Female,25 - 45,F,unpriv,0
21,0,7,0,0,1,4.624481201171875,1.177931308746338,10.408843994140623,0.0081582069396972,Male,Less than 25,M,unpriv,unpref
42,0,9,0,0,12,-1.481048583984375,78.66029357910156,70.01858520507812,0.7362781763076782,Male,25 - 45,F,unpriv,unpref
27,0,2,0,0,0,-5.19903564453125,-0.9964460730552672,1.934326171875,0.1608979701995849,Male,25 - 45,M,Caucasian,0
21,0,3,0,0,0,-1.24835205078125,-0.4214251637458801,11.645599365234377,0.6182107925415038,Female,Less than 25,M,unpriv,0
27,0,5,0,0,2,-6.594573974609375,12.251140594482422,-4.412445068359375,11.45820140838623,Male,25 - 45,F,Caucasian,unpref
31,0,4,0,0,6,-1.798614501953125,66.88212585449219,8.02459716796875,1.043344020843506,Male,25 - 45,F,unpriv,0
22,0,1,0,0,1,-99.67861938476562,24.557674407958984,-89.89912414550781,25.27140617370605,Male,25 - 45,F,unpriv,0
31,0,2,0,0,2,-2.979522705078125,-0.22645092010498044,-22.942352294921875,0.0,Male,25 - 45,M,unpriv,0
24,0,5,0,0,0,-12.282928466796877,62.45346450805663,-12.06097412109375,0.2766991853713989,Male,Less than 25,F,unpriv,unpref
30,0,3,0,0,1,-2.083953857421875,98.27396392822266,48.73651123046874,72.39865112304688,Male,25 - 45,F,unpriv,0
19,0,7,0,0,0,239.3807373046875,-0.41121041774749745,60.656341552734375,0.8722482919692993,Male,Less than 25,F,Caucasian,unpref
37,0,3,0,0,1,-0.022979736328125,14.718952178955078,3.2864990234375,4.281472206115723,Male,25 - 45,M,Caucasian,0
41,0,4,0,0,6,-0.584381103515625,2.075711488723755,-62.03147888183594,6.068119525909425,Male,25 - 45,F,unpriv,0
31,0,3,0,0,1,15.46466064453125,3.324190139770508,11.8255615234375,0.696393609046936,Male,25 - 45,F,unpriv,0
54,0,1,0,0,1,-2.803985595703125,81.72630310058594,-36.88604736328125,0.013823628425598098,Male,Greater than 45,F,Caucasian,0
35,0,6,0,0,6,-3.4476318359375,4.280643939971924,36.7008056640625,0.4969707727432251,Female,25 - 45,F,unpriv,0
22,0,4,0,0,0,-1.574432373046875,-0.2692321538925171,8.0201416015625,0.0031726360321044,Male,Less than 25,F,unpriv,0
53,0,1,0,0,0,2.258270263671875,-0.9998211860656738,7.714874267578125,0.0015863180160522,Male,Greater than 45,M,Caucasian,unpref
30,0,1,0,0,0,-1.203338623046875,-0.9753236770629884,-12.583831787109375,0.2368146181106567,Male,25 - 45,M,unpriv,0
38,0,4,0,0,3,3.358154296875,-0.1540089249610901,1.55535888671875,7.516201496124268,Male,25 - 45,F,unpriv,0
37,0,1,0,0,0,-20.138458251953125,7.775338172912598,-52.22480773925781,36.13383102416992,Male,25 - 45,M,unpriv,0
42,0,3,0,0,2,0.357574462890625,0.0907202959060669,-29.72152709960937,4.086581707000732,Female,25 - 45,M,unpriv,0
31,0,1,0,0,1,-2.723480224609375,-0.0300461649894714,-3.5105895996093754,0.7358249425888062,Male,25 - 45,M,unpriv,0
39,0,1,0,0,0,2.157989501953125,-0.4944259524345398,10.649810791015623,1.3329603672027588,Male,25 - 45,F,unpriv,0
42,0,4,0,0,9,-2.622344970703125,-0.8301491141319275,-3.16766357421875,2.662294864654541,Male,25 - 45,F,unpriv,unpref
26,0,4,0,0,5,-4.291534423828125,-0.9453723430633544,5.5296630859375,1.76670503616333,Female,25 - 45,F,unpriv,unpref
31,0,3,0,0,15,1.66741943359375,-0.2931485176086426,41.071044921875,4.798385143280029,Male,25 - 45,F,unpriv,unpref
23,0,4,0,0,0,-2.298980712890625,2.0695199966430664,-16.563079833984375,1.1294584274291992,Male,Less than 25,F,unpriv,0
32,0,6,0,0,1,-8.3604736328125,19.604907989501957,-66.61201477050781,14.4656343460083,Male,25 - 45,F,Caucasian,0
23,0,5,0,0,1,-12.42315673828125,1.1756739616394043,-15.831298828125,0.8792734146118164,Male,Less than 25,M,unpriv,unpref
54,0,1,0,0,0,11.805023193359377,-0.9499768018722534,-5.351959228515625,3.4502415657043453,Male,Greater than 45,M,Caucasian,unpref
32,0,4,0,0,2,16.92669677734375,-0.8849779367446899,-41.5980224609375,3.3824832439422607,Male,25 - 45,M,unpriv,unpref
56,0,1,0,0,0,-7.53118896484375,-0.3939325213432312,-6.169464111328125,9.122235298156738,Male,Greater than 45,M,Caucasian,0
35,0,3,0,0,0,5.42608642578125,0.9537657499313354,-25.98983764648437,0.009064674377441401,Male,25 - 45,F,unpriv,0
28,0,4,0,0,3,-2.4715576171875,-0.055907130241394,-33.847747802734375,13.899091720581056,Male,25 - 45,M,unpriv,0
38,0,1,0,0,8,-3.120269775390625,-0.8751208186149597,-39.1478271484375,0.7888532876968384,Male,25 - 45,F,unpriv,0
28,0,3,0,0,10,6.151611328125,-0.96841698884964,-29.61083984375,1.70098614692688,Male,25 - 45,F,Caucasian,unpref
26,0,5,0,0,9,0.898284912109375,40.364490509033196,1.5890502929687498,28.756319046020508,Male,25 - 45,F,unpriv,unpref
32,0,1,0,0,0,-1.11370849609375,40.2239875793457,9.334838867187502,7.889212608337403,Male,25 - 45,F,Caucasian,0
30,0,9,0,0,13,7.0689697265625,49.775177001953125,89.13446044921875,6.631035804748535,Male,25 - 45,F,unpriv,unpref
41,0,1,0,0,0,0.816925048828125,-0.6696189045906067,-2.2152099609375,0.2671812772750854,Male,25 - 45,M,Caucasian,unpref
63,0,2,0,0,1,-6.080474853515625,0.2535080909729004,-21.2288818359375,15.284626960754396,Female,Greater than 45,F,Caucasian,0
48,0,1,0,0,0,-32.734375,-0.7291415929794312,59.06442260742188,0.3759573698043823,Female,Greater than 45,M,Caucasian,0
33,0,5,0,0,2,-2.312652587890625,41.5831069946289,3.5003662109375,1.2611228227615356,Male,25 - 45,F,unpriv,0
22,0,3,0,0,0,1.316192626953125,-0.5076358318328857,-48.62310791015625,2.3636138439178467,Male,Less than 25,F,unpriv,unpref
28,0,1,0,0,0,-0.575408935546875,-0.9971389770507812,11.689666748046877,0.5635961294174194,Male,25 - 45,M,Caucasian,unpref
55,0,1,0,0,5,-11.469268798828123,3.476606845855713,9.2481689453125,3.648984670639038,Male,Greater than 45,F,unpriv,unpref
39,0,5,0,0,0,1.3642578125,2.362841844558716,82.95681762695312,0.4561797380447387,Male,25 - 45,F,unpriv,unpref
46,0,1,0,0,0,-1.465911865234375,4.121298313140869,-6.0338134765625,0.7718570232391357,Male,Greater than 45,F,Caucasian,0
52,0,1,0,0,2,-7.147216796875,3.700794696807861,-39.95993041992188,12.141451835632324,Male,Greater than 45,M,Caucasian,0
46,0,2,0,0,0,-17.4610595703125,26.91314697265625,-78.34341430664062,58.10954666137695,Male,Greater than 45,F,Caucasian,0
38,0,6,0,0,8,3.591949462890625,-0.9723955988883972,23.8857421875,0.0009064674377440999,Male,25 - 45,F,Caucasian,unpref
33,0,6,0,0,7,-6.410430908203125,5.275698661804199,2.849822998046875,2.720308780670166,Male,25 - 45,F,unpriv,0
41,0,2,0,0,1,1.9866943359375,27.99224281311035,79.84832763671876,2.991342544555664,Female,25 - 45,F,unpriv,0
44,0,1,0,0,1,-4.460601806640625,107.46361541748048,-46.03419494628906,16.39482307434082,Male,Greater than 45,M,Caucasian,0
48,0,1,0,0,0,7.310089111328125,-0.966941773891449,0.148101806640625,4.383450031280518,Male,25 - 45,M,Caucasian,0
30,0,4,0,0,5,1.697235107421875,-0.7015818953514098,-4.517730712890625,2.0298070907592773,Male,25 - 45,F,Caucasian,unpref
59,0,1,0,0,0,72.33065795898438,18.60120391845703,-107.0212860107422,12.78866958618164,Male,Greater than 45,F,unpriv,0
35,0,1,0,0,4,-5.34283447265625,1.0133779048919678,34.6243896484375,2.630568504333496,Male,Greater than 45,M,unpriv,unpref
41,0,9,0,0,15,-1.799102783203125,-0.9314472079277041,24.79135131835937,0.0097445249557495,Male,25 - 45,F,unpriv,unpref
27,0,5,0,0,0,-4.940704345703125,0.931391716003418,6.2972412109375,5.835837364196777,Female,Less than 25,F,unpriv,0
22,0,7,0,0,0,-3.442047119140625,16.844646453857422,-48.14970397949219,0.0416975021362304,Male,Less than 25,F,unpriv,unpref
27,0,1,0,0,0,1.7825927734375,-0.9746978282928468,-68.72964477539062,0.1237328052520752,Male,25 - 45,M,unpriv,unpref
41,0,1,0,0,0,-5.569732666015625,0.0669827461242675,-48.35154724121094,12.35084533691406,Female,Greater than 45,M,Caucasian,0
48,0,2,0,0,3,-4.134063720703125,-0.9989941716194152,-8.873809814453125,0.0036258697509765,Male,25 - 45,F,unpriv,unpref
29,0,1,0,0,1,1.653533935546875,-0.9997541308403016,24.14389038085937,0.0015863180160522,Male,25 - 45,F,unpriv,unpref
63,0,3,0,0,10,3.23553466796875,1.5263950824737549,140.03555297851562,16.187469482421875,Male,Greater than 45,F,unpriv,unpref
25,0,8,0,0,2,7.466461181640625,4.955688953399658,-19.19369506835937,2.3636138439178467,Male,Less than 25,M,Caucasian,unpref
59,0,1,0,0,0,-5.85369873046875,-0.904446303844452,-18.52761840820312,0.3331267833709717,Female,Greater than 45,M,unpriv,unpref
33,0,2,0,0,1,8.22528076171875,-0.3166178464889526,-25.365447998046875,0.9415930509567261,Female,25 - 45,F,unpriv,0
25,0,6,1,0,13,-76.176513671875,23.866893768310547,-135.25375366210938,0.2216312885284423,Male,25 - 45,F,unpriv,unpref
35,0,2,0,0,1,-2.81671142578125,-0.2314130067825317,45.145904541015625,0.3451374769210815,Male,25 - 45,F,Caucasian,unpref
41,0,7,0,0,9,-2.883758544921875,-0.9007806181907654,-5.85174560546875,2.1263458728790283,Male,25 - 45,F,unpriv,unpref
25,0,3,0,0,0,5.464630126953125,-0.4665756821632385,7.83148193359375,1.5781598091125488,Male,25 - 45,M,Caucasian,0
35,0,1,0,0,0,-1.105010986328125,-0.0302473306655883,5.510589599609375,0.2408937215805053,Male,25 - 45,M,Caucasian,0
24,0,4,0,0,0,1.103485107421875,-0.661862850189209,-4.772552490234375,1.7877804040908811,Male,Less than 25,F,Caucasian,0
29,0,1,0,0,0,0.840911865234375,1.1328256130218506,20.95602416992187,1.1657171249389646,Male,25 - 45,F,unpriv,0
35,0,2,0,0,0,3.452606201171875,2.791883707046509,1.15167236328125,14.704261779785156,Female,25 - 45,M,Caucasian,0
30,0,1,0,0,0,-0.878936767578125,-0.6378570795059203,14.6358642578125,2.177334785461426,Male,25 - 45,M,Caucasian,0
24,0,4,0,0,0,3.021453857421875,56.40251541137695,-6.779479980468749,14.991158485412596,Male,Less than 25,F,Caucasian,0
25,0,7,0,0,0,-3.68994140625,-0.6152371168136597,8.081146240234375,0.6197971105575563,Male,25 - 45,F,unpriv,unpref
34,0,3,0,0,1,-1.309844970703125,-0.8057857155799866,37.90576171875,3.426673412322998,Male,25 - 45,F,Caucasian,0
22,0,7,0,0,0,-26.405975341796875,0.2295023202896118,-47.607757568359375,0.15115344524383537,Female,Less than 25,F,unpriv,unpref
30,0,2,0,0,0,30.324615478515625,-0.09741431474685659,-46.12345886230469,0.715429425239563,Male,25 - 45,F,Caucasian,0
25,0,7,0,0,1,-1.03271484375,0.4418661594390869,25.97348022460937,1.3805499076843262,Female,25 - 45,F,Caucasian,unpref
25,0,4,0,0,1,0.466705322265625,-0.99883770942688,18.064697265625,0.6621744632720946,Male,Less than 25,F,Caucasian,unpref
28,0,5,0,0,1,2.067138671875,16.271236419677734,24.83139038085937,12.780963897705078,Female,25 - 45,M,unpriv,unpref
24,0,8,0,0,1,-0.616912841796875,3.3704137802124023,-42.97445678710938,0.6202503442764282,Male,Less than 25,F,unpriv,unpref
21,0,6,0,0,0,-28.99920654296875,-0.7256547212600708,-24.103729248046875,0.006571888923645,Male,Less than 25,F,unpriv,0
30,0,9,0,0,17,5.19232177734375,-0.5522946119308472,6.383453369140625,7.095373630523681,Male,25 - 45,F,unpriv,unpref
46,0,3,0,0,1,-9.771026611328123,0.6525760889053345,-7.82830810546875,0.5447869300842285,Female,Greater than 45,M,unpriv,0
19,0,8,0,0,0,0.489471435546875,0.2932270765304565,17.99212646484375,1.0664589405059814,Male,Less than 25,F,unpriv,unpref
63,0,2,0,0,6,-24.367645263671875,-0.5009526610374451,128.53262329101562,227.70643615722656,Male,Greater than 45,M,unpriv,0
24,0,3,0,0,0,-0.756072998046875,-0.1812780499458313,11.9654541015625,0.0364853143692016,Male,25 - 45,F,unpriv,unpref
19,0,1,0,0,0,-1.077911376953125,-0.982498586177826,-1.025543212890625,0.8235256671905518,Male,Less than 25,F,unpriv,0
37,0,2,0,0,0,-3.836273193359375,-0.9608173966407776,10.166961669921877,2.363160610198975,Male,25 - 45,M,Caucasian,0
67,0,1,0,0,0,-17.853424072265625,14.270419120788574,-35.269622802734375,2.4270665645599365,Male,Greater than 45,M,Caucasian,0
30,0,6,0,0,4,-1.072509765625,7.931018829345703,-26.184844970703125,12.406140327453612,Male,25 - 45,F,unpriv,0
25,0,4,0,0,1,-1.724365234375,-0.5147213339805603,1.97247314453125,1.8831861019134521,Male,Less than 25,F,unpriv,0
30,0,2,0,0,1,1.93304443359375,0.1789202690124511,-20.35272216796875,0.5937361717224121,Male,25 - 45,F,unpriv,unpref
22,0,7,0,0,1,-2.639892578125,103.72468566894533,3.6856994628906254,0.0881539583206176,Male,Less than 25,M,unpriv,unpref
22,0,4,0,0,1,-1.3822021484375,0.4814287424087524,-23.895538330078125,0.8280580043792725,Female,Less than 25,M,unpriv,unpref
22,0,4,0,0,0,-8.5277099609375,2.903284788131714,2.793304443359375,2.5328965187072754,Male,Less than 25,F,unpriv,0
55,0,2,0,0,3,5.80023193359375,10.755049705505373,75.82479858398438,29.932008743286133,Male,Greater than 45,M,unpriv,0
34,0,6,0,0,4,-2.7593994140625,-0.996669590473175,-2.8155517578125,0.0124639272689819,Male,25 - 45,M,unpriv,unpref
23,0,3,0,0,1,7.398406982421875,-0.9967142939567566,-45.95152282714844,0.3711984157562256,Male,Less than 25,M,Caucasian,0
30,0,6,0,0,1,10.25518798828125,5.8768486976623535,-3.487518310546875,3.317670822143555,Male,25 - 45,F,unpriv,unpref
18,0,6,0,2,2,-71.5159912109375,-0.6470659971237183,-74.99656677246094,0.3433245420455932,Male,Less than 25,F,Caucasian,0
23,0,2,0,0,1,-11.881683349609377,1.8162076473236084,85.81942749023438,2.893444061279297,Male,25 - 45,M,Caucasian,unpref
19,0,9,0,4,0,12.026519775390623,3.744425296783447,-44.03385925292969,0.0006798505783081,Female,Less than 25,F,Caucasian,unpref
23,0,8,1,0,2,20.0528564453125,4.901284694671631,106.10470581054688,6.904788970947266,Male,Less than 25,F,unpriv,unpref
68,0,1,0,0,1,12.491485595703123,4.619741916656494,-10.159088134765623,2.4198148250579834,Male,Greater than 45,F,Caucasian,0
34,0,4,0,0,3,3.027496337890625,-0.2990270256996155,17.634124755859375,1.0340527296066284,Male,25 - 45,F,unpriv,unpref
28,0,9,0,0,3,12.2115478515625,-0.7910112142562866,-13.879241943359377,1.1521201133728027,Male,25 - 45,F,Caucasian,unpref
33,0,3,0,0,1,-2.791839599609375,-0.42551553249359136,-24.736358642578125,38.689842224121094,Female,25 - 45,M,unpriv,0
23,0,4,0,0,0,-5.959197998046875,8.864516258239746,-22.040496826171875,2.0678787231445312,Male,Less than 25,F,unpriv,0
23,0,4,0,0,0,104.45953369140624,31.131122589111328,-11.538787841796877,3.498964309692383,Female,Less than 25,M,unpriv,0
34,0,4,0,0,3,2.082244873046875,15.84125518798828,-5.42755126953125,11.918686866760254,Male,25 - 45,F,unpriv,0
25,0,7,0,0,2,-0.622802734375,9.393359184265137,-5.695587158203124,2.144475221633911,Male,25 - 45,F,unpriv,unpref
32,0,1,0,0,1,-1.91937255859375,31.746219635009766,8.985809326171875,8.791374206542969,Male,25 - 45,M,Caucasian,0
21,0,6,0,0,0,19.19833374023437,0.2502670288085937,-0.20379638671875,122.72821044921876,Male,Less than 25,F,Caucasian,0
34,0,7,0,0,10,10.527984619140623,8.918853759765625,83.58590698242188,2.049976110458374,Male,25 - 45,F,unpriv,unpref
24,0,5,0,0,0,0.942626953125,2.22897744178772,13.263916015625,0.7852274179458618,Male,25 - 45,F,unpriv,unpref
26,0,3,0,0,0,-3.4873046875,0.6956702470779419,4.632537841796875,0.7967848777770996,Male,25 - 45,F,unpriv,0
19,0,9,0,1,4,-78.23016357421875,-0.1391897201538086,-101.79327392578124,0.0024927854537963,Male,Less than 25,F,Caucasian,unpref
22,0,3,0,0,0,4.359954833984375,6.73678731918335,-1.771697998046875,0.3360728025436401,Male,Less than 25,F,unpriv,0
44,0,1,0,0,1,-8.690460205078125,7.256085395812989,10.455474853515623,3.717649459838867,Female,Greater than 45,F,unpriv,unpref
37,0,7,0,0,14,4.748626708984375,84.06664276123047,25.79257202148437,19.175411224365234,Male,25 - 45,F,unpriv,unpref
52,0,4,0,0,1,15.820892333984377,-0.0657195448875427,76.64938354492186,3.135244131088257,Male,Greater than 45,M,unpriv,unpref
54,0,3,0,0,5,1.007354736328125,30.206228256225582,16.395721435546875,0.302986741065979,Female,Greater than 45,M,Caucasian,0
33,0,2,0,0,0,0.189910888671875,2.9159581661224365,-11.674468994140623,2.1628313064575195,Male,25 - 45,F,Caucasian,0
54,0,1,0,0,0,8.724029541015625,-0.9696686863899232,0.58404541015625,2.7726571559906006,Male,Greater than 45,F,Caucasian,0
34,0,5,0,0,7,-78.28082275390625,37.71384429931641,-7.178955078125001,8.70208740234375,Male,25 - 45,F,Caucasian,unpref
19,0,5,0,0,1,-36.013885498046875,1.1581501960754397,8.12188720703125,0.2723934650421142,Male,Less than 25,M,Caucasian,unpref
27,0,2,0,0,0,-5.556060791015625,-0.8628273606300354,12.921234130859377,1.8616575002670288,Male,25 - 45,M,unpriv,0
54,0,3,0,0,9,-12.211700439453123,-0.555245041847229,71.30172729492188,7.580560684204102,Male,Greater than 45,M,Caucasian,unpref
30,0,1,0,0,0,-14.065673828125,7.658774375915527,-41.5985107421875,25.07402229309082,Male,25 - 45,M,Caucasian,0
35,0,1,0,0,0,21.30084228515625,3.1241421699523926,10.992950439453121,2.832937240600586,Male,25 - 45,M,Caucasian,unpref
35,0,6,0,0,3,-14.325225830078123,1.4071037769317627,10.954101562499998,18.210023880004883,Female,25 - 45,M,unpriv,0
50,0,3,0,0,1,-4.358154296875,10.52344036102295,-50.19950866699219,0.000453233718872,Male,Greater than 45,F,unpriv,0
36,0,2,0,0,1,-91.90365600585938,1.6946141719818115,-8.780303955078125,2.282485008239746,Male,25 - 45,F,Caucasian,0
30,0,9,0,0,21,-19.06732177734375,15.493574142456056,-34.410888671875,8.97312068939209,Male,25 - 45,F,unpriv,unpref
55,0,1,0,0,0,-0.55865478515625,-0.9970719218254088,118.935791015625,0.2472389936447143,Male,Greater than 45,F,unpriv,0
36,0,4,0,0,3,-0.32342529296875,3.6448707580566406,2.560821533203125,0.6481242179870605,Male,25 - 45,F,unpriv,0
48,0,9,0,0,0,-25.836090087890625,102.68106079101562,-82.34880065917969,0.3766372203826904,Male,Greater than 45,F,Caucasian,unpref
27,0,1,0,0,0,-17.005126953125,-0.9767094850540159,36.196563720703125,16.61872100830078,Male,25 - 45,M,unpriv,unpref
19,0,1,0,0,0,-80.48159790039062,1.1911859512329102,-80.04652404785156,11.874723434448242,Male,Less than 25,F,unpriv,0
47,0,1,0,0,1,-4.038848876953125,1.4585576057434082,11.717926025390623,0.1608979701995849,Female,Greater than 45,F,Caucasian,0
19,0,5,0,0,0,6.78924560546875,-0.7908100485801697,-74.98268127441406,0.0043057203292846,Male,Less than 25,F,unpriv,unpref
24,0,8,0,0,0,-7.13568115234375,-0.41411614418029774,17.629913330078125,1.1589186191558838,Male,25 - 45,M,unpriv,0
24,0,9,0,0,7,4.1661376953125,4.438469409942627,-33.39508056640625,2.199316501617432,Male,25 - 45,F,Caucasian,unpref
21,0,9,0,4,5,-2.790191650390625,11.269295692443848,-6.998291015625,0.8781403303146362,Male,25 - 45,F,unpriv,0
48,0,3,0,0,1,-41.841217041015625,0.4333949089050293,50.762542724609375,13.964584350585938,Female,Greater than 45,F,unpriv,0
35,0,5,0,0,7,-25.76473999023437,10.621498107910156,-90.14242553710938,2.517486572265625,Male,25 - 45,F,unpriv,unpref
54,0,7,0,0,2,2.427703857421875,0.045636892318725496,-39.25006103515625,2.716002941131592,Male,Greater than 45,M,unpriv,unpref
55,0,1,0,0,0,-9.508331298828123,2.94966459274292,-25.120971679687504,3.0264680385589595,Male,Greater than 45,M,Caucasian,0
30,0,2,0,0,1,4.42279052734375,11.615301132202148,5.532257080078125,1.9362144470214844,Male,25 - 45,F,unpriv,0
23,0,1,0,0,0,-4.384490966796875,-0.9650418758392334,12.863983154296877,0.0009064674377440999,Male,25 - 45,F,unpriv,0
24,0,6,0,0,2,-1.6170654296875,5.952151775360107,6.13214111328125,2.6412193775177,Male,Less than 25,M,unpriv,0
32,0,9,0,0,19,-1.002838134765625,2.7435815334320073,-29.72906494140625,3.642865896224976,Male,25 - 45,M,unpriv,unpref
52,0,1,0,0,2,-1.152008056640625,0.504339337348938,-13.261199951171877,0.0,Male,Greater than 45,M,unpriv,0
27,0,7,0,4,4,-6.823699951171875,-0.7181892395019531,-19.31405639648437,2.946472406387329,Male,25 - 45,F,unpriv,unpref
31,0,2,0,0,2,3.74346923828125,-0.740205705165863,54.501068115234375,1.5391817092895508,Female,25 - 45,F,unpriv,0
30,0,5,0,0,1,1.760162353515625,107.13262939453124,9.9625244140625,14.561039924621582,Male,25 - 45,F,unpriv,0
22,0,5,0,0,0,7.627044677734375,-0.4374290108680725,-103.75592041015624,0.110135793685913,Male,Less than 25,F,unpriv,0
47,0,1,0,0,0,-12.55218505859375,10.360340118408203,-66.23611450195312,38.56973648071289,Female,Greater than 45,F,Caucasian,0
34,0,1,0,0,0,-1.14630126953125,7.560493469238281,29.812103271484368,1.7358851432800293,Female,25 - 45,M,Caucasian,0
31,0,1,0,0,0,-2.83251953125,-0.9725073575973512,6.85968017578125,1.5847316980361938,Male,25 - 45,F,Caucasian,unpref
26,0,4,0,0,5,-4.822723388671875,2.6424398422241206,4.05548095703125,1.4773153066635132,Male,25 - 45,F,unpriv,0
49,0,5,0,0,1,12.264190673828123,-0.9964460730552672,143.10964965820312,0.29686808586120594,Male,25 - 45,F,unpriv,unpref
46,0,2,0,0,1,-2.763580322265625,2.624938488006592,-76.68482971191405,0.0,Male,25 - 45,M,unpriv,0
37,0,1,0,0,0,-8.29290771484375,-0.0741237998008728,-3.5308532714843754,0.1280385255813598,Male,25 - 45,F,Caucasian,0
32,0,2,0,0,0,-5.56591796875,0.9232332706451416,7.021728515625,2.431372165679932,Female,25 - 45,M,Caucasian,0
23,0,3,2,1,2,2.476654052734375,79.07026672363283,40.925933837890625,2.561450242996216,Male,Less than 25,F,unpriv,unpref
35,0,4,0,0,15,-1.34820556640625,1.3191943168640134,-48.791748046875,5.872096061706543,Male,25 - 45,F,unpriv,0
35,0,2,0,0,0,-4.46240234375,-0.9784305691719056,8.002716064453125,3.40945053100586,Female,25 - 45,M,Caucasian,0
69,0,1,0,0,0,17.770599365234375,-0.997653067111969,-17.960693359375,3.486273765563965,Male,Greater than 45,M,Caucasian,0
28,0,3,0,0,0,10.56329345703125,-0.9804645776748656,44.00689697265625,0.3256484270095825,Female,25 - 45,F,unpriv,unpref
