balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
2484,6,1307,1,0,0,services,divorced,secondary,no,no,no,unknown,oct,unknown,1,yes
1244,20,131,1,118,3,technician,divorced,secondary,no,yes,no,cellular,feb,success,1,yes
1160,25,1050,1,172,4,technician,married,tertiary,no,yes,yes,cellular,apr,success,1,yes
-1901,26,122,1,0,0,services,married,secondary,no,no,yes,unknown,oct,unknown,1,unpref
1227,14,2643,1,0,0,services,married,unknown,no,yes,no,cellular,may,unknown,1,yes
-371,30,1410,1,123,10,technician,single,tertiary,no,no,yes,cellular,jan,failure,1,unpref
3272,29,465,3,107,11,student,single,tertiary,no,yes,no,cellular,jan,other,1,yes
3120,21,86,1,0,0,management,married,primary,no,yes,yes,unknown,nov,unknown,1,unpref
2279,21,299,1,519,0,blue-collar,single,secondary,no,yes,no,cellular,oct,failure,1,unpref
558,30,319,15,0,0,retired,married,tertiary,yes,yes,no,cellular,aug,unknown,1,unpref
-7400,3,333,2,451,0,management,divorced,secondary,no,no,no,cellular,dec,failure,1,yes
5234,18,42,1,303,1,entrepreneur,married,secondary,no,yes,yes,cellular,oct,other,1,unpref
18951,28,65,1,7,0,management,married,tertiary,no,no,yes,telephone,may,unknown,1,yes
14558,26,294,2,196,18,management,single,tertiary,no,no,no,telephone,apr,other,1,unpref
-1358,24,1238,11,324,2,technician,divorced,secondary,yes,no,no,cellular,nov,success,1,unpref
1546,21,42,12,330,2,self-employed,married,tertiary,no,yes,no,cellular,jul,other,1,unpref
8430,19,121,1,5,0,technician,married,primary,no,yes,no,unknown,aug,unknown,1,unpref
321,17,25,23,0,0,housemaid,divorced,unknown,no,yes,no,cellular,aug,unknown,1,unpref
3893,3,2231,1,0,0,self-employed,single,primary,no,no,no,cellular,feb,unknown,1,yes
-3032,11,144,1,288,2,housemaid,married,secondary,no,yes,no,telephone,jul,other,1,unpref
2035,13,512,1,249,16,management,married,secondary,no,yes,yes,cellular,oct,failure,1,yes
-2026,30,352,1,289,2,management,single,tertiary,no,no,yes,cellular,aug,success,1,yes
4062,11,57,5,0,0,services,divorced,tertiary,no,yes,yes,telephone,oct,unknown,1,unpref
1865,6,226,1,321,4,retired,single,primary,no,yes,no,telephone,may,failure,1,unpref
640,9,256,1,268,0,services,single,tertiary,no,yes,yes,cellular,apr,other,1,unpref
3560,13,232,1,0,0,technician,single,unknown,no,no,no,unknown,dec,unknown,1,yes
241,7,39,1,206,3,admin.,single,tertiary,no,yes,no,cellular,sep,other,1,yes
3822,14,605,7,43,1,blue-collar,divorced,tertiary,no,yes,no,cellular,may,failure,1,yes
-2413,9,61,1,137,0,self-employed,single,tertiary,no,no,yes,cellular,nov,failure,1,unpref
-3068,15,51,1,192,0,admin.,married,unknown,no,yes,no,cellular,jan,failure,1,unpref
2996,30,768,1,177,9,technician,married,tertiary,no,no,no,cellular,jan,other,1,unpref
-935,10,3,2,0,0,entrepreneur,divorced,secondary,no,yes,no,telephone,aug,unknown,1,unpref
10911,27,57,1,17,0,services,single,tertiary,no,yes,no,cellular,oct,success,1,unpref
881,18,164,1,0,0,unemployed,married,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
3914,13,541,2,397,1,student,married,primary,no,yes,no,telephone,apr,failure,1,unpref
4543,11,200,1,244,1,services,married,tertiary,no,no,no,cellular,feb,failure,1,unpref
3638,13,251,4,290,2,services,divorced,secondary,no,yes,no,cellular,feb,failure,1,unpref
-1031,25,226,4,152,0,blue-collar,single,primary,no,yes,no,telephone,jul,success,1,unpref
947,18,49,12,117,2,blue-collar,married,tertiary,no,no,yes,telephone,nov,failure,1,unpref
-1308,25,254,1,0,0,blue-collar,divorced,secondary,no,yes,no,cellular,oct,unknown,1,unpref
3565,9,0,2,173,5,housemaid,married,secondary,no,no,no,cellular,aug,other,1,unpref
18449,4,95,16,396,3,unemployed,divorced,primary,no,yes,yes,telephone,feb,other,1,unpref
19151,13,0,1,0,0,management,single,secondary,no,yes,yes,cellular,oct,unknown,1,unpref
1237,29,180,1,474,0,unemployed,single,secondary,no,no,no,cellular,aug,failure,1,yes
893,1,47,3,154,0,unemployed,single,tertiary,no,no,yes,cellular,feb,failure,1,unpref
1945,13,741,1,209,0,services,divorced,secondary,no,yes,no,cellular,nov,success,1,yes
-821,13,49,4,0,0,technician,divorced,secondary,no,yes,no,telephone,jun,unknown,1,unpref
947,13,172,10,0,0,blue-collar,married,primary,no,no,no,telephone,oct,unknown,1,yes
7827,24,263,2,2,0,blue-collar,divorced,secondary,no,no,yes,cellular,apr,unknown,1,unpref
1807,30,348,1,304,0,technician,married,secondary,no,yes,yes,cellular,oct,failure,1,unpref
4977,21,1764,1,320,2,entrepreneur,married,primary,no,yes,no,cellular,nov,failure,1,yes
-2164,19,730,1,240,0,student,married,primary,no,no,no,cellular,sep,success,1,yes
-3952,25,573,1,2,0,housemaid,married,secondary,no,yes,no,telephone,aug,unknown,1,yes
440,8,406,1,1,0,services,married,secondary,no,yes,no,cellular,mar,unknown,1,yes
11191,11,118,1,298,5,services,divorced,primary,no,no,no,telephone,apr,other,1,unpref
-7106,24,331,25,204,0,self-employed,single,tertiary,no,no,no,cellular,sep,success,1,yes
3107,4,7,1,39,0,admin.,married,secondary,no,no,yes,telephone,nov,other,1,unpref
-748,25,498,1,376,1,management,single,secondary,no,yes,yes,cellular,apr,other,1,unpref
-2332,9,1551,1,120,0,services,married,unknown,no,yes,no,cellular,feb,failure,1,unpref
-4901,8,1,1,73,0,self-employed,single,secondary,no,no,no,cellular,dec,success,1,yes
-77,20,71,12,163,2,self-employed,divorced,tertiary,no,yes,yes,cellular,jul,failure,1,unpref
557,29,231,6,0,0,unemployed,married,tertiary,no,yes,yes,cellular,aug,unknown,1,unpref
3163,21,67,2,116,5,technician,married,secondary,no,no,yes,cellular,sep,failure,1,unpref
1601,30,486,25,10,0,services,married,tertiary,no,yes,no,telephone,jan,unknown,1,yes
-127,2,59,1,244,1,admin.,single,tertiary,no,yes,no,cellular,feb,other,1,unpref
-1367,14,4,1,394,0,admin.,single,secondary,no,no,no,telephone,mar,failure,1,unpref
-2531,15,155,7,0,0,management,married,tertiary,yes,no,yes,telephone,jul,unknown,1,unpref
3523,12,140,1,183,15,management,married,tertiary,no,yes,no,telephone,aug,failure,1,unpref
20831,21,104,1,255,4,admin.,single,secondary,no,no,no,telephone,oct,success,1,yes
2192,15,276,1,0,0,housemaid,married,primary,no,yes,no,telephone,apr,unknown,1,unpref
3820,21,232,1,0,0,services,married,tertiary,no,yes,no,cellular,may,success,1,unpref
1861,3,555,1,57,0,services,married,primary,no,yes,yes,cellular,may,other,1,unpref
7077,13,72,1,194,0,services,married,unknown,no,yes,no,unknown,may,failure,1,yes
-2147,14,102,1,179,4,student,married,secondary,no,yes,yes,telephone,nov,failure,1,unpref
-1983,27,26,1,33,0,entrepreneur,divorced,unknown,no,yes,no,cellular,nov,other,1,unpref
4632,7,165,1,103,0,technician,married,unknown,no,yes,no,unknown,may,success,1,yes
15354,3,175,1,0,0,entrepreneur,divorced,secondary,no,no,yes,unknown,sep,unknown,1,unpref
2892,15,864,2,273,1,blue-collar,married,tertiary,no,yes,yes,cellular,apr,failure,1,yes
-591,4,149,1,117,0,blue-collar,single,secondary,no,yes,yes,cellular,dec,failure,1,unpref
-1733,1,155,1,274,0,management,divorced,tertiary,no,yes,no,cellular,feb,other,1,unpref
-4807,15,211,12,10,0,admin.,divorced,primary,yes,no,no,telephone,jun,unknown,1,yes
709,15,141,1,220,9,blue-collar,married,primary,no,yes,yes,cellular,nov,success,1,unpref
14713,20,0,1,158,0,services,married,unknown,no,yes,no,cellular,nov,failure,1,yes
1096,28,96,5,32,0,services,single,primary,no,no,no,cellular,jul,failure,1,unpref
3274,17,999,3,0,0,housemaid,single,secondary,no,yes,no,cellular,nov,unknown,1,yes
-269,2,0,3,0,0,housemaid,single,unknown,no,no,yes,cellular,feb,unknown,1,unpref
-723,25,117,2,135,7,admin.,divorced,secondary,no,yes,no,cellular,nov,other,1,yes
2229,18,531,1,341,4,unknown,married,secondary,no,no,no,cellular,aug,failure,1,yes
5213,28,799,11,152,1,services,married,primary,no,no,no,telephone,jul,failure,1,unpref
-3431,19,37,16,230,0,services,married,primary,no,no,no,telephone,jun,failure,1,yes
326,10,1173,1,130,1,services,divorced,secondary,no,yes,no,cellular,sep,failure,1,yes
-1301,2,546,1,57,13,management,divorced,secondary,no,yes,no,cellular,apr,other,1,yes
6367,14,41,1,265,2,admin.,divorced,secondary,yes,yes,no,cellular,may,failure,1,unpref
2258,26,392,1,255,1,retired,single,unknown,no,yes,no,cellular,jan,failure,1,unpref
1007,20,457,3,66,1,services,single,secondary,no,yes,yes,cellular,jul,failure,1,yes
6967,15,112,1,3,0,entrepreneur,married,secondary,yes,no,no,telephone,jul,unknown,1,unpref
410,2,169,1,66,1,blue-collar,divorced,tertiary,yes,no,no,telephone,jun,failure,1,yes
9706,27,19,9,0,0,unemployed,single,tertiary,no,no,no,unknown,apr,unknown,1,unpref
4299,19,114,1,130,0,retired,single,tertiary,no,no,no,telephone,may,success,1,yes
-199,16,96,2,273,4,admin.,single,primary,no,yes,no,cellular,dec,failure,1,unpref
3723,7,68,9,87,2,technician,married,tertiary,no,no,no,cellular,sep,failure,1,unpref
3236,23,491,8,179,5,management,divorced,secondary,no,yes,no,cellular,apr,failure,1,yes
-191,20,1229,1,0,0,blue-collar,single,unknown,no,no,no,unknown,may,unknown,1,yes
-85,15,1509,1,414,7,self-employed,married,secondary,no,yes,no,telephone,sep,failure,1,unpref
7104,13,29,1,434,0,management,divorced,tertiary,no,yes,no,unknown,oct,failure,1,unpref
-86,20,219,1,134,8,unemployed,single,primary,no,no,no,cellular,jan,other,1,unpref
-1034,26,126,1,49,4,blue-collar,married,secondary,no,yes,no,cellular,mar,other,1,unpref
243,20,0,1,0,0,services,married,secondary,no,no,no,unknown,apr,unknown,1,unpref
1215,24,104,24,172,3,self-employed,single,secondary,no,no,no,cellular,jan,failure,1,unpref
-333,4,137,11,293,11,services,single,secondary,no,yes,no,unknown,jun,failure,1,yes
283,5,443,6,215,12,technician,divorced,primary,no,yes,no,cellular,may,other,1,unpref
-1419,14,493,1,0,0,housemaid,married,secondary,no,yes,no,cellular,may,unknown,1,yes
957,17,146,3,191,0,blue-collar,married,unknown,no,no,no,cellular,mar,other,1,unpref
-253,10,177,1,53,19,management,married,secondary,no,yes,no,telephone,nov,success,1,unpref
448,10,34,7,109,12,management,divorced,tertiary,no,no,yes,cellular,jun,other,1,unpref
-172,23,226,1,268,0,technician,single,primary,no,no,no,cellular,mar,success,1,yes
-1828,14,338,1,293,8,admin.,married,tertiary,no,no,yes,cellular,may,failure,1,unpref
-2646,30,85,3,1,0,management,married,secondary,yes,yes,yes,unknown,may,unknown,1,unpref
5178,5,766,1,0,0,admin.,married,primary,no,yes,no,unknown,apr,unknown,1,unpref
1907,16,810,2,218,6,blue-collar,divorced,tertiary,no,no,no,cellular,apr,failure,1,yes
8390,29,525,16,16,0,unemployed,married,tertiary,no,no,no,cellular,oct,failure,1,unpref
785,25,86,1,208,1,services,single,primary,no,no,no,cellular,feb,failure,1,yes
2052,14,619,1,348,3,self-employed,married,secondary,no,yes,no,telephone,may,failure,1,yes
3372,12,133,1,158,1,admin.,married,tertiary,no,yes,no,cellular,feb,other,1,unpref
6783,26,887,1,1,0,entrepreneur,single,primary,no,no,no,cellular,apr,unknown,1,unpref
-1662,20,638,1,278,1,housemaid,divorced,primary,no,no,no,cellular,sep,failure,1,yes
-4136,22,339,4,138,13,blue-collar,divorced,primary,no,no,yes,cellular,may,failure,1,unpref
-292,2,58,1,0,0,admin.,single,tertiary,no,no,yes,unknown,dec,unknown,1,unpref
-1640,26,77,1,441,0,admin.,single,secondary,no,yes,no,cellular,jan,success,1,unpref
1272,15,62,7,111,22,technician,married,tertiary,no,yes,no,telephone,jul,failure,1,unpref
2702,21,1317,1,45,0,student,single,tertiary,no,no,no,telephone,jul,success,1,yes
5819,14,54,1,0,0,technician,married,unknown,no,no,no,cellular,jun,unknown,1,unpref
37685,2,143,1,0,0,entrepreneur,married,tertiary,no,no,no,unknown,aug,unknown,1,unpref
1550,25,106,4,173,12,retired,single,unknown,no,no,no,cellular,nov,failure,1,unpref
9582,1,7,1,87,0,blue-collar,married,secondary,no,no,no,cellular,dec,other,1,unpref
9581,20,71,1,453,0,management,divorced,tertiary,no,yes,no,telephone,oct,other,1,yes
6083,29,435,1,123,1,blue-collar,single,primary,no,yes,no,telephone,jan,other,1,unpref
-571,18,388,1,119,5,technician,married,secondary,no,no,yes,cellular,aug,failure,1,yes
-291,19,512,2,285,9,retired,married,secondary,no,yes,no,unknown,may,success,1,yes
8358,16,201,2,435,2,admin.,divorced,secondary,no,yes,no,cellular,aug,other,1,unpref
2829,25,533,3,182,0,blue-collar,married,unknown,no,yes,no,cellular,aug,failure,1,yes
2502,10,176,1,95,3,admin.,married,secondary,no,no,no,cellular,mar,failure,1,unpref
5613,18,269,1,0,0,blue-collar,married,secondary,no,no,yes,cellular,sep,unknown,1,yes
3331,5,207,3,279,5,blue-collar,married,secondary,no,yes,no,cellular,aug,success,1,yes
6324,18,192,2,43,25,unemployed,married,tertiary,no,no,yes,cellular,nov,other,1,unpref
-660,6,143,1,155,4,unemployed,married,secondary,no,yes,yes,cellular,apr,failure,1,unpref
2420,14,132,1,269,0,entrepreneur,married,secondary,no,no,no,cellular,jul,failure,1,yes
-3985,22,41,1,48,0,blue-collar,divorced,unknown,no,yes,no,cellular,nov,failure,1,unpref
3119,5,173,1,212,2,blue-collar,single,tertiary,no,no,no,cellular,apr,failure,1,yes
-1235,9,657,1,0,0,retired,married,unknown,no,yes,yes,cellular,nov,unknown,1,yes
1413,5,2042,1,340,0,management,single,unknown,no,no,no,cellular,jun,failure,1,yes
706,22,675,3,0,0,blue-collar,married,primary,yes,no,yes,cellular,jul,unknown,1,unpref
2073,12,164,1,162,0,management,married,tertiary,yes,no,no,cellular,oct,failure,1,yes
-392,4,8,1,378,0,services,married,secondary,no,yes,yes,cellular,aug,other,1,unpref
3422,11,2299,1,0,0,admin.,married,unknown,no,yes,no,telephone,jun,unknown,1,yes
2514,15,702,5,134,2,unemployed,single,secondary,no,yes,no,telephone,nov,other,1,yes
-2158,17,88,1,0,0,services,married,secondary,no,no,yes,unknown,jul,unknown,1,yes
761,18,116,1,130,10,technician,divorced,secondary,no,no,no,telephone,jan,other,1,unpref
2185,15,212,1,63,0,management,married,tertiary,no,no,no,telephone,aug,failure,1,yes
105,29,459,2,0,0,blue-collar,single,unknown,no,no,yes,telephone,jul,unknown,1,unpref
2255,2,882,1,180,0,blue-collar,single,primary,no,yes,no,cellular,feb,other,1,yes
-160,2,299,1,296,3,technician,divorced,secondary,no,no,no,cellular,apr,failure,1,yes
-19,3,57,1,107,6,management,married,primary,no,yes,no,telephone,dec,failure,1,unpref
3231,28,659,1,259,0,unemployed,divorced,secondary,no,yes,no,cellular,jan,failure,1,unpref
368,24,962,8,234,0,services,divorced,secondary,no,yes,no,cellular,dec,failure,1,unpref
474,12,1598,2,14,0,unemployed,divorced,secondary,no,no,no,cellular,may,unknown,1,yes
-278,5,76,3,153,1,technician,single,tertiary,no,no,no,telephone,may,failure,1,unpref
2652,16,396,2,0,0,entrepreneur,married,primary,no,yes,yes,telephone,may,unknown,1,yes
1219,15,183,1,415,0,technician,single,tertiary,no,no,yes,cellular,may,other,1,unpref
-476,4,623,2,41,0,blue-collar,married,secondary,no,yes,no,telephone,may,other,1,unpref
-7569,19,76,1,8,18,retired,single,tertiary,no,no,no,cellular,jul,success,1,yes
-1147,22,12,1,183,2,management,married,secondary,no,no,yes,telephone,sep,other,1,unpref
-914,30,167,28,0,0,services,married,tertiary,no,yes,yes,cellular,feb,unknown,1,unpref
-3919,2,155,1,14,0,unemployed,married,primary,no,yes,no,telephone,jun,unknown,1,yes
-3508,3,54,1,294,4,admin.,married,tertiary,no,yes,yes,cellular,may,other,1,unpref
5725,22,1150,1,325,2,admin.,married,secondary,no,no,no,telephone,sep,success,1,yes
459,15,113,10,87,10,blue-collar,single,secondary,no,yes,no,cellular,mar,other,1,unpref
1678,4,1977,1,0,0,unemployed,married,secondary,no,yes,yes,cellular,may,unknown,1,yes
-2532,24,14,1,261,0,services,single,unknown,no,yes,no,telephone,may,other,1,unpref
1453,24,18,1,112,0,technician,married,secondary,yes,no,no,cellular,nov,other,1,unpref
-2055,18,26,1,64,0,blue-collar,married,tertiary,no,no,no,cellular,apr,success,1,yes
16049,20,25,1,360,0,student,divorced,secondary,no,no,no,unknown,oct,other,1,unpref
1498,27,252,9,0,0,management,married,primary,no,yes,yes,cellular,jun,unknown,1,unpref
812,25,421,1,64,1,services,single,secondary,no,no,yes,cellular,may,other,1,unpref
5035,24,341,1,23,1,student,married,unknown,no,no,no,telephone,nov,failure,1,yes
8268,15,262,1,437,0,self-employed,single,tertiary,no,no,no,cellular,nov,success,1,yes
-1287,6,715,1,343,2,blue-collar,married,primary,yes,yes,no,unknown,may,other,1,unpref
5803,20,153,1,0,0,management,single,secondary,no,no,no,telephone,jan,unknown,1,unpref
6448,22,659,2,533,9,self-employed,married,primary,no,no,no,cellular,may,failure,1,unpref
6836,30,651,16,0,0,admin.,single,tertiary,no,no,no,unknown,jan,unknown,1,unpref
1559,20,609,4,0,0,management,divorced,tertiary,no,yes,no,unknown,nov,unknown,1,yes
20417,1,17,1,764,0,unemployed,married,tertiary,no,yes,no,cellular,aug,other,1,yes
-5599,14,163,1,86,0,blue-collar,divorced,secondary,no,no,yes,cellular,may,other,1,unpref
-2255,13,214,1,131,3,admin.,married,unknown,no,yes,no,unknown,nov,failure,1,unpref
2953,20,248,1,313,1,technician,single,tertiary,no,no,no,telephone,may,success,1,unpref
4121,27,381,2,274,2,entrepreneur,married,secondary,no,no,no,cellular,aug,other,1,yes
-841,26,84,1,49,0,self-employed,married,tertiary,yes,yes,no,cellular,aug,failure,1,unpref
3698,26,94,17,182,1,services,married,primary,no,yes,no,telephone,nov,failure,1,unpref
2923,22,396,1,1,0,student,single,secondary,yes,no,no,cellular,feb,unknown,1,yes
501,15,220,1,0,0,unknown,married,secondary,no,no,yes,cellular,apr,unknown,1,unpref
-3587,18,56,1,166,1,retired,single,primary,no,yes,no,cellular,oct,failure,1,yes
8541,2,302,1,183,0,self-employed,married,secondary,no,yes,no,cellular,sep,success,1,yes
35,4,204,1,55,3,technician,married,unknown,no,no,no,cellular,apr,success,1,yes
10375,13,350,1,0,0,student,married,primary,no,no,no,cellular,jun,unknown,1,yes
243,3,109,1,281,7,management,single,tertiary,no,yes,no,telephone,aug,other,1,unpref
-2393,27,88,1,0,0,self-employed,married,secondary,no,no,yes,unknown,jul,unknown,1,unpref
2640,3,304,2,201,3,management,married,secondary,no,no,yes,telephone,jul,failure,1,unpref
1297,22,587,1,3,0,blue-collar,divorced,primary,no,yes,yes,cellular,apr,unknown,1,yes
-1509,19,668,1,0,0,entrepreneur,divorced,tertiary,no,no,no,unknown,may,unknown,1,yes
2936,30,220,1,114,2,student,married,secondary,no,no,no,unknown,feb,other,1,unpref
17779,14,1539,3,272,2,self-employed,married,tertiary,no,yes,no,cellular,may,success,1,unpref
3245,14,35,1,178,1,blue-collar,married,secondary,no,no,no,cellular,nov,success,1,yes
-2540,6,424,2,306,0,blue-collar,married,unknown,no,yes,yes,cellular,jul,failure,1,yes
6662,12,0,1,157,0,blue-collar,single,unknown,no,yes,no,cellular,jan,failure,1,unpref
4158,17,734,1,78,21,management,single,secondary,no,no,no,telephone,nov,other,1,unpref
6166,14,182,4,0,0,unemployed,married,tertiary,no,no,yes,unknown,jun,unknown,1,unpref
-123,10,73,1,234,2,entrepreneur,single,primary,no,yes,no,cellular,may,other,1,unpref
5783,12,49,1,3,0,admin.,divorced,unknown,no,yes,no,unknown,oct,unknown,1,yes
2598,22,839,1,123,1,unemployed,married,secondary,no,no,no,cellular,may,success,1,yes
-2738,15,383,1,120,10,self-employed,married,primary,no,yes,yes,cellular,nov,other,1,unpref
1763,12,162,1,0,0,blue-collar,married,unknown,no,no,no,unknown,jul,unknown,1,yes
1502,16,1191,2,0,0,unemployed,married,unknown,no,no,no,telephone,jul,unknown,1,yes
1922,16,417,1,294,0,unemployed,divorced,secondary,no,no,no,cellular,feb,failure,1,yes
-580,12,42,1,0,0,student,married,secondary,no,yes,no,unknown,apr,unknown,1,unpref
305,3,60,1,575,2,technician,single,secondary,no,no,no,unknown,nov,failure,1,unpref
381,15,97,1,163,16,technician,married,secondary,no,yes,yes,cellular,nov,success,1,unpref
-4358,17,127,1,240,0,student,single,primary,no,no,no,cellular,dec,failure,1,unpref
3239,21,92,1,143,0,retired,divorced,unknown,no,yes,no,telephone,nov,failure,1,unpref
4117,18,780,2,310,1,blue-collar,married,secondary,no,yes,yes,cellular,jun,failure,1,yes
7685,17,1039,1,294,5,services,married,secondary,no,yes,no,cellular,aug,success,1,yes
1837,20,1068,1,186,0,services,married,secondary,no,yes,no,cellular,dec,other,1,yes
1861,12,45,1,359,1,unemployed,married,secondary,no,no,no,telephone,may,other,1,unpref
7134,5,62,1,0,0,services,divorced,primary,no,no,no,cellular,dec,unknown,1,unpref
-768,11,157,1,97,1,management,divorced,tertiary,yes,no,no,cellular,jun,failure,1,yes
3517,18,405,1,78,1,student,married,secondary,no,no,no,telephone,may,failure,1,yes
-720,12,346,1,0,0,housemaid,single,unknown,no,yes,no,unknown,jun,unknown,1,unpref
-1557,29,121,1,7,0,admin.,married,tertiary,no,no,yes,cellular,apr,unknown,1,yes
4336,21,1610,1,0,0,services,single,primary,no,no,no,cellular,nov,unknown,1,unpref
4421,16,241,1,43,7,retired,divorced,tertiary,no,yes,no,unknown,aug,failure,1,unpref
-1005,2,421,1,259,1,housemaid,married,unknown,no,yes,no,cellular,feb,failure,1,unpref
1219,16,58,2,84,17,unemployed,married,primary,no,no,no,cellular,jun,failure,1,unpref
1710,12,245,1,0,0,student,married,secondary,no,yes,yes,cellular,may,unknown,1,yes
5198,15,27,1,0,0,technician,married,primary,no,yes,yes,cellular,nov,unknown,1,unpref
906,10,588,1,86,0,technician,married,primary,no,yes,yes,cellular,sep,failure,1,unpref
3293,13,558,3,0,0,technician,single,unknown,no,yes,no,unknown,jun,unknown,1,yes
2959,30,167,1,130,1,admin.,married,tertiary,no,no,no,cellular,apr,success,1,yes
2564,21,421,2,236,18,admin.,divorced,secondary,no,yes,no,cellular,sep,other,1,unpref
2137,29,741,1,0,0,blue-collar,married,secondary,yes,no,yes,unknown,may,unknown,1,unpref
6913,19,338,1,356,3,management,married,primary,no,yes,no,telephone,oct,failure,1,yes
-2631,12,85,2,220,4,management,divorced,secondary,no,yes,yes,unknown,may,failure,1,unpref
1162,19,567,1,133,1,management,single,secondary,no,no,no,unknown,sep,success,1,yes
-495,17,147,2,461,3,technician,married,secondary,no,yes,yes,cellular,aug,success,1,unpref
-3078,28,804,1,86,2,unemployed,married,tertiary,no,no,no,cellular,mar,failure,1,yes
-4059,14,175,1,279,2,services,married,unknown,no,yes,yes,cellular,may,failure,1,unpref
-3507,8,74,1,0,0,entrepreneur,married,secondary,yes,yes,yes,cellular,nov,unknown,1,unpref
4045,13,190,1,3,0,student,married,primary,no,yes,no,cellular,may,unknown,1,unpref
3129,20,461,1,23,0,services,married,secondary,no,yes,no,cellular,sep,other,1,unpref
-1972,26,514,1,0,0,management,single,tertiary,yes,yes,no,cellular,nov,unknown,1,yes
-1402,18,330,2,0,0,unemployed,single,tertiary,no,yes,no,telephone,may,unknown,1,unpref
87,24,822,1,551,2,housemaid,divorced,primary,no,yes,no,cellular,may,success,1,yes
2348,17,144,1,141,0,unknown,married,unknown,no,no,no,cellular,nov,failure,1,yes
171,22,119,1,124,6,admin.,single,tertiary,no,yes,yes,cellular,oct,other,1,unpref
-508,21,95,1,143,3,management,divorced,primary,no,yes,no,cellular,jan,success,1,unpref
8775,1,319,1,219,2,entrepreneur,divorced,tertiary,no,no,no,telephone,feb,failure,1,yes
-1992,13,97,1,218,1,technician,single,tertiary,yes,yes,no,cellular,apr,other,1,yes
614,15,121,1,234,4,unemployed,single,primary,no,yes,no,cellular,feb,other,1,unpref
-2918,15,140,1,270,2,admin.,married,secondary,no,no,yes,cellular,feb,other,1,unpref
2616,2,150,10,0,0,self-employed,single,unknown,no,no,no,cellular,jul,success,1,unpref
6015,25,41,23,252,1,admin.,married,tertiary,no,no,no,cellular,aug,success,1,yes
-5355,17,9,1,59,3,blue-collar,single,tertiary,yes,yes,no,cellular,oct,other,1,yes
3531,20,111,1,359,3,technician,single,primary,no,yes,yes,cellular,apr,failure,1,unpref
6811,14,174,1,149,4,entrepreneur,divorced,tertiary,no,no,no,telephone,aug,success,1,yes
666,28,251,1,36,0,management,single,secondary,no,yes,no,cellular,jan,failure,1,unpref
14354,30,93,2,2,0,management,married,primary,no,yes,no,telephone,jan,unknown,1,unpref
4310,16,270,2,457,3,unemployed,single,tertiary,no,yes,no,cellular,feb,failure,1,unpref
419,6,314,1,37,0,services,single,secondary,no,no,no,unknown,jul,failure,1,unpref
-956,1,44,2,0,0,unemployed,divorced,primary,no,yes,no,unknown,jun,unknown,1,unpref
2630,28,1040,1,0,0,blue-collar,married,tertiary,no,yes,yes,cellular,jan,unknown,1,yes
-714,18,117,5,0,0,admin.,single,secondary,no,yes,yes,unknown,apr,unknown,1,unpref
-51,22,228,3,308,2,entrepreneur,divorced,secondary,no,yes,no,cellular,may,success,1,unpref
16388,22,54,1,108,0,services,married,tertiary,yes,yes,yes,cellular,may,failure,1,unpref
3202,25,55,19,302,1,services,married,secondary,no,yes,no,cellular,aug,other,1,unpref
2916,12,517,2,27,0,management,divorced,tertiary,no,no,no,telephone,aug,failure,1,unpref
2558,17,155,12,235,3,self-employed,married,secondary,no,no,no,cellular,aug,failure,1,unpref
-288,12,72,7,0,0,unemployed,single,unknown,no,yes,no,telephone,jul,unknown,1,unpref
-1204,16,1292,1,5,0,housemaid,single,secondary,no,no,yes,cellular,jul,failure,1,unpref
-5437,1,0,3,0,0,self-employed,married,tertiary,no,yes,no,unknown,feb,other,1,unpref
-2199,11,177,2,173,2,self-employed,single,tertiary,no,no,no,telephone,may,success,1,unpref
-3148,5,276,1,125,1,entrepreneur,single,tertiary,no,no,yes,cellular,sep,other,1,unpref
4969,12,575,1,0,0,housemaid,single,primary,no,yes,no,telephone,aug,unknown,1,unpref
-578,24,0,1,0,0,services,single,tertiary,no,no,no,unknown,jan,unknown,1,unpref
7295,10,103,5,47,13,blue-collar,married,primary,no,no,no,telephone,oct,failure,1,unpref
1372,28,25,1,0,0,blue-collar,single,tertiary,no,no,yes,unknown,may,unknown,1,unpref
1072,11,0,1,0,0,self-employed,divorced,unknown,no,no,yes,cellular,nov,unknown,1,unpref
4685,20,826,1,0,0,blue-collar,single,primary,no,yes,yes,unknown,jul,unknown,1,unpref
-486,30,0,1,0,0,entrepreneur,divorced,secondary,no,no,no,cellular,jan,unknown,1,unpref
264,15,319,1,158,3,admin.,single,secondary,no,yes,no,cellular,nov,success,1,yes
2546,26,408,1,0,0,management,divorced,unknown,no,no,yes,cellular,may,unknown,1,unpref
3310,15,748,1,0,0,admin.,single,tertiary,no,no,no,cellular,oct,unknown,1,yes
90,20,170,1,397,2,entrepreneur,married,secondary,no,no,no,cellular,mar,failure,1,unpref
6448,13,57,1,189,1,unknown,divorced,tertiary,no,no,yes,telephone,dec,failure,1,unpref
2237,18,112,1,0,0,self-employed,single,tertiary,no,no,no,telephone,aug,unknown,1,unpref
9624,12,112,2,140,3,entrepreneur,divorced,secondary,no,yes,no,cellular,aug,failure,1,unpref
