balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
47,14,212,1,0,0,housemaid,single,unknown,no,no,no,unknown,jul,unknown,1,unpref
21671,13,13,3,259,1,management,single,tertiary,no,yes,yes,telephone,nov,failure,1,unpref
3879,8,234,6,0,0,admin.,divorced,tertiary,no,no,no,unknown,feb,unknown,1,unpref
-986,24,168,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,oct,unknown,1,unpref
-1736,17,123,7,1,0,technician,single,tertiary,no,no,yes,telephone,jun,unknown,1,unpref
850,27,545,1,127,0,services,divorced,tertiary,no,yes,no,cellular,jul,failure,1,yes
7334,10,162,1,147,1,entrepreneur,married,secondary,no,yes,no,cellular,aug,success,1,unpref
4579,8,178,2,0,0,blue-collar,married,secondary,yes,no,no,cellular,aug,unknown,1,unpref
2724,16,231,1,98,6,technician,divorced,secondary,no,no,no,telephone,nov,failure,1,unpref
-2540,26,968,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jan,unknown,1,unpref
1803,11,228,1,17,0,unemployed,married,tertiary,no,no,yes,cellular,jan,unknown,1,unpref
-708,20,168,2,153,1,self-employed,married,primary,no,yes,no,cellular,nov,failure,1,unpref
-367,9,834,1,0,0,admin.,married,secondary,no,yes,yes,unknown,sep,unknown,1,yes
3763,19,1098,1,0,0,blue-collar,divorced,unknown,no,no,yes,cellular,jul,unknown,1,yes
-495,21,106,1,146,5,unemployed,married,primary,no,no,no,cellular,sep,other,1,yes
25178,12,404,1,388,0,unemployed,married,tertiary,no,yes,no,cellular,jun,success,1,yes
-334,21,25,6,0,0,technician,married,secondary,yes,yes,yes,unknown,oct,unknown,1,unpref
-3480,12,154,1,309,2,services,single,secondary,no,no,yes,cellular,feb,failure,1,yes
-2810,6,262,1,0,0,student,married,unknown,no,yes,no,cellular,aug,unknown,1,unpref
3269,12,79,1,0,0,unemployed,divorced,primary,no,yes,no,unknown,jul,unknown,1,unpref
-4837,4,21,1,168,0,admin.,married,unknown,no,no,no,cellular,jan,success,1,yes
3040,7,300,1,98,1,services,single,secondary,no,yes,yes,cellular,feb,other,1,unpref
-6318,1,164,18,0,0,services,single,secondary,yes,yes,no,unknown,mar,unknown,1,unpref
3415,24,0,7,0,0,entrepreneur,single,primary,no,no,no,telephone,feb,unknown,1,yes
7,21,77,2,0,0,management,married,secondary,no,no,yes,unknown,jul,unknown,1,unpref
4412,23,800,2,117,1,services,married,secondary,no,yes,no,cellular,jul,success,1,unpref
1801,28,194,1,380,1,management,single,primary,no,yes,no,cellular,jan,other,1,unpref
2479,4,152,1,6,0,housemaid,single,secondary,no,no,no,cellular,jun,failure,1,unpref
3308,13,119,7,0,0,blue-collar,single,tertiary,no,yes,no,telephone,jan,unknown,1,unpref
-2637,28,23,12,137,4,self-employed,divorced,tertiary,no,no,no,cellular,jan,failure,1,yes
4623,14,227,2,96,0,blue-collar,single,primary,no,no,yes,cellular,aug,failure,1,unpref
-119,20,145,1,174,0,services,married,unknown,no,no,no,telephone,jul,failure,1,unpref
1230,23,489,6,0,0,technician,married,tertiary,no,yes,yes,unknown,nov,unknown,1,unpref
2475,24,3,1,105,2,services,divorced,primary,no,yes,no,cellular,nov,other,1,unpref
2215,25,84,2,1,0,blue-collar,married,secondary,no,yes,yes,unknown,oct,unknown,1,unpref
29,29,26,1,0,0,services,divorced,primary,no,yes,yes,unknown,may,unknown,1,unpref
1975,6,2,1,173,1,admin.,married,tertiary,no,no,yes,cellular,aug,other,1,unpref
-160,22,3,6,0,0,blue-collar,divorced,unknown,no,yes,no,cellular,aug,unknown,1,unpref
1189,7,806,6,258,1,admin.,single,tertiary,yes,yes,no,cellular,may,success,1,unpref
606,18,155,1,0,0,services,divorced,secondary,no,no,yes,telephone,jul,unknown,1,unpref
2240,22,54,1,0,0,management,divorced,tertiary,no,no,yes,cellular,oct,unknown,1,yes
2316,19,163,1,86,0,services,married,secondary,yes,yes,yes,cellular,nov,failure,1,unpref
4919,14,155,8,0,0,student,single,primary,no,yes,yes,cellular,aug,unknown,1,unpref
-719,11,144,1,0,0,unknown,single,tertiary,no,no,yes,cellular,nov,unknown,1,unpref
3099,8,1055,2,0,0,self-employed,married,secondary,no,no,yes,telephone,sep,unknown,1,unpref
7426,10,155,1,1,0,unemployed,divorced,tertiary,no,no,no,unknown,jul,unknown,1,unpref
3810,14,190,1,3,1,blue-collar,married,tertiary,no,no,yes,cellular,nov,failure,1,unpref
41,12,728,2,0,0,housemaid,married,tertiary,no,yes,yes,cellular,nov,unknown,1,yes
3170,3,134,1,277,0,student,married,tertiary,no,no,yes,cellular,nov,success,1,unpref
-2871,12,93,1,151,7,management,divorced,secondary,no,yes,no,cellular,sep,other,1,unpref
-47,11,127,1,0,0,management,married,secondary,no,no,yes,cellular,may,unknown,1,unpref
-155,22,210,1,5,0,admin.,divorced,secondary,no,no,yes,cellular,aug,failure,1,unpref
7061,2,0,1,0,0,blue-collar,divorced,secondary,no,no,no,unknown,nov,unknown,1,unpref
848,14,276,2,0,0,services,divorced,secondary,no,yes,yes,unknown,nov,unknown,1,unpref
-548,7,53,1,0,0,technician,married,secondary,yes,yes,yes,cellular,apr,unknown,1,unpref
7647,4,190,1,346,0,technician,married,secondary,no,yes,yes,cellular,dec,other,1,unpref
2410,12,410,2,204,1,management,married,tertiary,yes,no,no,cellular,feb,failure,1,unpref
-478,28,54,8,276,0,blue-collar,married,unknown,no,yes,no,telephone,jan,failure,1,unpref
-2676,25,70,3,0,0,entrepreneur,single,unknown,no,yes,no,unknown,may,unknown,1,unpref
1518,8,197,1,0,0,admin.,single,tertiary,yes,yes,yes,cellular,jul,unknown,1,unpref
-286,13,9,1,132,0,self-employed,single,primary,no,no,no,cellular,feb,success,1,yes
-2351,24,1913,1,0,0,admin.,single,tertiary,yes,yes,yes,unknown,may,unknown,1,unpref
1617,22,70,1,0,0,admin.,married,primary,no,yes,yes,cellular,aug,unknown,1,unpref
3210,9,97,1,0,0,unemployed,single,tertiary,no,yes,yes,unknown,aug,unknown,1,yes
-55,18,567,2,1,0,admin.,divorced,tertiary,no,yes,no,unknown,jun,unknown,1,yes
-6210,5,27,3,0,0,unknown,married,primary,no,yes,yes,cellular,may,unknown,1,unpref
6724,1,330,1,351,3,blue-collar,married,unknown,no,no,no,telephone,sep,other,1,unpref
1407,29,58,1,0,0,student,divorced,tertiary,no,yes,no,telephone,jul,unknown,1,unpref
1151,13,228,1,0,0,blue-collar,single,primary,no,yes,yes,cellular,jun,unknown,1,yes
2500,10,70,1,199,15,technician,married,unknown,no,yes,yes,cellular,jun,failure,1,unpref
3097,25,274,6,275,5,management,single,primary,no,no,no,cellular,aug,success,1,yes
1171,16,155,1,316,1,management,married,secondary,no,yes,yes,cellular,may,other,1,unpref
-733,28,204,1,0,0,services,single,secondary,no,yes,yes,unknown,aug,unknown,1,unpref
3162,19,135,1,107,1,technician,married,secondary,no,yes,no,unknown,feb,failure,1,yes
-2872,23,623,1,0,0,housemaid,single,tertiary,no,yes,yes,cellular,apr,unknown,1,yes
-693,14,29,1,0,0,blue-collar,married,primary,yes,yes,no,telephone,nov,unknown,1,unpref
1202,10,132,2,0,0,retired,divorced,tertiary,no,yes,no,unknown,aug,unknown,1,unpref
1937,22,3,1,0,0,self-employed,married,primary,no,no,no,unknown,mar,unknown,1,unpref
17647,8,0,1,0,0,retired,divorced,secondary,no,no,no,unknown,jan,unknown,1,yes
1831,19,219,1,319,0,retired,single,unknown,no,yes,no,cellular,apr,success,1,unpref
1456,16,149,3,0,0,management,single,secondary,no,yes,yes,telephone,may,unknown,1,unpref
8116,26,609,1,0,0,blue-collar,married,unknown,no,yes,yes,cellular,nov,unknown,1,unpref
12412,13,0,1,0,0,blue-collar,single,primary,no,no,no,unknown,oct,unknown,1,unpref
-2590,25,191,2,0,0,self-employed,single,tertiary,yes,no,yes,cellular,jul,unknown,1,unpref
-1744,8,140,1,0,0,services,married,secondary,no,no,yes,unknown,feb,unknown,1,unpref
5400,29,16,1,41,0,technician,married,primary,no,no,no,cellular,jan,success,1,unpref
-218,19,194,2,353,4,technician,divorced,secondary,no,yes,no,cellular,aug,failure,1,yes
1454,10,23,1,516,0,unknown,married,unknown,no,yes,no,unknown,oct,failure,1,unpref
1561,16,0,9,0,0,entrepreneur,divorced,tertiary,no,no,no,telephone,nov,unknown,1,unpref
-505,8,227,1,0,0,unemployed,divorced,tertiary,no,no,yes,cellular,aug,unknown,1,unpref
1301,14,27,1,117,1,blue-collar,married,primary,no,yes,yes,telephone,nov,other,1,unpref
7374,3,231,1,152,7,services,married,secondary,no,yes,no,telephone,mar,success,1,yes
2360,7,270,1,166,3,blue-collar,married,secondary,no,yes,yes,cellular,oct,success,1,yes
10122,3,787,1,0,0,unknown,single,secondary,no,no,no,telephone,oct,unknown,1,unpref
1004,8,188,1,5,0,blue-collar,divorced,secondary,no,yes,no,telephone,jun,unknown,1,unpref
2434,6,472,1,187,8,entrepreneur,single,secondary,no,no,yes,cellular,may,other,1,yes
-859,13,211,1,0,0,unemployed,single,primary,no,no,no,unknown,jul,unknown,1,unpref
13787,29,866,1,19,0,management,married,primary,no,no,yes,cellular,mar,failure,1,yes
1568,25,203,1,248,2,services,divorced,secondary,no,no,no,cellular,nov,other,1,unpref
6346,10,155,1,0,0,unemployed,married,unknown,no,yes,yes,unknown,oct,unknown,1,yes
-845,20,1138,1,0,0,services,married,tertiary,no,yes,yes,unknown,may,unknown,1,yes
-1613,20,62,1,193,5,self-employed,single,primary,no,yes,yes,cellular,may,other,1,unpref
-2328,22,11,3,97,0,admin.,married,secondary,no,yes,no,telephone,jan,other,1,unpref
-4352,25,108,4,160,0,services,divorced,tertiary,no,no,no,cellular,mar,failure,1,yes
-521,7,165,14,0,0,technician,married,tertiary,yes,yes,no,unknown,jun,unknown,1,unpref
-3546,25,306,2,1,0,services,divorced,primary,yes,no,no,telephone,jun,unknown,1,yes
1381,9,149,1,0,0,unemployed,divorced,secondary,yes,yes,no,cellular,aug,unknown,1,unpref
17804,17,31,1,158,0,services,married,secondary,no,no,no,telephone,nov,failure,1,unpref
5058,20,256,1,0,0,technician,married,primary,no,no,no,cellular,apr,unknown,1,yes
809,21,159,1,5,0,services,single,primary,no,no,yes,cellular,may,unknown,1,unpref
-121,3,273,2,374,0,unemployed,married,tertiary,no,yes,no,cellular,aug,success,1,yes
4993,5,425,1,65,3,self-employed,married,tertiary,no,yes,no,telephone,aug,failure,1,unpref
-1517,26,288,7,208,1,housemaid,single,secondary,no,no,no,cellular,may,failure,1,unpref
1173,2,301,2,232,2,services,single,primary,no,no,no,cellular,feb,other,1,unpref
195,8,192,9,77,1,management,divorced,tertiary,no,yes,no,cellular,nov,success,1,unpref
-3379,17,380,1,0,0,retired,divorced,secondary,yes,no,no,telephone,apr,unknown,1,yes
-7945,24,0,1,1,0,management,married,secondary,yes,no,no,unknown,may,success,1,unpref
5056,4,291,1,138,2,self-employed,divorced,tertiary,no,yes,no,cellular,jun,failure,1,unpref
-2401,7,33,8,288,0,technician,married,unknown,no,yes,no,telephone,may,failure,1,unpref
-2171,1,538,1,19,0,services,married,secondary,yes,no,no,unknown,jul,unknown,1,yes
-4322,25,407,1,129,3,admin.,single,primary,no,no,no,cellular,jan,other,1,yes
1910,24,323,2,47,1,services,married,tertiary,no,yes,no,telephone,may,failure,1,unpref
-2280,7,607,1,567,1,admin.,single,tertiary,no,yes,no,unknown,may,success,1,unpref
-1104,20,113,1,0,0,technician,single,tertiary,no,yes,yes,unknown,apr,unknown,1,unpref
733,17,203,5,302,2,blue-collar,married,secondary,no,no,yes,cellular,may,success,1,yes
4557,20,569,1,170,1,self-employed,married,tertiary,no,yes,no,cellular,sep,failure,1,unpref
4121,23,401,9,0,0,student,married,tertiary,no,yes,no,telephone,apr,unknown,1,yes
1887,29,92,1,164,0,self-employed,married,secondary,no,yes,yes,cellular,jan,failure,1,unpref
7327,10,1363,1,11,0,retired,single,primary,no,yes,no,unknown,feb,unknown,1,yes
10436,24,99,1,70,0,housemaid,single,secondary,no,yes,no,cellular,apr,success,1,unpref
3345,23,90,2,86,1,blue-collar,single,tertiary,no,yes,no,cellular,nov,other,1,unpref
-2753,22,379,1,170,2,entrepreneur,single,secondary,no,yes,yes,cellular,oct,failure,1,unpref
18081,30,56,1,405,0,technician,divorced,tertiary,no,yes,no,unknown,oct,failure,1,unpref
15477,12,0,1,0,0,blue-collar,single,secondary,no,no,yes,telephone,oct,unknown,1,unpref
-1915,29,64,1,196,2,entrepreneur,single,secondary,no,yes,yes,cellular,apr,failure,1,yes
2304,7,9,13,0,0,services,divorced,primary,no,yes,yes,cellular,aug,unknown,1,unpref
4339,29,42,1,101,2,management,single,tertiary,yes,no,no,cellular,oct,success,1,unpref
5764,16,689,8,0,0,management,single,secondary,no,no,yes,cellular,may,unknown,1,yes
-3442,9,554,1,71,4,blue-collar,single,tertiary,no,yes,yes,cellular,sep,failure,1,yes
18330,25,326,1,0,0,entrepreneur,married,unknown,no,no,yes,unknown,jul,unknown,1,unpref
18639,3,116,1,0,0,admin.,married,tertiary,no,no,no,telephone,mar,unknown,1,unpref
7333,18,195,2,104,6,unemployed,married,tertiary,no,yes,yes,cellular,nov,other,1,unpref
-4003,2,108,15,0,0,admin.,married,primary,no,yes,no,unknown,mar,unknown,1,unpref
1792,4,154,5,133,7,admin.,married,tertiary,no,no,no,cellular,jun,success,1,unpref
2748,25,905,1,89,2,services,single,secondary,no,yes,no,telephone,sep,success,1,yes
-5395,21,365,1,221,3,entrepreneur,single,tertiary,no,yes,no,cellular,sep,failure,1,unpref
10051,18,693,1,152,2,self-employed,single,tertiary,no,no,no,cellular,nov,other,1,yes
1245,14,454,1,259,1,blue-collar,divorced,secondary,no,yes,no,cellular,sep,failure,1,unpref
2782,10,68,1,13,0,self-employed,married,secondary,no,no,yes,unknown,may,unknown,1,unpref
15282,21,63,1,0,0,blue-collar,divorced,primary,no,yes,yes,cellular,nov,unknown,1,unpref
-228,22,803,6,0,0,unemployed,single,primary,no,no,yes,cellular,jul,unknown,1,unpref
3572,22,506,1,163,4,management,married,unknown,no,no,no,cellular,apr,failure,1,yes
16515,13,130,2,0,0,entrepreneur,married,tertiary,no,no,yes,unknown,aug,unknown,1,unpref
631,19,104,1,313,2,blue-collar,married,tertiary,no,yes,yes,cellular,jan,other,1,unpref
-134,9,548,2,0,0,entrepreneur,married,tertiary,no,yes,no,cellular,oct,unknown,1,unpref
8597,5,309,1,117,1,blue-collar,married,unknown,no,yes,yes,cellular,jun,other,1,unpref
5835,18,150,1,2,0,unemployed,divorced,primary,no,no,no,cellular,oct,unknown,1,yes
7201,19,896,6,175,3,student,single,secondary,no,yes,no,cellular,oct,success,1,yes
5273,6,62,1,250,1,services,single,secondary,no,yes,no,telephone,sep,other,1,unpref
1073,6,570,1,86,3,retired,single,secondary,no,no,no,cellular,apr,other,1,unpref
-2629,8,579,1,183,3,entrepreneur,single,secondary,no,no,no,cellular,nov,success,1,yes
-229,27,330,1,283,2,retired,married,secondary,no,yes,no,cellular,jan,failure,1,yes
12125,9,208,4,0,0,technician,married,secondary,no,no,no,unknown,dec,unknown,1,unpref
2039,16,56,1,288,1,entrepreneur,divorced,tertiary,no,yes,no,cellular,apr,other,1,unpref
800,6,0,5,262,6,student,single,unknown,no,yes,no,cellular,feb,other,1,unpref
2692,26,139,5,218,7,blue-collar,divorced,tertiary,no,yes,no,cellular,aug,other,1,unpref
-1446,12,728,1,0,0,technician,married,secondary,no,no,yes,unknown,jul,unknown,1,unpref
-4222,9,573,12,0,0,management,married,primary,yes,no,no,unknown,jun,unknown,1,unpref
1867,1,268,1,334,1,admin.,divorced,tertiary,no,yes,no,telephone,feb,failure,1,unpref
-2210,6,187,5,152,1,management,single,tertiary,no,no,no,telephone,mar,success,1,yes
5239,4,869,1,1,0,management,married,secondary,no,yes,no,cellular,dec,unknown,1,yes
2110,2,205,1,159,4,entrepreneur,married,secondary,no,no,no,cellular,jun,other,1,unpref
-717,22,254,4,0,0,housemaid,divorced,primary,no,no,yes,telephone,jul,unknown,1,unpref
-2220,11,954,1,232,7,admin.,divorced,primary,no,yes,yes,cellular,may,failure,1,yes
-109,25,617,1,0,0,unemployed,divorced,secondary,no,no,no,unknown,aug,unknown,1,unpref
1297,21,216,1,310,1,admin.,divorced,secondary,no,yes,no,telephone,feb,success,1,unpref
1338,6,457,6,252,3,admin.,single,primary,no,no,no,cellular,feb,failure,1,unpref
2715,30,164,1,283,0,services,single,tertiary,no,no,no,cellular,jan,other,1,unpref
973,4,285,1,241,1,entrepreneur,single,tertiary,no,yes,no,cellular,feb,success,1,unpref
-1113,28,346,1,385,0,retired,married,secondary,no,yes,yes,cellular,jul,failure,1,yes
-6823,7,2,1,0,0,technician,married,unknown,no,no,no,telephone,may,unknown,1,unpref
10082,17,108,1,308,0,technician,married,secondary,no,yes,no,unknown,feb,other,1,unpref
-2889,23,42,1,146,1,self-employed,single,tertiary,no,no,yes,cellular,nov,other,1,unpref
2098,12,563,1,163,3,management,divorced,primary,no,no,no,cellular,may,other,1,yes
1438,14,200,1,161,1,management,single,tertiary,yes,no,no,cellular,apr,failure,1,unpref
1749,9,3,1,181,2,technician,married,tertiary,no,yes,no,unknown,may,other,1,unpref
-2835,14,64,1,117,0,entrepreneur,single,tertiary,no,no,no,cellular,feb,other,1,unpref
-2710,10,64,3,135,2,housemaid,married,secondary,no,yes,no,unknown,may,failure,1,unpref
9143,19,124,1,138,3,admin.,single,primary,no,no,no,telephone,nov,failure,1,unpref
-4662,14,50,1,73,0,technician,married,unknown,no,no,no,cellular,feb,success,1,yes
-686,29,965,1,145,2,blue-collar,single,unknown,no,no,no,cellular,jan,failure,1,yes
-1336,26,190,1,239,1,blue-collar,divorced,primary,no,no,yes,cellular,jan,failure,1,yes
4365,13,480,6,0,0,self-employed,married,primary,yes,no,no,cellular,jul,unknown,1,unpref
2248,21,175,1,177,0,services,married,tertiary,no,no,no,cellular,nov,other,1,yes
1170,19,264,1,80,4,technician,divorced,unknown,no,no,no,cellular,nov,success,1,yes
7870,24,190,1,236,3,entrepreneur,married,primary,no,yes,no,cellular,nov,success,1,unpref
3110,11,545,1,274,14,technician,married,secondary,no,yes,yes,telephone,aug,failure,1,unpref
4285,19,519,1,346,9,admin.,divorced,secondary,no,yes,yes,cellular,jan,failure,1,unpref
2341,22,595,1,102,0,admin.,divorced,tertiary,no,no,no,cellular,nov,success,1,unpref
-3392,24,100,1,126,2,entrepreneur,married,tertiary,no,yes,yes,cellular,oct,other,1,yes
-3010,1,328,1,1,0,services,divorced,tertiary,no,yes,yes,cellular,oct,unknown,1,unpref
-3148,5,276,1,125,1,entrepreneur,single,tertiary,no,no,yes,cellular,sep,other,1,unpref
-3992,23,1,1,108,0,housemaid,single,secondary,no,no,no,cellular,dec,success,1,yes
3329,10,222,2,290,3,retired,married,secondary,no,yes,yes,cellular,apr,other,1,unpref
-4000,30,200,1,225,0,entrepreneur,married,tertiary,no,no,no,cellular,jan,other,1,unpref
3812,10,271,2,242,4,services,single,secondary,no,no,no,telephone,may,failure,1,unpref
8971,16,2,4,0,0,unknown,divorced,primary,no,no,no,unknown,oct,unknown,1,unpref
1724,27,264,1,0,0,retired,single,secondary,no,yes,no,telephone,jul,unknown,1,yes
1455,5,413,1,371,8,admin.,divorced,primary,no,yes,no,telephone,feb,other,1,unpref
-1514,18,0,7,0,0,entrepreneur,divorced,unknown,no,no,no,cellular,may,unknown,1,unpref
-1002,22,200,7,0,0,housemaid,divorced,secondary,no,no,yes,cellular,may,unknown,1,unpref
2999,21,330,1,189,3,admin.,single,secondary,no,no,yes,telephone,nov,failure,1,unpref
-60,14,220,1,143,3,management,married,tertiary,no,no,yes,cellular,may,failure,1,yes
3309,28,97,8,0,0,technician,single,tertiary,no,yes,no,telephone,oct,unknown,1,yes
2959,29,456,1,206,0,services,single,secondary,no,no,no,cellular,apr,success,1,yes
-1143,24,50,1,191,0,student,single,secondary,no,yes,no,telephone,nov,failure,1,unpref
3371,2,564,1,155,4,services,divorced,secondary,no,yes,no,cellular,sep,success,1,unpref
1563,18,55,1,0,0,entrepreneur,single,unknown,no,yes,no,cellular,jul,unknown,1,unpref
570,24,544,3,241,13,student,single,tertiary,yes,no,no,telephone,may,failure,1,yes
501,26,141,1,0,0,management,married,secondary,no,yes,yes,unknown,nov,unknown,1,unpref
2610,6,482,1,113,3,management,married,tertiary,no,no,no,telephone,dec,success,1,yes
-100,19,59,1,156,6,services,single,tertiary,no,yes,no,telephone,nov,other,1,unpref
-1664,5,19,4,207,1,technician,married,primary,no,no,no,cellular,feb,other,1,unpref
1749,24,7,25,0,0,self-employed,divorced,unknown,no,yes,no,cellular,apr,unknown,1,unpref
2301,29,95,1,0,0,housemaid,single,secondary,no,yes,yes,cellular,sep,unknown,1,unpref
-2642,12,67,2,0,0,admin.,divorced,unknown,no,yes,no,telephone,jul,unknown,1,unpref
-5699,3,3,1,25,1,blue-collar,divorced,secondary,no,no,no,unknown,jul,success,1,yes
-3417,2,406,1,211,2,housemaid,single,tertiary,no,no,no,cellular,sep,other,1,yes
2541,25,374,1,0,0,management,married,primary,no,no,yes,cellular,apr,unknown,1,unpref
16091,17,63,1,25,0,blue-collar,married,unknown,no,no,yes,telephone,nov,unknown,1,unpref
9528,17,0,1,9,0,entrepreneur,single,tertiary,no,no,no,telephone,apr,unknown,1,unpref
2218,11,313,1,220,2,unemployed,single,tertiary,no,yes,no,cellular,may,other,1,yes
13251,15,163,1,197,2,blue-collar,married,tertiary,no,no,no,cellular,jan,failure,1,unpref
-1180,18,189,1,187,1,management,divorced,tertiary,no,yes,yes,cellular,apr,other,1,unpref
5434,5,780,1,0,0,admin.,divorced,tertiary,no,yes,yes,cellular,feb,unknown,1,yes
154,12,772,2,0,0,admin.,divorced,primary,yes,yes,no,unknown,may,unknown,1,unpref
6769,26,419,3,1,0,self-employed,divorced,primary,no,no,no,unknown,aug,unknown,1,unpref
528,10,1194,1,0,0,admin.,divorced,secondary,no,yes,no,unknown,sep,unknown,1,yes
-3203,15,293,1,173,0,management,single,unknown,no,yes,yes,cellular,nov,failure,1,unpref
740,6,31,2,218,5,retired,married,secondary,no,no,yes,telephone,oct,failure,1,unpref
1158,8,74,1,184,0,unemployed,married,secondary,no,yes,no,cellular,aug,failure,1,unpref
7090,20,113,1,198,0,blue-collar,married,secondary,no,yes,no,telephone,nov,success,1,unpref
715,29,268,1,148,2,housemaid,divorced,tertiary,no,yes,no,cellular,jan,failure,1,unpref
1833,24,199,1,358,2,blue-collar,divorced,secondary,no,yes,no,cellular,aug,other,1,unpref
-3288,10,77,1,95,1,entrepreneur,divorced,tertiary,no,no,no,cellular,jun,success,1,yes
-188,5,615,1,0,0,blue-collar,married,secondary,no,no,yes,unknown,mar,unknown,1,unpref
1924,3,64,2,364,3,technician,divorced,secondary,no,yes,yes,cellular,feb,other,1,unpref
-995,5,99,1,423,0,admin.,single,primary,no,no,no,telephone,may,failure,1,unpref
1376,11,247,1,49,2,management,married,primary,no,yes,yes,telephone,apr,unknown,1,unpref
15147,29,100,1,3,0,services,single,primary,no,no,no,cellular,sep,unknown,1,unpref
-2361,14,762,3,0,0,unemployed,single,primary,yes,no,no,unknown,jun,unknown,1,unpref
-1776,23,186,2,0,0,unemployed,divorced,secondary,yes,yes,no,unknown,may,unknown,1,unpref
-329,20,392,1,1,0,admin.,divorced,secondary,no,no,yes,cellular,jan,unknown,1,unpref
-3735,9,59,1,273,0,services,divorced,secondary,no,yes,yes,cellular,oct,failure,1,unpref
15489,18,0,3,0,0,management,married,tertiary,no,yes,no,unknown,aug,unknown,1,unpref
1983,11,482,1,90,0,management,married,unknown,no,yes,no,telephone,may,other,1,unpref
-3736,16,173,1,250,2,unemployed,single,primary,no,no,no,cellular,apr,failure,1,unpref
428,7,324,5,0,0,unknown,married,tertiary,no,no,yes,unknown,jun,unknown,1,unpref
7564,27,504,5,0,0,housemaid,married,unknown,no,yes,no,telephone,jul,unknown,1,unpref
3774,3,731,1,0,0,blue-collar,divorced,secondary,no,yes,no,unknown,mar,unknown,1,unpref
4848,4,96,1,547,3,student,married,secondary,no,yes,no,unknown,aug,failure,1,unpref
5222,26,950,4,3,0,self-employed,married,primary,no,yes,no,unknown,jul,unknown,1,unpref
541,2,75,1,164,1,admin.,divorced,secondary,no,yes,yes,cellular,sep,failure,1,unpref
-4364,27,70,1,0,0,retired,single,primary,no,yes,no,unknown,jul,unknown,1,unpref
4857,6,464,1,80,2,self-employed,married,tertiary,no,no,no,telephone,feb,success,1,unpref
6129,2,609,1,416,5,blue-collar,divorced,unknown,no,yes,no,unknown,feb,other,1,unpref
-130,9,264,1,257,2,blue-collar,divorced,secondary,no,no,yes,cellular,jun,other,1,unpref
-3086,10,13,1,225,0,unemployed,single,secondary,no,yes,yes,cellular,aug,success,1,unpref
2114,13,128,1,37,2,unemployed,single,tertiary,no,no,no,telephone,nov,failure,1,unpref
15944,14,83,1,183,0,unemployed,single,secondary,no,no,no,cellular,nov,success,1,unpref
-4200,29,241,1,194,2,management,married,primary,no,yes,no,cellular,sep,other,1,yes
-478,22,203,1,237,0,management,married,secondary,no,yes,yes,cellular,jan,failure,1,unpref
1755,13,253,1,197,4,retired,single,primary,no,no,yes,cellular,nov,failure,1,unpref
-1208,15,162,1,68,0,blue-collar,married,secondary,no,no,no,telephone,jan,failure,1,yes
1432,29,1101,1,0,0,services,divorced,secondary,no,yes,no,cellular,jun,unknown,1,yes
1676,2,38,1,87,0,unemployed,married,tertiary,no,no,no,cellular,dec,success,1,yes
1574,24,33,2,0,0,entrepreneur,married,secondary,no,no,yes,cellular,apr,unknown,1,unpref
-3465,19,227,3,209,5,housemaid,divorced,tertiary,no,yes,no,telephone,nov,failure,1,yes
7620,3,479,8,0,0,housemaid,married,tertiary,no,no,yes,cellular,feb,unknown,1,unpref
425,23,231,1,3,0,management,married,primary,no,yes,yes,telephone,jan,unknown,1,yes
-654,13,569,1,203,2,services,single,secondary,no,no,yes,cellular,jan,failure,1,unpref
-3195,23,56,1,310,0,self-employed,single,secondary,no,yes,no,cellular,sep,other,1,unpref
-1705,27,2,1,272,8,technician,married,unknown,no,yes,no,cellular,jan,failure,1,unpref
1052,13,224,1,69,0,unknown,married,secondary,no,yes,no,cellular,jul,failure,1,unpref
313,5,107,1,0,0,services,married,tertiary,no,no,yes,cellular,feb,success,1,yes
-2099,27,65,6,0,0,housemaid,divorced,secondary,yes,no,yes,cellular,aug,unknown,1,unpref
514,5,280,1,0,0,technician,married,unknown,no,yes,yes,cellular,apr,unknown,1,unpref
-95,8,114,2,0,0,blue-collar,married,tertiary,no,yes,no,telephone,nov,unknown,1,unpref
5896,28,867,1,207,16,entrepreneur,married,tertiary,no,no,no,cellular,mar,success,1,yes
480,1,103,1,1,0,retired,married,tertiary,no,yes,no,telephone,jun,unknown,1,unpref
-1359,3,687,1,307,1,blue-collar,single,primary,no,no,no,cellular,mar,failure,1,yes
4005,11,176,1,14,0,admin.,divorced,tertiary,no,yes,no,cellular,nov,failure,1,unpref
-1671,9,83,4,169,3,blue-collar,single,primary,no,no,no,cellular,sep,success,1,yes
-4863,16,15,1,0,0,admin.,married,unknown,no,no,yes,telephone,nov,unknown,1,unpref
6313,20,318,1,199,0,blue-collar,divorced,secondary,no,yes,yes,cellular,nov,success,1,unpref
2240,26,1123,1,0,0,services,married,secondary,no,yes,no,unknown,jan,unknown,1,unpref
1858,17,101,1,0,0,technician,single,unknown,no,yes,yes,unknown,jun,unknown,1,unpref
-1819,20,135,1,215,6,entrepreneur,divorced,primary,no,yes,yes,cellular,feb,failure,1,unpref
4036,15,153,2,143,9,entrepreneur,married,secondary,no,no,no,telephone,nov,failure,1,yes
