,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
17558,8367,16,216,2,362,2,admin.,married,primary,no,yes,no,unknown,may,failure,0,yes
17559,20082,25,481,4,23,2,services,married,primary,yes,no,no,unknown,nov,other,0,yes
17560,8537,8,481,9,9,1,services,married,primary,no,yes,no,unknown,nov,success,0,yes
17561,2514,3,164,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
17562,529,5,140,0,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
17563,78,8,130,2,0,1,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
17564,70,1,47,0,0,0,management,single,secondary,no,yes,no,unknown,may,unknown,0,no
17565,930,9,417,0,0,1,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
17566,1767,21,70,2,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
17567,498,17,71,2,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,no
17568,-349,2,409,1,331,2,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
17569,15,2,215,0,-1,0,management,single,secondary,no,no,no,cellular,may,unknown,0,no
17570,73,10,95,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
17571,1865,8,82,3,155,6,retired,married,primary,yes,no,no,unknown,may,failure,0,yes
17572,-631,24,752,2,0,0,student,single,primary,no,no,no,cellular,aug,unknown,0,yes
17573,2631,0,376,2,321,0,blue-collar,single,tertiary,no,yes,yes,unknown,feb,failure,0,yes
17574,8278,9,271,4,333,3,services,married,primary,no,yes,no,unknown,nov,failure,0,yes
17575,903,11,178,2,139,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17576,2666,13,308,2,337,0,services,single,primary,no,no,yes,unknown,jun,other,0,yes
17577,2780,21,324,7,319,7,retired,single,tertiary,yes,yes,yes,unknown,apr,failure,0,yes
17578,2666,22,535,3,335,3,retired,single,primary,yes,no,yes,unknown,apr,failure,0,yes
17579,123,17,50,1,0,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,0,no
17580,683,7,159,3,0,0,blue-collar,married,secondary,no,yes,no,unknown,jul,unknown,0,no
17581,299,7,105,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
17582,-153,2,84,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
17583,-19,4,85,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
17584,1327,16,362,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
17585,2861,5,420,0,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,no
17586,243,7,105,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
17587,336,8,149,2,0,2,blue-collar,married,tertiary,no,no,no,cellular,jul,unknown,0,no
17588,-150,5,66,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
17589,1,5,35,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
17590,-3,2,290,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,failure,0,no
17591,1347,25,350,1,-1,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
17592,-302,8,420,2,0,0,services,single,secondary,no,yes,no,cellular,may,unknown,0,yes
17593,8226,17,632,2,275,0,services,single,tertiary,no,no,no,unknown,feb,failure,0,yes
17594,7192,25,277,4,324,3,services,married,primary,yes,no,no,unknown,nov,other,0,yes
17595,14032,8,313,4,359,4,services,married,primary,yes,no,no,unknown,apr,other,0,yes
17596,990,13,418,0,258,2,retired,single,primary,yes,yes,yes,telephone,nov,success,0,yes
17597,464,8,268,4,37,4,retired,married,primary,yes,no,no,telephone,may,other,0,yes
17598,545,17,179,1,0,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,0,yes
17599,652,1,191,0,-1,0,blue-collar,married,secondary,no,no,no,cellular,feb,unknown,0,yes
17600,1858,16,302,1,386,0,services,single,primary,no,yes,yes,telephone,nov,success,0,yes
17601,548,23,135,1,-1,0,technician,single,secondary,no,no,no,cellular,may,unknown,0,no
17602,250,7,88,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
17603,-187,19,212,0,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
17604,2022,31,92,1,-1,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
17605,670,16,111,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
17606,3015,10,115,1,0,0,services,single,secondary,no,no,no,unknown,jul,unknown,0,no
17607,494,4,85,0,-1,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
17608,372,3,28,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
17609,1300,3,197,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
17610,623,15,371,1,-1,0,admin.,single,secondary,no,no,no,cellular,may,unknown,0,yes
17611,6953,18,307,7,352,3,retired,single,primary,yes,yes,yes,unknown,apr,success,0,yes
17612,774,4,313,1,347,0,services,married,primary,no,yes,yes,unknown,may,failure,0,yes
17613,3858,16,205,2,360,2,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17614,2025,15,212,3,304,2,services,single,tertiary,no,no,no,unknown,jul,failure,0,no
17615,222,5,71,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
17616,282,7,117,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
17617,-34,30,34,2,-1,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,0,no
17618,2096,28,257,2,-1,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
17619,-218,2,94,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
17620,4144,2,333,8,251,0,services,married,primary,no,yes,no,unknown,nov,other,0,no
17621,1003,17,124,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
17622,649,8,126,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
17623,355,7,106,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
17624,375,24,206,1,-1,0,management,divorced,tertiary,no,yes,no,cellular,jul,unknown,0,no
17625,-85,8,401,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,nov,unknown,0,no
17626,-40,14,52,1,-1,0,technician,married,secondary,no,no,no,unknown,jun,unknown,0,no
17627,442,9,136,1,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
17628,3000,16,387,1,346,1,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
17629,493,26,287,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
17630,-110,1,12,0,-1,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,yes
17631,7860,22,435,3,333,5,retired,single,primary,yes,yes,yes,unknown,apr,success,0,yes
17632,-75,8,175,0,-1,0,retired,divorced,secondary,no,no,no,cellular,aug,unknown,0,yes
17633,3066,25,747,1,97,2,retired,divorced,tertiary,no,no,yes,cellular,nov,success,0,yes
17634,693,2,486,5,363,6,blue-collar,single,tertiary,yes,yes,yes,unknown,apr,failure,0,yes
17635,3214,19,311,2,393,6,retired,single,primary,yes,yes,yes,unknown,apr,success,0,yes
17636,8698,27,750,0,246,3,retired,divorced,primary,no,yes,yes,telephone,nov,success,0,yes
17637,6058,17,468,8,361,6,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
17638,586,27,743,1,262,3,retired,divorced,primary,no,yes,yes,telephone,nov,success,0,yes
17639,2660,16,446,3,476,2,admin.,single,tertiary,no,yes,yes,unknown,feb,failure,0,yes
17640,1030,12,185,2,360,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17641,4117,16,179,2,366,2,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17642,8253,17,490,7,386,5,entrepreneur,single,primary,yes,yes,yes,unknown,apr,other,0,yes
17643,714,17,449,7,167,7,self-employed,single,primary,yes,yes,yes,unknown,apr,success,0,yes
17644,3093,16,334,1,-1,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,0,no
17645,326,7,77,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
17646,618,22,169,0,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,no
17647,265,28,324,1,-1,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
17648,177,3,219,0,0,0,management,single,secondary,no,no,yes,unknown,may,unknown,0,yes
17649,633,9,2,1,-1,0,services,single,tertiary,no,yes,no,cellular,feb,unknown,0,yes
17650,-169,10,101,1,-1,0,student,single,tertiary,no,yes,no,unknown,may,unknown,0,yes
17651,452,7,51,1,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,yes
17652,1742,16,407,3,50,2,retired,single,primary,yes,no,yes,unknown,apr,success,0,yes
17653,1004,10,170,2,145,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17654,-249,7,210,0,-1,0,technician,single,secondary,no,no,no,unknown,may,unknown,0,yes
17655,8400,16,212,2,386,2,retired,married,primary,no,yes,no,unknown,may,failure,0,yes
17656,410,9,91,0,0,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
17657,2723,13,486,2,263,0,services,single,tertiary,yes,no,yes,telephone,nov,failure,0,yes
17658,2321,14,386,2,365,2,services,single,secondary,no,yes,no,cellular,apr,failure,0,yes
17659,722,15,133,2,74,2,blue-collar,single,tertiary,no,yes,no,unknown,nov,failure,0,yes
17660,3182,2,239,2,98,2,blue-collar,single,tertiary,no,yes,no,unknown,nov,failure,0,yes
17661,2047,11,111,3,368,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17662,2959,2,421,1,-1,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,no
17663,41,12,108,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
17664,-61,25,398,2,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
17665,-727,24,35,0,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
17666,2085,20,18,1,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
17667,15,16,295,2,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
17668,1494,15,374,0,0,0,technician,single,secondary,no,no,yes,unknown,jun,unknown,0,no
17669,60,5,141,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jun,unknown,0,no
17670,2071,29,92,3,-1,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
17671,-164,29,122,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
17672,433,9,96,3,0,0,management,married,primary,no,yes,no,cellular,jul,unknown,0,no
17673,2893,9,1,1,-1,0,blue-collar,single,secondary,no,no,no,unknown,jun,unknown,0,no
17674,650,22,136,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
17675,684,16,152,1,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
17676,989,7,344,0,-1,2,blue-collar,married,secondary,no,yes,no,cellular,may,failure,0,no
17677,338,7,274,2,-1,0,blue-collar,married,tertiary,no,no,no,cellular,aug,unknown,0,no
17678,-204,8,48,4,118,7,retired,married,primary,yes,no,no,telephone,may,other,0,yes
17679,2671,13,403,5,84,5,retired,single,primary,yes,no,yes,unknown,apr,failure,0,yes
17680,1345,14,718,4,151,3,self-employed,single,primary,yes,no,yes,unknown,apr,other,0,yes
17681,1811,8,340,1,236,2,services,divorced,primary,no,yes,yes,cellular,nov,failure,0,yes
17682,514,17,561,3,27,4,self-employed,single,primary,yes,no,yes,unknown,apr,success,0,yes
17683,2523,13,546,7,306,3,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
17684,1808,8,177,3,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
17685,125,3,412,1,-1,1,blue-collar,married,tertiary,no,yes,no,cellular,may,failure,0,no
17686,30,5,110,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
17687,-47,8,108,1,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
17688,1945,18,469,1,-1,0,technician,married,secondary,no,yes,no,cellular,nov,unknown,0,no
17689,419,19,384,0,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
17690,93,24,176,4,-1,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,no
17691,2338,31,134,1,-1,0,admin.,married,tertiary,no,no,no,cellular,jul,unknown,0,no
17692,218,2,202,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
17693,680,5,185,3,-1,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
17694,2691,16,337,3,327,2,services,single,tertiary,no,no,no,unknown,jul,failure,0,no
17695,-185,1,90,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
17696,-81,6,132,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
17697,506,7,153,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
17698,667,17,220,1,-1,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
17699,6634,8,278,4,184,3,services,married,primary,yes,no,no,unknown,apr,other,0,yes
17700,4664,19,324,2,351,5,retired,single,primary,yes,yes,yes,unknown,jul,success,0,yes
17701,626,9,219,2,-1,0,management,divorced,tertiary,no,yes,no,cellular,aug,unknown,0,yes
17702,3646,5,748,0,85,2,retired,divorced,primary,no,yes,yes,telephone,nov,success,0,yes
17703,2108,14,365,2,108,3,blue-collar,single,tertiary,no,yes,no,unknown,nov,failure,0,yes
17704,2849,18,287,7,327,1,retired,single,primary,no,yes,yes,unknown,apr,failure,0,yes
17705,984,13,198,2,137,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17706,832,10,200,2,375,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17707,1275,18,571,7,323,1,retired,single,primary,yes,no,yes,unknown,feb,failure,0,yes
17708,288,7,110,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
17709,670,16,21,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
17710,-288,2,67,1,-1,0,blue-collar,married,secondary,no,yes,no,cellular,nov,unknown,0,no
17711,353,7,102,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
17712,2094,16,138,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
17713,259,4,102,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
17714,1307,26,333,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
17715,3829,10,399,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
17716,636,8,124,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,failure,0,no
17717,1678,29,295,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
17718,398,4,210,0,0,0,management,married,secondary,no,no,no,cellular,may,unknown,0,no
17719,-230,2,132,1,0,0,admin.,single,secondary,no,no,no,cellular,apr,unknown,0,yes
17720,759,21,714,2,364,3,retired,single,primary,yes,yes,yes,unknown,apr,success,0,yes
17721,-171,22,750,0,0,0,student,single,tertiary,no,no,no,cellular,oct,unknown,0,yes
17722,8344,16,216,2,0,2,admin.,married,primary,no,yes,no,unknown,may,failure,0,yes
17723,8129,16,210,2,381,2,admin.,married,primary,no,yes,no,unknown,may,failure,0,yes
17724,898,16,636,2,247,1,services,single,primary,no,no,yes,unknown,jul,other,0,yes
17725,569,0,42,1,0,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
17726,918,10,208,2,380,7,retired,married,primary,yes,no,no,unknown,may,failure,0,yes
17727,603,31,164,2,-1,0,technician,single,secondary,no,no,no,cellular,aug,unknown,0,yes
17728,-208,2,192,2,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,yes
17729,1028,10,159,2,367,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17730,2801,13,364,0,247,2,services,single,tertiary,no,no,yes,cellular,nov,failure,0,yes
17731,1725,25,349,7,388,1,retired,single,tertiary,no,yes,yes,unknown,apr,failure,0,yes
17732,-538,3,285,0,285,3,services,single,tertiary,no,no,yes,cellular,apr,failure,0,yes
17733,8228,29,483,4,42,2,services,married,primary,no,yes,no,unknown,nov,success,0,yes
17734,2317,25,539,8,368,3,retired,single,primary,yes,yes,yes,unknown,feb,failure,0,yes
17735,6644,25,274,4,337,3,services,married,primary,yes,no,no,unknown,nov,success,0,yes
17736,-66,16,212,2,-1,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,yes
17737,868,13,210,2,135,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17738,6471,19,733,6,31,6,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
17739,873,9,145,2,148,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17740,514,15,384,7,40,5,blue-collar,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
17741,1002,14,504,6,138,6,student,single,primary,yes,no,yes,unknown,apr,failure,0,yes
17742,956,28,619,7,150,2,retired,single,primary,yes,no,yes,unknown,apr,success,0,yes
17743,-551,2,416,0,304,3,self-employed,single,tertiary,no,yes,yes,cellular,apr,failure,0,yes
17744,453,13,481,5,56,3,self-employed,single,primary,yes,no,yes,unknown,apr,failure,0,yes
17745,886,15,402,2,353,2,services,single,secondary,no,yes,yes,cellular,apr,failure,0,yes
17746,1175,8,186,3,376,7,retired,married,primary,yes,no,no,unknown,may,other,0,yes
17747,675,3,111,2,380,1,blue-collar,single,tertiary,no,yes,yes,unknown,nov,failure,0,yes
17748,14868,8,360,4,244,4,services,married,primary,yes,no,no,unknown,oct,other,0,yes
17749,336,8,212,3,372,7,retired,married,primary,yes,no,no,telephone,may,other,0,yes
17750,1830,14,253,3,-1,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,no
17751,318,7,112,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
17752,659,26,358,1,-1,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,no
17753,514,13,76,0,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
17754,239,5,87,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
17755,-100,16,197,2,-1,0,management,married,secondary,no,no,no,unknown,may,unknown,0,no
17756,330,6,25,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
17757,-321,23,13,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
17758,56,5,81,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
17759,-117,3,75,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
17760,-112,1,214,0,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,0,no
17761,2241,8,257,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
17762,116,29,318,1,0,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
17763,658,21,437,6,160,5,entrepreneur,single,primary,yes,yes,yes,unknown,apr,success,0,yes
17764,2369,15,432,1,359,1,services,single,tertiary,no,yes,yes,telephone,nov,success,0,yes
17765,1225,9,164,3,376,7,retired,married,primary,yes,no,no,unknown,may,failure,0,yes
17766,6709,13,743,0,258,2,retired,single,tertiary,no,yes,yes,telephone,nov,success,0,yes
17767,1731,16,195,2,359,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17768,448,17,538,8,159,5,entrepreneur,single,primary,yes,yes,yes,unknown,apr,success,0,yes
17769,286,1,398,1,0,0,services,divorced,secondary,no,no,no,cellular,may,unknown,0,yes
17770,5675,18,474,6,163,6,self-employed,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
17771,978,9,167,2,373,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17772,1706,15,195,2,359,6,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17773,-192,24,218,0,0,0,services,single,tertiary,no,no,no,cellular,jul,unknown,0,yes
17774,503,14,605,6,252,4,student,single,primary,yes,no,yes,unknown,apr,failure,0,yes
17775,840,20,313,5,283,6,retired,single,primary,yes,yes,yes,unknown,apr,other,0,yes
17776,607,16,510,7,327,6,student,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
17777,1068,15,384,1,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
17778,-269,8,153,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
17779,-173,7,199,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
17780,2713,10,116,1,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
17781,-108,6,175,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
17782,-449,20,407,1,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,may,unknown,0,no
17783,36,6,86,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
17784,107,13,124,1,0,0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,0,no
17785,354,1,352,0,290,2,technician,married,secondary,no,yes,no,cellular,may,failure,0,no
17786,318,9,85,0,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
17787,6341,1,376,1,363,2,blue-collar,married,tertiary,no,yes,no,cellular,apr,failure,0,no
17788,-270,4,81,1,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
17789,707,1,64,1,-1,0,services,married,secondary,no,no,no,cellular,jul,unknown,0,no
17790,349,7,86,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
17791,240,4,77,1,-1,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
17792,1947,13,307,0,291,1,services,single,tertiary,no,yes,yes,cellular,nov,failure,0,yes
17793,-270,9,180,2,-1,0,blue-collar,single,secondary,no,no,no,unknown,feb,unknown,0,yes
17794,3131,14,167,2,370,2,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17795,2046,19,743,3,84,3,retired,single,primary,yes,no,yes,unknown,apr,success,0,yes
17796,2647,1,374,1,210,2,services,single,tertiary,no,yes,yes,telephone,feb,failure,0,yes
17797,391,6,282,1,311,1,services,single,primary,no,yes,yes,cellular,apr,failure,0,yes
17798,1243,6,378,6,396,6,blue-collar,single,tertiary,yes,yes,yes,unknown,nov,failure,0,yes
17799,521,9,212,2,382,7,retired,married,primary,yes,no,no,unknown,may,failure,0,yes
17800,4023,11,71,3,147,5,retired,married,primary,yes,yes,no,unknown,may,failure,0,yes
17801,498,13,521,2,49,2,blue-collar,single,primary,yes,no,yes,unknown,apr,failure,0,yes
17802,-131,1,202,2,-1,0,admin.,married,tertiary,no,yes,no,cellular,may,unknown,0,no
17803,-105,30,16,2,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
17804,615,6,200,0,-1,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
17805,632,26,203,3,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
17806,236,6,111,0,0,0,management,married,secondary,no,yes,no,cellular,may,unknown,0,no
17807,1411,15,366,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
17808,327,4,140,2,-1,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
17809,304,27,307,1,0,0,management,single,secondary,no,no,no,cellular,jun,unknown,0,no
17810,187,25,165,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
17811,1120,15,346,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
17812,-238,2,151,1,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
17813,130,7,85,3,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
17814,6081,13,608,2,388,1,services,single,primary,no,yes,yes,unknown,jun,failure,0,yes
17815,194,8,96,4,148,7,retired,married,primary,yes,no,no,telephone,may,other,0,yes
17816,1458,27,613,3,21,0,services,single,primary,yes,no,yes,unknown,jan,other,0,yes
17817,-271,14,419,1,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,yes
17818,1505,14,506,6,157,5,student,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
17819,5860,10,316,3,362,5,services,married,primary,yes,yes,no,unknown,may,failure,0,yes
17820,1153,17,424,2,315,1,retired,single,primary,yes,yes,yes,unknown,jan,other,0,yes
17821,3965,16,370,2,264,2,retired,single,primary,yes,no,yes,unknown,feb,other,0,yes
17822,3870,19,555,6,61,5,retired,single,primary,yes,yes,yes,unknown,apr,failure,0,yes
17823,205,1,2,1,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,0,yes
17824,2557,13,234,1,391,1,services,single,tertiary,no,no,yes,cellular,nov,failure,0,yes
17825,373,13,420,2,-1,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,yes
17826,459,15,249,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
17827,274,7,70,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,no
17828,3034,9,319,3,0,0,management,single,tertiary,no,no,no,unknown,jul,unknown,0,no
17829,374,4,129,0,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
17830,1345,16,368,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
17831,482,29,314,0,-1,0,management,single,secondary,no,yes,no,cellular,jun,unknown,0,no
17832,2030,5,387,0,306,2,services,married,tertiary,no,yes,no,cellular,feb,failure,0,no
17833,236,2,60,0,0,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,no
17834,188,7,75,2,0,0,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
17835,1311,26,322,1,-1,0,admin.,single,secondary,no,no,no,cellular,jun,unknown,0,no
17836,-172,3,84,2,-1,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
17837,657,28,319,0,-1,0,management,married,secondary,no,yes,no,cellular,jun,unknown,0,no
17838,386,27,325,1,-1,0,technician,single,secondary,no,no,no,cellular,jun,unknown,0,no
17839,-250,1,142,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,no
17840,293,21,7,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
17841,324,8,106,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
17842,2916,30,9,0,-1,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,0,no
17843,673,24,84,0,-1,0,management,single,tertiary,no,yes,no,cellular,may,unknown,0,no
17844,941,8,395,2,-1,0,technician,married,tertiary,no,no,no,cellular,jul,unknown,0,no
17845,2103,6,190,2,0,0,blue-collar,married,secondary,no,yes,no,cellular,jun,unknown,0,no
17846,1126,15,349,0,0,0,technician,single,secondary,no,no,yes,unknown,aug,unknown,0,no
17847,682,4,210,1,0,0,blue-collar,married,tertiary,no,yes,no,unknown,may,unknown,0,no
17848,350,9,99,1,0,2,blue-collar,married,tertiary,no,yes,no,cellular,jul,unknown,0,no
17849,2144,16,294,3,-1,0,admin.,married,tertiary,no,no,no,cellular,jun,unknown,0,no
17850,654,1,37,1,0,0,blue-collar,married,secondary,no,no,no,cellular,nov,unknown,0,no
17851,-123,23,421,0,-1,0,student,single,tertiary,no,yes,no,unknown,may,unknown,0,yes
17852,7018,8,391,4,472,6,services,married,primary,yes,no,no,unknown,may,other,0,yes
17853,288,8,195,4,135,7,retired,married,primary,yes,no,no,telephone,may,other,0,yes
