balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
3326,21,771,3,19,0,management,single,secondary,no,yes,no,cellular,jul,unknown,1,yes
-127,25,393,1,2,0,unemployed,married,secondary,no,yes,no,unknown,may,unknown,1,yes
556,6,173,1,0,0,technician,married,secondary,no,no,no,cellular,oct,unknown,1,yes
3389,24,470,2,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
1469,22,377,3,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,1,yes
1259,5,744,1,242,1,self-employed,single,secondary,no,yes,no,cellular,feb,failure,1,yes
3568,17,1427,2,0,0,blue-collar,single,primary,no,yes,no,cellular,may,unknown,1,yes
3953,25,373,3,3,0,technician,married,secondary,no,yes,no,cellular,jan,unknown,1,yes
2488,14,543,1,0,0,unemployed,married,tertiary,no,no,no,cellular,jul,unknown,1,yes
2222,17,688,3,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,yes
565,5,364,1,0,0,blue-collar,single,secondary,no,no,no,cellular,jun,unknown,1,yes
-1936,2,210,1,140,0,admin.,single,secondary,no,no,no,unknown,jul,unknown,1,yes
748,24,355,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,1,yes
4336,11,803,1,0,0,services,single,secondary,no,yes,no,cellular,aug,unknown,1,yes
6703,6,1158,1,3,0,retired,divorced,primary,no,yes,yes,cellular,jan,unknown,1,yes
11120,3,140,1,276,2,blue-collar,married,secondary,no,no,no,cellular,dec,success,1,yes
-2847,4,26,1,182,0,technician,single,secondary,no,no,no,cellular,feb,success,1,yes
5461,5,284,1,1,0,management,single,tertiary,no,no,no,cellular,mar,unknown,1,yes
2312,6,546,1,19,4,services,married,secondary,no,no,no,cellular,nov,failure,1,yes
27838,24,279,1,429,0,blue-collar,single,primary,no,no,no,cellular,oct,failure,1,yes
707,26,441,10,0,0,admin.,divorced,tertiary,no,yes,no,cellular,jul,unknown,1,yes
453,4,221,2,171,1,technician,married,tertiary,no,no,no,cellular,oct,failure,1,yes
598,22,224,1,0,0,management,married,tertiary,no,no,no,cellular,mar,unknown,1,yes
4676,15,438,1,0,0,admin.,single,tertiary,no,yes,no,unknown,nov,unknown,1,yes
1823,20,553,1,167,0,technician,single,secondary,no,yes,no,cellular,nov,failure,1,yes
1337,2,261,1,153,0,management,single,tertiary,no,no,no,cellular,feb,failure,1,yes
2720,26,172,1,1,0,technician,married,secondary,no,no,no,cellular,apr,unknown,1,yes
2381,11,363,1,0,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,1,yes
5775,28,458,1,124,2,management,married,primary,no,yes,yes,cellular,mar,failure,1,yes
5295,3,58,1,0,0,management,married,secondary,no,no,no,cellular,jun,unknown,1,yes
462,25,164,1,266,0,management,married,secondary,no,yes,no,cellular,sep,success,1,yes
-959,18,558,2,267,3,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,yes
-114,9,271,1,0,0,technician,married,secondary,no,no,yes,cellular,aug,unknown,1,yes
1380,21,419,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,yes
-252,26,164,1,1,0,retired,divorced,secondary,no,no,no,cellular,may,unknown,1,yes
225,29,72,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,jan,unknown,1,yes
2025,3,858,1,0,0,services,married,secondary,no,no,no,cellular,aug,unknown,1,yes
-58,8,204,1,0,0,management,married,tertiary,no,no,no,cellular,may,unknown,1,yes
1537,11,368,1,239,0,self-employed,married,unknown,no,yes,no,cellular,nov,failure,1,yes
800,17,458,3,0,0,blue-collar,single,secondary,no,no,yes,cellular,jul,unknown,1,yes
2916,3,163,1,2,0,retired,married,secondary,no,yes,no,cellular,feb,unknown,1,yes
62,16,94,1,94,7,management,married,tertiary,no,no,no,cellular,nov,other,1,yes
828,22,476,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,yes
3805,18,352,5,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
-29,13,1692,1,0,0,services,single,tertiary,no,no,yes,cellular,jul,unknown,1,yes
8122,3,184,1,18,0,technician,single,tertiary,no,no,no,cellular,feb,unknown,1,yes
-2584,15,2030,1,0,0,admin.,single,secondary,yes,no,yes,unknown,may,unknown,1,yes
2255,4,209,1,0,0,management,single,tertiary,no,no,no,telephone,aug,unknown,1,yes
2186,25,1714,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,yes
1371,11,115,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,yes
3071,12,270,3,316,1,technician,married,secondary,no,no,no,cellular,apr,failure,1,yes
602,22,1101,1,0,0,blue-collar,divorced,primary,no,yes,no,cellular,jul,unknown,1,yes
-632,19,131,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,nov,unknown,1,yes
-4181,22,223,1,0,0,retired,single,secondary,no,no,yes,cellular,jun,unknown,1,yes
-938,6,218,2,0,0,admin.,divorced,secondary,no,no,no,cellular,may,unknown,1,yes
2326,14,77,1,247,11,management,single,secondary,no,yes,no,cellular,may,failure,1,yes
-1870,21,365,2,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,yes
5013,22,185,4,0,0,management,single,tertiary,no,no,no,cellular,jul,unknown,1,yes
1965,16,757,3,18,1,management,married,tertiary,no,no,no,cellular,nov,success,1,yes
3257,21,542,1,0,0,management,single,secondary,no,no,no,cellular,nov,unknown,1,yes
30281,10,0,1,168,0,technician,divorced,secondary,no,no,no,cellular,feb,success,1,yes
4014,25,147,1,0,0,admin.,married,secondary,no,no,no,cellular,jan,unknown,1,yes
2219,6,427,1,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,yes
1775,8,275,3,1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
672,14,597,1,205,2,entrepreneur,single,secondary,no,no,no,cellular,dec,failure,1,yes
1846,9,193,1,0,0,management,married,unknown,no,no,no,unknown,jun,unknown,1,yes
2403,11,716,1,0,0,blue-collar,married,unknown,no,yes,no,cellular,may,unknown,1,yes
3038,19,2271,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,yes
1301,30,387,1,31,2,self-employed,single,tertiary,no,no,no,cellular,aug,success,1,yes
707,29,2054,9,0,0,services,married,primary,no,yes,no,unknown,may,unknown,1,yes
-123,2,286,1,31,0,management,single,tertiary,no,no,no,cellular,feb,failure,1,yes
1155,27,949,2,0,0,admin.,married,unknown,no,yes,no,cellular,jul,unknown,1,yes
1695,9,423,2,236,6,admin.,married,secondary,no,no,no,cellular,aug,failure,1,yes
2571,17,607,1,0,0,blue-collar,single,primary,no,no,no,cellular,nov,unknown,1,yes
1053,20,443,1,0,0,self-employed,single,secondary,no,no,no,cellular,aug,unknown,1,yes
38424,9,0,1,162,0,technician,divorced,secondary,no,no,no,cellular,feb,failure,1,yes
2046,6,218,5,0,0,blue-collar,divorced,primary,no,no,no,unknown,jun,unknown,1,yes
2609,2,519,1,0,0,housemaid,married,secondary,no,no,no,cellular,jun,unknown,1,yes
2430,10,113,2,0,0,entrepreneur,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
-5883,30,728,1,0,0,management,married,tertiary,no,no,no,cellular,apr,success,1,yes
-380,6,592,1,0,0,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,1,yes
5305,6,216,1,127,2,technician,married,tertiary,no,no,no,cellular,feb,success,1,yes
1054,14,84,2,0,0,unemployed,married,tertiary,no,no,no,cellular,feb,unknown,1,yes
1923,22,261,5,0,0,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,yes
2578,6,350,1,2,0,management,married,tertiary,no,yes,no,cellular,jun,unknown,1,yes
1648,17,540,1,0,0,blue-collar,married,primary,no,no,no,telephone,jul,unknown,1,yes
-1180,25,266,1,181,3,technician,married,secondary,no,no,no,telephone,aug,other,1,yes
594,20,277,1,0,0,services,married,secondary,no,no,no,cellular,nov,unknown,1,yes
-2552,7,39,1,0,0,blue-collar,divorced,secondary,no,no,no,cellular,aug,unknown,1,yes
3466,10,327,1,1,0,services,divorced,secondary,no,yes,no,unknown,may,unknown,1,yes
-1562,6,481,2,14,0,services,single,secondary,no,no,no,cellular,jun,unknown,1,yes
-2854,22,461,1,1,0,retired,married,primary,no,no,no,cellular,apr,unknown,1,yes
1696,26,753,1,0,0,management,single,secondary,no,yes,no,cellular,jul,unknown,1,yes
5484,15,36,1,34,0,entrepreneur,married,primary,no,yes,no,telephone,feb,failure,1,yes
-122,4,359,1,0,0,blue-collar,single,secondary,no,no,no,cellular,jun,unknown,1,yes
505,14,343,1,0,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,1,yes
-1022,30,296,1,0,0,management,married,unknown,no,no,no,cellular,jul,unknown,1,yes
-1742,6,6,1,0,0,unknown,married,secondary,no,no,no,cellular,jul,unknown,1,yes
2024,4,368,2,0,0,services,married,secondary,no,yes,no,cellular,jul,unknown,1,yes
311,10,87,1,226,3,admin.,single,tertiary,no,yes,no,cellular,may,other,1,yes
-232,30,43,20,227,0,technician,single,secondary,no,yes,no,telephone,jan,other,1,yes
4415,27,243,9,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,yes
-1772,9,355,2,234,1,technician,married,secondary,no,yes,no,telephone,may,success,1,yes
2777,30,1456,12,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,yes
2488,9,446,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,yes
4594,5,223,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,yes
1690,26,144,1,202,0,retired,divorced,unknown,no,no,no,cellular,jan,success,1,yes
-7095,30,0,1,7,1,blue-collar,divorced,tertiary,no,yes,no,cellular,jun,other,1,yes
5887,19,683,1,261,1,management,single,tertiary,no,no,no,cellular,mar,success,1,yes
649,8,498,2,0,0,technician,single,secondary,no,no,yes,cellular,aug,unknown,1,yes
-2083,21,56,4,174,2,management,divorced,tertiary,no,no,no,cellular,jan,success,1,yes
1055,20,256,1,0,0,management,divorced,tertiary,no,no,no,cellular,nov,unknown,1,yes
34446,10,0,1,167,0,technician,divorced,secondary,no,no,no,cellular,feb,failure,1,yes
5009,9,401,4,2,0,student,divorced,secondary,no,no,no,cellular,may,unknown,1,yes
3310,12,158,1,191,0,retired,married,unknown,no,yes,no,cellular,may,success,1,yes
-2960,15,412,1,194,6,management,single,tertiary,no,no,no,cellular,sep,failure,1,yes
1190,15,549,4,122,8,technician,married,secondary,no,no,no,cellular,aug,success,1,yes
3340,29,496,1,0,0,management,married,secondary,no,no,yes,cellular,jan,unknown,1,yes
-4166,19,338,1,160,5,self-employed,single,tertiary,no,yes,no,cellular,oct,other,1,yes
4582,12,353,1,244,3,management,married,tertiary,no,yes,no,cellular,feb,other,1,yes
-4747,14,318,2,321,11,blue-collar,married,secondary,no,yes,yes,cellular,nov,failure,1,yes
2583,2,109,1,0,0,admin.,married,secondary,no,no,yes,unknown,jun,unknown,1,yes
731,7,1476,1,0,0,entrepreneur,married,secondary,no,yes,yes,unknown,may,unknown,1,yes
1513,5,671,1,0,0,management,married,tertiary,no,yes,no,cellular,feb,unknown,1,yes
1217,24,606,7,0,0,services,married,secondary,no,no,no,cellular,aug,unknown,1,yes
5677,25,31,6,244,5,management,married,tertiary,no,no,no,cellular,aug,other,1,yes
270,14,16,1,0,0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,1,yes
2757,3,190,1,100,3,services,divorced,secondary,no,no,no,cellular,jun,success,1,yes
3299,12,662,1,0,0,entrepreneur,married,secondary,no,no,no,cellular,aug,unknown,1,yes
1486,17,139,1,0,0,blue-collar,divorced,primary,no,no,no,cellular,jun,unknown,1,yes
4424,14,135,1,204,2,technician,married,secondary,no,yes,no,cellular,may,success,1,yes
1495,16,160,1,122,0,admin.,single,tertiary,no,no,no,cellular,jul,failure,1,yes
2533,19,594,2,0,0,management,married,tertiary,no,no,no,unknown,may,unknown,1,yes
2057,17,197,2,164,0,self-employed,married,tertiary,no,no,no,cellular,nov,failure,1,yes
5481,22,353,3,2,0,admin.,married,secondary,no,no,no,cellular,may,unknown,1,yes
2092,28,298,1,216,5,management,single,tertiary,no,no,no,cellular,jan,other,1,yes
1261,19,223,1,0,0,technician,single,secondary,no,yes,no,cellular,nov,unknown,1,yes
1624,5,108,1,0,0,technician,single,secondary,no,no,yes,cellular,aug,unknown,1,yes
-2128,9,50,1,1,0,housemaid,single,secondary,no,no,no,cellular,mar,unknown,1,yes
971,30,464,1,269,3,management,single,tertiary,no,no,no,cellular,jan,failure,1,yes
2714,26,493,5,25,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
210,19,399,1,0,0,management,married,tertiary,no,no,no,cellular,feb,unknown,1,yes
6889,20,473,1,0,0,entrepreneur,married,tertiary,no,no,no,cellular,apr,unknown,1,yes
6208,24,968,1,98,0,admin.,single,tertiary,no,yes,no,cellular,sep,success,1,yes
-740,19,476,1,197,0,blue-collar,single,secondary,no,yes,no,cellular,may,success,1,yes
60,14,238,1,0,0,management,single,tertiary,no,no,no,telephone,mar,unknown,1,yes
3941,27,304,2,12,0,management,single,tertiary,no,no,no,cellular,apr,failure,1,yes
5228,5,270,7,0,0,management,single,secondary,no,no,yes,cellular,jul,unknown,1,yes
-531,12,2714,1,53,0,management,single,secondary,no,no,no,cellular,jul,failure,1,yes
1912,10,595,1,24,0,retired,married,secondary,no,no,no,cellular,dec,success,1,yes
-1145,3,342,1,0,0,self-employed,single,tertiary,no,no,no,cellular,feb,unknown,1,yes
3175,17,313,1,3,0,admin.,married,secondary,no,no,no,cellular,feb,unknown,1,yes
1830,4,63,1,165,1,retired,single,tertiary,no,yes,no,cellular,apr,failure,1,yes
2648,11,123,1,0,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,1,yes
-3404,23,151,4,1,0,blue-collar,divorced,primary,yes,no,no,unknown,jun,unknown,1,yes
3024,10,615,4,0,0,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,yes
283,4,516,3,251,2,self-employed,married,tertiary,no,no,no,cellular,feb,failure,1,yes
-5609,14,19,7,185,5,admin.,married,tertiary,no,yes,no,cellular,feb,failure,1,yes
6650,15,724,1,0,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
1169,13,303,3,0,0,unemployed,married,tertiary,no,no,no,cellular,aug,unknown,1,yes
3777,17,452,1,0,0,admin.,married,primary,no,no,no,cellular,feb,unknown,1,yes
173,30,95,7,275,2,unemployed,single,secondary,no,yes,no,telephone,may,success,1,yes
948,29,852,1,124,5,management,single,secondary,no,no,no,cellular,apr,success,1,yes
-2584,18,68,1,114,5,management,single,tertiary,no,no,no,cellular,nov,success,1,yes
3410,25,777,1,0,0,management,single,tertiary,no,no,no,cellular,apr,unknown,1,yes
2412,1,220,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,1,yes
832,8,83,1,361,0,management,single,tertiary,no,no,no,cellular,apr,failure,1,yes
3622,20,670,2,134,0,management,married,tertiary,no,no,no,cellular,sep,failure,1,yes
6701,5,452,2,0,0,management,single,tertiary,no,no,no,cellular,jul,unknown,1,yes
-1017,2,3,1,0,0,blue-collar,single,primary,no,no,no,cellular,may,unknown,1,yes
725,2,205,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,yes
-1215,7,371,2,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,yes
2876,13,702,3,200,1,services,single,secondary,no,yes,no,cellular,apr,other,1,yes
6492,20,958,2,10,0,entrepreneur,married,primary,no,no,no,cellular,apr,failure,1,yes
1282,2,412,2,0,0,services,married,secondary,no,no,no,cellular,jun,unknown,1,yes
2861,19,300,1,2,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,yes
1265,13,402,2,263,1,services,married,secondary,no,yes,no,cellular,may,other,1,yes
3810,30,440,4,185,2,management,married,primary,no,no,no,cellular,jan,success,1,yes
-7620,28,276,1,2,2,retired,single,primary,no,no,no,cellular,sep,unknown,1,yes
1310,18,235,1,183,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,yes
1615,24,79,1,0,0,services,single,secondary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
-331,25,93,2,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-4647,4,78,1,350,0,technician,married,secondary,no,no,no,cellular,oct,failure,unpriv,unpref
-3204,8,19,2,167,15,admin.,single,secondary,no,yes,yes,cellular,oct,failure,unpriv,unpref
-5902,3,11,1,371,0,technician,married,secondary,no,yes,no,cellular,mar,failure,unpriv,unpref
928,3,307,1,51,0,blue-collar,married,secondary,no,yes,yes,cellular,feb,failure,unpriv,unpref
1713,5,26,9,0,0,technician,single,tertiary,no,yes,no,cellular,jun,unknown,unpriv,unpref
-347,2,245,1,139,1,management,divorced,tertiary,no,no,no,cellular,feb,other,unpriv,unpref
4576,22,79,1,0,0,retired,married,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
-3843,10,15,1,0,0,management,married,tertiary,yes,no,yes,cellular,may,unknown,unpriv,unpref
870,22,39,1,0,0,retired,married,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
4069,5,49,6,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
-2274,24,539,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-527,5,335,1,92,1,management,single,tertiary,no,no,no,cellular,nov,unknown,unpriv,unpref
-170,13,328,2,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
2671,20,125,1,199,4,management,married,tertiary,no,no,no,cellular,may,failure,unpriv,unpref
-2214,12,56,1,0,0,retired,divorced,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
-2492,25,34,1,268,16,self-employed,married,unknown,no,yes,no,cellular,jan,failure,unpriv,unpref
7746,8,470,5,0,0,admin.,divorced,tertiary,no,yes,yes,cellular,nov,unknown,unpriv,unpref
3453,21,155,1,124,1,management,married,secondary,no,no,no,cellular,sep,failure,unpriv,unpref
919,20,322,1,0,0,management,single,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
5708,11,832,1,0,0,blue-collar,divorced,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
1745,11,263,1,0,0,admin.,divorced,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
3531,27,196,1,0,0,blue-collar,married,secondary,no,yes,no,telephone,may,unknown,unpriv,unpref
1513,2,126,1,1,0,retired,married,secondary,no,yes,no,telephone,may,unknown,unpriv,unpref
-2160,2,0,1,0,0,management,single,tertiary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
-371,13,85,1,214,19,technician,divorced,secondary,no,yes,no,cellular,may,failure,unpriv,unpref
1006,12,247,1,78,9,blue-collar,married,secondary,no,yes,no,cellular,apr,other,unpriv,unpref
13549,2,80,1,2,0,housemaid,divorced,primary,no,yes,yes,telephone,mar,failure,unpriv,unpref
1022,13,182,1,18,0,management,married,tertiary,no,yes,no,cellular,nov,failure,unpriv,unpref
419,9,187,1,42,6,retired,married,tertiary,no,no,no,telephone,oct,other,unpriv,unpref
-5226,29,26,3,0,0,admin.,single,secondary,no,yes,no,telephone,jan,unknown,unpriv,unpref
-2427,9,305,1,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-3035,5,3,1,0,0,blue-collar,divorced,secondary,no,no,yes,cellular,aug,unknown,unpriv,unpref
2949,20,593,1,0,0,technician,single,secondary,no,no,no,cellular,apr,unknown,unpriv,unpref
3002,20,24,4,0,0,management,divorced,tertiary,no,yes,no,cellular,aug,unknown,unpriv,unpref
-423,20,151,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
2625,25,56,2,0,0,technician,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
3661,10,0,3,0,0,entrepreneur,single,tertiary,no,yes,no,cellular,nov,unknown,unpriv,unpref
-2825,10,259,1,199,0,self-employed,married,tertiary,no,no,no,cellular,oct,unknown,unpriv,unpref
-54,12,121,7,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
1299,18,163,4,0,0,retired,divorced,primary,no,yes,no,telephone,may,unknown,unpriv,unpref
1290,27,257,1,0,0,entrepreneur,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
3464,20,405,1,36,1,management,single,tertiary,no,no,no,cellular,jul,failure,unpriv,unpref
-35,22,1,2,111,4,entrepreneur,single,secondary,no,yes,no,cellular,nov,failure,unpriv,unpref
4709,29,153,1,0,0,admin.,married,tertiary,no,no,no,telephone,apr,unknown,unpriv,unpref
-3587,10,179,7,0,0,technician,married,secondary,no,yes,yes,cellular,apr,unknown,unpriv,unpref
2890,1,103,2,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
-451,6,436,1,2,0,management,single,tertiary,no,no,no,cellular,nov,unknown,unpriv,unpref
-505,7,104,1,432,0,retired,married,secondary,no,no,yes,cellular,may,failure,unpriv,unpref
-274,19,242,3,1,0,blue-collar,married,unknown,no,no,no,cellular,jul,unknown,unpriv,unpref
1582,7,282,7,0,0,unemployed,single,secondary,no,yes,no,telephone,may,unknown,unpriv,unpref
1862,7,2,2,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
2672,8,91,2,278,5,management,single,tertiary,no,yes,no,cellular,apr,failure,unpriv,unpref
-3753,5,76,1,50,0,retired,divorced,secondary,no,no,no,cellular,oct,unknown,unpriv,unpref
1364,21,279,2,0,0,management,single,tertiary,no,yes,no,cellular,apr,unknown,unpriv,unpref
1352,20,203,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,unpriv,unpref
-600,17,184,1,0,0,retired,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
915,16,104,8,0,0,services,married,primary,no,no,yes,unknown,jun,unknown,unpriv,unpref
-1223,14,75,1,0,0,management,single,tertiary,no,yes,no,cellular,aug,unknown,unpriv,unpref
2223,16,29,6,0,0,technician,single,tertiary,no,yes,no,unknown,jun,unknown,unpriv,unpref
5594,23,68,2,0,0,student,single,secondary,no,no,no,telephone,jul,unknown,unpriv,unpref
239,6,288,1,1,0,management,married,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
1256,21,391,2,0,0,management,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
3436,16,144,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
-933,15,64,2,1,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
10934,15,179,12,0,0,services,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
843,14,236,3,0,0,services,divorced,primary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
7809,7,3,1,0,0,retired,married,tertiary,no,no,no,unknown,may,unknown,unpriv,unpref
14,21,245,1,0,0,housemaid,divorced,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
1394,22,18,1,0,0,retired,married,secondary,no,no,yes,telephone,nov,unknown,unpriv,unpref
-4407,6,2484,1,0,0,student,single,primary,no,no,no,cellular,may,success,unpriv,unpref
5655,2,807,1,0,0,housemaid,divorced,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
1679,7,1419,1,0,0,management,married,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
-771,25,56,1,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-628,29,0,6,3,0,entrepreneur,divorced,unknown,no,no,no,cellular,aug,unknown,unpriv,unpref
-2975,28,38,2,0,0,admin.,single,tertiary,no,yes,no,cellular,jan,unknown,unpriv,unpref
0,11,1,6,0,0,blue-collar,married,secondary,no,no,no,cellular,may,unknown,unpriv,unpref
-1396,12,45,1,0,0,blue-collar,married,primary,no,no,no,unknown,may,unknown,unpriv,unpref
7659,30,219,1,0,0,blue-collar,single,secondary,no,yes,yes,unknown,jan,unknown,unpriv,unpref
3981,14,42,3,0,0,retired,married,primary,no,no,no,telephone,nov,unknown,unpriv,unpref
8819,6,0,1,1,0,admin.,single,tertiary,no,no,no,unknown,may,unknown,unpriv,unpref
3168,26,229,7,0,0,unknown,single,primary,no,yes,no,telephone,jul,unknown,unpriv,unpref
59,22,342,1,1,0,technician,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
3888,30,74,10,0,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
3919,3,58,1,138,0,blue-collar,married,primary,no,yes,yes,cellular,feb,failure,unpriv,unpref
4982,27,99,1,0,0,blue-collar,married,tertiary,no,no,no,unknown,jun,unknown,unpriv,unpref
881,17,224,2,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
1984,14,542,1,0,0,technician,married,unknown,no,yes,no,cellular,nov,unknown,unpriv,unpref
1851,12,173,16,163,3,self-employed,single,tertiary,no,no,no,cellular,may,failure,unpriv,unpref
2166,19,0,5,0,0,admin.,single,unknown,no,no,no,cellular,jul,unknown,unpriv,unpref
2155,25,706,2,0,0,admin.,divorced,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
2580,23,34,2,0,0,management,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
15914,2,0,1,132,0,management,married,tertiary,no,yes,no,cellular,may,failure,unpriv,unpref
-4954,24,0,1,0,0,self-employed,married,primary,no,no,no,cellular,jun,unknown,unpriv,unpref
7353,4,672,1,0,0,housemaid,divorced,primary,no,yes,no,unknown,aug,unknown,unpriv,unpref
-1367,3,1,2,0,0,management,married,tertiary,no,no,yes,cellular,feb,unknown,unpriv,unpref
2157,6,595,2,0,0,technician,single,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
-160,17,105,1,0,0,services,married,secondary,no,yes,no,cellular,aug,unknown,unpriv,unpref
10523,24,480,1,14,0,retired,divorced,primary,no,no,no,telephone,jan,unknown,unpriv,unpref
522,14,147,1,0,0,services,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-3059,26,45,2,0,0,retired,married,unknown,no,yes,no,unknown,may,unknown,unpriv,unpref
-2000,13,320,1,0,0,entrepreneur,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
547,30,811,8,0,0,housemaid,divorced,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
-293,28,0,1,0,0,admin.,single,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
-4971,12,77,1,79,0,management,divorced,tertiary,no,no,no,cellular,oct,success,unpriv,unpref
-1709,16,31,2,0,0,retired,married,secondary,no,yes,no,unknown,jun,unknown,unpriv,unpref
10164,10,49,1,1,0,unemployed,single,primary,no,no,no,cellular,may,unknown,unpriv,unpref
521,26,126,1,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
633,7,414,1,2,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
-838,7,378,2,0,0,management,single,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
-450,3,298,1,0,0,housemaid,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
9625,8,535,2,157,8,services,single,secondary,no,yes,no,cellular,may,other,unpriv,unpref
2473,2,62,1,27,0,blue-collar,married,secondary,no,no,no,telephone,may,unknown,unpriv,unpref
3293,3,233,1,0,0,technician,married,secondary,no,yes,no,telephone,may,unknown,unpriv,unpref
-2479,17,4,2,0,0,retired,married,secondary,no,yes,no,cellular,jun,unknown,unpriv,unpref
2811,14,126,1,2,0,technician,single,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
5322,13,387,1,0,0,management,married,primary,no,no,no,cellular,nov,unknown,unpriv,unpref
922,19,221,1,8,0,retired,married,primary,no,no,no,telephone,nov,unknown,unpriv,unpref
3845,8,161,9,0,0,self-employed,married,tertiary,no,no,yes,unknown,jun,unknown,unpriv,unpref
