balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
731,14,262,4,2,0,blue-collar,married,unknown,no,yes,no,cellular,aug,unknown,1,unpref
-673,11,29,9,0,0,housemaid,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
1819,25,188,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
3362,14,93,2,0,0,services,single,secondary,no,no,no,unknown,may,unknown,1,unpref
-4083,17,186,2,3,0,services,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
-730,11,171,4,0,0,services,married,primary,no,yes,no,cellular,nov,unknown,1,unpref
4224,22,531,4,0,0,management,single,tertiary,no,no,no,cellular,apr,unknown,1,unpref
2245,18,540,2,0,0,services,divorced,tertiary,no,no,no,unknown,may,unknown,1,unpref
1320,6,170,1,0,0,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
-64,19,106,1,398,1,technician,married,secondary,no,yes,no,cellular,may,failure,1,unpref
-148,10,288,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1184,18,317,2,0,0,housemaid,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
242,19,202,1,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-443,25,80,10,0,0,technician,married,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
-1131,10,223,2,0,0,admin.,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
1102,6,337,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
4371,18,0,1,0,0,technician,divorced,secondary,no,no,no,cellular,nov,unknown,1,unpref
1939,3,139,8,0,0,services,single,secondary,no,no,yes,unknown,jun,unknown,1,unpref
3096,17,307,2,221,3,services,single,secondary,no,yes,no,cellular,apr,other,1,unpref
-1343,28,29,13,0,0,blue-collar,married,primary,no,yes,yes,telephone,jul,unknown,1,unpref
1739,16,223,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
5263,30,122,2,0,0,admin.,married,tertiary,no,no,no,telephone,jul,unknown,1,unpref
1456,14,270,6,0,0,management,married,tertiary,no,no,yes,unknown,jun,unknown,1,unpref
193,7,31,8,0,0,blue-collar,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
-170,21,144,7,0,0,management,married,tertiary,no,no,yes,telephone,may,unknown,1,unpref
-1780,24,74,1,0,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-2043,5,368,1,0,0,management,married,tertiary,no,no,no,cellular,feb,unknown,1,unpref
2380,17,216,11,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1865,18,79,6,0,0,services,divorced,primary,no,yes,no,telephone,jul,unknown,1,unpref
-128,15,49,2,369,0,blue-collar,single,unknown,no,no,no,unknown,may,failure,1,unpref
-2147,13,692,2,0,0,housemaid,married,primary,no,no,no,unknown,jun,unknown,1,unpref
-4931,20,73,2,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
1904,9,159,1,309,0,blue-collar,single,secondary,no,yes,no,cellular,may,failure,1,unpref
1898,26,66,8,0,0,blue-collar,married,secondary,no,no,no,telephone,aug,unknown,1,unpref
-861,9,46,1,0,0,blue-collar,married,primary,no,yes,no,cellular,jul,unknown,1,unpref
5750,11,20,1,0,0,technician,married,primary,no,yes,yes,cellular,nov,unknown,1,unpref
-666,2,205,18,0,0,admin.,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
-2752,18,119,15,3,0,student,married,primary,no,yes,no,telephone,jul,unknown,1,unpref
-481,29,616,1,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
3229,16,507,2,0,0,entrepreneur,married,tertiary,no,no,yes,cellular,nov,unknown,1,unpref
-1943,12,97,3,1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
-3245,16,151,1,388,1,admin.,divorced,secondary,no,yes,no,cellular,may,other,1,unpref
3747,12,263,2,34,0,blue-collar,divorced,primary,no,no,no,cellular,nov,failure,1,unpref
643,17,311,1,0,0,blue-collar,married,primary,no,no,no,cellular,may,unknown,1,unpref
743,9,238,1,0,0,management,married,tertiary,no,no,no,telephone,jul,unknown,1,unpref
264,6,241,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
1696,29,145,1,0,0,technician,divorced,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-2507,13,95,3,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1793,1,39,3,291,0,blue-collar,married,secondary,no,yes,no,cellular,feb,failure,1,unpref
-5238,3,301,1,271,8,services,single,secondary,no,yes,yes,cellular,may,failure,1,unpref
-1766,6,126,2,0,0,services,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
246,7,350,12,0,0,blue-collar,married,primary,no,yes,no,unknown,jun,unknown,1,unpref
1326,20,147,1,183,1,blue-collar,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
-68,20,131,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-358,21,194,1,138,5,technician,married,secondary,no,yes,no,cellular,nov,failure,1,unpref
296,20,86,1,0,0,technician,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
3036,27,276,4,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
614,7,188,4,326,3,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
91,26,133,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1928,11,59,2,0,0,management,married,primary,no,yes,no,cellular,may,unknown,1,unpref
2515,25,140,1,327,1,student,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
3411,6,197,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
6663,12,192,1,0,0,management,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-3894,11,74,1,268,1,admin.,married,secondary,no,yes,no,cellular,feb,other,1,unpref
1220,9,403,2,0,0,blue-collar,divorced,secondary,no,no,no,unknown,jun,unknown,1,unpref
81,14,286,2,0,0,management,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
391,25,242,1,0,0,management,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
939,21,165,1,0,0,services,married,tertiary,no,yes,yes,cellular,nov,unknown,1,unpref
163,9,290,1,0,0,services,married,primary,no,yes,yes,cellular,may,unknown,1,unpref
4218,19,719,2,0,0,unemployed,divorced,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
3190,10,136,1,9,1,management,married,tertiary,no,no,no,cellular,nov,failure,1,unpref
-1467,27,188,1,0,0,blue-collar,single,tertiary,no,yes,no,telephone,oct,unknown,1,unpref
704,16,306,1,94,2,management,married,tertiary,no,yes,no,cellular,nov,success,1,unpref
-1613,21,167,1,0,0,technician,married,secondary,no,no,no,telephone,nov,unknown,1,unpref
58,12,131,1,0,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
-1657,19,600,1,3,0,self-employed,married,unknown,no,yes,yes,cellular,nov,unknown,1,unpref
1473,3,91,1,0,0,management,married,tertiary,no,no,no,cellular,feb,unknown,1,unpref
-1588,20,138,2,0,0,management,single,secondary,no,no,no,cellular,dec,unknown,1,unpref
448,2,271,1,0,0,management,married,secondary,no,yes,yes,unknown,jun,unknown,1,unpref
-612,2,617,1,1,0,management,married,tertiary,no,yes,no,unknown,jun,unknown,1,unpref
-279,18,200,1,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
940,16,106,1,0,0,management,married,tertiary,no,no,no,unknown,may,unknown,1,unpref
3628,7,134,2,0,0,management,married,secondary,no,no,no,telephone,aug,unknown,1,unpref
-1431,10,199,1,0,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
3238,12,65,2,372,1,technician,married,secondary,no,yes,no,cellular,may,failure,1,unpref
2613,26,40,2,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
352,8,217,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1226,9,545,5,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-1456,29,185,1,0,0,housemaid,married,primary,no,yes,no,unknown,may,unknown,1,unpref
1213,19,323,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-144,10,1,2,0,0,entrepreneur,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
10327,19,295,6,1,0,technician,single,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
-18,19,51,1,0,0,technician,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-186,26,190,1,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
2041,2,196,1,0,0,admin.,single,secondary,no,yes,no,telephone,jun,unknown,1,unpref
5590,21,137,2,323,8,admin.,single,secondary,no,yes,no,telephone,apr,other,1,unpref
2779,11,249,2,0,0,admin.,divorced,unknown,no,no,no,unknown,may,unknown,1,unpref
1705,13,396,1,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
2161,5,265,2,4,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
797,14,279,1,0,0,management,single,secondary,no,no,no,cellular,may,unknown,1,unpref
726,21,180,2,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
2419,29,187,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
931,30,1,6,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
2425,20,92,5,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-4962,17,26,1,0,0,retired,married,primary,no,no,no,cellular,may,unknown,1,unpref
53,8,334,3,0,0,technician,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
1464,20,143,2,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
2894,14,335,3,0,0,technician,divorced,tertiary,no,yes,no,cellular,apr,unknown,1,unpref
2025,11,74,3,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
352,6,186,1,0,0,management,married,tertiary,no,yes,no,cellular,may,unknown,1,unpref
5722,20,1,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,1,unpref
169,24,223,2,0,0,management,married,secondary,no,yes,no,cellular,oct,unknown,1,unpref
-1780,2,1,9,3,0,unemployed,single,tertiary,no,no,no,cellular,feb,unknown,1,unpref
908,12,260,4,0,0,housemaid,married,secondary,no,yes,no,cellular,aug,unknown,1,unpref
1044,28,475,1,0,0,technician,divorced,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
891,25,506,1,1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
833,25,261,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1518,9,0,1,0,0,management,single,primary,no,no,no,cellular,feb,unknown,1,unpref
3650,14,281,3,310,1,blue-collar,married,primary,no,yes,no,cellular,may,failure,1,unpref
938,17,269,1,0,0,management,single,tertiary,no,yes,yes,cellular,nov,unknown,1,unpref
393,13,270,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
10449,7,191,1,0,0,management,single,unknown,no,yes,no,unknown,jun,unknown,1,unpref
424,8,295,2,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
2306,30,33,1,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
5750,8,52,2,0,0,entrepreneur,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
523,23,279,7,0,0,technician,single,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
2881,29,307,1,0,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-1010,18,28,1,0,0,management,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
-607,21,183,2,0,0,management,married,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
840,13,16,3,1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
2977,6,29,1,0,0,services,married,secondary,no,yes,yes,cellular,feb,unknown,1,unpref
10868,1,613,1,1,0,unemployed,single,secondary,no,no,yes,cellular,feb,unknown,1,unpref
-1257,16,46,2,0,0,technician,single,primary,no,yes,no,cellular,may,unknown,1,unpref
2530,18,617,4,0,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,1,unpref
-509,7,346,1,0,0,blue-collar,married,unknown,no,no,no,unknown,may,unknown,1,unpref
-555,1,75,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1404,4,208,1,0,0,management,single,tertiary,no,no,no,unknown,jun,unknown,1,unpref
3172,30,236,5,0,0,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
386,7,224,1,1,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
3814,28,77,1,0,0,student,single,secondary,no,no,no,cellular,apr,unknown,1,unpref
-453,18,93,1,0,0,unemployed,married,unknown,no,no,no,cellular,jan,unknown,1,unpref
41,26,179,2,0,0,management,single,tertiary,no,no,no,cellular,may,unknown,1,unpref
3438,11,2,11,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
-2191,19,377,5,3,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
1479,26,277,2,0,0,unknown,divorced,secondary,no,no,no,cellular,apr,unknown,1,unpref
-3982,1,96,13,0,0,services,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
347,17,319,1,266,0,blue-collar,divorced,secondary,yes,yes,no,cellular,may,other,1,unpref
5376,15,2120,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1665,14,194,2,185,4,blue-collar,married,unknown,no,yes,no,telephone,apr,failure,1,unpref
-203,6,217,1,0,0,admin.,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
2419,23,92,1,0,0,technician,married,secondary,no,no,no,telephone,nov,unknown,1,unpref
3770,23,43,5,0,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
473,29,278,3,0,0,technician,single,tertiary,no,yes,yes,unknown,may,unknown,1,unpref
3353,9,92,1,40,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
-2221,16,147,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
104,6,33,1,606,1,technician,single,secondary,no,no,no,telephone,nov,failure,1,unpref
977,3,95,1,286,0,services,single,tertiary,no,yes,no,cellular,feb,other,1,unpref
-2529,17,55,9,0,0,technician,married,secondary,no,yes,no,telephone,jun,unknown,1,unpref
22,10,434,1,0,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,1,unpref
-593,5,492,1,0,0,technician,divorced,secondary,no,no,no,cellular,aug,unknown,1,unpref
986,18,216,2,0,0,management,married,tertiary,no,no,no,cellular,jul,unknown,1,unpref
1764,8,232,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-2551,15,294,2,0,0,entrepreneur,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
-1919,14,37,1,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
110,16,242,5,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-510,19,148,1,1,0,unemployed,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
5146,5,249,26,0,0,blue-collar,married,primary,no,yes,no,telephone,may,unknown,1,unpref
758,28,31,7,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1452,3,35,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
-2813,22,198,4,3,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
1172,27,183,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-3597,17,239,1,215,10,entrepreneur,married,tertiary,no,yes,yes,cellular,may,failure,1,unpref
-1045,15,118,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-2646,21,424,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
771,13,31,1,428,1,admin.,married,tertiary,no,yes,no,cellular,feb,failure,1,unpref
-531,3,31,1,0,0,blue-collar,married,secondary,no,no,no,unknown,may,unknown,1,unpref
79,25,118,4,0,0,services,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
-847,30,716,2,0,0,technician,single,tertiary,no,no,no,cellular,jul,unknown,1,unpref
2210,16,189,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,1,unpref
1235,2,449,1,0,0,technician,married,secondary,no,no,no,cellular,may,unknown,1,unpref
2368,7,691,1,0,0,services,divorced,secondary,no,no,no,cellular,jun,unknown,1,unpref
3251,20,276,1,284,0,management,married,unknown,no,yes,no,cellular,nov,failure,1,unpref
-565,6,74,1,0,0,admin.,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
1396,29,191,2,3,0,housemaid,married,primary,no,yes,no,cellular,aug,unknown,1,unpref
5440,19,288,1,0,0,admin.,married,secondary,no,no,no,cellular,nov,unknown,1,unpref
737,16,325,2,287,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
1500,6,44,5,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
1590,9,158,2,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
155,18,130,1,0,0,blue-collar,single,primary,no,no,no,cellular,nov,unknown,1,unpref
-137,13,191,2,0,0,management,single,tertiary,no,yes,yes,cellular,jul,unknown,1,unpref
1943,13,224,1,0,0,technician,single,unknown,no,yes,yes,cellular,may,unknown,1,unpref
-25,11,379,1,0,0,admin.,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
323,29,102,1,0,0,blue-collar,married,secondary,no,yes,yes,cellular,jul,unknown,1,unpref
2710,16,56,2,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
5379,22,696,1,9,0,management,single,primary,no,no,no,telephone,jul,unknown,1,unpref
4581,15,530,1,3,0,services,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
-530,21,196,2,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1077,19,299,1,0,0,admin.,married,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-411,16,43,9,0,0,management,divorced,tertiary,no,no,no,cellular,aug,unknown,1,unpref
2763,28,126,1,274,3,student,single,secondary,no,yes,no,cellular,nov,other,1,unpref
1826,23,244,39,0,0,admin.,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
6189,10,342,1,0,0,unemployed,married,unknown,no,no,no,cellular,may,unknown,1,unpref
6145,17,219,3,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
9121,15,104,4,0,0,technician,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-876,6,169,1,0,0,technician,married,secondary,no,no,yes,unknown,jun,unknown,1,unpref
207,2,218,1,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
-2581,9,380,1,340,0,services,married,tertiary,no,yes,no,cellular,apr,failure,1,unpref
-2289,4,37,1,4,0,technician,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-88,21,519,1,61,0,blue-collar,married,primary,no,yes,no,cellular,apr,failure,1,unpref
1391,10,172,2,78,0,services,single,primary,no,yes,no,unknown,may,failure,1,unpref
-150,18,312,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
698,28,282,3,0,0,services,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
365,6,82,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
-1326,30,303,1,0,0,blue-collar,married,secondary,no,no,no,cellular,jan,unknown,1,unpref
1211,6,357,1,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
1541,20,303,2,0,0,services,married,primary,no,yes,no,unknown,may,unknown,1,unpref
1456,28,116,1,0,0,student,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
181,27,161,2,1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
704,26,161,1,0,0,services,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
-529,10,40,1,0,0,blue-collar,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
-171,11,103,4,238,5,management,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
5363,12,122,1,0,0,management,single,tertiary,no,no,no,unknown,nov,unknown,1,unpref
2858,6,805,1,0,0,admin.,single,secondary,no,yes,no,cellular,feb,unknown,1,unpref
-1889,16,132,5,0,0,technician,married,secondary,no,yes,yes,cellular,aug,unknown,1,unpref
-296,6,223,1,0,0,services,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
1021,15,704,1,0,0,entrepreneur,married,secondary,no,no,no,cellular,jul,unknown,1,unpref
-761,23,795,1,0,0,admin.,single,secondary,yes,yes,yes,unknown,jun,unknown,1,unpref
3153,12,246,9,0,0,entrepreneur,married,tertiary,no,no,yes,telephone,jul,unknown,1,unpref
2654,19,148,1,2,0,entrepreneur,married,primary,no,yes,no,cellular,may,unknown,1,unpref
-2520,24,253,2,0,0,technician,single,secondary,no,no,yes,cellular,aug,unknown,1,unpref
-1854,11,95,1,1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,1,unpref
2489,30,38,4,0,0,technician,single,secondary,no,no,no,telephone,jul,unknown,1,unpref
-2743,7,40,1,153,1,blue-collar,married,primary,no,yes,no,cellular,apr,failure,1,unpref
-549,12,81,3,0,0,management,married,tertiary,no,yes,yes,cellular,jul,unknown,1,unpref
1064,28,488,1,0,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
457,30,41,11,0,0,admin.,married,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
2879,8,168,1,102,0,technician,single,tertiary,no,yes,no,cellular,feb,failure,1,unpref
1776,22,81,7,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
211,2,573,1,0,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,1,unpref
1278,29,141,1,0,0,management,married,tertiary,no,no,yes,cellular,jul,unknown,1,unpref
7555,16,169,11,0,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,1,unpref
1507,17,105,6,0,0,management,married,tertiary,no,no,no,cellular,may,unknown,1,unpref
-5242,1,8,7,0,1,unknown,married,primary,no,yes,yes,unknown,jun,unknown,1,unpref
3842,23,52,1,0,0,blue-collar,married,primary,no,yes,no,cellular,nov,unknown,1,unpref
-1585,17,67,1,0,0,management,married,tertiary,no,yes,no,unknown,may,unknown,1,unpref
639,18,101,2,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-307,11,82,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,1,unpref
4366,10,73,1,342,1,services,married,secondary,no,yes,no,cellular,apr,failure,1,unpref
273,26,171,1,3,0,technician,single,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
2662,9,212,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-651,20,354,1,1,0,blue-collar,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
1108,24,409,5,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1536,24,157,5,0,0,technician,married,tertiary,no,yes,yes,telephone,jul,unknown,1,unpref
7,11,84,1,0,0,technician,single,tertiary,no,yes,no,cellular,jul,unknown,1,unpref
1780,19,341,2,0,0,technician,single,secondary,no,yes,no,cellular,nov,unknown,1,unpref
2415,16,267,1,2,0,services,single,secondary,no,yes,no,cellular,apr,unknown,1,unpref
3854,14,44,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,1,unpref
-133,17,187,2,0,0,blue-collar,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
2705,13,236,1,0,0,services,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
-863,5,142,1,159,7,blue-collar,married,secondary,no,yes,no,cellular,feb,failure,1,unpref
1303,23,132,10,0,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,1,unpref
2392,26,92,1,0,0,admin.,married,tertiary,yes,no,no,cellular,jul,unknown,1,unpref
3495,8,302,2,325,1,blue-collar,married,secondary,no,yes,no,cellular,may,failure,1,unpref
1250,22,151,1,172,6,self-employed,single,secondary,no,yes,yes,cellular,nov,other,1,unpref
685,11,164,3,36,0,management,single,tertiary,no,no,no,cellular,may,unknown,1,unpref
771,14,92,1,0,0,admin.,married,secondary,no,no,no,unknown,jun,unknown,1,unpref
5097,21,131,1,1,0,student,single,secondary,no,no,no,cellular,apr,unknown,1,unpref
2518,8,149,1,239,2,blue-collar,married,primary,no,yes,no,cellular,feb,success,1,unpref
1819,22,449,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-817,14,268,1,260,1,services,single,tertiary,no,no,yes,cellular,may,other,1,unpref
3109,30,369,2,0,0,admin.,married,primary,no,no,no,cellular,jul,unknown,1,unpref
-1261,22,1095,4,0,0,entrepreneur,single,secondary,no,yes,yes,unknown,may,unknown,1,unpref
-346,22,431,9,0,0,technician,divorced,secondary,no,yes,no,cellular,jul,unknown,1,unpref
1361,8,407,1,0,0,admin.,married,secondary,no,no,yes,cellular,jul,unknown,1,unpref
-120,14,27,4,0,0,technician,married,secondary,no,no,no,cellular,aug,unknown,1,unpref
2673,19,35,1,5,0,management,married,secondary,no,yes,no,cellular,nov,unknown,1,unpref
-3974,10,105,1,1,0,services,divorced,secondary,no,yes,no,unknown,may,unknown,1,unpref
706,28,70,1,0,0,blue-collar,single,secondary,no,no,yes,unknown,may,unknown,1,unpref
-955,2,334,1,0,0,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,1,unpref
-513,25,158,1,0,0,services,single,secondary,no,yes,no,unknown,jun,unknown,1,unpref
3620,20,137,1,0,0,housemaid,married,primary,no,yes,no,telephone,jul,unknown,1,unpref
42,23,429,1,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
-1853,10,100,1,3,0,services,married,secondary,no,yes,no,unknown,may,unknown,1,unpref
731,19,219,2,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,1,unpref
3294,19,455,1,0,0,services,divorced,secondary,no,yes,no,cellular,may,unknown,1,unpref
1933,21,150,1,0,0,self-employed,divorced,tertiary,no,yes,no,cellular,nov,unknown,1,unpref
2361,10,467,7,0,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,1,unpref
8365,24,1515,3,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,1,unpref
1132,29,562,1,1,0,admin.,married,primary,no,no,no,unknown,jun,unknown,1,unpref
2615,8,356,1,0,0,admin.,divorced,secondary,no,yes,no,cellular,jul,unknown,1,unpref
-861,20,150,1,1,0,blue-collar,single,primary,no,yes,no,cellular,may,unknown,1,unpref
801,30,98,6,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,1,unpref
7383,5,211,15,0,0,technician,married,tertiary,no,no,no,unknown,jun,unknown,1,unpref
1369,27,332,1,0,0,technician,single,secondary,no,no,no,unknown,jun,unknown,1,unpref
3699,24,622,3,0,0,entrepreneur,single,primary,no,no,no,cellular,aug,unknown,1,unpref
12,18,203,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,1,unpref
-1514,10,348,2,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,1,unpref
-1321,27,554,1,130,0,blue-collar,divorced,secondary,no,no,no,telephone,jun,unknown,1,unpref
2136,8,132,3,227,5,technician,married,tertiary,no,yes,no,cellular,may,failure,1,unpref
2101,8,157,2,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,1,unpref
1520,13,219,1,0,0,services,divorced,secondary,no,no,yes,cellular,jul,unknown,1,unpref
