,balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
18967,23,6,368,2,-1,0,technician,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
18968,1751,17,817,0,179,1,housemaid,divorced,tertiary,no,yes,no,cellular,nov,failure,0,yes
18969,308,19,870,4,-1,0,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,0,yes
18970,1947,1,897,1,-1,0,admin.,married,secondary,no,yes,no,cellular,sep,unknown,0,yes
18971,108,4,352,0,0,0,self-employed,single,secondary,no,no,no,cellular,jul,unknown,0,yes
18972,1554,6,918,4,0,0,blue-collar,married,primary,no,yes,no,cellular,may,unknown,0,yes
18973,377,12,79,1,191,3,management,single,tertiary,no,no,no,cellular,sep,failure,0,yes
18974,-110,21,1262,1,-1,0,self-employed,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
18975,1321,30,992,0,0,0,retired,married,unknown,no,no,no,cellular,apr,unknown,0,yes
18976,8402,2,1031,0,-1,0,technician,married,secondary,no,yes,no,unknown,jun,unknown,0,yes
18977,2882,27,184,1,0,0,housemaid,married,tertiary,no,no,no,cellular,apr,unknown,0,yes
18978,2340,16,342,2,0,0,technician,single,tertiary,no,no,no,cellular,apr,unknown,0,yes
18979,1056,19,437,1,0,0,technician,single,secondary,no,no,yes,cellular,nov,unknown,0,yes
18980,275,2,145,3,-1,0,admin.,divorced,secondary,no,yes,no,cellular,jul,unknown,0,yes
18981,75,5,545,0,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,yes
18982,1542,1,267,0,0,0,management,married,tertiary,no,yes,no,cellular,mar,unknown,0,yes
18983,226,30,566,1,200,8,management,divorced,tertiary,no,no,no,cellular,sep,success,0,yes
18984,179,15,61,2,0,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,yes
18985,154,8,70,6,0,0,retired,married,secondary,no,yes,no,unknown,may,unknown,0,no
18986,257,18,13,3,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
18987,14,21,206,3,-1,0,technician,married,secondary,no,no,no,cellular,aug,unknown,0,no
18988,7281,26,149,0,0,0,management,single,unknown,no,yes,no,cellular,may,unknown,0,no
18989,617,14,116,2,-1,0,entrepreneur,single,primary,no,no,no,unknown,may,unknown,0,no
18990,5125,19,38,5,0,0,management,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
18991,2643,6,397,0,-1,0,unemployed,single,secondary,no,yes,no,cellular,feb,unknown,0,no
18992,30,20,79,6,0,0,management,married,primary,no,no,no,telephone,nov,unknown,0,no
18993,3,22,349,1,0,0,blue-collar,married,primary,no,no,no,cellular,jul,unknown,0,no
18994,100,5,72,0,0,0,admin.,single,secondary,no,no,no,unknown,may,unknown,0,no
18995,14643,3,226,3,0,0,management,married,tertiary,no,no,no,cellular,feb,unknown,0,no
18996,1446,28,242,2,-1,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
18997,323,17,108,1,-1,0,blue-collar,single,secondary,no,yes,no,cellular,may,unknown,0,no
18998,221,18,255,2,0,0,admin.,single,secondary,no,yes,no,cellular,may,unknown,0,no
18999,4588,14,244,1,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,0,no
19000,630,28,163,0,-1,0,admin.,divorced,secondary,no,no,no,cellular,apr,unknown,0,yes
19001,1376,20,549,1,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,yes
19002,1833,21,1469,3,0,0,management,married,primary,no,no,no,cellular,jul,unknown,0,yes
19003,678,5,270,1,-1,0,retired,married,secondary,no,no,no,cellular,aug,unknown,0,yes
19004,1564,2,363,0,327,1,management,married,tertiary,no,no,no,cellular,feb,failure,0,yes
19005,4358,29,1329,2,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,yes
19006,240,15,303,1,-1,0,admin.,single,secondary,no,yes,no,cellular,feb,unknown,0,yes
19007,3431,19,263,0,201,1,retired,married,tertiary,no,no,no,telephone,oct,success,0,yes
19008,151,2,202,0,-1,0,self-employed,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
19009,193,13,121,0,0,0,self-employed,married,secondary,no,yes,no,unknown,may,unknown,0,yes
19010,127,26,111,0,0,0,services,divorced,secondary,no,no,no,cellular,jan,unknown,0,yes
19011,1004,29,574,1,-1,0,housemaid,married,secondary,no,yes,no,unknown,may,unknown,0,yes
19012,381,3,399,1,0,0,blue-collar,married,primary,no,no,no,unknown,oct,unknown,0,yes
19013,2468,1,485,1,0,0,technician,married,tertiary,no,yes,no,cellular,aug,unknown,0,yes
19014,2974,4,364,9,0,0,admin.,married,secondary,no,no,no,unknown,jun,unknown,0,yes
19015,173,2,497,0,167,1,self-employed,married,tertiary,no,yes,no,cellular,mar,failure,0,yes
19016,204,6,157,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,no
19017,76,4,137,0,-1,0,management,divorced,secondary,no,yes,yes,unknown,jul,unknown,0,no
19018,232,1,705,1,-1,0,blue-collar,single,secondary,no,no,no,cellular,feb,unknown,0,yes
19019,546,6,267,1,-1,0,technician,single,tertiary,no,yes,no,cellular,may,unknown,0,yes
19020,362,4,711,3,0,0,management,married,tertiary,no,no,no,cellular,oct,unknown,0,yes
19021,5298,2,944,3,-1,0,blue-collar,married,secondary,no,yes,yes,cellular,jul,unknown,0,yes
19022,107,14,918,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,yes
19023,630,14,990,5,-1,0,blue-collar,married,secondary,no,no,yes,cellular,jul,unknown,0,yes
19024,36,5,724,0,151,1,services,single,tertiary,no,no,no,cellular,oct,other,0,yes
19025,1320,29,489,0,-1,0,student,married,primary,no,no,no,cellular,jul,unknown,0,yes
19026,232,19,271,2,353,2,technician,single,secondary,no,no,no,cellular,nov,other,0,yes
19027,141,12,226,1,-1,0,technician,married,secondary,no,yes,no,cellular,may,unknown,0,yes
19028,1650,28,140,1,-1,0,unknown,single,tertiary,no,no,no,unknown,may,unknown,0,yes
19029,491,29,290,3,195,3,technician,single,primary,no,no,no,cellular,jul,other,0,yes
19030,1440,29,533,2,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,yes
19031,5320,5,319,0,144,1,retired,married,tertiary,no,no,no,telephone,feb,success,0,yes
19032,981,27,65,1,263,2,admin.,married,unknown,no,no,no,cellular,oct,success,0,yes
19033,250,20,1011,3,-1,0,management,married,secondary,no,yes,yes,cellular,jul,unknown,0,yes
19034,481,1,194,1,0,0,blue-collar,married,secondary,no,no,yes,telephone,oct,unknown,0,yes
19035,2776,2,216,2,0,0,management,married,tertiary,no,no,no,unknown,jun,unknown,0,yes
19036,241,7,322,0,-1,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,0,yes
19037,113,5,866,0,195,3,entrepreneur,married,secondary,no,yes,no,cellular,feb,failure,0,yes
19038,291,15,597,5,-1,0,management,married,secondary,no,yes,yes,cellular,apr,unknown,0,yes
19039,1356,26,924,1,-1,0,housemaid,divorced,tertiary,no,yes,no,cellular,apr,unknown,0,yes
19040,201,15,372,2,-1,0,technician,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
19041,1283,11,522,1,0,0,retired,divorced,secondary,no,yes,no,cellular,aug,unknown,0,yes
19042,102,27,170,1,-1,0,technician,single,secondary,no,yes,no,unknown,may,unknown,0,no
19043,14,20,25,5,0,0,technician,married,tertiary,no,no,no,cellular,aug,unknown,0,no
19044,2552,7,178,0,0,0,management,married,primary,no,no,no,cellular,aug,unknown,0,no
19045,204,11,244,0,-1,0,unemployed,married,secondary,no,no,no,cellular,jul,unknown,0,no
19046,5437,10,45,2,0,0,retired,married,tertiary,no,yes,no,cellular,aug,unknown,0,no
19047,65,12,265,0,0,0,technician,single,unknown,no,no,no,unknown,may,unknown,0,no
19048,769,12,63,1,-1,0,management,married,tertiary,no,yes,no,cellular,may,unknown,0,no
19049,2099,20,920,3,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,no
19050,123,5,48,3,0,0,management,married,secondary,no,no,no,cellular,jun,unknown,0,no
19051,207,5,109,5,0,0,management,divorced,secondary,no,yes,yes,unknown,may,unknown,0,no
19052,441,7,416,1,-1,0,blue-collar,divorced,secondary,no,yes,no,cellular,may,unknown,0,no
19053,229,7,288,0,-1,0,management,divorced,tertiary,no,no,yes,cellular,jul,unknown,0,no
19054,372,2,118,2,47,1,admin.,married,secondary,no,no,no,cellular,mar,failure,0,no
19055,-23,5,88,1,-1,0,retired,married,unknown,no,no,no,cellular,may,unknown,0,no
19056,132,15,269,5,-1,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,0,no
19057,5158,8,721,0,-1,0,entrepreneur,married,tertiary,no,no,no,unknown,nov,unknown,0,no
19058,1233,19,23,0,-1,0,blue-collar,married,secondary,no,no,yes,unknown,may,unknown,0,no
19059,907,12,272,0,359,1,blue-collar,married,tertiary,no,yes,no,cellular,may,failure,0,no
19060,161,21,83,1,-1,0,admin.,single,secondary,no,yes,yes,cellular,jul,unknown,0,no
19061,-226,2,182,3,-1,0,management,married,secondary,no,no,no,unknown,feb,unknown,0,no
19062,718,16,247,2,-1,0,retired,married,secondary,no,no,no,cellular,aug,unknown,0,yes
19063,343,28,355,0,-1,0,blue-collar,single,secondary,no,no,no,cellular,jan,unknown,0,yes
19064,228,12,743,0,-1,0,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,0,yes
19065,125,14,159,0,0,0,services,single,secondary,no,yes,no,cellular,jul,unknown,0,yes
19066,630,26,522,1,-1,0,technician,married,secondary,no,yes,yes,unknown,may,unknown,0,yes
19067,913,29,488,1,-1,0,student,single,primary,no,no,no,cellular,jan,unknown,0,yes
19068,1420,11,731,2,-1,0,technician,single,tertiary,no,yes,no,cellular,apr,unknown,0,yes
19069,5150,7,311,0,200,1,retired,married,secondary,no,no,no,cellular,sep,success,0,yes
19070,3891,4,383,1,239,1,services,single,tertiary,no,no,no,cellular,oct,other,0,yes
19071,198,30,253,1,0,0,unknown,married,primary,no,no,no,cellular,sep,unknown,0,yes
19072,146,15,387,0,-1,0,blue-collar,married,secondary,no,yes,no,cellular,apr,unknown,0,yes
19073,2948,4,1255,4,-1,0,self-employed,single,unknown,no,yes,no,cellular,oct,unknown,0,yes
19074,264,6,45,1,358,1,blue-collar,married,secondary,no,no,no,cellular,may,other,0,yes
19075,136,19,561,1,356,1,services,single,secondary,no,no,no,cellular,apr,failure,0,yes
19076,166,13,205,2,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,yes
19077,3,12,902,2,0,0,housemaid,single,secondary,no,no,no,telephone,apr,unknown,0,yes
19078,998,20,336,1,97,3,services,married,secondary,no,no,no,cellular,nov,success,0,no
19079,1573,29,155,0,-1,0,management,single,tertiary,no,no,no,cellular,jan,unknown,0,no
19080,-36,15,183,3,-1,0,blue-collar,married,secondary,no,yes,no,cellular,jul,unknown,0,no
19081,155,19,408,0,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
19082,5256,7,164,0,-1,0,unemployed,divorced,primary,no,no,no,cellular,aug,unknown,0,no
19083,1524,30,263,2,-1,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
19084,149,30,979,0,-1,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,0,yes
19085,836,3,222,1,190,3,management,married,tertiary,no,no,no,cellular,mar,other,0,yes
19086,-717,30,436,0,-1,0,blue-collar,single,primary,no,no,no,cellular,jul,unknown,0,yes
19087,2577,3,420,2,0,0,technician,married,tertiary,no,no,no,unknown,jun,unknown,0,yes
19088,1260,16,340,1,-1,0,admin.,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
19089,403,2,293,2,205,1,unemployed,married,tertiary,no,no,no,cellular,aug,failure,0,yes
19090,139,13,125,0,0,0,self-employed,single,secondary,no,yes,no,cellular,may,unknown,0,yes
19091,15,20,574,1,0,0,admin.,married,tertiary,no,no,no,cellular,aug,unknown,0,yes
19092,304,2,259,1,189,8,services,married,tertiary,no,no,no,cellular,feb,success,0,yes
19093,1306,6,555,1,-1,0,retired,married,secondary,no,no,no,cellular,aug,unknown,0,yes
19094,503,30,408,1,-1,0,management,married,tertiary,no,yes,no,telephone,apr,unknown,0,yes
19095,55,27,611,0,0,0,management,single,tertiary,no,no,no,cellular,jan,unknown,0,yes
19096,2065,21,93,7,27,14,student,married,secondary,no,no,no,telephone,jun,other,0,yes
19097,4308,1,525,0,-1,0,blue-collar,married,tertiary,no,no,no,cellular,jun,unknown,0,yes
19098,325,5,255,1,-1,0,student,single,secondary,no,no,no,cellular,feb,unknown,0,yes
19099,1216,5,557,0,205,2,retired,married,tertiary,no,no,no,telephone,feb,success,0,yes
19100,4372,28,266,4,0,0,management,married,tertiary,no,no,yes,cellular,aug,unknown,0,yes
19101,125,6,59,1,-1,0,technician,married,secondary,no,no,no,cellular,may,unknown,0,yes
19102,20,2,879,0,-1,0,admin.,married,secondary,no,yes,no,cellular,sep,unknown,0,yes
19103,648,5,57,0,-1,0,technician,single,secondary,no,no,no,cellular,apr,unknown,0,yes
19104,535,2,335,0,-1,0,admin.,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
19105,1349,30,282,1,0,0,technician,single,tertiary,no,no,no,cellular,apr,unknown,0,yes
19106,8662,27,176,1,0,0,technician,married,tertiary,no,no,no,telephone,jan,unknown,0,yes
19107,7253,28,1279,1,0,0,technician,married,secondary,no,yes,no,cellular,oct,unknown,0,yes
19108,-727,8,429,0,-1,0,services,single,secondary,no,no,yes,cellular,feb,unknown,0,yes
19109,163,30,134,5,0,0,technician,married,secondary,no,no,no,cellular,jul,unknown,0,no
19110,829,12,243,5,-1,0,management,single,tertiary,no,no,no,cellular,may,unknown,0,no
19111,964,29,489,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
19112,-287,28,193,2,0,0,technician,married,tertiary,no,yes,no,unknown,may,unknown,0,no
19113,186,2,201,0,-1,0,self-employed,single,tertiary,no,no,no,unknown,may,unknown,0,no
19114,-71,5,145,0,-1,0,management,divorced,secondary,no,yes,no,telephone,may,unknown,0,no
19115,168,6,86,0,0,0,admin.,married,secondary,no,yes,no,unknown,may,unknown,0,no
19116,133,26,736,15,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
19117,659,28,305,2,-1,0,entrepreneur,married,primary,no,no,no,cellular,jul,unknown,0,no
19118,191,6,298,2,206,1,admin.,divorced,secondary,no,yes,no,cellular,nov,failure,0,no
19119,510,4,154,2,-1,0,services,married,unknown,no,no,no,cellular,aug,unknown,0,no
19120,370,3,298,0,0,0,self-employed,married,secondary,no,no,yes,cellular,feb,unknown,0,no
19121,1173,28,85,1,-1,0,technician,divorced,secondary,no,yes,no,cellular,jul,unknown,0,no
19122,782,21,31,0,-1,0,management,single,tertiary,no,yes,no,unknown,apr,unknown,0,no
19123,328,27,118,1,-1,0,admin.,married,secondary,no,no,no,cellular,aug,unknown,0,no
19124,505,16,232,1,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,0,no
19125,2901,5,144,1,-1,0,technician,divorced,tertiary,no,no,no,cellular,aug,unknown,0,no
19126,185,13,103,3,-1,0,retired,single,secondary,no,yes,no,cellular,jul,unknown,0,no
19127,149,21,2327,1,97,1,technician,married,tertiary,no,no,no,cellular,sep,success,0,yes
19128,4712,19,280,0,164,1,retired,married,tertiary,no,no,no,unknown,jun,success,0,yes
19129,5127,5,175,3,-1,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,0,yes
19130,7,4,193,0,-1,0,blue-collar,married,secondary,no,no,no,cellular,apr,unknown,0,yes
19131,153,1,509,1,-1,0,management,married,secondary,no,no,no,cellular,jul,unknown,0,yes
19132,4311,14,597,2,305,1,management,married,primary,no,yes,yes,cellular,apr,failure,0,yes
19133,179,26,889,1,193,3,management,married,tertiary,no,no,no,cellular,feb,failure,0,yes
19134,-295,5,1465,2,102,6,admin.,married,unknown,no,yes,no,cellular,sep,failure,0,yes
19135,309,3,351,1,-1,0,management,single,secondary,no,yes,no,cellular,feb,unknown,0,yes
19136,1479,28,140,1,-1,0,unknown,single,secondary,no,no,no,unknown,mar,unknown,0,yes
19137,-7,25,700,0,0,0,admin.,single,secondary,yes,no,no,cellular,jul,unknown,0,yes
19138,626,5,269,0,-1,0,technician,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
19139,225,6,873,2,-1,0,management,single,tertiary,no,no,no,cellular,mar,unknown,0,yes
19140,948,19,456,1,0,0,management,married,tertiary,no,no,no,cellular,nov,unknown,0,yes
19141,734,21,130,1,0,0,unknown,married,tertiary,no,no,no,cellular,nov,unknown,0,no
19142,-221,13,177,3,-1,0,technician,married,secondary,no,yes,no,cellular,jul,unknown,0,no
19143,180,4,923,2,209,2,services,married,secondary,no,no,no,cellular,feb,failure,0,no
19144,62,15,15,7,-1,0,technician,married,primary,no,yes,no,cellular,may,unknown,0,no
19145,342,5,405,1,-1,0,management,single,unknown,no,yes,no,unknown,may,unknown,0,no
19146,123,6,157,2,-1,0,entrepreneur,single,secondary,no,no,no,cellular,feb,unknown,0,no
19147,474,21,316,1,-1,0,management,married,secondary,no,yes,no,cellular,nov,unknown,0,no
19148,271,11,121,1,0,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,no
19149,5064,6,322,3,-1,0,management,married,secondary,no,no,no,cellular,aug,unknown,0,no
19150,845,8,82,2,-1,0,retired,married,primary,no,no,no,cellular,jul,unknown,0,no
19151,121,18,171,0,0,0,management,married,primary,no,yes,no,cellular,may,unknown,0,no
19152,22,4,151,0,-1,0,blue-collar,divorced,secondary,no,yes,yes,unknown,jul,unknown,0,no
19153,449,11,186,1,0,0,unemployed,married,secondary,no,yes,no,unknown,may,unknown,0,no
19154,568,14,88,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,0,no
19155,295,14,28,1,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
19156,-29,19,292,3,0,0,blue-collar,single,secondary,no,yes,yes,cellular,apr,unknown,0,no
19157,92,26,490,0,-1,0,blue-collar,married,primary,no,no,no,unknown,jun,unknown,0,yes
19158,659,18,269,1,0,0,blue-collar,married,unknown,no,yes,yes,cellular,nov,unknown,0,yes
19159,114,28,302,1,197,1,blue-collar,single,unknown,no,no,no,cellular,apr,failure,0,no
19160,331,5,305,0,353,1,admin.,single,tertiary,no,no,no,cellular,feb,failure,0,no
19161,1368,10,495,0,-1,0,entrepreneur,married,secondary,no,no,no,cellular,nov,unknown,0,no
19162,507,29,38,2,-1,0,admin.,single,unknown,no,no,no,cellular,jul,unknown,0,no
19163,107,5,53,1,0,0,technician,single,secondary,no,no,no,cellular,jan,unknown,0,yes
19164,1642,19,235,0,0,0,unknown,married,primary,no,no,no,cellular,sep,unknown,0,yes
19165,209,1,1221,0,-1,0,admin.,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
19166,4292,2,512,1,-1,0,technician,married,tertiary,no,no,no,unknown,jun,unknown,0,yes
19167,1696,13,911,3,-1,0,blue-collar,married,secondary,no,yes,yes,cellular,jul,unknown,0,yes
19168,34,20,1260,1,-1,0,self-employed,single,secondary,no,yes,no,cellular,feb,unknown,0,yes
19169,100,2,1181,1,0,0,blue-collar,married,tertiary,no,no,no,cellular,feb,unknown,0,yes
19170,1763,19,1189,0,0,0,management,single,tertiary,no,yes,no,cellular,nov,unknown,0,yes
19171,583,21,401,14,0,0,housemaid,married,primary,no,yes,no,cellular,aug,unknown,0,yes
19172,2591,30,710,0,0,0,services,married,primary,no,no,no,telephone,jul,unknown,0,yes
19173,495,5,355,2,-1,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,0,yes
19174,296,5,98,1,-1,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
19175,3065,21,120,1,76,1,blue-collar,single,secondary,no,no,no,cellular,nov,success,0,yes
19176,591,6,68,1,-1,0,technician,single,tertiary,no,yes,no,cellular,apr,unknown,0,yes
19177,578,2,336,1,0,0,retired,divorced,unknown,no,no,no,cellular,feb,unknown,0,yes
19178,60,6,365,0,-1,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,0,yes
19179,2108,6,889,3,0,0,blue-collar,married,secondary,no,yes,yes,cellular,may,unknown,0,yes
19180,141,19,574,1,-1,0,admin.,single,tertiary,no,yes,no,cellular,apr,unknown,0,yes
19181,169,2,668,1,-1,0,admin.,single,primary,no,no,no,unknown,jun,unknown,0,yes
19182,1107,11,563,1,181,5,management,married,tertiary,no,yes,no,cellular,aug,failure,0,yes
19183,1694,27,182,1,85,1,student,married,tertiary,no,no,no,cellular,aug,success,0,yes
19184,1289,30,317,1,-1,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,0,yes
19185,117,20,62,1,-1,0,management,married,tertiary,no,yes,yes,unknown,may,unknown,0,no
19186,1187,11,173,1,-1,0,student,married,unknown,no,yes,no,unknown,may,unknown,0,no
19187,25,5,1129,0,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,yes
19188,268,1,280,0,-1,0,admin.,married,secondary,no,no,no,cellular,feb,unknown,0,yes
19189,1526,6,608,0,-1,0,management,single,tertiary,no,no,no,cellular,jun,unknown,0,yes
19190,287,16,515,2,209,1,admin.,married,tertiary,no,yes,no,cellular,may,failure,0,yes
19191,-727,8,421,0,-1,0,services,single,secondary,no,yes,no,cellular,may,unknown,0,yes
19192,297,19,543,1,353,3,admin.,divorced,secondary,no,yes,no,cellular,may,failure,0,yes
19193,120,18,224,2,0,0,technician,married,secondary,no,yes,yes,cellular,may,unknown,0,yes
19194,342,15,341,2,162,1,entrepreneur,married,secondary,no,yes,no,cellular,apr,failure,0,yes
19195,2694,20,960,0,-1,0,technician,single,tertiary,no,yes,yes,unknown,may,unknown,0,yes
19196,6083,19,68,0,188,1,management,divorced,secondary,no,no,no,cellular,nov,failure,0,yes
19197,2964,14,2288,2,209,1,self-employed,married,tertiary,no,no,no,telephone,feb,success,0,yes
19198,408,20,379,6,0,0,management,married,tertiary,no,no,no,telephone,jul,unknown,0,no
19199,-20,27,37,1,-1,0,unemployed,married,secondary,no,yes,yes,unknown,may,unknown,0,no
19200,739,18,531,0,0,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,0,no
19201,56,15,2,5,-1,0,admin.,divorced,primary,no,yes,no,cellular,may,unknown,0,no
19202,-114,21,93,3,0,0,technician,married,secondary,no,no,no,telephone,jul,unknown,0,yes
19203,1246,15,250,4,0,0,management,single,tertiary,no,no,no,cellular,oct,unknown,0,yes
19204,1585,19,561,2,0,0,retired,single,primary,no,yes,yes,cellular,apr,unknown,0,yes
19205,55,7,82,5,-1,0,housemaid,married,secondary,no,yes,yes,cellular,may,unknown,0,yes
19206,499,12,541,1,0,0,admin.,married,primary,no,yes,no,cellular,may,unknown,0,yes
19207,114,27,228,5,-1,0,management,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
19208,2456,26,158,0,89,2,student,single,tertiary,no,no,no,cellular,apr,success,0,yes
19209,156,6,176,0,-1,0,self-employed,single,secondary,no,no,no,cellular,may,unknown,0,yes
19210,2152,18,122,2,0,0,retired,married,unknown,no,no,yes,cellular,jun,unknown,0,yes
19211,3097,28,66,1,82,3,unemployed,single,secondary,no,no,no,cellular,jan,success,0,yes
19212,1478,30,344,1,-1,0,retired,married,primary,no,yes,no,cellular,apr,unknown,0,yes
19213,17279,18,141,1,0,0,management,married,tertiary,no,yes,no,cellular,oct,unknown,0,yes
19214,284,29,576,0,0,0,management,single,unknown,no,no,no,cellular,may,unknown,0,yes
19215,154,7,97,0,-1,0,technician,married,secondary,no,no,no,cellular,apr,unknown,0,yes
19216,1288,30,281,1,0,0,blue-collar,married,tertiary,no,yes,no,cellular,apr,unknown,0,yes
19217,847,14,468,0,0,0,retired,married,primary,no,no,no,telephone,dec,unknown,0,yes
19218,800,21,498,2,0,0,management,married,primary,no,yes,no,unknown,may,unknown,0,yes
19219,553,5,192,0,317,1,technician,married,tertiary,no,yes,no,cellular,may,failure,0,yes
19220,902,18,955,1,-1,0,technician,single,tertiary,no,no,no,unknown,may,unknown,0,yes
19221,234,19,129,1,0,0,technician,married,secondary,no,no,yes,cellular,jun,unknown,0,yes
19222,238,2,171,1,0,0,blue-collar,single,secondary,no,yes,yes,unknown,may,unknown,0,yes
19223,299,21,1097,0,0,0,technician,single,primary,no,no,no,unknown,may,unknown,0,yes
19224,565,30,234,3,-1,0,technician,single,secondary,no,no,no,cellular,jul,unknown,0,yes
19225,48,17,877,2,-1,0,admin.,married,secondary,no,yes,no,cellular,may,unknown,0,yes
19226,1560,29,1133,1,0,0,student,single,unknown,no,no,no,cellular,jan,unknown,0,yes
19227,2342,13,882,3,0,0,management,single,primary,no,yes,no,cellular,dec,unknown,0,yes
19228,344,4,307,5,-1,0,student,married,secondary,no,no,yes,cellular,feb,unknown,0,yes
19229,2037,10,139,1,193,3,management,married,tertiary,no,yes,no,cellular,feb,unknown,0,yes
19230,338,13,1283,0,-1,0,blue-collar,married,primary,no,yes,no,cellular,apr,unknown,0,yes
19231,201,5,382,2,-1,0,management,single,tertiary,no,no,no,cellular,jul,unknown,0,yes
19232,863,27,202,0,-1,0,services,married,secondary,no,no,no,cellular,may,unknown,0,yes
19233,1362,1,262,1,0,0,admin.,married,secondary,no,no,no,cellular,oct,unknown,0,yes
19234,1422,7,705,0,-1,0,blue-collar,married,secondary,no,no,no,unknown,jul,unknown,0,yes
19235,274,4,306,1,-1,0,admin.,single,tertiary,no,no,no,cellular,feb,unknown,0,yes
19236,205,15,325,1,357,1,admin.,married,secondary,no,yes,no,cellular,may,other,0,yes
19237,2791,4,363,3,0,0,admin.,married,unknown,no,no,no,unknown,jun,unknown,0,yes
19238,936,27,173,0,94,1,self-employed,single,tertiary,no,no,no,cellular,dec,success,0,yes
19239,900,26,1252,0,0,0,admin.,single,secondary,no,yes,no,cellular,jul,unknown,0,yes
19240,1339,14,339,1,-1,0,admin.,single,tertiary,no,no,no,cellular,apr,unknown,0,yes
19241,151,19,7,10,-1,0,technician,married,secondary,no,yes,yes,unknown,jun,unknown,0,no
19242,-26,13,158,0,-1,0,housemaid,divorced,primary,no,no,no,cellular,jul,unknown,0,no
19243,554,28,88,15,0,0,services,married,secondary,no,no,no,cellular,aug,unknown,0,no
19244,2413,19,224,0,0,0,retired,married,secondary,no,no,yes,unknown,may,unknown,0,no
19245,-5,22,376,2,0,0,management,single,tertiary,no,yes,yes,cellular,jul,unknown,0,no
19246,271,29,236,0,-1,0,self-employed,married,primary,no,no,no,cellular,jul,unknown,0,no
19247,2459,4,382,5,-1,0,blue-collar,married,secondary,no,yes,no,unknown,jun,unknown,0,no
19248,-176,26,528,1,-1,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,0,yes
19249,1223,2,542,1,0,0,technician,single,secondary,no,no,no,unknown,jun,unknown,0,yes
19250,1110,21,326,2,0,0,technician,married,tertiary,no,yes,no,cellular,apr,unknown,0,yes
19251,201,2,1258,1,-1,0,self-employed,single,secondary,no,no,no,cellular,feb,unknown,0,yes
19252,1718,12,886,1,-1,0,management,married,tertiary,no,no,no,cellular,aug,unknown,0,yes
19253,2159,18,267,1,-1,0,blue-collar,married,secondary,no,yes,yes,cellular,nov,unknown,0,yes
19254,216,4,609,6,188,4,management,single,tertiary,no,no,no,cellular,feb,failure,0,yes
19255,2991,18,49,2,-1,0,blue-collar,divorced,secondary,no,yes,no,cellular,apr,unknown,0,yes
19256,47,31,184,0,93,1,unemployed,divorced,secondary,no,yes,no,cellular,jan,failure,0,yes
19257,4210,28,303,2,281,2,management,married,tertiary,no,no,no,cellular,oct,failure,0,yes
19258,1238,19,12,2,-1,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,0,no
