fnlwgt,hours-per-week,capital-gain,capital-loss,education-num,age,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
229951,40,0,0,8,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
80214,39,0,0,8,56,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
178576,8,0,0,8,18,Self-emp-not-inc,11th,Never-married,Prof-specialty,Own-child,White,Mexico,Male,unpref
264075,39,0,0,9,56,Private,HS-grad,Widowed,Sales,Husband,White,United-States,Male,unpref
241773,16,0,0,8,45,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
329434,39,0,0,12,37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
134650,19,0,0,9,17,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
224371,40,0,0,9,34,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
57078,39,0,0,9,37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Philippines,Male,unpref
247756,51,0,0,9,34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
96069,39,0,0,9,51,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
138419,52,0,0,13,48,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Philippines,Male,unpref
213939,46,0,0,14,57,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
42088,39,0,0,12,64,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
129126,39,0,0,9,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
211939,39,0,0,13,41,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,?,Male,unpref
29883,48,0,0,10,62,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
172970,39,0,0,10,21,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
8421,20,2450,0,10,62,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
157701,39,0,0,9,60,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Greece,Male,unpref
236299,40,0,0,10,35,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
146230,39,0,0,8,30,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
100127,40,0,0,9,45,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
185555,40,0,0,9,33,Private,Some-college,Divorced,Craft-repair,Unmarried,White,United-States,Male,unpref
123672,14,0,0,5,21,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
195924,39,0,0,8,25,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
261031,40,0,0,10,20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
386553,51,0,0,8,29,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
97926,39,0,0,4,38,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
196060,30,0,0,9,46,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
429624,29,0,0,10,23,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
120015,15,0,0,2,43,Private,11th,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
138925,21,0,0,9,35,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
165117,39,4416,1927,14,30,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Philippines,Male,unpref
248755,40,0,0,12,60,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
178406,39,0,0,8,18,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
188661,46,0,0,8,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
163861,45,0,0,9,37,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
193769,40,0,0,9,39,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
363350,14,0,0,12,17,Private,Some-college,Never-married,?,Own-child,White,United-States,Male,unpref
197904,40,0,0,8,48,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,Male,unpref
88125,39,0,0,9,30,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,unpref
276382,39,0,0,9,44,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
256921,40,0,0,9,50,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
126625,40,0,0,6,40,Self-emp-not-inc,11th,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
152980,9,7037,1856,10,48,Self-emp-not-inc,10th,Divorced,Adm-clerical,Not-in-family,Black,?,Male,unpref
104004,39,0,0,10,41,Private,Some-college,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
212486,39,0,0,9,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
154239,39,0,0,9,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
178945,25,0,0,10,24,Private,Bachelors,Never-married,Sales,Husband,White,United-States,Male,unpref
164052,49,0,0,9,37,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,United-States,Male,unpref
189189,39,0,0,9,37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,United-States,Male,unpref
53302,40,0,0,8,39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,Black,United-States,Male,unpref
239753,31,0,0,8,78,Self-emp-not-inc,11th,Married-civ-spouse,?,Not-in-family,White,Mexico,Male,unpref
197587,40,0,0,12,37,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
219340,39,0,0,8,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
236347,19,5209,0,14,50,Private,1st-4th,Divorced,Prof-specialty,Unmarried,Black,Mexico,Male,unpref
354013,39,0,0,13,18,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
251348,39,0,0,9,25,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
242041,40,0,0,9,25,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
220242,40,0,0,8,27,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
212494,45,0,0,12,43,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
232683,49,0,0,10,18,Private,Some-college,Never-married,Farming-fishing,Husband,White,United-States,Male,unpref
141888,29,0,0,8,47,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
62346,50,0,0,10,34,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
408743,50,0,1850,10,17,Private,11th,Never-married,Sales,Unmarried,White,Mexico,Male,unpref
100870,39,0,0,9,36,Local-gov,10th,Married-civ-spouse,Sales,Not-in-family,Black,Mexico,Male,unpref
160570,39,5455,0,9,51,Local-gov,Some-college,Divorced,Exec-managerial,Not-in-family,White,United-States,Male,unpref
279738,40,0,0,9,35,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
252492,40,0,0,15,35,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
232215,17,0,0,9,20,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
232901,40,0,0,7,27,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
44061,40,0,0,10,25,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
244748,40,0,0,12,38,Self-emp-not-inc,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
297022,39,0,0,12,57,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
234244,17,0,0,8,19,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
120567,32,0,0,5,59,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
164512,39,0,0,9,21,Private,11th,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male,unpref
7392,40,0,0,4,62,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
232004,48,0,0,9,38,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,Black,United-States,Male,unpref
242870,40,0,0,3,53,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
31626,44,0,0,10,18,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
247384,39,0,0,9,48,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
254252,45,0,0,8,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
275731,40,0,0,9,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
84441,40,0,0,8,38,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,?,Male,unpref
35598,40,0,0,9,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
427006,39,0,0,10,36,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,Male,unpref
104395,12,0,0,8,22,Private,Bachelors,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
83826,13,5449,1949,12,20,Self-emp-not-inc,Bachelors,Never-married,Craft-repair,Husband,Black,Mexico,Male,unpref
368250,50,0,0,9,27,Private,HS-grad,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
213142,40,0,0,9,37,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male,unpref
60577,37,0,0,10,21,Private,Some-college,Never-married,?,Own-child,White,United-States,Male,unpref
219228,34,8008,1913,10,47,Self-emp-not-inc,Bachelors,Never-married,Other-service,Husband,Black,Mexico,Male,unpref
268920,39,0,0,9,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
85235,26,0,0,8,32,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Mexico,Male,unpref
422408,44,0,0,13,51,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
100357,38,0,0,10,21,Private,Some-college,Never-married,?,Own-child,White,United-States,Male,unpref
122934,46,0,0,10,34,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
215916,20,0,0,9,61,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
255123,48,0,0,6,57,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
177369,24,0,0,10,18,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
110373,40,0,0,13,30,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,?,Male,unpref
199247,39,0,0,9,27,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
15454,6,4189,1931,15,33,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
204038,51,0,0,12,41,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
183944,51,0,0,10,42,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Mexico,Male,unpref
68794,39,0,0,8,25,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
198852,39,0,0,8,37,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
98218,46,0,0,10,19,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
154189,39,0,0,9,28,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
205118,35,0,0,9,25,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
215926,40,0,0,4,19,Private,11th,Never-married,Craft-repair,Own-child,White,Mexico,Male,unpref
123913,40,0,0,10,47,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
169251,39,0,0,10,51,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
43616,40,0,0,9,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
277960,39,0,0,9,20,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
122140,49,0,0,2,36,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
321602,19,0,0,13,45,Self-emp-not-inc,Masters,Divorced,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
26592,20,0,0,6,21,Private,10th,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
113628,30,0,0,2,58,Self-emp-not-inc,11th,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
135089,18,0,0,9,25,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
160809,40,0,0,9,38,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
127255,49,0,0,12,39,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,United-States,Male,unpref
239369,22,0,0,8,22,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
79785,40,0,0,8,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
195275,53,0,0,10,19,Private,Some-college,Never-married,Sales,Own-child,White,Yugoslavia,Male,unpref
117778,23,0,0,10,21,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
112851,39,0,0,8,32,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
335670,17,0,0,9,18,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
248119,49,0,0,8,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
397258,52,0,0,8,25,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
93985,39,0,0,10,40,Private,Some-college,Divorced,Craft-repair,Husband,White,United-States,Male,unpref
177514,39,0,0,8,37,Private,Bachelors,Divorced,Other-service,Not-in-family,White,Taiwan,Male,unpref
209310,40,0,0,8,44,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
226848,53,0,0,8,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
161622,44,0,0,13,37,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
313519,46,0,0,8,19,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
111379,40,0,0,9,39,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
119241,29,0,0,13,48,Private,Masters,Never-married,Other-service,Not-in-family,Black,United-States,Male,unpref
114966,53,0,0,10,30,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
203007,40,0,0,9,41,Self-emp-not-inc,11th,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
157389,31,0,0,9,16,Private,HS-grad,Never-married,?,Own-child,White,United-States,Male,unpref
274088,40,0,0,12,25,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
69459,40,0,0,10,21,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
197679,40,0,0,12,48,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
153914,40,0,0,8,59,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
180480,34,0,0,8,40,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
287061,15,0,0,12,16,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
265232,39,0,0,9,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
101422,34,0,0,4,27,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
267435,32,0,0,8,18,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
262988,39,0,0,8,48,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
353119,39,0,0,10,36,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
55877,50,0,0,9,44,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
230013,40,0,0,12,34,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
208638,40,0,0,8,58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
356456,39,0,0,4,18,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
205443,50,0,0,12,38,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Canada,Male,unpref
251568,39,0,0,10,31,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
180516,39,0,0,13,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
25027,39,0,0,9,19,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Philippines,Male,unpref
84691,46,0,0,9,16,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
28464,40,0,0,8,44,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
264878,49,0,0,8,29,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
269361,39,0,0,4,23,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
161897,47,0,0,9,20,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,United-States,Male,unpref
272763,40,0,0,12,40,Private,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
212553,40,0,0,9,29,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
144596,39,0,1977,9,27,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,?,Male,unpref
247895,39,0,0,9,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
232305,39,0,0,4,19,Private,11th,Never-married,Sales,Own-child,White,United-States,Male,unpref
236547,48,0,0,8,25,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
192720,39,0,0,9,46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
277831,40,0,0,9,41,Private,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
105878,49,0,0,12,40,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Germany,Male,unpref
201163,48,0,0,8,58,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Husband,White,United-States,Male,unpref
178743,40,0,1927,12,42,Private,7th-8th,Divorced,Adm-clerical,Not-in-family,White,Mexico,Male,unpref
181384,39,0,0,8,16,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,Own-child,White,Mexico,Male,unpref
70473,39,0,0,8,42,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Own-child,White,Mexico,Male,unpref
118111,39,0,0,15,46,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
133485,46,4403,1919,14,47,Private,Prof-school,Married-civ-spouse,Transport-moving,Husband,White,Mexico,Male,unpref
67397,40,0,0,9,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
266265,40,0,0,12,32,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
146602,22,0,0,8,35,Private,HS-grad,Divorced,Other-service,Not-in-family,White,United-States,Male,unpref
184510,37,0,0,14,61,Self-emp-not-inc,Masters,Divorced,Exec-managerial,Not-in-family,White,United-States,Male,unpref
48375,40,0,0,8,43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
152678,28,3487,0,9,48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
171870,36,0,0,9,56,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,Male,unpref
193486,39,0,0,4,22,Private,11th,Never-married,Other-service,Not-in-family,White,Mexico,Male,unpref
116326,40,0,0,8,46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
40841,40,0,0,9,47,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
173111,33,0,0,10,47,Private,Bachelors,Married-civ-spouse,Adm-clerical,Own-child,White,United-States,Male,unpref
236036,39,0,0,10,30,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
112001,40,0,0,6,33,Private,11th,Never-married,Handlers-cleaners,Own-child,White,United-States,Male,unpref
156632,46,5524,0,8,32,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,?,Male,unpref
224929,49,0,0,8,29,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Mexico,Male,unpref
190133,40,0,0,8,25,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Nicaragua,Male,unpref
156501,39,0,0,8,60,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Mexico,Male,unpref
238160,39,0,0,9,57,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
113140,40,0,0,8,46,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
257669,40,0,0,7,25,Private,11th,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
115710,39,0,0,13,36,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Philippines,Male,unpref
249019,39,0,0,5,21,Private,11th,Never-married,Craft-repair,Own-child,White,Mexico,Male,unpref
184925,47,2471,0,10,45,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
385701,6,0,0,7,30,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
266578,40,0,0,9,33,Private,HS-grad,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
57074,40,0,0,8,25,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Nicaragua,Male,unpref
123632,43,0,0,10,17,Private,Some-college,Never-married,Sales,Husband,White,United-States,Male,unpref
268549,40,0,0,9,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
155710,40,0,0,9,41,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
62866,40,0,0,12,48,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
223427,9,0,0,7,17,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
193504,41,0,0,9,17,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
178628,40,3261,1935,8,47,Private,10th,Married-civ-spouse,Handlers-cleaners,Husband,White,Canada,Male,unpref
120505,28,0,0,9,21,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
33322,40,0,0,10,25,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Philippines,Male,unpref
270602,17,0,0,9,56,?,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,Male,unpref
179053,39,8006,1930,9,31,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Philippines,Male,unpref
219420,40,0,0,8,31,Private,HS-grad,Never-married,Exec-managerial,Husband,White,United-States,Male,unpref
220425,40,0,0,9,32,Private,Some-college,Never-married,Exec-managerial,Husband,White,United-States,Male,unpref
144644,40,0,0,9,31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
342079,44,0,0,9,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
151228,39,0,0,8,22,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
256037,53,0,0,8,30,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
265470,39,0,0,14,48,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
9505,39,0,0,9,46,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
249552,53,0,0,8,48,Private,Assoc-acdm,Divorced,Craft-repair,Unmarried,White,Mexico,Male,unpref
355123,40,0,0,8,21,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
28867,40,0,0,8,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
217695,43,0,0,8,38,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
254876,39,0,0,9,50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
31606,40,0,0,12,33,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
58771,40,0,0,8,56,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
224166,35,5777,1926,14,42,Self-emp-not-inc,Masters,Never-married,Prof-specialty,Husband,Black,China,Male,unpref
125705,39,0,0,9,25,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
122590,40,0,0,8,44,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
411719,39,0,0,9,30,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
235855,34,0,0,9,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
376453,40,0,0,10,53,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
124200,19,0,0,12,23,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Male,unpref
122670,39,0,0,10,34,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
145815,39,0,0,13,48,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
221238,40,0,0,12,41,Local-gov,Bachelors,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
85032,39,0,0,6,54,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Mexico,Male,unpref
146019,24,0,0,10,54,Self-emp-not-inc,Some-college,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
176371,40,0,0,7,29,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Mexico,Male,unpref
123871,52,4804,0,8,18,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,?,Male,unpref
155774,40,0,0,6,17,Private,11th,Never-married,?,Own-child,White,United-States,Male,unpref
151141,15,0,0,10,22,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
