fnlwgt,hours-per-week,capital-gain,capital-loss,education-num,age,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
163656,48,0,0,9,20,Private,Some-college,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
120569,40,0,0,8,48,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
114272,46,0,0,13,21,Private,Bachelors,Never-married,Sales,Own-child,White,United-States,Male,unpref
100174,46,0,0,10,43,Private,Some-college,Married-civ-spouse,Exec-managerial,Other-relative,White,United-States,Male,>50K
151631,39,0,0,12,29,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
123448,40,0,0,8,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
153643,46,0,0,13,34,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,?,Male,>50K
147767,39,0,0,9,57,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,United-States,Male,>50K
161079,44,0,0,13,36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
243628,51,0,0,14,42,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
103029,51,0,0,9,41,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
385781,16,4516,0,9,33,Self-emp-not-inc,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Germany,Male,>50K
113551,43,0,0,9,41,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
197068,51,6121,1632,14,44,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,?,Male,>50K
387367,49,0,0,13,41,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
144990,39,0,0,8,28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
71781,39,0,0,9,46,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
404811,40,0,0,14,36,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
81919,40,0,0,9,33,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
186148,40,0,0,8,61,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
201032,40,0,0,13,37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
128665,45,0,0,9,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
35857,51,0,0,14,61,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,>50K
283923,20,0,0,10,60,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
258113,40,0,0,13,35,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
218552,39,0,0,8,29,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Male,>50K
103188,11,0,0,7,56,Private,11th,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
117887,40,0,0,8,57,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Philippines,Male,>50K
136756,39,0,0,8,31,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
208991,49,15027,1926,12,59,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Mexico,Male,>50K
77797,35,5008,0,9,56,Self-emp-not-inc,HS-grad,Married-civ-spouse,?,Not-in-family,White,Puerto-Rico,Male,>50K
69376,50,0,0,12,29,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
113627,39,0,0,8,55,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,United-States,Male,>50K
189737,39,0,1926,12,40,Self-emp-inc,Assoc-voc,Divorced,Sales,Husband,White,Mexico,Male,>50K
153903,40,0,0,10,36,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
247552,40,0,0,15,46,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
160309,9,0,0,9,42,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
61660,39,0,0,12,36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
105830,45,0,0,9,28,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
259050,40,0,0,9,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
220611,9,0,0,8,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
113128,50,4366,1926,13,34,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Japan,Male,>50K
227862,40,0,0,13,46,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
96812,53,0,0,8,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
218919,48,0,0,10,47,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
106822,50,0,0,10,54,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
86371,49,5602,0,10,35,Self-emp-inc,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Mexico,Male,>50K
10199,39,0,0,12,39,Private,Bachelors,Divorced,Exec-managerial,Husband,White,United-States,Male,>50K
29223,39,0,0,12,45,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
176648,40,0,0,13,40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,>50K
237803,40,0,0,12,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,>50K
191180,39,0,0,10,51,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
436658,16,0,0,12,40,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,>50K
378332,35,0,0,9,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
132948,40,0,0,13,59,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
48679,51,4014,1927,12,56,Self-emp-inc,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Mexico,Male,>50K
173924,39,0,0,9,48,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
145246,52,0,0,10,34,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
151762,40,0,0,9,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
259097,39,0,0,12,25,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
244729,48,7002,0,9,36,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,>50K
377733,48,5978,0,13,35,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,>50K
276741,46,0,0,12,47,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,>50K
47986,30,4801,0,10,34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,White,Ireland,Male,>50K
187231,39,0,0,3,37,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
242625,37,0,0,10,39,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
130111,52,0,0,10,44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
89999,39,0,0,12,45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
189199,50,5364,0,15,40,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Canada,Male,>50K
250467,53,0,0,10,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
173989,30,0,0,10,36,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
265453,50,0,0,13,36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
175136,39,0,0,8,60,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
195671,51,0,0,8,62,Private,HS-grad,Widowed,Sales,Not-in-family,White,?,Male,>50K
206925,40,0,0,8,31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
123524,40,0,0,8,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
114952,40,0,0,8,57,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
179615,46,5408,1926,8,33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Mexico,Male,>50K
140168,39,0,0,10,55,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
223802,40,0,0,4,46,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
163778,42,0,1920,13,21,Local-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Trinadad&Tobago,Male,>50K
345051,40,3805,1927,12,53,Self-emp-not-inc,11th,Divorced,Exec-managerial,Not-in-family,Other,Scotland,Male,>50K
213909,40,6989,0,14,62,State-gov,Masters,Never-married,Farming-fishing,Wife,Asian-Pac-Islander,Columbia,Male,>50K
112781,26,0,0,10,54,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
241918,45,0,0,12,48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
431964,35,0,0,9,39,Private,HS-grad,Never-married,Other-service,Husband,White,United-States,Male,>50K
213432,40,0,0,12,36,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
260270,39,0,0,10,46,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,>50K
69773,19,3478,0,12,44,Self-emp-not-inc,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Germany,Male,>50K
184806,40,0,0,10,37,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
46036,40,0,0,12,35,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
246985,40,0,0,13,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
87117,42,6844,1929,14,45,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
196535,39,0,0,8,51,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
193897,39,0,1930,14,34,Local-gov,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Haiti,Male,>50K
146365,43,0,0,8,62,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
80020,48,0,0,13,29,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
172336,42,0,1925,9,16,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Columbia,Male,>50K
26672,40,0,0,9,39,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
180722,39,0,0,13,61,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,>50K
217635,47,0,0,15,38,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
189556,40,0,0,12,35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
200350,39,0,0,10,46,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,>50K
172701,23,5765,1631,12,37,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,Black,Philippines,Male,>50K
179755,31,0,0,10,30,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
193922,40,0,0,8,61,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
41519,43,0,0,15,36,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,United-States,Male,>50K
194777,47,0,0,9,36,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
213592,43,0,0,8,37,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
156730,39,0,0,9,25,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,>50K
333571,48,3807,1928,12,54,Federal-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Mexico,Male,>50K
161605,39,0,0,14,33,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
182444,47,0,0,14,41,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
89573,39,0,0,9,31,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,Black,Mexico,Male,>50K
155715,40,0,0,8,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
145807,48,0,0,13,25,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
179615,44,0,0,10,42,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
272671,40,0,0,5,41,Private,Bachelors,Never-married,Craft-repair,Husband,White,United-States,Male,>50K
118704,39,5993,0,12,51,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
88081,44,0,0,9,44,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Vietnam,Male,>50K
203870,52,0,0,13,37,Self-emp-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,>50K
165842,40,0,0,8,48,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,>50K
205731,19,0,0,9,51,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Canada,Male,>50K
267762,26,4133,0,8,38,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,>50K
125009,40,0,0,2,64,Self-emp-inc,7th-8th,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,United-States,Male,>50K
196615,40,0,0,14,45,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
186255,40,0,0,12,46,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
221695,51,0,0,9,50,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
26660,39,0,0,9,48,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
183239,40,6177,1927,12,50,?,7th-8th,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Canada,Male,>50K
36961,39,0,0,12,30,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
235716,40,0,0,14,37,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
167559,37,0,0,10,25,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
163213,47,0,0,8,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
28647,50,0,0,13,31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
67848,39,0,0,12,33,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
160330,47,7245,1927,12,58,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Canada,Male,>50K
204998,40,5232,0,13,51,Self-emp-not-inc,Bachelors,Married-civ-spouse,Transport-moving,Not-in-family,Black,United-States,Male,>50K
200960,39,0,0,14,39,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,?,Male,>50K
111613,45,5931,0,8,36,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
105722,45,0,0,9,25,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Puerto-Rico,Male,>50K
150306,51,0,0,10,42,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
143832,39,0,0,8,33,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,>50K
236041,39,0,0,8,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
214661,39,0,0,10,48,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,>50K
274357,52,0,0,9,62,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
280032,39,0,0,13,38,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Philippines,Male,>50K
202514,15,0,0,12,61,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
237016,49,0,0,8,61,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
228112,9,0,0,4,37,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
345296,40,0,0,8,23,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Germany,unpriv,unpref
141070,25,0,0,10,32,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,unpriv,unpref
112945,40,0,0,9,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,unpriv,unpref
124627,23,0,0,9,17,Private,11th,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
173806,40,0,0,9,38,Local-gov,Some-college,Divorced,Other-service,Not-in-family,White,United-States,unpriv,unpref
136859,39,0,1987,9,17,Private,Masters,Married-civ-spouse,Other-service,Not-in-family,White,Nicaragua,unpriv,unpref
147860,40,0,0,9,29,Private,HS-grad,Divorced,Other-service,Unmarried,White,Philippines,unpriv,unpref
150127,45,0,0,8,47,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,unpref
78961,40,0,0,9,25,Local-gov,HS-grad,Never-married,Prof-specialty,Own-child,White,United-States,unpriv,unpref
207503,32,0,0,10,24,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
350882,39,0,0,9,38,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,unpriv,unpref
96765,28,0,0,10,30,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
173408,39,0,0,4,56,Self-emp-not-inc,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
87772,40,0,0,9,28,Private,HS-grad,Never-married,Prof-specialty,Wife,Black,United-States,unpriv,unpref
145011,47,0,0,10,48,Private,Some-college,Divorced,Sales,Not-in-family,White,United-States,unpriv,unpref
165914,39,0,0,8,29,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,unpriv,unpref
284691,40,0,0,10,29,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,unpriv,unpref
198692,40,0,0,10,48,Private,Some-college,Never-married,Adm-clerical,Wife,White,United-States,unpriv,unpref
288043,39,0,0,12,29,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Canada,unpriv,unpref
211138,40,0,0,9,35,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,unpref
56333,47,0,0,8,32,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Germany,unpriv,unpref
234671,50,0,0,9,64,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,unpref
163082,40,0,0,9,42,Private,HS-grad,Never-married,Machine-op-inspct,Wife,White,United-States,unpriv,unpref
126409,40,0,0,13,46,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Philippines,unpriv,unpref
169681,39,0,0,2,46,Private,10th,Divorced,Other-service,Unmarried,White,Mexico,unpriv,unpref
101205,13,0,0,8,21,Private,HS-grad,Never-married,Sales,Unmarried,White,United-States,unpriv,unpref
341400,26,0,0,10,23,Private,Some-college,Never-married,Sales,Own-child,White,United-States,unpriv,unpref
250744,39,0,0,8,29,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
163672,21,0,0,5,19,Private,11th,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
17969,32,0,0,9,16,Private,Some-college,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
8487,39,0,0,13,50,Private,Bachelors,Married-civ-spouse,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
300402,39,0,0,12,25,Private,Bachelors,Separated,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
100228,53,0,0,12,18,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,unpriv,unpref
234242,40,0,0,9,36,Private,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
206985,40,3710,0,10,51,Local-gov,Some-college,Divorced,Tech-support,Not-in-family,Black,United-States,unpriv,unpref
430171,18,0,0,10,30,?,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Mexico,unpriv,unpref
228719,41,0,0,8,22,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
178094,43,0,0,10,36,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
131300,40,0,0,12,27,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
138408,40,0,0,9,39,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
173845,6,0,0,12,18,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
171212,40,0,0,9,27,Local-gov,Some-college,Never-married,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
221995,35,0,0,8,28,?,HS-grad,Never-married,Prof-specialty,Own-child,White,United-States,unpriv,unpref
46523,14,0,0,14,40,Private,HS-grad,Divorced,Prof-specialty,Unmarried,White,Philippines,unpriv,unpref
92481,23,0,0,15,39,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,?,unpriv,unpref
10513,40,0,0,9,38,Local-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
192979,39,0,0,9,27,Private,HS-grad,Widowed,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
175422,43,6709,0,9,38,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
177023,22,0,0,14,51,State-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,unpref
203076,40,0,0,3,44,Private,10th,Divorced,Adm-clerical,Unmarried,White,Mexico,unpriv,unpref
168977,30,0,0,10,21,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
21684,42,0,0,9,64,Private,Masters,Divorced,Adm-clerical,Not-in-family,Black,United-States,unpriv,unpref
221870,40,0,0,10,35,Private,Some-college,Separated,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
229949,31,1786,1839,9,21,Private,HS-grad,Never-married,Machine-op-inspct,Husband,White,United-States,unpriv,unpref
93151,33,0,0,10,25,Private,Bachelors,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
417816,39,0,0,8,23,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
154730,39,0,1986,9,16,Private,11th,Never-married,Other-service,Not-in-family,White,Nicaragua,unpriv,unpref
265444,24,0,0,8,54,Private,HS-grad,Divorced,Other-service,Not-in-family,White,United-States,unpriv,unpref
432893,43,0,0,8,24,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,unpriv,unpref
425117,40,0,0,8,48,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Mexico,unpriv,unpref
91163,47,3734,0,12,30,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,unpriv,unpref
158139,39,0,0,9,48,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
227288,28,0,0,9,39,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
203780,23,0,0,8,59,Private,Some-college,Widowed,Adm-clerical,Wife,White,United-States,unpriv,unpref
195450,39,0,0,10,17,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
55818,21,0,0,14,35,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,India,unpriv,unpref
363647,40,0,0,10,28,Private,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
315561,40,0,0,10,23,Private,Assoc-voc,Never-married,Other-service,Not-in-family,White,Mexico,unpriv,unpref
221998,40,0,0,12,44,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,Mexico,unpriv,unpref
247416,8,0,0,9,27,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Husband,White,Mexico,unpriv,unpref
204907,39,0,0,12,20,Private,Bachelors,Never-married,Sales,Own-child,White,El-Salvador,unpriv,unpref
67410,39,0,0,13,28,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
168357,19,0,0,10,27,Private,Some-college,Divorced,Sales,Not-in-family,White,United-States,unpriv,unpref
440133,6,0,0,12,33,Local-gov,Masters,Never-married,Prof-specialty,Own-child,White,Mexico,unpriv,unpref
134844,53,0,0,10,41,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,unpriv,unpref
204218,19,0,0,9,21,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
206964,21,0,0,8,20,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
41543,20,0,0,9,21,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,United-States,unpriv,unpref
265039,40,0,0,8,29,Private,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,Black,United-States,unpriv,unpref
157595,40,0,0,9,51,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,unpriv,unpref
373282,39,0,0,10,29,Private,Some-college,Divorced,Adm-clerical,Not-in-family,Black,United-States,unpriv,unpref
180527,39,0,0,10,38,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
174768,40,0,0,8,42,Private,HS-grad,Divorced,Transport-moving,Unmarried,White,United-States,unpriv,unpref
159570,38,0,0,10,28,Private,Some-college,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,unpref
221254,40,0,0,9,23,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Philippines,unpriv,unpref
100587,40,0,0,8,22,Private,HS-grad,Never-married,Other-service,Own-child,Black,United-States,unpriv,unpref
279959,24,0,0,5,23,?,11th,Married-civ-spouse,Other-service,Unmarried,Black,Mexico,unpriv,unpref
174875,28,5430,1977,9,22,Private,HS-grad,Divorced,Other-service,Husband,White,United-States,unpriv,unpref
247546,40,0,0,12,21,Private,Bachelors,Never-married,Sales,Not-in-family,White,Mexico,unpriv,unpref
213114,39,0,0,12,21,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
118304,19,0,0,9,28,Private,Some-college,Never-married,Sales,Own-child,White,United-States,unpriv,unpref
189655,40,0,0,12,25,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
