fnlwgt,hours-per-week,capital-gain,capital-loss,education-num,age,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
343047,39,0,0,10,25,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
51948,40,0,0,9,53,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
204989,49,0,0,8,33,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
48898,40,0,0,9,41,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
339219,39,0,0,9,23,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
52838,20,0,0,8,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,United-States,Male,unpref
116963,39,0,0,13,47,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
90205,39,0,0,9,41,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,Male,unpref
184196,40,0,0,8,40,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
172368,39,0,0,10,22,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
50159,40,0,0,8,40,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
16233,40,0,0,7,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
115328,40,0,0,9,30,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
100746,43,0,0,10,17,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
241087,26,0,0,10,37,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
168170,39,0,0,10,48,Private,Masters,Married-civ-spouse,Adm-clerical,Unmarried,White,United-States,Male,unpref
133033,40,0,0,13,46,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Philippines,Male,unpref
194816,39,0,0,9,19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
345480,40,0,0,12,45,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Germany,Male,unpref
154261,45,0,0,8,41,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Mexico,Male,unpref
232018,39,0,0,10,42,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
98327,19,0,0,6,56,Self-emp-not-inc,11th,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
162911,14,9656,0,9,16,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
381844,39,0,0,8,31,Self-emp-not-inc,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Mexico,Male,unpref
231063,39,0,0,3,27,Private,11th,Never-married,?,Own-child,White,United-States,Male,unpref
256681,40,0,0,8,59,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
195521,39,0,0,4,20,Private,11th,Never-married,Other-service,Own-child,White,Mexico,Male,unpref
160592,7,0,0,9,21,Private,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,United-States,Male,unpref
227006,52,0,0,8,29,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
191265,49,0,0,13,19,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,United-States,Male,unpref
166845,40,0,0,8,20,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
217334,19,0,0,9,24,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
122380,51,0,0,12,33,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
403838,18,0,0,4,51,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
192901,40,0,0,12,17,Private,Bachelors,Never-married,Sales,Husband,White,United-States,Male,unpref
122327,40,0,1488,10,39,Private,Masters,Divorced,Exec-managerial,Husband,White,?,Male,unpref
284487,46,0,0,13,42,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
196102,40,0,0,8,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
264229,39,0,0,9,50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
309646,39,0,0,9,40,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
42107,39,6921,0,9,17,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
53461,39,0,0,8,61,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
82444,39,0,0,10,47,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
261282,39,0,0,8,29,Private,HS-grad,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
220348,39,0,0,9,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
284634,40,0,0,9,46,Private,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,United-States,Male,unpref
18814,40,0,0,9,33,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
37627,51,0,0,8,50,Self-emp-not-inc,Masters,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,United-States,Male,unpref
46294,40,0,0,8,30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
336757,52,0,0,9,38,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Mexico,Male,unpref
98351,24,0,0,3,29,Private,10th,Separated,Other-service,Unmarried,Black,United-States,Male,unpref
244057,25,0,0,9,25,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
94000,40,0,0,8,30,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Own-child,White,Mexico,Male,unpref
84533,40,0,0,8,40,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
58046,40,0,0,10,48,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
241117,40,4669,0,9,62,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
106631,39,0,0,9,57,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,Male,unpref
156102,12,0,0,10,20,Private,Some-college,Never-married,?,Own-child,White,United-States,Male,unpref
118844,28,0,0,10,31,Private,Masters,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
255686,39,0,0,8,34,Local-gov,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
271923,40,0,0,7,36,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
153294,11,0,0,10,51,Private,Masters,Married-civ-spouse,Adm-clerical,Not-in-family,White,United-States,Male,unpref
66848,49,0,0,9,59,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
199625,40,0,0,10,27,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
160897,40,0,0,9,40,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
92499,53,0,0,10,27,Private,Some-college,Married-civ-spouse,Sales,Unmarried,White,United-States,Male,unpref
127817,39,0,0,10,46,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
151148,18,0,0,9,25,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,United-States,Male,unpref
152683,39,0,0,10,25,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
65985,34,0,0,9,30,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
64813,35,0,0,10,46,Private,Masters,Never-married,Other-service,Not-in-family,White,Mexico,Male,unpref
88806,39,0,0,10,42,Federal-gov,Some-college,Married-civ-spouse,?,Husband,White,United-States,Male,unpref
21031,39,0,0,10,43,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
274428,39,0,0,10,25,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
126298,46,0,0,8,22,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,United-States,Male,unpref
106973,47,0,0,10,25,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
25906,49,0,0,12,22,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
132621,39,0,0,10,24,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Nicaragua,Male,unpref
112910,12,0,0,6,19,Private,11th,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
113262,40,0,0,9,32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
192351,39,0,0,8,17,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
35747,39,0,0,4,55,Private,7th-8th,Divorced,Adm-clerical,Not-in-family,White,Mexico,Male,unpref
158662,39,0,0,6,25,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
104438,39,0,0,10,21,Private,Some-college,Never-married,Craft-repair,Own-child,White,Philippines,Male,unpref
253278,49,0,0,6,43,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
108060,39,0,0,10,39,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
227125,39,0,0,9,54,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
245901,40,0,0,8,46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
185059,53,0,0,10,23,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
237192,40,0,0,13,40,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
189127,39,0,0,12,34,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
22083,39,0,0,9,20,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
235314,39,0,0,10,24,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
189464,40,0,0,9,27,Private,Some-college,Never-married,Adm-clerical,Husband,White,Nicaragua,Male,unpref
338590,51,0,0,12,39,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
143952,46,0,0,13,34,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,?,Male,unpref
437827,42,10048,1983,10,18,Self-emp-inc,Some-college,Never-married,Adm-clerical,Not-in-family,White,Cuba,Male,unpref
91808,52,0,0,9,41,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,unpref
9177,51,0,0,8,36,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
207909,44,0,0,10,46,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
395005,40,0,0,9,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
154279,40,0,0,9,51,Private,Some-college,Never-married,Sales,Not-in-family,White,Mexico,Male,unpref
175463,38,0,0,9,20,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
144200,7,10061,1828,10,51,Self-emp-not-inc,Masters,Divorced,Craft-repair,Not-in-family,Black,United-States,Male,unpref
113943,39,0,0,9,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
197097,40,0,0,9,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
150395,39,0,0,9,46,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
171301,40,0,0,9,43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
114698,9,0,0,2,38,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
192683,40,0,0,9,22,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
255984,39,0,0,9,39,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
253693,40,0,0,14,41,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
275053,13,0,0,10,55,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
14057,40,0,0,9,16,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
385424,40,0,0,9,29,Private,HS-grad,Never-married,Other-service,Own-child,Black,United-States,Male,unpref
350195,17,0,0,7,20,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
100339,40,0,0,10,47,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
265970,51,0,0,10,33,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
202869,35,0,0,9,35,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
133036,22,0,0,10,57,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,Not-in-family,White,United-States,Male,unpref
218559,39,0,0,8,28,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
190654,47,0,0,12,48,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Mexico,Male,unpref
148521,40,0,0,10,23,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
113451,40,0,0,9,44,State-gov,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
67109,39,0,0,9,43,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
163335,50,0,0,13,37,Private,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
177435,39,0,0,10,47,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
128072,25,0,0,12,42,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
127926,40,0,0,10,30,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
138088,53,0,0,12,45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,Male,unpref
149808,40,0,0,8,60,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
100307,46,0,0,9,42,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
226507,39,0,0,8,57,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
40199,49,0,0,9,45,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
97107,39,0,0,5,25,Private,11th,Never-married,Handlers-cleaners,Own-child,White,United-States,Male,unpref
216218,39,0,0,8,19,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
119451,40,0,0,3,41,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,unpref
184812,8,0,0,12,17,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
212802,21,0,0,9,27,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Mexico,Male,unpref
198361,53,0,0,9,22,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
177044,39,0,0,14,60,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
404446,39,0,0,9,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
162401,25,0,0,8,57,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
86682,50,0,0,9,62,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
17452,39,0,0,9,38,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Sales,Unmarried,Black,Mexico,Male,unpref
234576,39,0,0,10,19,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
432632,40,0,0,13,29,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
99174,40,0,0,9,54,Private,HS-grad,Divorced,Adm-clerical,Husband,White,United-States,Male,unpref
111579,40,0,0,10,34,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
278963,39,0,0,8,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
288828,39,0,0,10,22,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,United-States,Male,unpref
124807,40,0,0,9,32,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
101352,40,0,0,6,38,Private,9th,Never-married,Craft-repair,Husband,White,Mexico,Male,unpref
75710,45,4753,2021,12,16,Self-emp-not-inc,HS-grad,Never-married,Exec-managerial,Not-in-family,Black,India,Male,unpref
209973,36,0,0,10,44,Self-emp-not-inc,Bachelors,Never-married,Machine-op-inspct,Own-child,White,?,Male,unpref
102324,48,0,0,12,27,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
10405,9,0,0,9,36,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
31496,40,0,0,8,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
143370,19,0,0,10,25,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
177293,21,0,0,4,24,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
302366,24,0,0,8,28,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,?,Male,unpref
172819,40,0,0,9,33,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
209416,40,0,0,8,32,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,White,France,Male,unpref
224113,33,0,0,9,18,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
29676,18,2880,1922,10,40,Private,HS-grad,Married-civ-spouse,Tech-support,Unmarried,White,United-States,Male,unpref
52289,20,0,0,5,17,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
191840,48,0,0,10,24,Private,HS-grad,Never-married,Sales,Husband,White,United-States,Male,unpref
8914,46,0,0,9,50,Self-emp-not-inc,Some-college,Married-civ-spouse,?,Husband,White,United-States,Male,unpref
70074,39,0,0,8,40,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Black,United-States,Male,unpref
178495,31,0,0,9,19,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
361737,40,0,0,13,39,Private,Some-college,Never-married,Other-service,Not-in-family,White,Mexico,Male,unpref
129959,39,0,0,10,35,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
86760,39,0,0,12,16,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Philippines,Male,unpref
159179,52,0,0,8,39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
63656,40,0,0,9,51,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Portugal,Male,unpref
35327,19,0,0,10,29,Private,Some-college,Never-married,Prof-specialty,Own-child,White,United-States,Male,unpref
167852,39,0,0,9,23,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male,unpref
87828,22,1442,0,8,25,State-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
177462,32,0,0,8,60,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
284584,40,0,0,9,17,Private,Some-college,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
198647,40,0,0,8,31,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
130216,17,0,0,10,19,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
22453,47,0,0,8,27,Private,HS-grad,Divorced,Exec-managerial,Husband,White,United-States,Male,unpref
112652,52,0,0,12,29,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Black,United-States,Male,unpref
372671,39,0,0,9,27,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Unmarried,White,United-States,Male,unpref
117004,40,0,0,10,18,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,India,Male,unpref
222575,34,0,0,10,20,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
206959,40,0,0,8,37,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
124298,47,0,0,9,40,Private,Some-college,Divorced,Prof-specialty,Not-in-family,White,Canada,Male,unpref
94334,39,0,0,10,41,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,United-States,Male,unpref
221530,29,0,0,9,25,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
117752,39,4711,1926,8,46,?,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,Other,Canada,Male,unpref
26819,21,0,0,7,17,Private,11th,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
147536,45,0,0,12,41,Private,Bachelors,Never-married,Sales,Not-in-family,Black,United-States,Male,unpref
144746,39,0,0,8,42,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
190236,39,0,0,9,41,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
141903,39,0,0,8,19,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
250102,40,0,0,9,19,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
205291,39,0,0,7,20,Private,11th,Never-married,Machine-op-inspct,Own-child,White,Mexico,Male,unpref
219422,40,0,0,12,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
133890,48,0,0,12,31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
221271,40,0,0,8,28,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
124553,39,0,0,12,16,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Philippines,Male,unpref
72127,40,7029,1927,14,47,Local-gov,Masters,Separated,Prof-specialty,Other-relative,Black,Nicaragua,Male,unpref
171844,26,0,0,10,42,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Mexico,Male,unpref
145916,40,0,0,10,23,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
228642,40,0,0,10,17,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
276104,40,0,0,10,32,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
38923,40,0,0,9,40,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Philippines,Male,unpref
199183,39,0,0,8,25,Private,HS-grad,Never-married,?,Not-in-family,White,United-States,Male,unpref
257843,45,7263,0,13,41,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
54680,48,0,0,15,56,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
150762,39,0,0,10,48,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
21298,40,0,0,8,39,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Husband,Black,Mexico,Male,>50K
403931,39,0,0,9,27,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Own-child,Black,Portugal,Male,>50K
229342,48,5995,0,9,48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,>50K
250208,50,0,0,10,47,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
159887,50,0,0,15,32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
24301,40,0,0,9,48,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,Male,>50K
226480,49,0,0,13,45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,United-States,Male,>50K
97909,60,0,0,15,48,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
136956,40,0,0,8,29,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
49588,40,0,0,13,32,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,>50K
127260,46,0,0,9,39,Private,Some-college,Married-civ-spouse,Sales,Unmarried,White,United-States,Male,>50K
61705,40,0,0,10,62,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
94188,44,0,0,9,37,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
134055,40,8392,0,13,62,Local-gov,Masters,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Vietnam,Male,>50K
281361,15,0,0,9,60,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
163725,47,0,0,8,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
153142,60,0,0,13,51,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
206793,40,0,0,8,29,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
218688,18,5437,0,9,60,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,India,Male,>50K
196650,50,0,0,12,36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
88605,40,0,0,14,39,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
269353,48,0,0,8,44,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
203767,53,7807,0,12,47,Self-emp-not-inc,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,Philippines,Male,>50K
203164,52,0,0,12,36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
341920,47,0,0,8,40,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,United-States,Male,>50K
117004,39,5335,1927,9,51,Federal-gov,7th-8th,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Laos,Male,>50K
180631,40,0,0,8,54,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
57138,43,0,0,10,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
205900,70,0,0,15,36,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Mexico,Male,>50K
59298,39,0,0,12,43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
108420,50,0,0,9,46,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,?,Male,>50K
204430,15,0,0,8,23,Private,HS-grad,Never-married,Craft-repair,Husband,White,United-States,Male,>50K
25018,49,0,0,10,51,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
252323,40,0,0,12,51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
277741,39,0,0,9,28,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
168492,53,0,0,12,44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
