balance,day,duration,campaign,pdays,previous,job,marital,education,default,housing,loan,contact,month,poutcome,age,y
1430,29,176,1,239,2,management,single,tertiary,no,yes,no,cellular,may,failure,unpriv,unpref
1500,9,133,1,5,0,student,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-2902,30,292,2,12,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,unpriv,unpref
45518,2,233,1,-1,0,unemployed,married,secondary,no,yes,no,unknown,mar,unknown,unpriv,unpref
2561,30,1,1,12,0,student,divorced,secondary,no,no,no,cellular,jan,success,unpriv,unpref
598,18,120,2,0,0,technician,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-2956,18,0,4,0,0,retired,divorced,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-4336,22,171,1,239,0,self-employed,married,tertiary,no,no,no,cellular,oct,other,unpriv,unpref
3658,17,296,1,0,0,admin.,divorced,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
1503,23,486,5,0,0,blue-collar,married,primary,no,yes,no,unknown,may,unknown,unpriv,unpref
-2295,3,16,4,0,0,technician,married,secondary,no,no,yes,unknown,may,unknown,unpriv,unpref
-1889,23,21,1,0,0,student,married,primary,no,no,yes,unknown,jan,unknown,unpriv,unpref
1108,13,19,1,3,0,retired,married,unknown,no,no,no,unknown,jul,unknown,unpriv,unpref
1618,13,148,2,263,0,blue-collar,single,secondary,no,no,no,cellular,may,failure,unpriv,unpref
5088,11,184,1,0,0,retired,divorced,secondary,no,no,no,cellular,may,unknown,unpriv,unpref
1733,13,275,2,8,0,management,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
2490,21,1046,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,jun,unknown,unpriv,unpref
3481,27,270,2,0,0,blue-collar,married,secondary,no,no,yes,unknown,may,unknown,unpriv,unpref
1788,4,139,1,381,0,student,single,secondary,no,no,no,cellular,may,other,unpriv,unpref
-3501,17,3,1,0,0,retired,married,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
13002,29,606,1,0,0,technician,married,unknown,no,yes,yes,unknown,jun,unknown,unpriv,unpref
-1629,17,322,1,0,0,management,married,tertiary,no,yes,no,cellular,jul,unknown,unpriv,unpref
-1155,29,75,1,0,0,management,single,tertiary,no,no,no,cellular,apr,unknown,unpriv,unpref
379,18,169,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
4847,20,481,1,11,0,retired,married,tertiary,no,no,no,cellular,may,success,unpriv,unpref
860,11,125,3,0,0,technician,divorced,secondary,no,no,yes,cellular,aug,unknown,unpriv,unpref
1563,5,198,1,6,0,management,single,primary,no,yes,no,unknown,may,unknown,unpriv,unpref
2011,22,187,1,113,9,retired,married,primary,no,no,no,telephone,nov,success,unpriv,unpref
-955,28,0,7,0,0,technician,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
-5281,12,24,1,0,0,admin.,divorced,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
877,17,214,6,244,2,technician,single,tertiary,no,yes,no,cellular,may,failure,unpriv,unpref
-747,15,20,2,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
-626,28,43,2,0,0,unemployed,married,unknown,no,no,no,telephone,oct,unknown,unpriv,unpref
2854,12,129,2,0,0,blue-collar,divorced,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
3574,14,566,2,0,0,services,married,primary,no,no,yes,cellular,apr,unknown,unpriv,unpref
-1334,27,230,1,12,0,management,married,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
2501,17,264,7,0,0,blue-collar,married,secondary,no,no,no,telephone,may,unknown,unpriv,unpref
1355,15,135,1,0,0,retired,married,secondary,no,yes,yes,telephone,jul,unknown,unpriv,unpref
6362,1,0,1,0,0,unknown,single,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
872,18,79,1,134,10,technician,divorced,tertiary,no,yes,no,cellular,nov,failure,unpriv,unpref
-7742,19,515,1,0,0,student,divorced,secondary,no,no,no,cellular,jan,unknown,unpriv,unpref
158,12,402,1,1,0,management,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
3532,12,151,1,0,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,unpref
606,10,22,1,0,0,services,married,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
1730,21,244,1,0,0,services,single,secondary,no,no,no,cellular,oct,unknown,unpriv,unpref
-1555,4,0,1,0,0,management,divorced,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
4069,11,271,1,0,0,services,single,secondary,no,no,no,telephone,jun,unknown,unpriv,unpref
534,3,303,1,0,0,management,single,tertiary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
23260,4,322,1,0,0,management,married,secondary,no,yes,no,unknown,jul,unknown,unpriv,unpref
574,29,424,5,2,0,management,married,tertiary,no,no,no,telephone,jul,unknown,unpriv,unpref
639,17,382,2,0,0,retired,married,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
2000,24,77,2,114,1,retired,married,primary,no,no,no,cellular,may,failure,unpriv,unpref
7199,11,20,1,5,1,entrepreneur,married,unknown,no,yes,no,cellular,dec,success,unpriv,unpref
2109,26,489,3,0,0,technician,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
1254,10,263,2,0,0,admin.,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
1714,7,43,1,3,0,management,divorced,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
4192,26,331,1,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
-4440,29,62,1,3,0,admin.,divorced,secondary,no,yes,yes,telephone,jul,unknown,unpriv,unpref
4868,20,189,1,0,0,technician,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
-2707,15,385,2,0,0,blue-collar,single,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
-1692,19,266,3,0,0,technician,single,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
7491,16,19,1,77,28,entrepreneur,married,unknown,no,yes,no,cellular,dec,success,unpriv,unpref
1624,5,82,1,0,0,retired,married,secondary,no,no,no,telephone,jun,unknown,unpriv,unpref
2687,26,0,3,0,0,entrepreneur,single,secondary,no,yes,no,unknown,jul,unknown,unpriv,unpref
1800,7,65,3,0,0,retired,married,primary,no,yes,no,telephone,may,unknown,unpriv,unpref
-4963,1,1721,1,0,0,retired,divorced,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-1368,24,161,6,0,0,blue-collar,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-143,17,337,1,233,3,management,single,tertiary,no,yes,no,cellular,jan,failure,unpriv,unpref
1524,10,0,1,0,0,blue-collar,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
40,15,1141,1,239,2,blue-collar,married,primary,no,yes,no,cellular,apr,failure,unpriv,unpref
2554,15,1191,1,14,0,entrepreneur,married,unknown,no,no,no,cellular,jun,failure,unpriv,unpref
1925,29,82,3,0,0,management,married,tertiary,no,no,no,unknown,may,unknown,unpriv,unpref
5550,21,0,1,134,0,management,married,secondary,no,yes,no,unknown,apr,unknown,unpriv,unpref
-351,9,143,1,6,0,management,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
5615,2,39,1,0,0,technician,married,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
315,10,63,1,0,0,blue-collar,divorced,primary,no,no,no,unknown,may,unknown,unpriv,unpref
2962,10,0,2,0,0,entrepreneur,married,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
8789,26,100,1,0,0,retired,married,primary,no,yes,no,cellular,nov,unknown,unpriv,unpref
363,10,443,5,0,0,management,single,tertiary,no,yes,no,cellular,apr,unknown,unpriv,unpref
70,7,61,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
3485,14,121,1,0,0,technician,married,secondary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
2106,8,130,1,3,0,services,single,tertiary,no,yes,no,cellular,may,unknown,unpriv,unpref
2729,17,0,5,3,0,blue-collar,married,primary,no,yes,no,unknown,jul,unknown,unpriv,unpref
-4433,10,66,5,0,0,blue-collar,single,unknown,no,no,yes,cellular,feb,unknown,unpriv,unpref
-753,24,241,1,31,0,admin.,divorced,secondary,no,yes,no,cellular,nov,failure,unpriv,unpref
-4797,17,0,1,0,0,retired,divorced,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
5519,30,35,1,128,1,retired,married,unknown,no,no,no,cellular,jan,failure,unpriv,unpref
1643,2,343,1,0,0,management,single,tertiary,no,yes,no,unknown,jun,unknown,unpriv,unpref
-333,10,223,1,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-1126,1,217,5,292,0,unemployed,married,tertiary,no,no,no,cellular,mar,failure,unpriv,unpref
-3247,15,0,3,0,0,retired,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
3241,20,249,1,0,0,technician,single,secondary,no,no,no,cellular,oct,unknown,unpriv,unpref
-1064,11,230,2,0,0,blue-collar,married,primary,no,yes,yes,telephone,jul,unknown,unpriv,unpref
1029,16,113,1,0,0,blue-collar,married,primary,no,yes,no,telephone,jul,unknown,unpriv,unpref
1577,16,100,3,0,0,technician,married,secondary,no,yes,no,cellular,aug,unknown,unpriv,unpref
-383,15,276,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
263,12,164,1,1,0,blue-collar,married,unknown,no,yes,no,unknown,may,unknown,unpriv,unpref
3697,19,166,1,0,0,retired,married,unknown,no,yes,no,unknown,may,unknown,unpriv,unpref
12535,10,82,1,45,0,retired,married,primary,no,no,no,telephone,nov,failure,unpriv,unpref
-284,8,74,1,0,0,student,single,primary,no,yes,no,unknown,may,unknown,unpriv,unpref
2443,10,84,1,315,1,blue-collar,married,primary,no,yes,no,cellular,may,failure,unpriv,unpref
-2664,12,0,1,0,0,management,divorced,primary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
518,6,248,4,2,0,technician,single,secondary,no,yes,no,cellular,feb,unknown,unpriv,unpref
332,23,25,1,0,0,admin.,single,secondary,no,no,no,cellular,nov,unknown,unpriv,unpref
-254,6,406,1,0,0,blue-collar,single,primary,no,yes,yes,cellular,may,unknown,unpriv,unpref
-6918,22,14,1,0,0,retired,married,secondary,no,no,no,cellular,jun,unknown,unpriv,unpref
-307,3,402,1,0,0,retired,married,primary,no,no,no,cellular,may,unknown,unpriv,unpref
-3599,25,6,1,0,0,blue-collar,single,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
3445,10,407,1,0,0,blue-collar,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
7118,17,31,9,0,0,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-3590,1,0,1,0,0,technician,divorced,primary,no,yes,yes,cellular,feb,unknown,unpriv,unpref
1544,14,91,1,1,0,retired,married,secondary,no,yes,yes,telephone,jul,unknown,unpriv,unpref
-3695,13,61,1,1,0,unemployed,divorced,primary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-2021,3,445,2,11,0,retired,married,secondary,no,yes,no,cellular,feb,unknown,unpriv,unpref
1653,9,449,2,0,0,technician,married,secondary,no,yes,no,cellular,feb,unknown,unpriv,unpref
-2617,9,47,1,2,0,student,single,unknown,no,no,no,unknown,jun,unknown,unpriv,unpref
3664,13,82,1,0,0,blue-collar,married,secondary,no,yes,no,cellular,may,unknown,unpriv,unpref
1443,10,314,1,0,0,management,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,unpref
1392,26,0,10,0,0,retired,married,unknown,no,no,yes,cellular,nov,unknown,unpriv,unpref
1423,5,296,1,0,0,admin.,divorced,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
2667,11,443,1,0,0,retired,married,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-3663,18,0,4,0,0,retired,divorced,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
-2789,5,69,1,0,0,retired,married,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
2456,18,365,1,0,0,management,divorced,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
624,7,201,1,195,7,admin.,single,secondary,no,no,no,cellular,dec,other,unpriv,unpref
-1096,8,110,1,0,0,blue-collar,single,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
133,23,58,4,0,0,retired,married,tertiary,no,yes,no,telephone,jul,unknown,unpriv,unpref
-3974,30,130,4,14,1,unemployed,divorced,primary,no,no,yes,unknown,jan,unknown,unpriv,unpref
2981,9,0,1,85,0,management,married,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
4369,11,716,12,339,8,blue-collar,divorced,primary,no,yes,no,cellular,may,failure,unpriv,unpref
824,24,84,1,313,0,retired,married,primary,no,no,no,telephone,may,failure,unpriv,unpref
-3747,1,0,5,181,3,blue-collar,single,secondary,no,no,no,cellular,feb,other,unpriv,unpref
-1245,24,253,4,0,0,technician,single,tertiary,no,no,yes,cellular,jul,unknown,unpriv,unpref
-1822,26,10,1,0,0,technician,single,secondary,yes,no,no,cellular,jul,unknown,unpriv,unpref
-1801,23,142,1,3,0,management,single,tertiary,no,yes,no,cellular,jul,unknown,unpriv,unpref
-1514,24,185,1,0,0,services,single,secondary,yes,yes,no,unknown,may,unknown,unpriv,unpref
985,16,38,1,0,0,management,single,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
8289,28,464,1,0,0,blue-collar,single,primary,no,yes,no,unknown,may,unknown,unpriv,unpref
5925,10,93,1,0,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,unpref
-782,26,346,7,0,0,retired,single,primary,no,no,yes,cellular,jul,unknown,unpriv,unpref
1015,9,96,1,13,0,retired,single,secondary,no,no,no,telephone,nov,unknown,unpriv,unpref
3168,8,145,2,8,0,technician,married,secondary,no,no,no,cellular,aug,failure,unpriv,unpref
-2904,27,730,1,2,0,retired,divorced,unknown,no,no,no,unknown,jul,unknown,unpriv,unpref
-228,23,393,1,0,0,retired,divorced,tertiary,no,yes,no,telephone,jul,unknown,unpriv,unpref
10828,25,97,1,111,1,entrepreneur,married,primary,no,no,no,cellular,aug,success,unpriv,unpref
-7849,24,131,1,0,0,services,single,primary,no,no,no,cellular,feb,unknown,unpriv,unpref
6101,17,426,7,9,0,retired,married,primary,no,no,no,telephone,jul,unknown,unpriv,unpref
1506,5,252,3,0,0,housemaid,single,secondary,yes,no,no,unknown,jun,unknown,unpriv,unpref
952,7,279,1,0,0,retired,married,secondary,no,no,no,telephone,aug,unknown,unpriv,unpref
7066,11,77,1,0,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,unpref
4254,3,236,1,246,3,housemaid,divorced,primary,no,no,no,telephone,apr,failure,unpriv,unpref
1263,21,292,4,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-111,8,274,15,0,0,services,single,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-76,28,176,9,1,0,student,married,unknown,no,no,no,telephone,apr,unknown,unpriv,unpref
4583,10,277,1,0,0,retired,divorced,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
-5358,16,950,1,0,0,unemployed,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
3777,12,143,1,0,0,unemployed,single,primary,no,no,no,unknown,may,unknown,unpriv,unpref
726,16,577,1,0,0,technician,married,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
1567,22,461,2,0,0,management,single,tertiary,no,yes,no,unknown,may,unknown,unpriv,unpref
3872,10,293,1,214,4,blue-collar,married,primary,no,no,no,cellular,nov,failure,unpriv,unpref
2673,24,29,1,308,0,services,single,secondary,no,yes,no,cellular,aug,failure,unpriv,unpref
4138,17,180,9,0,0,retired,married,secondary,no,yes,no,unknown,jun,unknown,unpriv,unpref
1620,11,56,1,4,0,blue-collar,single,tertiary,no,yes,no,cellular,apr,unknown,unpriv,unpref
3299,16,6,1,243,0,services,single,secondary,no,yes,no,telephone,jul,other,unpriv,unpref
1210,27,421,2,0,0,retired,divorced,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
3071,21,413,19,4,0,retired,married,primary,no,no,no,cellular,apr,unknown,unpriv,unpref
851,1,56,1,7,0,student,single,tertiary,no,no,no,cellular,feb,unknown,unpriv,unpref
3976,27,175,24,0,0,retired,married,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
1195,29,327,13,0,0,technician,single,secondary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
5964,17,97,1,1,0,admin.,single,tertiary,no,yes,no,cellular,apr,unknown,unpriv,unpref
446,14,311,1,312,5,blue-collar,divorced,primary,no,yes,no,cellular,may,failure,unpriv,unpref
8842,5,273,1,136,3,blue-collar,divorced,tertiary,no,no,no,cellular,aug,failure,unpriv,unpref
-1080,26,85,1,0,0,self-employed,married,tertiary,no,no,no,cellular,jan,unknown,unpriv,unpref
2843,16,0,2,0,0,retired,married,unknown,no,no,no,telephone,jul,unknown,unpriv,unpref
630,8,122,1,35,0,blue-collar,divorced,secondary,no,no,no,telephone,feb,unknown,unpriv,unpref
-5204,17,133,1,377,0,self-employed,married,tertiary,no,no,no,cellular,oct,other,unpriv,unpref
1158,30,6,5,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
712,29,185,3,0,0,admin.,married,secondary,no,yes,yes,cellular,jul,unknown,unpriv,unpref
8635,29,698,1,0,0,technician,divorced,secondary,no,yes,yes,unknown,jun,unknown,unpriv,unpref
11379,3,761,1,0,0,retired,married,primary,no,yes,no,cellular,feb,unknown,unpriv,unpref
-4414,15,0,1,25,0,retired,divorced,unknown,no,no,no,cellular,aug,unknown,unpriv,unpref
199,14,160,2,0,0,blue-collar,single,secondary,no,yes,yes,cellular,apr,unknown,unpriv,unpref
12310,22,116,4,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
-207,19,709,2,172,3,housemaid,married,tertiary,yes,yes,no,cellular,may,failure,unpriv,unpref
1245,20,109,1,0,0,management,married,tertiary,no,no,yes,cellular,jan,unknown,unpriv,unpref
3246,4,81,2,0,0,retired,married,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
5507,2,279,1,0,0,management,single,tertiary,no,yes,no,cellular,feb,unknown,unpriv,unpref
-622,10,47,3,0,0,retired,married,primary,no,no,no,cellular,aug,unknown,unpriv,unpref
599,10,106,1,0,0,services,divorced,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
15989,16,316,1,274,0,admin.,single,secondary,no,yes,no,cellular,may,success,unpriv,unpref
-2541,17,178,8,0,0,retired,married,secondary,no,no,no,telephone,jul,unknown,unpriv,unpref
75,7,87,1,0,0,retired,married,secondary,no,no,no,cellular,feb,unknown,unpriv,unpref
23366,6,659,1,0,0,blue-collar,single,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
1385,6,381,2,0,0,entrepreneur,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
2992,9,144,1,0,0,services,divorced,secondary,no,no,yes,cellular,jul,unknown,unpriv,unpref
1797,20,653,1,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
5252,25,139,1,1,0,blue-collar,married,primary,no,yes,no,telephone,jul,unknown,unpriv,unpref
3979,7,219,16,613,16,student,divorced,primary,no,no,no,telephone,feb,unknown,unpriv,unpref
3207,22,300,1,161,7,retired,married,secondary,no,no,yes,telephone,nov,failure,unpriv,unpref
10987,13,126,1,67,1,retired,married,primary,no,no,no,telephone,nov,success,unpriv,unpref
-450,5,783,2,0,0,management,single,secondary,no,yes,no,telephone,jul,unknown,unpriv,unpref
1828,4,38,1,0,0,housemaid,married,primary,no,yes,no,telephone,feb,unknown,unpriv,unpref
71,27,530,2,0,0,blue-collar,single,secondary,no,yes,yes,telephone,jan,unknown,unpriv,unpref
6545,5,251,1,0,0,retired,married,primary,no,no,no,cellular,jul,unknown,unpriv,unpref
1329,29,200,2,0,0,entrepreneur,single,secondary,no,yes,no,cellular,jan,unknown,unpriv,unpref
-2702,18,0,4,0,0,retired,divorced,secondary,no,no,no,cellular,jul,unknown,unpriv,unpref
-2140,11,144,1,1,0,admin.,married,secondary,no,no,yes,cellular,apr,unknown,unpriv,unpref
-6986,27,227,1,0,0,student,divorced,secondary,no,no,no,cellular,jan,unknown,unpriv,unpref
-204,29,335,1,0,0,services,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
-229,1,179,2,229,2,admin.,married,secondary,no,no,no,telephone,feb,failure,unpriv,unpref
-3831,11,99,1,0,0,retired,divorced,secondary,no,no,no,telephone,sep,unknown,unpriv,unpref
1551,14,319,1,0,0,management,divorced,tertiary,no,no,no,cellular,may,unknown,unpriv,unpref
2364,9,107,3,5,0,retired,married,primary,no,no,yes,telephone,feb,unknown,unpriv,unpref
-449,7,158,1,0,0,retired,divorced,primary,no,yes,no,unknown,may,unknown,unpriv,unpref
848,26,235,1,97,17,management,single,tertiary,no,no,no,cellular,aug,failure,unpriv,unpref
-1761,18,69,1,0,0,blue-collar,married,secondary,no,yes,yes,unknown,may,unknown,unpriv,unpref
-2805,30,484,26,0,0,technician,single,secondary,no,yes,no,cellular,jan,unknown,unpriv,unpref
1896,23,292,4,0,0,management,married,secondary,no,yes,yes,unknown,may,unknown,unpriv,unpref
-536,29,215,6,0,0,services,single,secondary,no,no,no,unknown,may,unknown,unpriv,unpref
4506,28,171,21,0,0,retired,married,secondary,no,no,no,unknown,jun,unknown,unpriv,unpref
1914,23,281,1,0,0,admin.,single,secondary,no,yes,no,cellular,apr,unknown,unpriv,unpref
-410,14,1109,3,0,0,management,married,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
731,30,92,12,0,0,services,married,secondary,no,yes,no,cellular,jul,unknown,unpriv,unpref
-2322,20,59,1,0,0,admin.,single,tertiary,no,yes,no,cellular,jul,unknown,unpriv,unpref
-2740,11,75,1,215,3,admin.,divorced,secondary,no,yes,yes,cellular,may,failure,unpriv,unpref
-7434,16,27,1,0,0,blue-collar,divorced,unknown,no,no,no,cellular,oct,unknown,unpriv,unpref
9495,22,420,1,16,0,retired,divorced,primary,no,no,no,telephone,nov,unknown,unpriv,unpref
325,19,43,1,160,2,admin.,divorced,secondary,no,no,no,cellular,jan,other,unpriv,unpref
-2189,25,317,1,0,0,blue-collar,single,secondary,no,yes,no,unknown,may,unknown,unpriv,unpref
431,14,0,1,0,0,unemployed,married,secondary,no,no,no,cellular,dec,unknown,unpriv,unpref
-3111,6,365,1,11,0,housemaid,married,primary,no,no,no,telephone,apr,unknown,unpriv,unpref
-1574,28,10,1,0,0,admin.,divorced,secondary,no,yes,yes,cellular,may,unknown,unpriv,unpref
-401,21,309,2,0,0,retired,married,primary,no,no,no,unknown,jun,unknown,unpriv,unpref
-1743,13,272,2,0,0,technician,single,secondary,no,no,no,cellular,aug,unknown,unpriv,unpref
-877,26,38,1,241,0,management,married,secondary,no,yes,no,cellular,sep,success,unpriv,yes
2975,15,428,4,129,0,retired,married,tertiary,no,no,yes,cellular,nov,failure,unpriv,yes
7025,8,532,1,0,0,unemployed,married,secondary,no,no,no,unknown,jun,unknown,unpriv,yes
2213,21,324,1,35,2,admin.,married,secondary,no,yes,no,cellular,jan,success,unpriv,yes
-2196,23,61,1,280,0,management,married,secondary,no,yes,no,cellular,sep,success,unpriv,yes
4899,22,246,1,0,0,housemaid,married,unknown,no,no,no,cellular,nov,unknown,unpriv,yes
-81,8,727,1,1,0,entrepreneur,married,tertiary,no,no,no,cellular,nov,unknown,unpriv,yes
474,9,593,1,2,0,admin.,married,secondary,no,no,no,cellular,feb,unknown,unpriv,yes
3206,15,354,1,91,4,management,married,tertiary,no,no,no,cellular,nov,failure,unpriv,yes
35294,11,0,1,139,0,technician,divorced,secondary,no,no,no,cellular,may,failure,unpriv,yes
1122,15,1063,1,0,0,admin.,single,secondary,no,yes,no,unknown,may,unknown,unpriv,yes
-7787,30,0,1,37,0,technician,single,secondary,yes,no,yes,unknown,may,unknown,unpriv,yes
1507,10,138,1,53,2,retired,married,tertiary,no,no,no,cellular,apr,success,unpriv,yes
3501,9,593,1,1,0,technician,single,tertiary,no,no,no,cellular,may,unknown,unpriv,yes
12391,10,30,1,4,0,unemployed,single,secondary,no,no,no,cellular,may,unknown,unpriv,yes
1046,15,217,1,251,2,technician,married,tertiary,no,no,no,cellular,may,success,unpriv,yes
3468,13,851,4,5,1,retired,married,secondary,no,no,no,cellular,aug,unknown,unpriv,yes
-2020,22,1071,1,2,0,unemployed,married,primary,no,no,no,telephone,jun,unknown,unpriv,yes
-3213,18,232,1,263,0,unemployed,married,primary,no,yes,no,cellular,may,failure,unpriv,yes
2114,9,473,1,4,0,retired,married,secondary,no,no,yes,cellular,feb,unknown,unpriv,yes
-3137,1,317,1,203,0,retired,married,primary,no,no,no,telephone,jul,other,unpriv,yes
13118,15,396,2,0,0,management,single,tertiary,no,yes,no,unknown,jun,unknown,unpriv,yes
-3857,21,28,1,203,0,retired,married,secondary,no,yes,no,cellular,feb,success,unpriv,yes
989,26,384,1,326,2,technician,married,tertiary,no,yes,no,cellular,apr,failure,unpriv,yes
-3165,2,285,2,0,0,retired,married,secondary,no,no,no,cellular,jul,unknown,unpriv,yes
1599,29,110,1,100,3,retired,married,secondary,no,no,no,cellular,jan,success,unpriv,yes
1782,19,594,8,10,0,blue-collar,single,tertiary,no,no,no,cellular,jul,unknown,unpriv,yes
3227,18,343,1,0,0,retired,married,secondary,no,no,no,telephone,nov,unknown,unpriv,yes
-1057,22,62,1,107,0,retired,married,primary,no,no,no,telephone,may,failure,unpriv,yes
-6230,30,42,1,0,0,admin.,single,secondary,no,yes,no,telephone,jan,unknown,unpriv,yes
-4752,1,33,1,397,0,unknown,married,unknown,no,no,no,telephone,jul,failure,unpriv,yes
1270,7,270,1,290,3,admin.,married,secondary,no,yes,no,cellular,jul,failure,unpriv,yes
-3275,1,30,1,0,0,unknown,married,secondary,no,no,no,cellular,dec,unknown,unpriv,yes
-1222,10,160,1,8,0,technician,single,secondary,no,no,no,cellular,jul,other,unpriv,yes
3868,18,128,3,0,0,retired,married,secondary,no,no,no,telephone,jul,unknown,unpriv,yes
-1496,24,782,1,0,0,management,married,tertiary,no,no,no,cellular,apr,unknown,unpriv,yes
346,13,284,1,0,0,unemployed,divorced,primary,no,no,no,cellular,aug,unknown,unpriv,yes
5046,25,893,1,0,0,retired,married,secondary,no,no,no,unknown,jun,unknown,unpriv,yes
2873,14,660,1,0,0,technician,married,secondary,no,no,no,cellular,nov,unknown,unpriv,yes
-157,9,537,1,1,0,admin.,married,secondary,no,no,no,cellular,feb,unknown,unpriv,yes
3513,16,281,1,0,0,services,single,secondary,no,no,no,cellular,nov,unknown,unpriv,yes
-569,8,498,1,32,2,retired,married,tertiary,no,no,no,cellular,aug,other,unpriv,yes
886,27,88,3,0,0,blue-collar,married,unknown,no,no,no,telephone,jul,unknown,unpriv,yes
4698,3,789,1,188,2,retired,divorced,secondary,no,yes,no,cellular,feb,success,unpriv,yes
-1241,27,233,12,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,yes
-4865,20,17,1,138,0,retired,married,secondary,no,yes,no,cellular,feb,success,unpriv,yes
-373,8,974,1,0,0,technician,single,secondary,no,no,no,unknown,jun,unknown,unpriv,yes
80,19,291,5,0,0,technician,single,tertiary,no,no,no,cellular,aug,unknown,unpriv,yes
-307,6,318,1,66,6,retired,married,tertiary,no,no,no,telephone,oct,other,unpriv,yes
-280,2,123,1,139,5,retired,married,primary,no,no,no,cellular,feb,success,unpriv,yes
3779,6,324,1,0,0,management,divorced,tertiary,no,no,no,telephone,jul,unknown,unpriv,yes
